PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount
1556374,1975-02-16T02:02:00Z,-36.72,0.1,177.56,0.1,236.0,14.0,ML,,,,4.3,0.2,5,,,
1556375,1975-02-16T06:42:51Z,-45.03,0.0,167.73,0.1,134.0,7.0,ML,,,,4.9,0.4,5,,,
1556377,1975-02-17T21:13:55Z,-39.46,0.0,173.41,0.0,33.0,0.0,ML,,,,4.2,0.2,7,,,
1556380,1975-02-19T09:26:41Z,-45.64,0.0,166.41,0.1,12.0,0.0,ML,,,,3.7,0.1,4,,,
1556381,1975-02-19T11:05:17Z,-41.67,0.0,174.35,0.0,33.0,0.0,ML,,,,3.8,0.2,8,,,
1556384,1975-02-21T09:53:43Z,-39.52,0.0,173.63,0.0,12.0,0.0,ML,,,,4.1,0.3,12,,,
1556385,1975-02-21T13:13:01Z,-37.2,0.1,177.0,0.1,297.0,5.0,ML,,,,4.3,0.2,7,,,
1556387,1975-02-22T06:51:31Z,-39.48,0.0,173.49,0.1,12.0,0.0,ML,,,,3.6,0.3,6,,,
1556388,1975-02-22T11:20:41Z,-40.54,0.0,174.3,0.0,12.0,0.0,ML,,,,3.8,0.2,10,,,
1556389,1975-02-24T08:25:22Z,-38.19,0.1,176.24,0.1,168.0,8.0,ML,,,,3.8,0.4,7,,,
1556390,1975-02-24T15:34:34Z,-38.95,0.0,175.0,0.1,228.0,7.0,ML,,,,4.6,0.4,8,,,
1556391,1975-02-25T12:01:03Z,-47.58,0.1,166.18,0.1,12.0,0.0,ML,,,,3.9,0.2,5,,,
1556392,1975-02-25T19:40:15Z,-38.9,0.1,175.0,0.1,217.0,10.0,ML,,,,4.5,0.3,7,,,
1556393,1975-02-25T20:17:18Z,-40.56,0.0,175.4,0.1,12.0,0.0,ML,,,,3.9,0.3,5,,,
1556394,1975-02-25T22:28:53Z,-45.63,0.0,166.84,0.1,84.0,8.0,ML,,,,3.7,0.2,8,,,
1556395,1975-02-25T22:45:42Z,-39.55,0.0,173.67,0.0,12.0,0.0,ML,,,,4.2,0.3,12,,,
1556396,1975-02-27T01:36:55Z,-39.21,0.0,175.31,0.0,12.0,0.0,ML,,,,3.7,0.3,4,,,
1556397,1975-02-27T10:26:36Z,-37.91,0.0,177.74,0.0,33.0,0.0,ML,,,,4.9,0.3,14,,,
1556398,1975-02-27T16:41:27Z,-41.19,0.1,175.37,0.1,12.0,0.0,ML,,,,3.3,0.3,4,,,
1556399,1975-02-27T19:09:55Z,-37.44,0.1,176.82,0.0,12.0,0.0,ML,,,,3.1,0.5,3,,,
1556400,1975-02-28T03:00:12Z,-38.67,0.0,175.68,0.1,157.0,9.0,ML,,,,4.2,0.3,9,,,
1556401,1975-02-28T03:36:10Z,-38.66,0.1,175.8,0.1,167.0,12.0,ML,,,,3.6,0.3,5,,,
1556402,1975-03-01T18:26:44Z,-37.1,0.1,176.86,0.1,240.0,15.0,ML,,,,4.0,0.3,5,,,
1556403,1975-03-02T10:42:17Z,-36.68,0.1,179.94,0.1,176.0,11.0,ML,,,,4.3,0.3,8,,,
1556404,1975-03-02T15:59:33Z,-37.2,0.1,176.95,0.1,241.0,8.0,ML,,,,4.2,0.3,7,,,
1556405,1975-03-02T16:42:53Z,-39.19,0.0,174.97,0.0,12.0,0.0,ML,,,,4.4,0.4,10,,,
1556406,1975-03-02T18:12:46Z,-39.95,0.0,174.98,0.0,12.0,0.0,ML,,,,3.5,0.5,5,,,
1556407,1975-03-03T06:11:45Z,-38.58,0.0,179.2,0.1,12.0,0.0,ML,,,,3.8,0.2,8,,,
1556408,1975-03-03T13:47:49Z,-39.47,0.0,173.43,0.1,12.0,0.0,ML,,,,4.1,0.3,8,,,
1556409,1975-03-04T11:13:27Z,-37.9,0.1,176.56,0.1,168.0,11.0,ML,,,,3.8,0.3,8,,,
1556410,1975-03-05T12:24:33Z,-45.51,0.1,166.48,0.1,12.0,0.0,ML,,,,3.7,0.2,5,,,
1556411,1975-03-05T16:06:13Z,-38.34,0.0,175.78,0.1,189.0,6.0,ML,,,,4.2,0.3,8,,,
1556413,1975-03-08T01:18:11Z,-40.69,0.0,173.95,0.0,12.0,0.0,ML,,,,3.7,0.2,6,,,
1556415,1975-03-09T05:53:29Z,-39.47,0.0,177.71,0.1,12.0,0.0,ML,,,,3.7,0.3,10,,,
1556417,1975-03-09T17:29:38Z,-38.78,0.0,175.98,0.0,108.0,5.0,ML,,,,3.8,0.2,7,,,
1556418,1975-03-10T15:58:01Z,-38.1,0.0,175.87,0.1,205.0,5.0,ML,,,,4.9,0.2,9,,,
1556419,1975-03-12T21:35:57Z,-39.96,0.0,175.19,0.0,12.0,0.0,ML,,,,3.7,0.4,5,,,
1556420,1975-03-13T20:48:46Z,-37.88,0.0,174.45,0.0,12.0,0.0,ML,,,,3.5,0.2,6,,,
1556422,1975-03-15T01:26:50Z,-38.94,0.1,175.34,0.1,222.0,14.0,ML,,,,3.9,0.3,6,,,
1556423,1975-03-15T12:12:27Z,-45.16,0.0,167.2,0.1,12.0,0.0,ML,,,,3.6,0.2,5,,,
1556424,1975-03-16T06:22:31Z,-44.81,0.0,167.78,0.1,33.0,0.0,ML,,,,5.3,0.2,9,,,
1556425,1975-03-16T15:34:43Z,-37.72,0.0,177.57,0.0,12.0,0.0,ML,,,,4.0,0.2,9,,,
1556426,1975-03-16T18:24:24Z,-39.4,0.0,173.46,0.1,12.0,0.0,ML,,,,3.6,0.3,6,,,
1556427,1975-03-17T01:42:55Z,-37.22,0.1,178.17,0.1,12.0,0.0,ML,,,,3.5,0.2,7,,,
1556428,1975-03-17T01:47:57Z,-39.22,0.0,175.18,0.0,12.0,0.0,ML,,,,3.6,0.4,4,,,
1556429,1975-03-17T02:10:59Z,-37.52,0.1,176.52,0.1,236.0,12.0,ML,,,,4.0,0.3,2,,,
1556430,1975-03-17T04:08:59Z,-36.23,0.1,179.83,0.1,33.0,0.0,ML,,,,4.2,0.2,8,,,
1556431,1975-03-17T08:20:00Z,-39.68,0.0,174.15,0.1,185.0,9.0,ML,,,,4.3,0.3,6,,,
1556432,1975-03-17T15:22:47Z,-42.58,0.0,172.97,0.1,12.0,0.0,ML,,,,4.0,0.2,6,,,
1556433,1975-03-17T22:05:45Z,-39.56,0.0,177.49,0.1,12.0,0.0,ML,,,,3.8,0.3,8,,,
1556434,1975-03-18T03:26:22Z,-39.6,0.0,174.94,0.0,12.0,0.0,ML,,,,3.5,0.3,6,,,
1556435,1975-03-18T06:11:12Z,-40.35,0.0,174.39,0.0,12.0,0.0,ML,,,,3.3,0.2,6,,,
1556436,1975-03-18T17:36:52Z,-42.61,0.0,173.33,0.0,33.0,0.0,ML,,,,4.3,0.2,11,,,
1556437,1975-03-18T18:58:02Z,-37.78,0.0,178.09,0.0,33.0,0.0,ML,,,,3.9,0.2,11,,,
1556438,1975-03-20T14:58:51Z,-41.06,0.0,174.04,0.0,12.0,0.0,ML,,,,3.8,0.2,8,,,
1556439,1975-03-20T23:08:33Z,-41.1,0.0,174.1,0.0,12.0,0.0,ML,,,,3.6,0.2,7,,,
1556440,1975-03-21T06:40:23Z,-37.57,0.1,178.44,0.1,120.0,9.0,ML,,,,3.2,0.2,3,,,
1556441,1975-03-21T06:41:21Z,-40.06,0.1,177.3,0.1,33.0,0.0,ML,,,,3.3,0.4,4,,,
1556442,1975-03-22T19:01:05Z,-39.29,0.0,178.13,0.1,33.0,0.0,ML,,,,4.5,0.1,9,,,
1556444,1975-03-23T18:32:39Z,-37.2,0.0,176.98,0.0,216.0,3.0,ML,,,,3.6,0.2,2,,,
1556447,1975-03-26T12:38:07Z,-35.05,0.1,178.46,0.1,318.0,10.0,ML,,,,5.1,0.4,8,,,
1556448,1975-03-26T15:05:40Z,-40.14,0.0,174.93,0.0,12.0,0.0,ML,,,,3.8,0.4,7,,,
1556449,1975-03-27T03:23:18Z,-44.37,0.0,168.4,0.1,12.0,0.0,ML,,,,3.6,0.4,6,,,
1556450,1975-03-27T04:54:42Z,-39.51,0.0,173.5,0.1,33.0,0.0,ML,,,,4.1,0.3,5,,,
1556452,1975-03-28T00:46:51Z,-38.34,0.1,178.6,0.1,65.0,11.0,ML,,,,3.3,0.3,5,,,
1556454,1975-03-29T09:56:19Z,-39.41,0.1,174.17,0.1,33.0,0.0,ML,,,,3.6,0.4,7,,,
1556455,1975-03-29T18:25:52Z,-39.95,0.0,175.13,0.0,12.0,0.0,ML,,,,4.0,0.4,6,,,
1556456,1975-03-29T20:05:45Z,-38.13,0.0,176.06,0.1,199.0,7.0,ML,,,,4.4,0.3,8,,,
1556458,1975-03-30T03:28:46Z,-37.24,0.1,176.7,0.1,378.0,6.0,ML,,,,4.8,0.2,8,,,
1556459,1975-03-30T15:10:10Z,-37.95,0.0,176.54,0.1,176.0,7.0,ML,,,,3.6,0.3,7,,,
1556460,1975-03-31T05:15:22Z,-39.5,0.0,173.54,0.1,33.0,0.0,ML,,,,3.7,0.4,6,,,
1556461,1975-03-31T22:26:25Z,-39.6,0.0,173.6,0.0,12.0,0.0,ML,,,,3.5,0.3,6,,,
1556462,1975-04-01T21:50:45Z,-45.62,0.1,167.19,0.2,82.0,14.0,ML,,,,3.9,0.3,5,,,
1556463,1975-04-02T06:10:35Z,-40.58,0.0,175.03,0.0,82.0,4.0,ML,,,,4.0,0.2,3,,,
1556464,1975-04-02T10:09:41Z,-44.9,0.1,167.5,0.2,146.0,27.0,ML,,,,3.9,0.4,4,,,
1556465,1975-04-02T14:18:49Z,-39.13,0.0,175.13,0.0,12.0,0.0,ML,,,,4.0,0.3,10,,,
1556466,1975-04-02T14:45:02Z,-45.36,0.0,167.81,0.0,64.0,1.0,ML,,,,3.2,0.3,3,,,
1556467,1975-04-02T14:50:46Z,-38.26,0.0,175.84,0.0,197.0,5.0,ML,,,,4.2,0.3,8,,,
1556468,1975-04-02T17:41:48Z,-45.11,0.1,168.04,0.1,33.0,0.0,ML,,,,3.3,0.3,3,,,
1556469,1975-04-03T04:42:30Z,-38.23,0.1,177.68,0.0,12.0,0.0,ML,,,,3.2,0.1,3,,,
1556470,1975-04-03T06:17:24Z,-41.63,0.0,171.86,0.0,12.0,0.0,ML,,,,4.4,0.3,8,,,
1556471,1975-04-03T07:05:18Z,-41.74,0.0,172.06,0.0,12.0,0.0,ML,,,,4.2,0.3,8,,,
1556472,1975-04-03T07:19:29Z,-38.1,0.1,176.23,0.1,182.0,9.0,ML,,,,3.9,0.2,7,,,
1556473,1975-04-04T09:44:04Z,-39.06,0.0,175.03,0.1,229.0,6.0,ML,,,,4.3,0.3,8,,,
1556474,1975-04-05T21:45:06Z,-39.73,0.1,174.24,0.1,187.0,9.0,ML,,,,4.1,0.2,6,,,
1556475,1975-04-06T21:22:57Z,-37.43,0.1,177.18,0.1,137.0,9.0,ML,,,,3.7,0.1,6,,,
1556476,1975-04-07T03:28:15Z,-40.25,0.0,174.06,0.0,104.0,9.0,ML,,,,4.3,0.2,5,,,
1556477,1975-04-09T05:51:17Z,-41.55,0.0,173.11,0.1,120.0,10.0,ML,,,,4.4,0.3,6,,,
1556480,1975-04-09T19:02:33Z,-39.55,0.0,174.71,0.1,149.0,7.0,ML,,,,4.7,0.2,6,,,
1556481,1975-04-10T09:12:24Z,-39.5,0.0,173.44,0.1,12.0,0.0,ML,,,,3.6,0.3,7,,,
1556482,1975-04-10T18:40:14Z,-39.57,0.0,173.34,0.1,12.0,0.0,ML,,,,4.2,0.2,10,,,
1556483,1975-04-11T04:07:29Z,-39.43,0.1,174.39,0.1,232.0,8.0,ML,,,,4.0,0.1,4,,,
1556484,1975-04-11T18:19:17Z,-39.95,0.0,176.94,0.1,12.0,0.0,ML,,,,3.7,0.2,10,,,
1556485,1975-04-12T19:01:03Z,-38.37,0.0,177.07,0.1,12.0,0.0,ML,,,,3.2,0.2,9,,,
1556486,1975-04-13T04:37:48Z,-43.2,0.0,171.49,0.0,12.0,0.0,ML,,,,3.6,0.2,7,,,
1556487,1975-04-13T05:16:33Z,-43.22,0.0,171.43,0.0,12.0,0.0,ML,,,,3.9,0.2,6,,,
1556488,1975-04-13T07:25:20Z,-41.22,0.0,174.22,0.1,33.0,0.0,ML,,,,5.1,0.3,13,,,
1556489,1975-04-13T10:53:27Z,-38.64,0.0,177.96,0.1,12.0,0.0,ML,,,,3.4,0.3,7,,,
1556490,1975-04-13T19:16:09Z,-37.82,0.1,177.24,0.1,148.0,7.0,ML,,,,4.1,0.2,6,,,
1556491,1975-04-13T22:06:21Z,-41.39,0.0,174.31,0.0,33.0,0.0,ML,,,,4.3,0.3,7,,,
1556492,1975-04-14T08:47:45Z,-38.59,0.0,175.99,0.0,12.0,0.0,ML,,,,3.2,0.3,7,,,
1556493,1975-04-14T23:45:31Z,-38.18,0.0,176.27,0.0,159.0,4.0,ML,,,,4.2,0.2,9,,,
1556494,1975-04-15T07:44:19Z,-41.22,0.0,174.18,0.0,12.0,0.0,ML,,,,3.8,0.3,8,,,
1556495,1975-04-15T17:43:53Z,-37.9,0.0,176.01,0.1,283.0,7.0,ML,,,,4.5,0.3,7,,,
1556496,1975-04-15T19:54:10Z,-39.16,0.0,175.37,0.1,33.0,0.0,ML,,,,3.7,0.3,5,,,
1556497,1975-04-16T12:37:15Z,-36.46,0.1,177.88,0.1,209.0,12.0,ML,,,,3.9,0.1,7,,,
1556498,1975-04-16T13:06:59Z,-39.1,0.1,174.93,0.1,226.0,8.0,ML,,,,3.8,0.2,6,,,
1556500,1975-04-18T16:29:02Z,-39.19,0.0,177.36,0.1,33.0,0.0,ML,,,,3.6,0.3,13,,,
1556501,1975-04-19T20:10:39Z,-40.29,0.1,173.48,0.1,209.0,13.0,ML,,,,4.2,0.2,6,,,
1556502,1975-04-20T01:08:59Z,-39.14,0.0,174.65,0.1,229.0,8.0,ML,,,,4.1,0.2,6,,,
1556503,1975-04-20T18:09:29Z,-37.2,0.1,176.82,0.1,228.0,6.0,ML,,,,5.3,0.2,6,,,
1556504,1975-04-21T18:03:37Z,-38.57,0.0,175.8,0.0,158.0,2.0,ML,,,,3.7,0.3,8,,,
1556505,1975-04-21T19:13:46Z,-38.06,0.0,175.88,0.0,196.0,3.0,ML,,,,4.0,0.3,7,,,
1556506,1975-04-21T20:56:45Z,-38.6,0.0,176.1,0.0,0.0,0.0,ML,,,,3.0,nan,0,,,
1556507,1975-04-21T21:06:44Z,-38.6,0.0,176.1,0.0,0.0,0.0,ML,,,,3.0,nan,0,,,
1556508,1975-04-22T03:25:26Z,-36.88,0.1,177.15,0.1,257.0,5.0,ML,,,,5.0,0.2,7,,,
1556509,1975-04-22T04:49:45Z,-40.25,0.1,179.37,0.3,33.0,0.0,ML,,,,3.7,0.3,7,,,
1556510,1975-04-22T09:46:24Z,-39.64,0.1,173.58,0.1,12.0,0.0,ML,,,,3.5,0.3,6,,,
1556511,1975-04-22T13:12:22Z,-35.08,0.1,178.71,0.1,264.0,24.0,ML,,,,4.1,0.2,7,,,
1556512,1975-04-22T18:55:31Z,-40.22,0.0,175.24,0.0,12.0,0.0,ML,,,,3.5,0.2,10,,,
1556514,1975-04-24T17:52:21Z,-41.8,0.0,172.2,0.1,12.0,0.0,ML,,,,3.1,0.2,4,,,
1556516,1975-04-26T06:31:30Z,-38.1,0.0,177.77,0.0,75.0,10.0,ML,,,,3.5,0.3,6,,,
1556517,1975-04-26T17:41:38Z,-39.08,0.0,177.35,0.0,33.0,0.0,ML,,,,4.7,0.2,12,,,
1556518,1975-04-27T06:46:36Z,-43.79,0.0,169.6,0.0,12.0,0.0,ML,,,,4.0,0.3,9,,,
1556519,1975-04-27T08:06:30Z,-43.68,0.1,169.56,0.0,12.0,0.0,ML,,,,3.1,0.4,4,,,
1556521,1975-04-27T12:33:55Z,-39.1,0.0,173.69,0.1,12.0,0.0,ML,,,,3.8,0.2,13,,,
1556522,1975-04-28T04:07:42Z,-42.66,0.0,171.87,0.0,12.0,0.0,ML,,,,4.6,0.4,17,,,
1556523,1975-04-29T12:00:26Z,-41.38,0.0,175.09,0.0,33.0,0.0,ML,,,,3.5,0.2,8,,,
1556524,1975-04-29T15:20:14Z,-39.0,0.0,175.84,0.0,131.0,6.0,ML,,,,5.7,0.2,4,,,
1556525,1975-05-01T23:09:41Z,-39.44,0.0,177.32,0.0,12.0,0.0,ML,,,,4.2,0.2,14,,,
1556526,1975-05-02T14:02:31Z,-37.02,0.1,177.13,0.1,283.0,8.0,ML,,,,4.2,0.3,8,,,
1556527,1975-05-02T14:34:06Z,-38.68,0.0,176.1,0.0,12.0,0.0,ML,,,,2.8,0.4,6,,,
1556528,1975-05-02T14:36:55Z,-38.68,0.0,176.1,0.0,12.0,0.0,ML,,,,2.6,0.1,2,,,
1556529,1975-05-02T19:09:29Z,-40.02,0.0,176.83,0.1,115.0,9.0,ML,,,,4.2,0.2,3,,,
1556530,1975-05-03T02:17:39Z,-37.96,0.2,178.86,0.5,114.0,33.0,ML,,,,3.5,0.2,4,,,
1556531,1975-05-03T09:03:33Z,-39.51,0.0,177.0,0.1,12.0,0.0,ML,,,,3.1,0.3,5,,,
1556533,1975-05-04T02:47:35Z,-34.96,0.2,177.65,0.3,353.0,28.0,ML,,,,4.8,0.3,6,,,
1556534,1975-05-04T16:54:27Z,-39.02,0.0,175.61,0.1,130.0,9.0,ML,,,,3.8,0.2,6,,,
1556535,1975-05-05T11:22:53Z,-39.65,0.1,176.05,0.1,33.0,0.0,ML,,,,3.2,0.3,7,,,
1556536,1975-05-05T17:14:03Z,-39.05,0.0,175.32,0.0,12.0,0.0,ML,,,,3.6,0.3,5,,,
1556537,1975-05-05T23:44:29Z,-37.41,0.0,176.42,0.1,231.0,7.0,ML,,,,4.1,0.3,7,,,
1556538,1975-05-06T02:11:56Z,-41.29,0.1,174.82,0.1,33.0,0.0,ML,,,,3.6,0.2,3,,,
1556539,1975-05-06T03:28:17Z,-37.29,0.0,176.69,0.1,176.0,9.0,ML,,,,4.1,0.2,5,,,
1556540,1975-05-07T11:21:04Z,-38.27,0.1,176.33,0.1,165.0,9.0,ML,,,,3.7,0.3,7,,,
1556541,1975-05-08T14:30:38Z,-39.06,0.1,174.93,0.1,212.0,10.0,ML,,,,4.2,0.2,6,,,
1556542,1975-05-09T05:59:40Z,-39.11,0.0,175.12,0.0,12.0,0.0,ML,,,,3.7,0.4,7,,,
