PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount
542380,1994-01-02T15:29:56Z,-41.84,0.0,172.59,0.0,74.0,4.0,ML,,,,2.0,nan,1
536617,1994-01-02T18:36:05Z,-45.15,0.0,167.3,0.0,12.0,0.0,ML,,,,2.8,0.1,13
538363,1994-01-02T18:41:44Z,-39.55,0.0,176.53,0.0,35.0,1.0,ML,,,,2.3,0.2,3
550133,1994-01-02T19:01:19Z,-40.99,0.0,174.62,0.0,56.0,2.0,ML,,,,2.4,0.1,3
536317,1994-01-02T19:02:09Z,-39.59,0.0,176.07,0.0,31.0,3.0,ML,,,,2.9,0.2,4
536457,1994-01-02T21:04:26Z,-39.86,0.0,175.2,0.0,22.0,2.0,ML,,,,2.5,0.0,2
537111,1994-01-02T21:23:58Z,-44.97,0.0,169.37,0.0,5.0,0.0,ML,,,,1.6,0.1,9
541682,1994-01-02T21:27:43Z,-41.64,0.0,174.03,0.0,17.0,0.0,ML,,,,2.0,0.3,2
536618,1994-01-02T22:05:34Z,-41.96,0.0,173.99,0.0,19.0,2.0,ML,,,,1.9,0.3,7
538633,1994-01-02T22:20:33Z,-45.04,0.0,167.71,0.0,117.0,3.0,ML,,,,2.8,nan,1
536318,1994-01-02T23:08:33Z,-37.08,0.0,177.59,0.0,146.0,4.0,ML,,,,4.0,0.2,21
541251,1994-01-02T23:17:19Z,-41.79,0.0,173.79,0.0,14.0,1.0,ML,,,,1.5,0.3,4
537114,1994-01-03T00:28:08Z,-45.43,0.0,166.68,0.0,12.0,0.0,ML,,,,2.9,0.2,8
536320,1994-01-03T01:23:40Z,-41.66,0.0,174.92,0.0,30.0,1.0,ML,,,,2.7,0.3,22
550199,1994-01-03T01:25:08Z,-45.38,0.0,166.67,0.0,12.0,0.0,ML,,,,2.7,0.3,2
541257,1994-01-03T02:05:56Z,-41.67,0.0,173.91,0.0,17.0,1.0,ML,,,,2.0,0.0,2
536323,1994-01-03T02:09:57Z,-41.19,0.0,174.93,0.0,29.0,1.0,ML,,,,2.5,0.2,14
536324,1994-01-03T03:32:44Z,-41.03,0.0,174.65,0.0,61.0,3.0,ML,,,,2.3,0.1,6
536325,1994-01-03T03:48:15Z,-38.59,0.0,175.87,0.1,210.0,5.0,ML,,,,3.2,0.3,4
536326,1994-01-03T04:40:15Z,-41.21,0.3,174.62,0.0,36.0,2.0,ML,,,,1.6,nan,1
536327,1994-01-03T05:06:12Z,-40.99,0.0,174.76,0.0,32.0,0.0,ML,,,,2.0,0.0,3
536464,1994-01-03T06:34:16Z,-41.62,0.0,174.84,0.0,34.0,1.0,ML,,,,2.7,0.3,16
537311,1994-01-03T08:18:52Z,-37.8,0.0,176.97,0.1,5.0,0.0,ML,,,,2.4,0.1,3
536329,1994-01-03T09:14:25Z,-40.98,0.0,174.9,0.0,26.0,2.0,ML,,,,2.2,0.1,11
538559,1994-01-03T09:53:41Z,-41.65,0.0,173.87,0.0,15.0,2.0,ML,,,,2.0,0.2,9
550451,1994-01-03T09:54:16Z,-41.66,0.0,173.88,0.0,15.0,2.0,ML,,,,1.5,0.3,3
536330,1994-01-03T10:05:36Z,-41.64,0.0,173.88,0.0,13.0,1.0,ML,,,,2.7,0.2,8
536331,1994-01-03T10:55:06Z,-40.87,0.0,174.39,0.0,26.0,1.0,ML,,,,2.3,0.2,11
536332,1994-01-03T11:14:34Z,-39.78,0.0,174.06,0.0,134.0,3.0,ML,,,,3.1,0.2,14
536333,1994-01-03T11:42:12Z,-40.04,0.0,176.67,0.0,49.0,4.0,ML,,,,2.8,0.1,8
541836,1994-01-03T12:20:06Z,-42.11,0.0,174.22,0.0,29.0,1.0,ML,,,,2.0,0.1,5
536334,1994-01-03T13:08:52Z,-41.61,0.0,173.87,0.0,16.0,2.0,ML,,,,1.9,0.2,6
536335,1994-01-03T13:24:17Z,-48.99,0.0,164.38,0.0,33.0,0.0,ML,,,,5.5,0.3,31
536338,1994-01-03T13:55:32Z,-41.62,0.0,174.76,0.0,28.0,1.0,ML,,,,2.1,0.2,2
536339,1994-01-03T14:15:11Z,-41.97,0.0,172.86,0.0,71.0,1.0,ML,,,,2.6,0.3,11
538176,1994-01-03T14:19:41Z,-38.44,0.0,177.66,0.1,12.0,0.0,ML,,,,3.3,nan,1
536468,1994-01-03T14:49:42Z,-45.21,0.0,166.87,0.0,12.0,0.0,ML,,,,3.0,0.1,9
538185,1994-01-03T18:56:35Z,-41.93,0.0,173.79,0.0,36.0,0.0,ML,,,,2.0,0.1,2
536341,1994-01-03T19:02:34Z,-44.78,0.0,167.77,0.0,75.0,3.0,ML,,,,3.8,0.2,16
536342,1994-01-03T19:18:40Z,-40.56,0.0,175.65,0.0,28.0,1.0,ML,,,,2.9,0.1,14
536344,1994-01-03T21:11:22Z,-42.13,0.0,173.83,0.0,28.0,1.0,ML,,,,2.4,0.2,16
541302,1994-01-03T21:35:05Z,-43.61,0.0,170.81,0.0,12.0,0.0,ML,,,,2.5,0.3,5
536345,1994-01-03T22:02:28Z,-45.42,0.0,166.72,0.0,12.0,0.0,ML,,,,4.4,1.3,20
541545,1994-01-03T23:22:31Z,-45.47,0.0,166.73,0.0,12.0,0.0,ML,,,,2.5,0.0,1
542228,1994-01-03T23:36:54Z,-42.35,0.0,172.75,0.0,48.0,4.0,ML,,,,2.0,0.0,4
536350,1994-01-03T23:44:44Z,-41.54,0.0,174.43,0.0,25.0,1.0,ML,,,,1.7,0.0,2
541265,1994-01-04T00:07:51Z,-42.16,0.0,172.68,0.0,12.0,0.0,ML,,,,2.0,0.4,2
536354,1994-01-04T00:41:36Z,-41.54,0.0,174.47,0.0,5.0,0.0,ML,,,,2.0,0.2,4
551971,1994-01-04T00:43:10Z,-42.02,0.0,174.08,0.0,15.0,1.0,ML,,,,2.1,0.2,4
536355,1994-01-04T00:44:40Z,-41.4,0.0,174.49,0.0,19.0,1.0,ML,,,,2.7,0.2,25
536359,1994-01-04T02:02:23Z,-43.54,0.0,171.69,0.0,12.0,0.0,ML,,,,2.9,0.2,5
541939,1994-01-04T02:20:17Z,-42.75,0.0,171.8,0.0,5.0,0.0,ML,,,,2.6,0.1,5
543405,1994-01-04T04:17:30Z,-43.4,0.0,172.85,0.0,26.0,1.0,ML,,,,2.4,0.1,5
541546,1994-01-04T04:37:16Z,-45.39,0.0,166.81,0.0,18.0,1.0,ML,,,,2.5,0.0,2
541605,1994-01-04T06:21:30Z,-42.86,0.0,174.05,0.0,23.0,1.0,ML,,,,2.3,0.2,5
541275,1994-01-04T06:53:29Z,-45.11,0.0,167.07,0.0,12.0,0.0,ML,,,,3.3,0.1,15
551974,1994-01-04T06:55:37Z,-45.85,0.1,167.51,0.1,12.0,0.0,ML,,,,1.7,nan,1
536370,1994-01-04T07:10:36Z,-41.06,0.0,173.06,0.0,144.0,2.0,ML,,,,2.8,0.0,2
536479,1994-01-04T07:22:18Z,-35.15,0.0,177.4,0.0,12.0,0.0,ML,,,,4.5,0.3,3
536371,1994-01-04T08:10:44Z,-40.93,0.0,175.16,0.0,33.0,1.0,ML,,,,2.4,0.2,7
541303,1994-01-04T08:35:30Z,-45.43,0.0,166.71,0.0,12.0,0.0,ML,,,,2.8,0.2,3
536480,1994-01-04T09:26:07Z,-40.61,0.0,176.42,0.1,22.0,4.0,ML,,,,1.9,nan,1
541890,1994-01-04T09:37:24Z,-45.3,0.1,167.56,0.0,127.0,4.0,ML,,,,3.1,0.1,2
541579,1994-01-04T12:01:51Z,-39.94,0.0,176.22,0.0,29.0,3.0,ML,,,,2.8,0.1,6
541607,1994-01-04T14:31:26Z,-42.34,0.0,173.25,0.0,11.0,1.0,ML,,,,2.1,0.2,7
541609,1994-01-04T16:50:33Z,-42.14,0.0,174.04,0.0,5.0,0.0,ML,,,,2.3,0.2,11
536396,1994-01-04T17:25:49Z,-40.7,0.0,174.89,0.0,44.0,2.0,ML,,,,2.4,0.2,3
536397,1994-01-04T17:36:12Z,-40.39,0.0,176.25,0.0,15.0,2.0,ML,,,,2.7,0.1,5
541278,1994-01-04T20:19:05Z,-44.37,0.0,168.32,0.0,5.0,0.0,ML,,,,2.4,0.1,8
538229,1994-01-04T20:49:22Z,-38.62,0.0,177.84,0.0,32.0,3.0,ML,,,,2.9,0.2,4
540929,1994-01-04T22:05:35Z,-40.21,0.0,174.87,0.0,12.0,0.0,ML,,,,2.2,0.1,3
540931,1994-01-04T22:51:47Z,-41.24,0.0,172.46,0.0,5.0,0.0,ML,,,,2.5,0.2,3
552019,1994-01-04T22:51:55Z,-41.21,0.0,172.51,0.0,5.0,0.0,ML,,,,2.5,0.2,6
543640,1994-01-04T23:08:12Z,-41.97,0.0,174.19,0.0,15.0,2.0,ML,,,,2.0,nan,1
540946,1994-01-05T02:57:25Z,-41.73,0.0,174.28,0.0,5.0,0.0,ML,,,,1.7,0.1,6
541279,1994-01-05T03:39:42Z,-44.16,0.0,168.73,0.1,12.0,0.0,ML,,,,2.3,0.1,11
541153,1994-01-05T05:10:27Z,-40.32,0.0,176.6,0.0,25.0,2.0,ML,,,,2.5,0.1,2
540954,1994-01-05T05:37:30Z,-41.19,0.0,172.58,0.0,5.0,0.0,ML,,,,3.1,0.3,13
545188,1994-01-05T07:30:58Z,-40.42,0.0,173.0,0.0,5.0,0.0,ML,,,,2.4,0.2,4
541451,1994-01-05T07:58:09Z,-39.29,0.0,174.98,0.1,28.0,6.0,ML,,,,2.6,0.2,4
540957,1994-01-05T08:20:05Z,-40.49,0.0,176.42,0.0,29.0,2.0,ML,,,,3.2,0.2,23
541452,1994-01-05T08:25:16Z,-39.31,0.0,174.93,0.1,23.0,9.0,ML,,,,2.5,0.2,4
543510,1994-01-05T10:30:03Z,-41.49,0.0,173.52,0.0,51.0,2.0,ML,,,,2.4,0.1,4
547273,1994-01-05T10:42:42Z,-40.59,0.0,173.96,0.0,72.0,4.0,ML,,,,2.5,nan,1
543544,1994-01-05T10:48:51Z,-41.2,0.0,172.54,0.0,13.0,1.0,ML,,,,1.8,0.2,2
550324,1994-01-05T12:24:14Z,-41.55,0.0,174.33,0.1,12.0,0.0,ML,,,,1.5,0.3,3
541944,1994-01-05T12:25:35Z,-41.01,0.0,173.1,0.0,125.0,1.0,ML,,,,2.5,0.0,2
550398,1994-01-05T12:28:37Z,-41.71,0.0,174.24,0.1,22.0,5.0,ML,,,,1.7,0.2,4
543545,1994-01-05T12:32:03Z,-41.39,0.0,172.43,0.0,12.0,0.0,ML,,,,1.7,0.2,2
543546,1994-01-05T12:34:48Z,-41.07,0.0,172.8,0.0,12.0,0.0,ML,,,,1.8,0.2,2
537316,1994-01-05T13:09:12Z,-38.06,0.0,176.76,0.0,5.0,0.0,ML,,,,1.9,0.1,3
537317,1994-01-05T13:13:29Z,-38.06,0.0,176.78,0.1,5.0,0.0,ML,,,,2.1,0.1,4
545190,1994-01-05T13:17:23Z,-41.25,0.0,173.04,0.0,118.0,1.0,ML,,,,2.9,0.1,2
552021,1994-01-05T13:18:00Z,-40.32,0.0,174.4,0.0,57.0,6.0,ML,,,,2.9,0.3,3
541280,1994-01-05T13:35:53Z,-45.25,0.0,166.95,0.0,12.0,0.0,ML,,,,3.2,0.1,12
552022,1994-01-05T14:24:50Z,-38.07,0.0,176.73,0.0,5.0,0.0,ML,,,,1.8,0.2,4
537320,1994-01-05T14:25:05Z,-49.18,0.1,164.75,0.1,12.0,0.0,ML,,,,3.4,0.6,2
542067,1994-01-05T14:58:04Z,-40.22,0.0,176.7,0.0,27.0,1.0,ML,,,,1.9,nan,1
540959,1994-01-05T16:36:41Z,-40.43,0.0,173.44,0.0,155.0,2.0,ML,,,,3.2,0.2,10
541313,1994-01-05T18:27:18Z,-45.42,0.0,166.67,0.0,8.0,1.0,ML,,,,2.0,nan,1
541281,1994-01-05T18:56:57Z,-45.07,0.0,167.34,0.0,113.0,3.0,ML,,,,4.1,0.2,15
540960,1994-01-05T19:22:55Z,-40.39,0.0,174.62,0.0,43.0,6.0,ML,,,,3.0,0.2,14
541461,1994-01-05T19:46:43Z,-39.03,0.0,177.1,0.0,57.0,5.0,ML,,,,2.8,0.2,4
541465,1994-01-05T20:28:41Z,-39.0,0.0,175.68,0.0,11.0,1.0,ML,,,,1.3,nan,1
543511,1994-01-05T22:58:19Z,-42.83,0.0,173.0,0.0,30.0,1.0,ML,,,,2.6,0.2,17
541628,1994-01-06T01:41:00Z,-42.59,0.0,172.72,0.1,12.0,0.0,ML,,,,1.4,0.0,2
541951,1994-01-06T01:45:02Z,-42.14,0.0,173.81,0.0,8.0,1.0,ML,,,,2.2,0.2,3
543218,1994-01-06T01:50:25Z,-40.36,0.0,174.24,0.1,33.0,0.0,ML,,,,2.3,0.0,2
541952,1994-01-06T02:11:08Z,-45.41,0.0,166.87,0.1,27.0,1.0,ML,,,,4.2,0.2,16
540963,1994-01-06T02:17:02Z,-40.45,0.0,174.58,0.0,5.0,0.0,ML,,,,2.3,0.1,6
540964,1994-01-06T02:23:20Z,-40.56,0.0,174.23,0.0,68.0,7.0,ML,,,,2.1,nan,1
552023,1994-01-06T02:26:00Z,-45.32,0.0,166.78,0.1,23.0,2.0,ML,,,,3.0,0.1,3
540965,1994-01-06T03:00:22Z,-40.05,0.0,173.07,0.0,5.0,0.0,ML,,,,2.8,0.1,7
540967,1994-01-06T03:32:40Z,-41.24,0.0,174.67,0.0,30.0,1.0,ML,,,,2.4,0.2,12
541740,1994-01-06T06:09:35Z,-45.33,0.0,166.71,0.0,21.0,0.0,ML,,,,2.5,nan,1
541741,1994-01-06T07:03:52Z,-45.22,0.0,166.84,0.0,26.0,1.0,ML,,,,2.2,nan,1
540972,1994-01-06T08:04:10Z,-41.76,0.0,174.6,0.0,38.0,2.0,ML,,,,2.4,0.2,8
540973,1994-01-06T09:34:33Z,-38.07,0.1,176.34,0.1,191.0,9.0,ML,,,,3.5,0.3,4
541283,1994-01-06T09:52:34Z,-44.96,0.0,167.54,0.0,58.0,4.0,ML,,,,3.3,0.1,14
541629,1994-01-06T10:38:11Z,-39.42,0.1,174.93,0.1,24.0,17.0,ML,,,,2.4,0.0,2
540974,1994-01-06T12:17:33Z,-40.31,0.0,176.4,0.0,59.0,2.0,ML,,,,2.7,0.3,4
545935,1994-01-06T12:25:10Z,-39.58,0.0,176.73,0.1,46.0,8.0,ML,,,,2.2,0.2,3
540975,1994-01-06T12:31:49Z,-41.13,0.0,172.83,0.0,166.0,1.0,ML,,,,2.8,0.1,9
540976,1994-01-06T12:38:39Z,-40.92,0.0,174.59,0.0,39.0,1.0,ML,,,,2.1,0.1,7
552024,1994-01-06T12:39:24Z,-39.18,0.0,175.01,0.1,12.0,0.0,ML,,,,1.9,0.1,3
540977,1994-01-06T12:47:20Z,-38.21,0.1,176.51,0.1,181.0,9.0,ML,,,,3.3,0.2,3
552026,1994-01-06T12:49:53Z,-45.42,0.0,166.78,0.0,12.0,0.0,ML,,,,2.9,0.2,8
542491,1994-01-06T13:09:36Z,-38.11,0.1,177.91,0.2,33.0,0.0,ML,,,,2.6,0.1,2
540980,1994-01-06T15:08:47Z,-41.13,0.0,175.34,0.0,28.0,1.0,ML,,,,2.1,0.2,8
541786,1994-01-06T16:17:40Z,-42.58,0.0,172.94,0.0,21.0,0.0,ML,,,,1.7,0.1,3
540981,1994-01-06T16:26:38Z,-41.69,0.0,174.86,0.0,23.0,2.0,ML,,,,2.3,0.2,13
540982,1994-01-06T16:39:55Z,-40.34,0.0,174.61,0.0,33.0,0.0,ML,,,,2.2,0.2,4
547894,1994-01-06T17:33:01Z,-42.15,0.0,173.1,0.0,11.0,1.0,ML,,,,1.9,nan,1
540983,1994-01-06T17:46:25Z,-40.6,0.0,175.49,0.0,33.0,1.0,ML,,,,2.0,0.1,4
540984,1994-01-06T17:51:08Z,-39.86,0.0,173.86,0.0,137.0,4.0,ML,,,,3.0,0.2,11
541164,1994-01-06T19:16:35Z,-39.7,0.0,173.63,0.0,12.0,0.0,ML,,,,2.8,0.2,15
540986,1994-01-06T19:24:42Z,-41.59,0.0,175.24,0.0,24.0,1.0,ML,,,,2.5,0.2,14
552028,1994-01-06T19:24:51Z,-41.58,0.0,175.26,0.0,23.0,2.0,ML,,,,2.3,0.2,12
540987,1994-01-06T19:28:50Z,-41.59,0.0,175.21,0.0,23.0,1.0,ML,,,,2.6,0.2,21
541285,1994-01-06T20:01:34Z,-44.23,0.0,168.55,0.0,12.0,0.0,ML,,,,2.7,0.1,11
540991,1994-01-06T21:42:48Z,-41.24,0.0,175.21,0.0,23.0,1.0,ML,,,,1.9,0.1,3
552029,1994-01-06T21:53:43Z,-40.84,0.0,175.79,0.0,32.0,2.0,ML,,,,2.4,0.2,6
537325,1994-01-06T22:39:06Z,-38.13,0.0,176.73,0.0,12.0,0.0,ML,,,,2.0,0.1,3
540993,1994-01-06T22:48:42Z,-38.5,0.0,176.05,0.0,137.0,6.0,ML,,,,3.3,0.1,6
540994,1994-01-06T23:02:40Z,-39.45,0.0,174.28,0.0,21.0,2.0,ML,,,,3.2,0.3,17
537326,1994-01-07T01:23:51Z,-37.98,0.0,176.83,0.1,5.0,0.0,ML,,,,2.7,0.2,4
540998,1994-01-07T01:27:59Z,-40.96,0.0,174.5,0.0,33.0,2.0,ML,,,,2.1,0.1,4
541988,1994-01-07T02:18:14Z,-41.54,0.0,173.54,0.0,53.0,5.0,ML,,,,2.0,nan,1
543248,1994-01-07T02:59:57Z,-40.37,0.0,176.26,0.0,31.0,2.0,ML,,,,1.6,nan,1
543525,1994-01-07T03:09:44Z,-42.5,0.0,173.72,0.1,15.0,6.0,ML,,,,1.8,0.2,3
541006,1994-01-07T03:40:58Z,-42.66,0.0,173.49,0.0,28.0,1.0,ML,,,,3.5,0.2,21
541008,1994-01-07T04:13:09Z,-41.59,0.0,175.22,0.0,21.0,2.0,ML,,,,2.2,0.2,7
541011,1994-01-07T04:44:14Z,-41.67,0.0,174.88,0.0,22.0,2.0,ML,,,,2.0,nan,1
541012,1994-01-07T04:56:57Z,-40.52,0.0,174.69,0.0,23.0,2.0,ML,,,,2.2,0.1,7
541013,1994-01-07T06:08:51Z,-40.54,0.0,175.69,0.0,36.0,2.0,ML,,,,3.7,0.3,8
541169,1994-01-07T06:48:12Z,-40.37,0.0,176.25,0.0,51.0,2.0,ML,,,,2.1,nan,1
543514,1994-01-07T08:54:02Z,-41.63,0.0,172.15,0.0,5.0,0.0,ML,,,,1.9,0.0,2
541170,1994-01-07T09:09:53Z,-36.78,0.1,177.04,0.2,175.0,26.0,ML,,,,3.6,0.2,4
546787,1994-01-07T09:20:47Z,-41.62,0.1,173.7,0.1,12.0,0.0,ML,,,,1.8,nan,1
541475,1994-01-07T10:13:15Z,-36.77,0.0,178.37,0.0,94.0,4.0,ML,,,,3.5,0.1,2
541016,1994-01-07T10:34:18Z,-41.1,0.0,174.62,0.0,31.0,1.0,ML,,,,2.4,0.2,15
542523,1994-01-07T11:20:38Z,-42.09,0.0,174.12,0.0,30.0,1.0,ML,,,,1.9,0.1,5
541017,1994-01-07T12:34:53Z,-41.69,0.0,172.26,0.0,97.0,2.0,ML,,,,3.1,0.2,15
541019,1994-01-07T14:03:50Z,-38.56,0.0,175.77,0.1,215.0,5.0,ML,,,,3.3,0.2,6
541020,1994-01-07T14:27:28Z,-38.57,0.0,177.96,0.0,52.0,5.0,ML,,,,3.5,0.2,15
541321,1994-01-07T15:50:14Z,-45.47,0.0,166.85,0.0,12.0,0.0,ML,,,,3.3,0.1,13
541322,1994-01-07T16:11:57Z,-46.37,0.0,166.79,0.1,12.0,0.0,ML,,,,2.9,0.2,8
541323,1994-01-07T17:05:51Z,-45.09,0.0,167.48,0.0,110.0,5.0,ML,,,,3.6,0.1,13
541480,1994-01-07T17:15:59Z,-38.92,0.0,175.77,0.0,12.0,0.0,ML,,,,1.8,0.1,3
542529,1994-01-07T17:48:38Z,-41.23,0.0,172.63,0.1,15.0,3.0,ML,,,,1.7,0.1,2
541750,1994-01-07T18:41:46Z,-45.89,0.0,166.44,0.1,12.0,0.0,ML,,,,2.8,nan,1
541325,1994-01-07T19:08:27Z,-44.52,0.0,168.28,0.0,12.0,0.0,ML,,,,2.9,0.2,13
541481,1994-01-07T19:20:05Z,-39.26,0.0,175.67,0.1,5.0,0.0,ML,,,,1.3,nan,1
541023,1994-01-07T20:19:48Z,-41.11,0.0,173.91,0.0,55.0,2.0,ML,,,,2.1,0.1,5
552031,1994-01-07T20:20:27Z,-39.71,0.0,176.97,0.0,39.0,3.0,ML,,,,3.2,0.2,11
541844,1994-01-07T20:50:28Z,-37.77,0.0,176.82,0.0,5.0,0.0,ML,,,,2.4,0.2,4
560903,1994-01-08T00:11:21Z,-41.58,0.0,174.35,0.0,25.0,1.0,ML,,,,2.8,0.1,6
552346,1994-01-08T00:12:38Z,-41.23,0.0,172.48,0.0,5.0,0.0,ML,,,,2.4,0.2,8
541175,1994-01-08T00:17:35Z,-38.32,0.0,176.82,0.0,5.0,0.0,ML,,,,2.8,0.3,6
542091,1994-01-08T00:19:39Z,-39.06,0.0,175.68,0.1,148.0,11.0,ML,,,,3.0,0.3,3
541033,1994-01-08T02:40:28Z,-40.71,0.0,174.4,0.0,41.0,4.0,ML,,,,2.1,0.1,4
543516,1994-01-08T03:29:17Z,-41.2,0.0,172.54,0.0,10.0,2.0,ML,,,,2.3,0.2,11
