PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount
1221201,1998-01-01T21:54:43Z,-45.27,0.0,167.4,0.1,75.0,3.0,ML,,,,3.0,0.2,2
1223099,1998-01-01T23:37:42Z,-40.79,0.0,174.11,0.0,69.0,3.0,ML,,,,2.6,0.2,7
1223030,1998-01-01T23:45:53Z,-39.61,0.0,175.56,0.0,5.0,0.0,ML,,,,2.3,0.1,3
1222753,1998-01-02T01:40:22Z,-41.18,0.0,174.79,0.0,27.0,1.0,ML,,,,1.7,0.2,6
1227202,1998-01-02T01:40:48Z,-41.18,0.0,174.79,0.0,28.0,1.0,ML,,,,2.0,0.2,8
1221944,1998-01-02T01:41:27Z,-41.06,0.0,174.96,0.0,30.0,1.0,ML,,,,2.7,0.1,10
1221209,1998-01-02T03:13:48Z,-45.01,0.0,167.62,0.1,92.0,4.0,ML,,,,3.2,0.2,3
1220736,1998-01-02T05:00:36Z,-39.6,0.0,175.55,0.0,12.0,0.0,ML,,,,2.4,0.2,3
1218974,1998-01-02T05:30:30Z,-40.16,0.0,174.89,0.0,24.0,2.0,ML,,,,2.8,0.4,12
1220746,1998-01-02T05:43:58Z,-40.61,0.0,175.05,0.0,5.0,0.0,ML,,,,2.3,0.2,7
1219059,1998-01-02T06:36:21Z,-38.97,0.0,178.11,0.0,33.0,0.0,ML,,,,3.4,0.3,15
1219382,1998-01-02T06:42:47Z,-39.36,0.0,173.77,0.0,12.0,1.0,ML,,,,1.5,0.2,3
1222089,1998-01-02T07:52:50Z,-41.15,0.0,174.98,0.0,29.0,1.0,ML,,,,2.7,0.1,10
1223100,1998-01-02T08:05:57Z,-41.63,0.0,174.8,0.0,23.0,3.0,ML,,,,2.2,0.1,7
1221570,1998-01-02T08:29:55Z,-41.62,0.0,174.8,0.0,27.0,2.0,ML,,,,2.5,0.2,9
1223101,1998-01-02T08:32:48Z,-41.63,0.0,174.8,0.0,24.0,2.0,ML,,,,2.0,0.1,4
1221880,1998-01-02T09:10:23Z,-38.55,0.0,176.73,0.0,82.0,8.0,ML,,,,2.8,0.3,2
1223156,1998-01-02T10:37:00Z,-39.28,0.0,173.8,0.0,18.0,1.0,ML,,,,1.3,0.1,2
1223201,1998-01-02T11:17:56Z,-39.03,0.0,175.98,0.0,5.0,0.0,ML,,,,2.2,0.1,4
1219060,1998-01-02T11:56:59Z,-38.03,0.0,176.09,0.1,205.0,14.0,ML,,,,3.6,0.2,8
1222090,1998-01-02T12:41:10Z,-41.08,0.0,174.74,0.0,32.0,1.0,ML,,,,2.5,0.2,9
1223202,1998-01-02T13:10:30Z,-39.59,0.0,175.59,0.0,12.0,0.0,ML,,,,2.5,0.1,3
1219391,1998-01-02T13:24:56Z,-43.04,0.0,171.45,0.0,5.0,0.0,ML,,,,2.8,0.2,4
1218977,1998-01-02T13:27:58Z,-39.92,0.0,174.56,0.0,125.0,5.0,ML,,,,2.9,0.2,6
1222754,1998-01-02T14:12:41Z,-41.23,0.0,174.59,0.0,33.0,1.0,ML,,,,2.1,0.1,6
1223102,1998-01-02T14:27:47Z,-38.37,0.0,176.44,0.0,5.0,0.0,ML,,,,2.0,0.1,4
1227205,1998-01-02T14:28:08Z,-38.32,0.0,176.4,0.0,5.0,0.0,ML,,,,1.9,0.1,4
1219394,1998-01-02T15:15:25Z,-41.84,0.0,174.83,0.0,42.0,2.0,ML,,,,3.1,0.2,11
1223282,1998-01-02T15:22:39Z,-41.24,0.0,174.97,0.0,30.0,3.0,ML,,,,1.8,0.2,6
1218978,1998-01-02T15:37:57Z,-38.54,0.0,177.1,0.0,59.0,4.0,ML,,,,4.6,0.1,5
1222755,1998-01-02T16:35:28Z,-41.62,0.0,174.68,0.0,28.0,2.0,ML,,,,2.2,0.2,7
1223205,1998-01-02T17:37:55Z,-39.3,0.0,175.77,0.0,14.0,1.0,ML,,,,2.7,0.2,4
1219061,1998-01-02T18:04:50Z,-39.91,0.1,176.96,0.1,23.0,3.0,ML,,,,2.6,0.1,4
1222094,1998-01-02T18:08:33Z,-40.87,0.0,175.78,0.1,31.0,2.0,ML,,,,2.2,0.2,5
1223104,1998-01-02T18:26:10Z,-40.61,0.0,174.3,0.0,60.0,4.0,ML,,,,2.5,0.1,6
1219062,1998-01-02T19:12:14Z,-40.33,0.0,176.47,0.0,12.0,0.0,ML,,,,2.8,0.3,6
1221885,1998-01-02T21:03:32Z,-38.23,0.0,178.41,0.1,12.0,0.0,ML,,,,2.5,0.2,3
1219406,1998-01-02T23:44:27Z,-43.28,0.0,170.95,0.1,5.0,0.0,ML,,,,2.5,0.5,2
1222647,1998-01-03T00:43:08Z,-40.39,0.0,175.73,0.0,36.0,3.0,ML,,,,2.5,0.2,7
1221954,1998-01-03T00:52:57Z,-40.04,0.1,173.03,0.0,12.0,0.0,ML,,,,2.8,0.2,4
1221739,1998-01-03T00:55:09Z,-39.41,0.0,174.75,0.0,36.0,5.0,ML,,,,3.0,0.2,10
1218980,1998-01-03T02:01:43Z,-40.0,0.0,175.34,0.0,12.0,0.0,ML,,,,2.3,0.2,7
1223157,1998-01-03T03:07:55Z,-39.33,0.0,173.76,0.0,14.0,1.0,ML,,,,1.8,0.1,3
1220769,1998-01-03T03:26:14Z,-44.65,0.0,168.05,0.0,86.0,5.0,ML,,,,2.8,0.2,3
1222109,1998-01-03T05:14:14Z,-39.29,0.0,175.62,0.0,5.0,0.0,ML,,,,1.3,0.1,3
1218981,1998-01-03T05:17:57Z,-40.28,0.0,176.51,0.0,45.0,2.0,ML,,,,3.4,0.2,12
1223207,1998-01-03T07:27:18Z,-39.54,0.1,175.8,0.2,12.0,0.0,ML,,,,1.9,0.1,3
1223264,1998-01-03T09:06:34Z,-38.34,0.0,176.51,0.0,5.0,0.0,ML,,,,2.3,0.1,4
1221219,1998-01-03T10:51:27Z,-44.82,0.0,167.3,0.1,12.0,0.0,ML,,,,2.7,0.2,2
1223106,1998-01-03T11:32:18Z,-40.87,0.0,175.14,0.0,28.0,3.0,ML,,,,1.9,0.2,4
1219421,1998-01-03T11:51:16Z,-42.12,0.0,173.93,0.1,12.0,0.0,ML,,,,2.5,0.2,2
1223108,1998-01-03T12:50:28Z,-40.9,0.0,174.55,0.0,49.0,2.0,ML,,,,2.2,0.1,6
1219428,1998-01-03T12:57:32Z,-43.01,0.0,171.52,0.0,5.0,0.0,ML,,,,2.8,0.4,5
1219072,1998-01-03T18:25:40Z,-37.82,0.1,176.17,0.1,251.0,14.0,ML,,,,3.9,0.2,12
1222183,1998-01-03T18:39:20Z,-40.41,0.0,176.08,0.0,61.0,3.0,ML,,,,2.5,0.0,2
1221959,1998-01-03T19:05:59Z,-40.58,0.0,173.63,0.0,132.0,4.0,ML,,,,2.9,0.2,7
1221220,1998-01-03T19:54:24Z,-46.89,0.1,166.21,0.2,33.0,0.0,ML,,,,3.5,0.3,4
1219073,1998-01-04T00:31:19Z,-38.42,0.0,176.48,0.0,110.0,3.0,ML,,,,3.7,0.2,10
1221746,1998-01-04T02:29:39Z,-40.35,0.1,173.98,0.2,236.0,13.0,ML,,,,3.3,0.3,5
1220814,1998-01-04T03:39:45Z,-41.16,0.0,175.07,0.0,5.0,0.0,ML,,,,1.7,0.3,4
1223110,1998-01-04T03:45:17Z,-40.53,0.0,174.56,0.0,46.0,2.0,ML,,,,1.9,0.1,4
1222197,1998-01-04T04:04:45Z,-39.2,0.0,175.62,0.0,0.0,0.0,ML,,,,1.4,0.2,3
1223265,1998-01-04T05:47:48Z,-38.28,0.0,176.26,0.0,12.0,0.0,ML,,,,2.8,0.2,4
1221232,1998-01-04T05:51:24Z,-38.29,0.0,176.24,0.0,5.0,0.0,ML,,,,2.5,0.1,4
1219442,1998-01-04T05:59:27Z,-38.29,0.0,176.23,0.0,5.0,0.0,ML,,,,2.5,0.1,4
1223267,1998-01-04T06:00:48Z,-38.28,0.0,176.29,0.0,5.0,0.0,ML,,,,1.9,0.1,4
1223268,1998-01-04T06:01:49Z,-38.28,0.0,176.28,0.0,5.0,0.0,ML,,,,2.8,0.0,3
1222686,1998-01-04T06:04:55Z,-40.88,0.0,173.5,0.0,113.0,3.0,ML,,,,2.5,0.3,5
1223209,1998-01-04T06:07:20Z,-39.13,0.0,175.27,0.0,33.0,0.0,ML,,,,1.9,0.2,3
1223211,1998-01-04T07:40:19Z,-39.49,0.0,175.61,0.1,12.0,0.0,ML,,,,1.8,0.2,3
1221233,1998-01-04T07:48:29Z,-45.03,0.0,167.42,0.0,5.0,0.0,ML,,,,2.3,0.2,4
1221967,1998-01-04T07:58:23Z,-41.55,0.0,173.83,0.0,39.0,3.0,ML,,,,2.6,0.2,8
1223043,1998-01-04T08:12:17Z,-39.31,0.0,175.76,0.0,15.0,1.0,ML,,,,2.7,0.2,4
1223212,1998-01-04T08:14:19Z,-39.46,0.0,175.76,0.0,19.0,2.0,ML,,,,2.0,0.2,3
1219450,1998-01-04T10:08:09Z,-42.11,0.0,172.8,0.1,75.0,5.0,ML,,,,2.6,nan,1
1223214,1998-01-04T10:22:29Z,-39.59,0.0,175.68,0.0,19.0,2.0,ML,,,,2.5,0.2,3
1219454,1998-01-04T11:58:11Z,-43.09,0.0,171.41,0.0,12.0,0.0,ML,,,,2.1,0.3,3
1221234,1998-01-04T12:09:31Z,-44.49,0.0,168.62,0.0,5.0,0.0,ML,,,,2.3,0.0,3
1218983,1998-01-04T12:45:25Z,-39.36,0.0,175.78,0.0,14.0,1.0,ML,,,,2.8,0.3,6
1219076,1998-01-04T13:12:15Z,-38.44,0.0,175.93,0.0,151.0,12.0,ML,,,,3.4,0.3,13
1223081,1998-01-04T14:37:36Z,-39.17,0.0,173.75,0.0,12.0,0.0,ML,,,,1.1,0.3,2
1223215,1998-01-04T14:54:04Z,-39.5,0.0,175.64,0.0,12.0,0.0,ML,,,,2.1,0.1,3
1223112,1998-01-04T15:01:50Z,-41.0,0.0,174.73,0.0,58.0,1.0,ML,,,,2.4,0.2,7
1223159,1998-01-04T15:46:33Z,-39.18,0.0,173.77,0.0,13.0,3.0,ML,,,,1.1,0.3,2
1219079,1998-01-04T16:39:54Z,-38.17,0.1,176.36,0.2,247.0,17.0,ML,,,,3.6,0.3,10
1222019,1998-01-04T17:10:12Z,-41.65,0.0,174.29,0.0,13.0,2.0,ML,,,,2.0,0.2,5
1222020,1998-01-04T17:34:02Z,-39.37,0.0,175.04,0.0,33.0,0.0,ML,,,,2.6,0.3,3
1219080,1998-01-04T18:09:39Z,-39.91,0.0,176.42,0.0,38.0,1.0,ML,,,,2.4,0.1,2
1221667,1998-01-04T19:14:30Z,-39.33,0.0,175.0,0.0,12.0,0.0,ML,,,,2.6,0.1,4
1218984,1998-01-04T19:35:07Z,-39.71,0.0,176.8,0.0,57.0,4.0,ML,,,,3.4,0.2,11
1223114,1998-01-04T20:01:37Z,-40.59,0.0,174.63,0.0,26.0,1.0,ML,,,,2.0,0.1,4
1218985,1998-01-04T20:23:09Z,-39.45,0.0,175.72,0.0,15.0,2.0,ML,,,,2.7,0.3,9
1219081,1998-01-04T21:02:57Z,-38.09,0.0,176.74,0.0,131.0,16.0,ML,,,,3.6,0.2,6
1221759,1998-01-04T21:55:33Z,-39.05,0.0,175.67,0.0,5.0,0.0,ML,,,,1.6,nan,1
1219460,1998-01-04T22:05:38Z,-38.56,0.0,175.61,0.1,277.0,2.0,ML,,,,3.9,0.3,9
1218986,1998-01-05T01:45:10Z,-39.86,0.0,174.46,0.0,104.0,3.0,ML,,,,2.9,0.3,6
1222024,1998-01-05T01:55:46Z,-40.71,0.0,173.56,0.0,147.0,3.0,ML,,,,3.0,0.2,6
1218988,1998-01-05T03:15:50Z,-39.87,0.0,175.02,0.0,28.0,2.0,ML,,,,3.0,0.2,12
1226418,1998-01-05T04:31:47Z,-39.05,0.0,175.66,0.1,5.0,0.0,ML,,,,1.4,0.1,2
1219083,1998-01-05T07:17:20Z,-39.65,0.1,179.69,0.1,33.0,0.0,ML,,,,4.0,0.2,18
1223051,1998-01-05T08:01:42Z,-38.3,0.0,176.19,0.0,5.0,0.0,ML,,,,2.1,0.1,3
1222771,1998-01-05T08:28:41Z,-38.3,0.0,176.27,0.0,5.0,0.0,ML,,,,2.1,0.2,3
1226841,1998-01-05T08:34:46Z,-38.29,0.0,176.28,0.0,5.0,0.0,ML,,,,2.7,0.2,4
1226842,1998-01-05T09:06:49Z,-38.28,0.0,176.32,0.0,5.0,0.0,ML,,,,1.9,0.2,3
1223115,1998-01-05T10:00:53Z,-41.33,0.0,172.9,0.0,225.0,1.0,ML,,,,3.2,0.3,5
1221256,1998-01-05T10:31:07Z,-47.75,0.0,165.21,0.1,33.0,0.0,ML,,,,3.5,0.3,5
1221675,1998-01-05T11:07:40Z,-39.27,0.0,174.92,0.0,25.0,7.0,ML,,,,2.7,0.3,4
1219469,1998-01-05T11:50:13Z,-42.08,0.0,173.98,0.0,12.0,0.0,ML,,,,3.3,0.3,15
1219085,1998-01-05T11:53:38Z,-38.36,0.1,176.14,0.1,200.0,18.0,ML,,,,3.5,0.1,4
1221257,1998-01-05T14:30:48Z,-45.65,0.0,167.09,0.0,5.0,0.0,ML,,,,3.2,0.2,5
1219475,1998-01-05T15:23:08Z,-47.68,0.0,165.2,0.0,33.0,0.0,ML,,,,4.6,0.2,4
1221258,1998-01-05T15:44:25Z,-47.72,0.0,165.28,0.1,33.0,0.0,ML,,,,3.3,0.4,5
1219476,1998-01-05T17:13:17Z,-39.16,0.0,175.1,0.0,12.0,0.0,ML,,,,2.2,0.1,3
1221775,1998-01-05T17:31:29Z,-41.03,0.1,173.16,0.0,120.0,7.0,ML,,,,2.8,0.2,5
1221776,1998-01-05T17:40:06Z,-41.57,0.0,174.67,0.0,31.0,1.0,ML,,,,2.1,0.3,2
1223116,1998-01-05T18:56:17Z,-41.25,0.0,175.13,0.0,25.0,0.0,ML,,,,2.2,0.4,4
1222410,1998-01-05T19:13:12Z,-40.54,0.0,174.48,0.0,33.0,0.0,ML,,,,2.0,0.1,4
1221259,1998-01-05T19:53:23Z,-45.01,0.0,167.62,0.1,83.0,4.0,ML,,,,2.9,0.2,3
1219086,1998-01-05T20:01:26Z,-38.7,0.0,178.01,0.0,33.0,0.0,ML,,,,4.1,0.3,30
1229133,1998-01-05T20:07:29Z,-40.96,0.0,174.98,0.0,29.0,2.0,ML,,,,1.8,0.2,4
1222411,1998-01-05T20:07:44Z,-38.09,0.0,178.02,0.0,12.0,0.0,ML,,,,2.9,0.3,3
1219478,1998-01-05T20:14:51Z,-41.57,0.0,173.92,0.0,19.0,3.0,ML,,,,2.7,0.4,12
1221260,1998-01-05T20:40:57Z,-40.67,0.0,174.3,0.0,33.0,4.0,ML,,,,2.2,0.2,5
1226422,1998-01-05T22:55:29Z,-39.53,0.0,175.64,0.0,12.0,0.0,ML,,,,2.2,0.1,3
1225977,1998-01-05T23:06:56Z,-39.31,0.0,174.87,0.0,25.0,5.0,ML,,,,2.8,0.3,5
1221261,1998-01-05T23:13:45Z,-45.05,0.0,167.16,0.0,5.0,0.0,ML,,,,3.3,0.2,7
1225978,1998-01-06T00:26:50Z,-39.72,0.0,177.09,0.0,21.0,1.0,ML,,,,2.9,0.2,5
1221262,1998-01-06T00:40:32Z,-47.54,0.1,165.39,0.1,5.0,0.0,ML,,,,4.0,0.1,5
1219481,1998-01-06T00:43:19Z,-42.16,0.0,172.72,0.0,56.0,5.0,ML,,,,3.3,0.2,8
1223117,1998-01-06T01:43:18Z,-41.43,0.0,174.75,0.0,26.0,1.0,ML,,,,2.1,0.2,8
1218989,1998-01-06T02:14:57Z,-39.74,0.0,175.57,0.0,5.0,0.0,ML,,,,2.8,0.2,12
1221263,1998-01-06T02:37:06Z,-47.6,0.0,165.39,0.1,12.0,0.0,ML,,,,3.8,0.2,5
1221264,1998-01-06T02:39:47Z,-47.67,0.0,165.4,0.1,12.0,0.0,ML,,,,5.2,0.2,6
1221607,1998-01-06T02:51:55Z,-47.64,0.1,165.25,0.2,12.0,0.0,ML,,,,2.7,0.1,3
1221609,1998-01-06T03:10:14Z,-47.67,0.1,165.35,0.1,12.0,0.0,ML,,,,3.3,0.4,4
1221265,1998-01-06T03:21:24Z,-47.72,0.0,165.31,0.0,12.0,0.0,ML,,,,3.2,0.1,4
1221266,1998-01-06T04:03:45Z,-47.67,0.1,165.38,0.1,12.0,0.0,ML,,,,3.3,0.4,5
1222720,1998-01-06T04:09:40Z,-41.77,0.0,174.24,0.0,46.0,5.0,ML,,,,2.1,0.1,4
1221267,1998-01-06T05:01:25Z,-47.65,0.1,165.46,0.1,12.0,0.0,ML,,,,5.2,0.2,8
1222039,1998-01-06T05:48:51Z,-40.87,0.1,173.69,0.1,85.0,4.0,ML,,,,2.8,0.3,4
1226423,1998-01-06T06:38:52Z,-39.5,0.0,175.68,0.0,19.0,3.0,ML,,,,2.1,0.2,3
1226424,1998-01-06T07:24:50Z,-39.49,0.0,175.63,0.0,12.0,0.0,ML,,,,2.0,0.3,3
1226425,1998-01-06T07:29:20Z,-39.54,0.0,175.63,0.0,12.0,0.0,ML,,,,2.5,0.3,3
1218990,1998-01-06T07:33:22Z,-38.52,0.0,178.87,0.0,23.0,2.0,ML,,,,4.0,0.3,32
1218991,1998-01-06T08:23:28Z,-40.37,0.0,176.4,0.0,54.0,2.0,ML,,,,3.5,0.3,12
1221919,1998-01-06T08:27:21Z,-38.09,0.0,177.75,0.0,17.0,5.0,ML,,,,3.2,0.3,8
1225407,1998-01-06T08:49:22Z,-45.4,0.0,167.44,0.0,136.0,2.0,ML,,,,3.4,0.3,4
1218992,1998-01-06T09:06:50Z,-40.86,0.0,175.21,0.0,31.0,1.0,ML,,,,3.2,0.1,15
1221270,1998-01-06T10:13:32Z,-47.64,0.0,165.28,0.1,5.0,0.0,ML,,,,4.2,0.3,7
1221271,1998-01-06T10:32:57Z,-45.09,0.0,167.34,0.0,49.0,6.0,ML,,,,2.9,0.3,5
1222791,1998-01-06T11:06:03Z,-40.75,0.0,173.91,0.0,101.0,3.0,ML,,,,2.4,0.1,6
1218993,1998-01-06T11:23:38Z,-39.44,0.0,174.74,0.0,218.0,3.0,ML,,,,3.7,0.3,11
1223118,1998-01-06T13:20:58Z,-41.09,0.0,175.37,0.0,23.0,1.0,ML,,,,2.3,0.2,4
1223119,1998-01-06T13:58:10Z,-40.85,0.0,174.55,0.0,12.0,0.0,ML,,,,1.7,0.2,4
1221272,1998-01-06T14:15:17Z,-46.87,0.0,165.69,0.1,12.0,0.0,ML,,,,3.1,0.4,5
1226426,1998-01-06T14:47:16Z,-39.32,0.0,175.74,0.0,15.0,0.0,ML,,,,2.5,0.2,3
1223121,1998-01-06T15:15:43Z,-40.3,0.0,174.78,0.0,78.0,4.0,ML,,,,2.5,0.2,7
1221920,1998-01-06T15:18:29Z,-42.96,0.0,171.89,0.0,12.0,0.0,ML,,,,2.7,0.1,3
1218994,1998-01-06T15:24:04Z,-39.3,0.0,174.84,0.0,28.0,2.0,ML,,,,2.8,0.3,16
1218995,1998-01-06T15:36:43Z,-38.6,0.0,175.57,0.0,171.0,3.0,ML,,,,4.1,0.3,16
1226427,1998-01-06T16:20:22Z,-39.3,0.0,175.79,0.0,12.0,0.0,ML,,,,2.1,0.1,3
1222268,1998-01-06T18:57:39Z,-41.27,0.0,175.09,0.0,19.0,0.0,ML,,,,2.0,0.1,4
1223122,1998-01-06T19:06:00Z,-41.39,0.0,173.51,0.0,109.0,2.0,ML,,,,3.0,0.2,8
1221616,1998-01-06T21:44:05Z,-39.72,0.0,176.14,0.0,40.0,3.0,ML,,,,2.6,0.1,2
1222050,1998-01-06T22:00:06Z,-41.3,0.0,172.77,0.0,221.0,2.0,ML,,,,3.4,0.3,9
1221273,1998-01-06T22:08:16Z,-44.77,0.0,168.71,0.0,5.0,0.0,ML,,,,2.5,0.3,3
1218996,1998-01-06T23:21:53Z,-39.68,0.0,176.27,0.0,39.0,3.0,ML,,,,3.1,0.2,10
1218997,1998-01-07T00:41:52Z,-38.89,0.0,175.21,0.0,205.0,3.0,ML,,,,4.3,0.3,15
1218998,1998-01-07T00:55:13Z,-40.16,0.0,174.88,0.0,22.0,3.0,ML,,,,2.7,0.4,10
1223124,1998-01-07T01:17:24Z,-40.34,0.0,174.58,0.0,81.0,3.0,ML,,,,2.7,0.3,6
1222052,1998-01-07T01:23:47Z,-38.46,0.0,175.88,0.0,176.0,3.0,ML,,,,4.0,0.2,15
1222054,1998-01-07T01:34:58Z,-42.82,0.0,172.81,0.0,12.0,0.0,ML,,,,2.9,0.2,3
1232726,1998-01-07T01:35:45Z,-42.26,0.0,173.03,0.0,12.0,0.0,ML,,,,2.2,0.1,3
1218999,1998-01-07T05:20:10Z,-40.15,0.0,174.05,0.0,102.0,3.0,ML,,,,3.0,0.4,9
1223126,1998-01-07T06:25:58Z,-41.18,0.0,175.76,0.0,25.0,2.0,ML,,,,2.2,0.2,6
1219000,1998-01-07T08:12:13Z,-41.7,0.0,172.89,0.0,75.0,2.0,ML,,,,3.6,0.1,12
1222057,1998-01-07T10:34:46Z,-41.66,0.0,174.23,0.0,5.0,0.0,ML,,,,2.0,0.1,3
1223127,1998-01-07T10:45:28Z,-40.93,0.0,174.5,0.0,66.0,1.0,ML,,,,1.9,0.1,4
1222058,1998-01-07T10:50:57Z,-41.65,0.0,174.22,0.0,5.0,0.0,ML,,,,2.1,0.1,4
1226432,1998-01-07T11:31:58Z,-39.35,0.0,174.99,0.0,27.0,6.0,ML,,,,2.6,0.3,5
1223128,1998-01-07T11:32:54Z,-41.28,0.0,173.57,0.0,97.0,2.0,ML,,,,2.4,0.1,6
1222833,1998-01-07T12:07:19Z,-47.59,0.0,165.58,0.1,12.0,0.0,ML,,,,5.5,0.2,10
1232512,1998-01-07T12:11:17Z,-47.63,0.1,165.53,0.1,12.0,0.0,ML,,,,4.1,0.2,4
1232514,1998-01-07T12:16:26Z,-47.58,0.1,165.56,0.1,12.0,0.0,ML,,,,3.2,0.0,4
1221280,1998-01-07T12:21:44Z,-47.6,0.1,165.64,0.2,12.0,0.0,ML,,,,3.5,0.2,5
1221281,1998-01-07T12:26:31Z,-47.66,0.1,165.61,0.1,12.0,0.0,ML,,,,3.6,0.2,5
1221282,1998-01-07T12:59:07Z,-47.61,0.1,165.77,0.2,12.0,0.0,ML,,,,4.0,0.2,5
1223129,1998-01-07T13:11:18Z,-41.64,0.0,174.63,0.0,33.0,1.0,ML,,,,2.0,0.2,7
1223130,1998-01-07T13:20:16Z,-41.24,0.0,174.61,0.0,34.0,1.0,ML,,,,2.4,0.2,10
1223131,1998-01-07T13:21:40Z,-41.22,0.0,174.6,0.0,32.0,1.0,ML,,,,1.6,0.1,2
1223132,1998-01-07T13:27:23Z,-41.2,0.0,174.6,0.0,32.0,1.0,ML,,,,1.6,nan,1
1221283,1998-01-07T13:47:35Z,-47.64,0.1,165.79,0.1,12.0,0.0,ML,,,,3.6,0.2,5
1221284,1998-01-07T13:51:36Z,-47.67,0.1,165.7,0.1,12.0,0.0,ML,,,,3.7,0.2,5
1221285,1998-01-07T14:08:05Z,-45.06,0.0,167.55,0.1,113.0,6.0,ML,,,,3.1,0.4,4
1232683,1998-01-07T14:09:13Z,-44.98,0.0,167.52,0.0,12.0,0.0,ML,,,,2.3,0.1,2
1221286,1998-01-07T14:10:49Z,-45.0,0.0,167.5,0.0,5.0,0.0,ML,,,,2.4,0.1,3
1221287,1998-01-07T14:23:29Z,-47.52,0.1,165.6,0.1,12.0,0.0,ML,,,,3.2,0.2,5
1221288,1998-01-07T15:21:17Z,-47.58,0.1,165.4,0.2,12.0,0.0,ML,,,,3.1,0.5,4
1221929,1998-01-07T15:28:03Z,-43.24,0.0,171.57,0.0,5.0,0.0,ML,,,,2.7,0.3,4
1222059,1998-01-07T16:02:03Z,-41.43,0.0,173.0,0.0,116.0,4.0,ML,,,,2.8,0.3,7
1222060,1998-01-07T17:04:03Z,-40.47,0.0,173.56,0.0,171.0,6.0,ML,,,,3.1,0.2,9
1221289,1998-01-07T17:53:10Z,-47.65,0.1,165.74,0.1,12.0,0.0,ML,,,,3.1,0.1,5
