PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount
396656,1993-01-02T17:52:17Z,-41.41,0.0,174.44,0.0,29.0,1.0,ML,,,,2.2,0.2,5,,,
396994,1993-01-02T19:26:59Z,-39.99,0.0,176.6,0.0,48.0,2.0,ML,,,,2.7,0.3,3,,,
396658,1993-01-02T19:29:33Z,-38.81,0.0,175.33,0.0,215.0,3.0,ML,,,,4.0,0.3,22,,,
396659,1993-01-02T19:53:17Z,-41.83,0.0,174.44,0.0,27.0,3.0,ML,,,,2.5,0.2,3,,,
396912,1993-01-02T20:29:55Z,-37.67,0.1,178.66,0.1,67.0,7.0,ML,,,,3.4,0.2,5,,,
396661,1993-01-02T23:45:18Z,-41.69,0.0,174.33,0.0,21.0,2.0,ML,,,,2.4,0.3,7,,,
402286,1993-01-02T23:46:17Z,-39.15,0.0,176.85,0.0,27.0,2.0,ML,,,,2.3,0.1,6,,,
399296,1993-01-02T23:57:44Z,-43.34,0.0,173.5,0.0,12.0,0.0,ML,,,,2.8,0.0,3,,,
396779,1993-01-03T01:32:26Z,-40.28,0.0,176.35,0.0,16.0,1.0,ML,,,,2.3,0.1,3,,,
396662,1993-01-03T01:36:25Z,-35.84,0.1,178.79,0.1,263.0,5.0,ML,,,,3.9,0.2,8,,,
396663,1993-01-03T02:20:09Z,-43.26,0.0,177.59,0.1,12.0,0.0,ML,,,,3.2,0.1,7,,,
402287,1993-01-03T02:21:30Z,-39.08,0.0,176.05,0.1,91.0,13.0,ML,,,,2.9,0.2,7,,,
397747,1993-01-03T02:37:59Z,-38.45,0.0,175.62,0.1,158.0,5.0,ML,,,,3.6,0.3,12,,,
396665,1993-01-03T03:03:00Z,-41.22,0.0,172.61,0.0,5.0,0.0,ML,,,,2.9,0.2,10,,,
396997,1993-01-03T07:50:30Z,-39.69,0.0,176.96,0.0,50.0,4.0,ML,,,,2.8,0.3,4,,,
396666,1993-01-03T08:19:48Z,-37.65,0.0,179.66,0.0,33.0,0.0,ML,,,,4.1,0.1,29,,,
398432,1993-01-03T08:45:37Z,-44.82,0.0,167.97,0.0,88.0,3.0,ML,,,,2.3,0.2,6,,,
399199,1993-01-03T08:53:15Z,-45.11,0.0,167.37,0.0,59.0,2.0,ML,,,,2.9,0.1,13,,,
399743,1993-01-03T09:02:25Z,-40.29,0.0,176.47,0.0,30.0,1.0,ML,,,,2.2,0.1,2,,,
396667,1993-01-03T09:11:10Z,-40.51,0.0,174.31,0.0,49.0,6.0,ML,,,,2.3,0.1,6,,,
396926,1993-01-03T10:11:58Z,-38.79,0.0,178.12,0.0,30.0,1.0,ML,,,,3.0,0.2,9,,,
396928,1993-01-03T10:51:19Z,-36.49,0.0,179.56,0.0,12.0,0.0,ML,,,,3.6,0.3,5,,,
396668,1993-01-03T10:57:08Z,-38.69,0.0,174.59,0.0,22.0,1.0,ML,,,,3.8,0.2,31,,,
396670,1993-01-03T11:10:18Z,-38.22,0.0,178.75,0.1,52.0,11.0,ML,,,,2.7,0.1,3,,,
396671,1993-01-03T11:18:39Z,-41.22,0.0,174.83,0.0,30.0,1.0,ML,,,,1.9,0.1,6,,,
396672,1993-01-03T12:52:44Z,-40.44,0.1,174.33,0.0,33.0,0.0,ML,,,,2.0,0.4,4,,,
396673,1993-01-03T13:13:05Z,-40.48,0.0,174.46,0.0,52.0,5.0,ML,,,,2.3,0.1,8,,,
396674,1993-01-03T13:38:28Z,-40.72,0.0,175.85,0.0,21.0,1.0,ML,,,,1.8,0.1,5,,,
396998,1993-01-03T13:43:03Z,-39.61,0.0,176.92,0.0,30.0,1.0,ML,,,,2.5,0.1,8,,,
396784,1993-01-03T14:17:11Z,-38.39,0.0,176.27,0.0,5.0,0.0,ML,,,,2.9,0.2,12,,,
396675,1993-01-03T14:25:04Z,-38.36,0.0,176.26,0.0,5.0,0.0,ML,,,,3.6,0.2,29,,,
396932,1993-01-03T14:32:11Z,-38.41,0.0,176.28,0.0,5.0,0.0,ML,,,,2.3,0.3,2,,,
396933,1993-01-03T14:42:21Z,-38.4,0.0,176.29,0.0,5.0,0.0,ML,,,,2.4,0.3,3,,,
396934,1993-01-03T14:46:13Z,-38.47,0.1,176.27,0.0,5.0,0.0,ML,,,,2.3,0.3,2,,,
397621,1993-01-03T14:51:44Z,-38.36,0.0,176.22,0.0,5.0,0.0,ML,,,,2.2,nan,1,,,
396935,1993-01-03T15:00:35Z,-38.4,0.0,176.3,0.0,5.0,0.0,ML,,,,2.2,0.2,3,,,
396936,1993-01-03T15:36:35Z,-38.4,0.0,176.29,0.0,5.0,0.0,ML,,,,2.1,0.2,3,,,
396939,1993-01-03T17:04:21Z,-38.4,0.0,176.29,0.0,5.0,2.0,ML,,,,2.4,0.2,3,,,
396677,1993-01-03T17:11:07Z,-41.26,0.0,174.46,0.0,17.0,6.0,ML,,,,1.6,0.2,3,,,
396785,1993-01-03T17:17:29Z,-38.43,0.0,176.28,0.0,5.0,0.0,ML,,,,2.5,0.3,2,,,
396940,1993-01-03T17:20:21Z,-38.02,0.0,176.31,0.0,12.0,0.0,ML,,,,2.3,0.3,2,,,
396941,1993-01-03T17:23:59Z,-38.42,0.0,176.27,0.0,5.0,0.0,ML,,,,2.3,0.3,2,,,
396678,1993-01-03T17:47:39Z,-41.8,0.0,174.33,0.0,26.0,6.0,ML,,,,2.1,0.2,4,,,
396679,1993-01-03T17:51:03Z,-39.42,0.0,176.93,0.0,52.0,2.0,ML,,,,3.6,0.3,20,,,
397631,1993-01-03T17:57:56Z,-38.4,0.0,176.28,0.0,5.0,0.0,ML,,,,3.0,0.2,7,,,
396943,1993-01-03T18:00:59Z,-38.48,0.0,176.24,0.0,5.0,0.0,ML,,,,2.3,0.3,2,,,
396680,1993-01-03T18:12:55Z,-40.78,0.0,174.74,0.0,46.0,2.0,ML,,,,2.1,0.1,6,,,
396945,1993-01-03T18:32:54Z,-38.39,0.0,177.13,0.0,39.0,3.0,ML,,,,3.1,0.2,7,,,
396681,1993-01-03T18:59:46Z,-38.47,0.0,175.48,0.1,140.0,8.0,ML,,,,3.4,0.2,7,,,
396946,1993-01-03T19:16:42Z,-38.41,0.0,176.28,0.0,5.0,0.0,ML,,,,2.3,0.3,2,,,
396682,1993-01-03T20:42:39Z,-40.57,0.0,175.67,0.0,32.0,1.0,ML,,,,2.8,0.1,12,,,
396683,1993-01-03T21:13:31Z,-41.39,0.0,174.61,0.0,44.0,1.0,ML,,,,2.8,0.2,10,,,
396952,1993-01-03T21:42:20Z,-38.4,0.0,176.29,0.0,5.0,0.0,ML,,,,2.5,0.2,2,,,
396999,1993-01-03T22:08:26Z,-39.99,0.0,176.74,0.0,52.0,3.0,ML,,,,2.6,0.1,2,,,
396684,1993-01-03T22:53:54Z,-40.9,0.0,175.7,0.0,27.0,1.0,ML,,,,2.1,0.2,6,,,
396788,1993-01-03T23:07:23Z,-41.3,0.0,172.87,0.1,23.0,2.0,ML,,,,2.3,0.0,2,,,
396789,1993-01-04T00:11:48Z,-40.3,0.0,176.34,0.0,33.0,1.0,ML,,,,2.6,0.1,3,,,
398437,1993-01-04T00:19:13Z,-44.51,0.0,168.3,0.0,11.0,1.0,ML,,,,2.9,0.1,14,,,
398438,1993-01-04T00:23:51Z,-44.5,0.0,168.3,0.0,8.0,1.0,ML,,,,3.3,0.2,15,,,
396685,1993-01-04T00:47:22Z,-40.78,0.0,174.51,0.0,19.0,2.0,ML,,,,1.9,0.2,4,,,
397000,1993-01-04T01:05:26Z,-39.9,0.0,176.96,0.0,49.0,3.0,ML,,,,2.6,0.1,3,,,
396790,1993-01-04T01:58:21Z,-37.6,0.0,179.17,0.0,21.0,2.0,ML,,,,3.3,0.2,4,,,
402573,1993-01-04T01:58:38Z,-39.39,0.0,174.97,0.0,33.0,0.0,ML,,,,2.2,0.1,3,,,
396687,1993-01-04T03:17:24Z,-41.39,0.1,173.7,0.0,55.0,2.0,ML,,,,2.2,0.2,4,,,
396689,1993-01-04T03:42:39Z,-41.68,0.0,174.51,0.0,27.0,1.0,ML,,,,1.8,0.0,4,,,
401123,1993-01-04T05:15:53Z,-38.06,0.0,176.37,0.0,5.0,0.0,ML,,,,2.0,0.2,2,,,
396690,1993-01-04T05:31:11Z,-41.36,0.0,174.83,0.0,28.0,0.0,ML,,,,1.7,0.1,5,,,
396691,1993-01-04T07:38:29Z,-37.66,0.0,176.94,0.1,204.0,3.0,ML,,,,3.3,0.2,7,,,
396692,1993-01-04T08:08:24Z,-40.95,0.0,175.13,0.0,31.0,1.0,ML,,,,1.8,0.3,3,,,
396693,1993-01-04T08:29:09Z,-38.93,0.0,175.78,0.0,96.0,4.0,ML,,,,3.4,0.2,21,,,
396696,1993-01-04T10:53:36Z,-40.84,0.0,174.73,0.0,15.0,2.0,ML,,,,1.9,0.2,6,,,
396697,1993-01-04T11:10:26Z,-39.18,0.0,175.08,0.0,21.0,2.0,ML,,,,2.9,0.2,8,,,
396798,1993-01-04T12:09:03Z,-40.51,0.0,175.54,0.0,38.0,2.0,ML,,,,2.0,0.3,2,,,
396698,1993-01-04T12:18:02Z,-41.38,0.0,174.59,0.0,34.0,1.0,ML,,,,1.8,0.2,6,,,
396799,1993-01-04T12:40:04Z,-38.01,0.1,176.5,0.1,116.0,5.0,ML,,,,3.3,0.2,5,,,
398440,1993-01-04T13:16:30Z,-44.24,0.0,168.68,0.0,12.0,0.0,ML,,,,2.1,0.1,9,,,
396966,1993-01-04T13:42:10Z,-37.51,0.0,177.77,0.0,88.0,3.0,ML,,,,3.2,0.3,3,,,
396967,1993-01-04T14:34:42Z,-37.99,0.0,176.63,0.0,112.0,2.0,ML,,,,3.2,0.2,8,,,
396700,1993-01-04T15:32:33Z,-35.18,0.1,178.2,0.1,271.0,7.0,ML,,,,3.7,0.2,6,,,
396702,1993-01-04T16:12:06Z,-41.35,0.0,172.74,0.0,187.0,2.0,ML,,,,2.7,0.2,4,,,
396968,1993-01-04T16:44:39Z,-37.55,0.1,177.1,0.1,157.0,5.0,ML,,,,3.2,0.1,3,,,
398441,1993-01-04T17:15:08Z,-44.65,0.0,168.31,0.0,5.0,0.0,ML,,,,2.2,0.1,11,,,
396703,1993-01-04T17:31:52Z,-41.21,0.0,174.44,0.0,36.0,2.0,ML,,,,2.0,0.2,4,,,
396802,1993-01-04T17:52:30Z,-39.95,0.0,176.71,0.0,25.0,2.0,ML,,,,2.3,0.2,5,,,
396704,1993-01-04T18:28:44Z,-41.03,0.0,174.84,0.0,51.0,1.0,ML,,,,2.4,0.2,8,,,
399206,1993-01-04T19:38:41Z,-45.29,0.0,167.37,0.0,5.0,0.0,ML,,,,2.5,0.1,1,,,
396705,1993-01-04T19:59:00Z,-41.14,0.0,174.82,0.0,28.0,1.0,ML,,,,1.1,0.2,2,,,
398961,1993-01-04T20:57:17Z,-39.91,0.0,174.79,0.0,63.0,3.0,ML,,,,2.6,0.3,2,,,
396706,1993-01-04T21:07:22Z,-40.6,0.0,174.59,0.0,34.0,8.0,ML,,,,1.8,0.1,4,,,
396972,1993-01-04T21:37:58Z,-38.83,0.0,178.09,0.0,31.0,1.0,ML,,,,2.6,0.4,4,,,
396707,1993-01-04T21:56:33Z,-40.93,0.0,175.67,0.0,23.0,1.0,ML,,,,2.7,0.1,10,,,
398443,1993-01-04T23:38:07Z,-44.67,0.0,167.3,0.0,5.0,0.0,ML,,,,3.1,0.2,13,,,
398551,1993-01-05T00:22:14Z,-40.41,0.0,176.25,0.0,32.0,2.0,ML,,,,1.9,0.1,2,,,
396713,1993-01-05T01:02:40Z,-40.73,0.0,174.36,0.0,46.0,3.0,ML,,,,2.3,0.2,9,,,
398696,1993-01-05T01:30:56Z,-44.7,0.0,167.31,0.0,12.0,0.0,ML,,,,2.6,0.1,9,,,
396714,1993-01-05T02:38:54Z,-39.46,0.0,175.66,0.1,5.0,0.0,ML,,,,2.5,0.2,3,,,
398699,1993-01-05T04:21:07Z,-44.63,0.0,167.23,0.0,5.0,0.0,ML,,,,2.7,0.1,8,,,
399212,1993-01-05T04:35:05Z,-44.64,0.0,167.22,0.0,5.0,0.0,ML,,,,3.1,0.1,12,,,
396716,1993-01-05T05:30:00Z,-40.74,0.0,174.76,0.0,36.0,1.0,ML,,,,2.2,0.1,6,,,
396717,1993-01-05T06:39:57Z,-40.92,0.0,174.94,0.0,34.0,1.0,ML,,,,1.7,0.1,3,,,
398701,1993-01-05T07:48:38Z,-44.65,0.0,167.24,0.0,5.0,0.0,ML,,,,3.4,0.2,15,,,
398964,1993-01-05T08:01:42Z,-40.36,0.0,176.98,0.0,63.0,1.0,ML,,,,2.6,0.2,2,,,
396718,1993-01-05T10:36:43Z,-39.3,0.0,175.03,0.0,23.0,1.0,ML,,,,2.8,0.2,7,,,
396720,1993-01-05T11:49:22Z,-40.78,0.0,174.13,0.0,61.0,1.0,ML,,,,2.4,0.1,3,,,
401368,1993-01-05T12:23:23Z,-41.24,0.0,172.37,0.0,5.0,0.0,ML,,,,2.2,0.2,3,,,
396985,1993-01-05T12:27:21Z,-39.95,0.0,175.87,0.0,22.0,6.0,ML,,,,2.6,0.0,2,,,
396721,1993-01-05T13:56:12Z,-38.76,0.0,175.09,0.0,192.0,6.0,ML,,,,3.5,0.2,6,,,
396722,1993-01-05T14:27:16Z,-39.94,0.1,172.58,0.1,30.0,8.0,ML,,,,2.6,0.2,3,,,
402757,1993-01-05T14:28:41Z,-38.32,0.0,175.56,0.1,121.0,13.0,ML,,,,3.3,0.1,3,,,
396724,1993-01-05T15:03:22Z,-41.0,0.0,175.38,0.0,28.0,2.0,ML,,,,1.9,0.1,3,,,
396725,1993-01-05T16:15:46Z,-38.89,0.0,175.2,0.0,194.0,3.0,ML,,,,4.0,0.3,23,,,
398966,1993-01-05T17:27:28Z,-40.39,0.0,176.31,0.0,30.0,1.0,ML,,,,2.8,0.2,3,,,
399217,1993-01-05T18:19:45Z,-44.95,0.0,167.66,0.0,72.0,2.0,ML,,,,2.6,0.1,6,,,
398967,1993-01-05T18:31:02Z,-40.39,0.0,176.3,0.0,30.0,2.0,ML,,,,2.5,0.4,2,,,
396727,1993-01-05T19:56:46Z,-40.75,0.1,173.56,0.0,98.0,8.0,ML,,,,2.7,0.2,4,,,
399218,1993-01-05T20:02:55Z,-46.33,0.0,167.15,0.0,12.0,0.0,ML,,,,2.9,0.1,7,,,
399305,1993-01-05T20:12:20Z,-43.45,0.0,171.18,0.0,5.0,0.0,ML,,,,3.3,nan,1,,,
398969,1993-01-05T20:57:53Z,-40.26,0.0,176.74,0.0,28.0,1.0,ML,,,,2.6,0.1,4,,,
398970,1993-01-05T21:11:35Z,-40.26,0.0,176.73,0.0,28.0,1.0,ML,,,,2.6,0.1,5,,,
398712,1993-01-05T22:07:15Z,-43.21,0.0,170.92,0.0,5.0,0.0,ML,,,,3.3,0.2,14,,,
399309,1993-01-05T22:11:53Z,-43.22,0.0,170.9,0.0,5.0,0.0,ML,,,,2.8,nan,1,,,
396732,1993-01-05T22:24:09Z,-41.15,0.0,173.1,0.0,117.0,4.0,ML,,,,3.3,0.2,5,,,
396733,1993-01-05T23:02:58Z,-40.78,0.0,175.64,0.0,40.0,2.0,ML,,,,2.0,0.0,2,,,
396738,1993-01-06T01:38:39Z,-38.15,0.0,178.28,0.1,21.0,9.0,ML,,,,2.7,0.1,4,,,
396739,1993-01-06T01:40:57Z,-38.11,0.0,178.36,0.0,23.0,1.0,ML,,,,3.0,0.2,4,,,
403242,1993-01-06T01:42:45Z,-40.57,0.0,175.94,0.0,30.0,1.0,ML,,,,2.5,0.1,6,,,
399035,1993-01-06T02:06:01Z,-38.14,0.0,178.29,0.1,21.0,3.0,ML,,,,2.9,0.1,4,,,
396742,1993-01-06T02:14:47Z,-39.32,0.0,176.1,0.0,56.0,4.0,ML,,,,3.3,0.2,15,,,
400904,1993-01-06T02:23:50Z,-38.18,0.0,178.47,0.0,5.0,0.0,ML,,,,2.6,0.1,3,,,
398971,1993-01-06T02:46:54Z,-38.49,0.0,178.38,0.0,31.0,2.0,ML,,,,3.8,0.3,15,,,
398722,1993-01-06T03:21:36Z,-39.6,0.0,174.58,0.0,105.0,3.0,ML,,,,3.4,0.2,12,,,
403269,1993-01-06T05:02:47Z,-44.45,0.0,168.26,0.0,12.0,0.0,ML,,,,2.5,0.2,8,,,
398974,1993-01-06T06:44:56Z,-40.16,0.0,176.14,0.0,35.0,1.0,ML,,,,2.5,0.1,2,,,
400912,1993-01-06T07:40:46Z,-41.57,0.0,172.3,0.0,5.0,0.0,ML,,,,2.3,0.2,3,,,
399221,1993-01-06T07:41:53Z,-45.2,0.0,167.41,0.0,110.0,2.0,ML,,,,2.9,0.2,9,,,
398726,1993-01-06T08:03:09Z,-40.61,0.0,175.75,0.0,18.0,1.0,ML,,,,2.1,0.1,5,,,
398975,1993-01-06T08:10:42Z,-39.67,0.0,174.3,0.0,115.0,10.0,ML,,,,2.3,nan,1,,,
399222,1993-01-06T11:19:22Z,-45.02,0.0,167.56,0.0,123.0,2.0,ML,,,,3.6,0.2,15,,,
398727,1993-01-06T12:08:43Z,-40.92,0.0,175.73,0.0,24.0,2.0,ML,,,,3.2,0.2,13,,,
398728,1993-01-06T13:08:58Z,-41.13,0.0,174.81,0.0,29.0,1.0,ML,,,,1.8,0.3,3,,,
398729,1993-01-06T13:17:45Z,-41.32,0.0,174.58,0.0,58.0,1.0,ML,,,,2.5,0.1,5,,,
398978,1993-01-06T13:45:54Z,-39.42,0.0,175.15,0.0,33.0,0.0,ML,,,,2.0,0.1,4,,,
398730,1993-01-06T14:05:17Z,-41.2,0.0,175.02,0.0,23.0,1.0,ML,,,,2.2,0.2,9,,,
403653,1993-01-06T14:05:39Z,-41.2,0.0,175.01,0.0,23.0,1.0,ML,,,,2.0,0.2,9,,,
398980,1993-01-06T15:00:36Z,-37.28,0.0,177.43,0.0,134.0,5.0,ML,,,,3.4,0.2,4,,,
398731,1993-01-06T15:18:05Z,-38.22,0.0,175.98,0.1,140.0,6.0,ML,,,,3.5,0.3,14,,,
398732,1993-01-06T15:35:30Z,-40.57,0.0,174.06,0.0,77.0,3.0,ML,,,,3.1,0.2,5,,,
403654,1993-01-06T15:35:46Z,-40.91,0.0,175.72,0.0,25.0,1.0,ML,,,,2.8,0.1,11,,,
398733,1993-01-06T16:06:19Z,-39.05,0.0,175.01,0.0,201.0,2.0,ML,,,,3.4,0.2,13,,,
398734,1993-01-06T17:20:49Z,-39.11,0.0,175.42,0.0,5.0,0.0,ML,,,,3.1,0.3,12,,,
403821,1993-01-06T17:21:30Z,-39.11,0.0,175.41,0.0,5.0,0.0,ML,,,,2.9,0.3,11,,,
401215,1993-01-06T17:30:07Z,-39.11,0.0,175.43,0.0,5.0,0.0,ML,,,,1.5,0.2,3,,,
398736,1993-01-06T18:50:43Z,-40.12,0.0,176.59,0.0,47.0,5.0,ML,,,,3.0,0.2,15,,,
398737,1993-01-06T19:19:20Z,-40.63,0.0,173.92,0.0,79.0,4.0,ML,,,,2.7,0.2,5,,,
403851,1993-01-06T20:15:02Z,-38.36,0.0,177.2,0.0,39.0,2.0,ML,,,,3.0,0.2,3,,,
399047,1993-01-06T20:16:30Z,-38.36,0.0,177.19,0.0,39.0,3.0,ML,,,,3.2,0.2,9,,,
399060,1993-01-06T21:59:27Z,-45.17,0.0,167.29,0.0,5.0,0.0,ML,,,,3.2,0.1,15,,,
399061,1993-01-06T22:19:25Z,-36.86,0.1,176.84,0.1,256.0,6.0,ML,,,,3.8,0.2,12,,,
398739,1993-01-06T23:24:01Z,-39.22,0.1,175.15,0.0,171.0,5.0,ML,,,,3.2,0.2,8,,,
398988,1993-01-06T23:31:53Z,-40.33,0.0,176.58,0.0,25.0,2.0,ML,,,,2.4,0.2,3,,,
398740,1993-01-07T03:19:51Z,-38.5,0.0,175.93,0.0,156.0,4.0,ML,,,,4.6,0.2,23,,,
