PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount
1556230,1974-12-07T09:23:46Z,-36.24,0.1,179.53,0.1,164.0,10.0,ML,,,,5.4,0.2,7,,,
1556232,1974-12-07T16:46:53Z,-39.54,0.0,173.72,0.0,12.0,0.0,ML,,,,4.2,0.3,12,,,
1556233,1974-12-08T11:57:09Z,-44.49,0.0,168.06,0.1,12.0,0.0,ML,,,,3.5,0.3,7,,,
1556234,1974-12-08T16:56:19Z,-39.91,0.1,173.6,0.1,153.0,13.0,ML,,,,4.2,0.2,4,,,
1556235,1974-12-09T02:45:41Z,-37.82,0.1,176.23,0.1,208.0,10.0,ML,,,,4.0,0.2,7,,,
1556236,1974-12-09T13:13:40Z,-40.51,0.0,174.05,0.1,113.0,9.0,ML,,,,3.9,0.2,7,,,
1556238,1974-12-11T13:04:33Z,-39.47,0.0,174.3,0.1,193.0,9.0,ML,,,,4.0,0.2,7,,,
1556239,1974-12-11T14:47:18Z,-37.7,0.1,179.78,0.1,12.0,0.0,ML,,,,3.8,0.1,9,,,
1556240,1974-12-11T16:09:36Z,-37.63,0.1,179.56,0.1,12.0,0.0,ML,,,,4.2,0.4,12,,,
1556241,1974-12-12T18:42:56Z,-38.53,0.0,176.4,0.0,33.0,0.0,ML,,,,3.8,0.4,10,,,
1556242,1974-12-12T19:29:36Z,-46.97,0.1,165.38,0.2,33.0,0.0,ML,,,,4.6,0.3,7,,,
1556243,1974-12-12T22:32:56Z,-39.74,0.1,174.36,0.1,183.0,11.0,ML,,,,3.8,0.3,3,,,
1556244,1974-12-13T08:48:03Z,-41.67,0.0,172.35,0.0,12.0,0.0,ML,,,,4.2,0.3,9,,,
1556245,1974-12-13T16:55:00Z,-41.34,0.0,173.35,0.0,33.0,0.0,ML,,,,3.7,0.3,7,,,
1556246,1974-12-13T20:31:32Z,-36.37,0.0,177.92,0.1,245.0,9.0,ML,,,,4.6,0.2,7,,,
1556247,1974-12-14T00:47:05Z,-36.1,0.1,177.59,0.1,12.0,0.0,ML,,,,4.7,0.2,8,,,
1556248,1974-12-14T02:09:01Z,-36.18,0.1,177.54,0.1,12.0,0.0,ML,,,,4.5,0.1,7,,,
1556249,1974-12-14T16:38:04Z,-38.5,0.0,175.8,0.1,181.0,7.0,ML,,,,3.8,0.2,7,,,
1556250,1974-12-14T20:08:08Z,-36.12,0.1,177.56,0.1,12.0,0.0,ML,,,,4.2,0.2,6,,,
1556251,1974-12-15T06:32:04Z,-37.85,0.0,175.62,0.1,291.0,9.0,ML,,,,4.1,0.3,6,,,
1556252,1974-12-15T19:08:29Z,-44.29,0.1,168.7,0.1,33.0,0.0,ML,,,,3.7,0.3,6,,,
1556254,1974-12-16T19:50:31Z,-36.03,0.1,177.86,0.1,33.0,0.0,ML,,,,4.2,0.2,5,,,
1556256,1974-12-17T16:58:36Z,-41.41,0.0,175.83,0.0,33.0,0.0,ML,,,,4.7,0.4,13,,,
1556257,1974-12-18T02:48:45Z,-38.02,0.0,176.09,0.1,187.0,8.0,ML,,,,4.4,0.2,7,,,
1556260,1974-12-19T21:28:38Z,-35.57,0.1,179.28,0.1,33.0,0.0,ML,,,,3.9,0.4,5,,,
1556261,1974-12-20T14:41:43Z,-44.43,0.0,167.96,0.1,12.0,0.0,ML,,,,4.2,0.2,8,,,
1556263,1974-12-22T11:20:11Z,-40.46,0.0,174.17,0.0,33.0,0.0,ML,,,,3.6,0.3,6,,,
1556264,1974-12-22T17:01:13Z,-37.99,0.0,-179.94,0.1,12.0,0.0,ML,,,,4.0,0.2,8,,,
1556265,1974-12-23T05:04:06Z,-38.99,0.1,175.06,0.1,205.0,9.0,ML,,,,4.1,0.2,7,,,
1556266,1974-12-24T07:35:58Z,-37.99,0.0,176.2,0.1,189.0,7.0,ML,,,,3.8,0.3,7,,,
1556267,1974-12-24T12:40:47Z,-39.42,0.0,173.53,0.0,12.0,0.0,ML,,,,3.7,0.4,7,,,
1556268,1974-12-24T17:06:28Z,-39.04,0.1,175.02,0.1,215.0,8.0,ML,,,,3.9,0.2,6,,,
1556269,1974-12-24T22:54:21Z,-38.73,0.0,175.71,0.1,168.0,7.0,ML,,,,3.7,0.3,4,,,
1556270,1974-12-25T00:32:52Z,-37.24,0.0,177.41,0.1,192.0,6.0,ML,,,,4.3,0.3,8,,,
1556272,1974-12-25T19:46:15Z,-38.23,0.0,177.75,0.1,101.0,8.0,ML,,,,3.9,0.1,5,,,
1556273,1974-12-26T13:54:25Z,-37.54,0.0,178.05,0.0,12.0,0.0,ML,,,,3.7,0.2,9,,,
1556274,1974-12-27T07:28:06Z,-39.46,0.0,173.3,0.1,33.0,0.0,ML,,,,3.6,0.2,5,,,
1556275,1974-12-27T23:17:04Z,-44.63,0.1,168.23,0.1,12.0,0.0,ML,,,,3.7,0.2,7,,,
1556276,1974-12-27T23:39:46Z,-39.27,0.0,175.56,0.0,131.0,8.0,ML,,,,3.8,0.2,5,,,
1556278,1974-12-28T20:14:51Z,-38.32,0.1,175.86,0.1,208.0,13.0,ML,,,,4.0,0.2,5,,,
1556279,1974-12-29T15:27:33Z,-39.42,0.0,173.45,0.1,74.0,19.0,ML,,,,3.7,0.3,3,,,
1556280,1974-12-29T21:26:07Z,-40.23,0.0,174.39,0.0,87.0,9.0,ML,,,,3.6,0.2,4,,,
1556284,1974-12-31T13:53:52Z,-39.27,0.0,177.17,0.0,33.0,0.0,ML,,,,4.5,0.3,11,,,
