PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount,M,M_Uncertainty,M_StationCount
2178228,1931-02-02T22:47:00Z,-39.3,0.0,177.0,0.0,20.0,0.0,Mw,7.8,nan,0,,,,7.4,nan,0,,,
2178229,1931-02-02T22:55:00Z,-39.3,0.0,177.0,0.0,25.0,0.0,M,,,,,,,,,,5.5,nan,0
2178230,1931-02-03T08:41:00Z,-39.3,0.0,177.0,0.0,25.0,0.0,Mw,5.7,nan,0,,,,5.8,nan,0,5.5,nan,0
2178231,1931-02-08T01:44:00Z,-39.2,0.0,177.5,0.0,60.0,0.0,Mw,6.3,nan,0,,,,6.4,nan,0,,,
2178232,1931-02-13T01:27:00Z,-39.5,0.0,177.5,0.0,30.0,0.0,Mw,7.3,nan,0,,,,7.3,nan,0,,,
2178233,1931-03-08T11:50:00Z,-39.3,0.0,177.0,0.0,25.0,0.0,M,,,,,,,,,,5.5,nan,0
2178234,1931-04-03T19:25:00Z,-41.0,0.0,172.0,0.0,25.0,0.0,M,,,,,,,,,,5.5,nan,0
2178235,1931-04-21T23:40:00Z,-40.0,0.0,177.0,0.0,25.0,0.0,M,,,,,,,,,,5.5,nan,0
2178236,1931-05-06T14:55:45Z,-38.76,0.3,177.66,0.2,12.0,0.0,MS,6.0,nan,0,6.3,nan,0,,,,,,
