PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount
1542234,1943-01-17T00:28:17Z,-39.2,0.0,177.6,0.0,12.0,0.0,ML,,,,3.7,nan,0,,,
1542235,1943-01-18T14:19:29Z,-39.36,0.0,176.9,0.1,12.0,0.0,ML,,,,3.8,0.4,2,,,
1542236,1943-01-24T10:54:42Z,-46.6,0.0,168.25,0.0,12.0,0.0,ML,,,,4.2,nan,0,,,
1542237,1943-01-25T17:45:34Z,-41.41,0.0,175.97,0.0,12.0,0.0,ML,,,,4.0,nan,0,,,
1542238,1943-01-26T09:38:17Z,-39.49,0.0,177.15,0.1,12.0,0.0,ML,,,,4.0,0.4,2,,,
1542239,1943-01-29T12:38:15Z,-39.94,0.0,176.99,0.1,12.0,0.0,ML,,,,4.2,0.1,3,,,
1542240,1943-02-02T17:22:46Z,-41.05,0.0,173.31,0.0,141.0,3.0,ML,,,,4.8,nan,0,,,
1542241,1943-02-07T00:51:17Z,-39.79,0.0,175.0,0.0,12.0,0.0,ML,,,,4.4,0.7,2,,,
1542242,1943-02-09T09:55:32Z,-40.07,0.0,178.35,0.1,12.0,0.0,ML,,,,4.4,0.1,2,,,
1542243,1943-02-11T21:43:38Z,-41.25,0.0,175.7,0.0,12.0,0.0,ML,,,,2.8,nan,0,,,
1542244,1943-02-12T01:32:09Z,-40.54,0.0,173.42,0.0,12.0,0.0,ML,,,,4.9,0.3,4,,,
1542245,1943-02-17T02:15:10Z,-45.3,0.1,168.0,0.1,123.0,19.0,Mw,6.3,nan,0,6.5,nan,0,6.2,nan,0
1542246,1943-02-17T06:58:00Z,-45.38,0.0,168.35,0.0,12.0,0.0,ML,,,,4.5,nan,0,,,
1542247,1943-02-17T10:10:22Z,-45.45,0.1,166.71,0.1,12.0,0.0,ML,,,,4.7,nan,0,,,
1542248,1943-02-17T13:53:58Z,-45.96,0.1,168.64,0.1,12.0,0.0,MS,4.8,nan,0,5.5,0.2,4,,,
1542249,1943-02-18T05:29:55Z,-40.08,0.2,174.53,0.8,12.0,0.0,ML,,,,4.3,0.4,2,,,
1542250,1943-02-19T08:00:06Z,-40.72,0.0,174.45,0.0,74.0,2.0,ML,,,,4.4,nan,0,,,
1542251,1943-02-19T08:01:03Z,-41.64,0.1,173.36,0.1,12.0,0.0,ML,,,,3.8,nan,0,,,
1542252,1943-02-20T01:48:08Z,-45.05,0.0,167.67,0.1,12.0,0.0,ML,,,,4.5,nan,0,,,
1542253,1943-02-20T11:57:44Z,-41.49,0.0,172.95,0.1,95.0,0.0,ML,,,,4.1,nan,0,,,
1542254,1943-02-20T16:11:12Z,-37.39,0.1,177.02,0.2,290.0,10.0,ML,,,,5.2,0.1,2,,,
1542256,1943-02-21T01:43:32Z,-34.51,0.1,177.88,0.2,12.0,0.0,ML,,,,5.6,nan,0,,,
1542257,1943-02-21T01:45:16Z,-39.03,0.0,176.99,0.0,12.0,0.0,ML,,,,4.0,nan,0,,,
1542258,1943-02-21T16:30:48Z,-35.13,0.1,179.4,0.2,12.0,0.0,ML,,,,5.4,0.1,3,,,
1542259,1943-02-24T02:14:31Z,-40.87,0.0,172.97,0.1,12.0,0.0,ML,,,,3.9,0.3,2,,,
1542260,1943-02-25T13:33:30Z,-41.37,0.0,174.95,0.1,60.0,6.0,ML,,,,5.8,nan,0,,,
1542261,1943-02-25T15:04:42Z,-41.2,0.0,175.2,0.0,12.0,0.0,ML,,,,3.6,nan,0,,,
1542262,1943-02-27T05:32:19Z,-40.95,0.0,176.06,0.1,12.0,0.0,ML,,,,4.5,0.6,5,,,
1542263,1943-02-27T08:37:08Z,-37.13,0.1,176.53,0.1,12.0,0.0,ML,,,,5.0,0.4,2,,,
1542264,1943-02-28T21:06:22Z,-42.27,0.0,172.95,0.0,12.0,0.0,ML,,,,3.8,nan,0,,,
1542265,1943-03-01T07:44:03Z,-40.53,0.1,173.97,0.1,33.0,0.0,MS,4.8,nan,0,5.7,nan,0,,,
1542266,1943-03-01T19:24:12Z,-43.47,0.0,170.37,0.0,12.0,0.0,ML,,,,4.0,0.2,2,,,
1542267,1943-03-03T19:49:51Z,-40.58,0.0,176.67,0.0,12.0,0.0,ML,,,,3.5,nan,0,,,
1542268,1943-03-08T06:03:42Z,-41.35,0.1,175.52,0.1,12.0,0.0,ML,,,,3.8,nan,0,,,
1542269,1943-03-08T13:25:01Z,-42.27,0.0,172.49,0.0,12.0,0.0,ML,,,,3.5,nan,0,,,
1542270,1943-03-08T14:34:03Z,-41.0,0.0,176.0,0.0,12.0,0.0,ML,,,,3.7,nan,0,,,
1542271,1943-03-14T08:45:10Z,-45.19,0.1,166.92,0.1,12.0,0.0,MS,5.6,nan,0,5.9,0.3,5,,,
1542272,1943-03-15T22:50:38Z,-39.53,0.0,176.65,0.0,12.0,0.0,ML,,,,3.9,0.2,2,,,
1542273,1943-03-16T06:03:07Z,-40.62,0.0,173.86,0.1,33.0,0.0,ML,,,,5.1,0.1,5,,,
1542274,1943-03-16T08:44:21Z,-39.15,0.1,175.23,0.1,180.0,10.0,ML,,,,4.5,0.1,2,,,
1542275,1943-03-17T01:46:23Z,-40.98,0.0,172.4,0.1,12.0,0.0,ML,,,,4.2,nan,0,,,
1542276,1943-03-20T12:39:15Z,-41.07,0.1,173.61,0.1,12.0,0.0,ML,,,,3.8,nan,0,,,
1542277,1943-03-21T06:23:46Z,-41.54,0.0,172.53,0.0,12.0,0.0,ML,,,,4.2,0.4,4,,,
1542278,1943-03-23T04:10:38Z,-41.17,0.0,174.25,0.1,12.0,0.0,ML,,,,3.8,0.7,2,,,
1542279,1943-03-23T23:57:44Z,-39.96,0.0,177.76,0.1,12.0,0.0,ML,,,,4.1,0.2,3,,,
1542280,1943-03-25T05:52:21Z,-41.74,0.0,172.04,0.0,12.0,0.0,ML,,,,3.6,nan,0,,,
1542282,1943-03-31T07:15:57Z,-45.5,0.0,168.0,0.0,12.0,0.0,ML,,,,4.6,nan,0,,,
1542283,1943-03-31T23:06:12Z,-41.2,0.0,172.28,0.1,12.0,0.0,ML,,,,4.1,0.3,2,,,
1542284,1943-04-02T08:27:47Z,-40.56,0.0,173.2,0.1,12.0,0.0,ML,,,,4.1,nan,0,,,
1542285,1943-04-06T12:53:10Z,-39.27,0.0,177.53,0.1,12.0,0.0,ML,,,,4.5,0.1,2,,,
1542286,1943-04-06T12:58:34Z,-39.2,0.0,177.49,0.1,12.0,0.0,ML,,,,4.0,nan,0,,,
1542287,1943-04-06T13:04:59Z,-39.33,0.0,177.56,0.1,12.0,0.0,ML,,,,4.9,0.1,3,,,
1542288,1943-04-06T19:57:57Z,-39.13,0.1,177.69,0.1,12.0,0.0,ML,,,,4.2,nan,0,,,
1542289,1943-04-07T03:35:25Z,-39.35,0.1,178.14,0.1,12.0,0.0,ML,,,,5.1,0.2,3,,,
1542290,1943-04-07T13:18:35Z,-40.18,0.0,172.83,0.1,12.0,0.0,ML,,,,4.4,0.4,2,,,
1542291,1943-04-07T13:21:02Z,-39.3,0.0,177.6,0.0,12.0,0.0,ML,,,,3.6,nan,0,,,
1542292,1943-04-07T13:25:35Z,-39.46,0.0,177.45,0.1,12.0,0.0,ML,,,,4.7,nan,3,,,
1542293,1943-04-07T15:23:32Z,-39.25,0.0,177.8,0.1,12.0,0.0,ML,,,,4.2,nan,0,,,
1542294,1943-04-07T19:17:57Z,-40.92,0.0,175.84,0.0,12.0,0.0,ML,,,,4.0,0.3,2,,,
1542295,1943-04-07T20:03:38Z,-37.1,0.0,177.7,0.0,12.0,0.0,ML,,,,4.4,nan,0,,,
1542296,1943-04-07T20:35:26Z,-37.0,0.0,177.5,0.0,12.0,0.0,ML,,,,4.5,nan,0,,,
1542297,1943-04-08T05:12:10Z,-40.63,0.0,174.11,0.0,33.0,0.0,ML,,,,4.8,0.2,5,,,
1542298,1943-04-09T05:28:37Z,-42.2,0.0,173.9,0.0,12.0,0.0,ML,,,,3.9,nan,2,,,
1542299,1943-04-10T13:54:38Z,-41.33,0.0,175.63,0.1,12.0,0.0,ML,,,,4.2,0.1,2,,,
1542300,1943-04-10T17:37:44Z,-40.67,0.0,176.35,0.2,12.0,0.0,ML,,,,4.2,0.3,2,,,
1542302,1943-04-13T22:30:42Z,-38.18,0.1,177.05,0.1,256.0,5.0,ML,,,,4.7,0.1,2,,,
1542303,1943-04-14T10:06:36Z,-40.89,0.0,175.71,0.0,12.0,0.0,ML,,,,3.5,nan,0,,,
1542304,1943-04-15T05:28:56Z,-40.98,0.0,175.89,0.0,12.0,0.0,ML,,,,4.8,0.2,5,,,
1542305,1943-04-15T05:51:57Z,-41.07,0.0,176.43,0.1,12.0,0.0,ML,,,,4.4,0.3,2,,,
1542306,1943-04-15T08:18:16Z,-43.51,0.1,170.96,0.1,12.0,0.0,ML,,,,3.7,nan,0,,,
1542307,1943-04-16T09:42:15Z,-39.92,0.0,177.19,0.1,12.0,0.0,ML,,,,3.8,nan,0,,,
1542308,1943-04-16T21:12:45Z,-41.03,0.0,175.9,0.0,12.0,0.0,ML,,,,4.3,0.3,2,,,
1542309,1943-04-17T17:53:29Z,-41.1,0.0,175.9,0.0,12.0,0.0,ML,,,,3.3,nan,0,,,
1542310,1943-04-18T08:20:27Z,-40.25,0.0,174.5,0.0,12.0,0.0,ML,,,,3.6,0.4,2,,,
1542311,1943-04-18T09:24:33Z,-42.71,0.0,172.85,0.0,12.0,0.0,ML,,,,3.3,nan,0,,,
1542312,1943-04-21T20:24:10Z,-40.53,0.0,175.79,0.1,12.0,0.0,ML,,,,4.1,0.1,2,,,
1542313,1943-04-24T01:31:34Z,-45.6,0.1,177.88,0.3,12.0,0.0,ML,,,,4.4,nan,0,,,
1542314,1943-04-25T16:42:38Z,-42.52,0.0,177.49,0.0,12.0,0.0,ML,,,,4.7,0.3,2,,,
1542315,1943-04-28T15:14:24Z,-39.24,0.0,175.08,0.0,12.0,0.0,ML,,,,4.3,0.1,2,,,
1542316,1943-04-29T19:54:25Z,-42.0,0.0,173.0,0.0,12.0,0.0,ML,,,,4.2,nan,0,,,
1542317,1943-05-05T06:17:51Z,-41.45,0.0,173.49,0.0,12.0,0.0,ML,,,,4.2,0.3,2,,,
1542318,1943-05-05T10:45:45Z,-36.85,0.1,176.26,0.1,12.0,0.0,ML,,,,5.2,nan,0,,,
1542319,1943-05-08T05:33:50Z,-44.23,0.0,169.37,0.0,50.0,0.0,ML,,,,5.9,nan,0,,,
1542320,1943-05-11T18:36:22Z,-38.93,0.0,178.3,0.1,33.0,0.0,ML,,,,5.2,0.1,4,,,
1542321,1943-05-15T04:26:54Z,-41.17,0.1,175.53,0.2,12.0,0.0,ML,,,,4.0,nan,0,,,
1542322,1943-05-15T19:11:42Z,-39.7,0.1,-179.55,0.1,12.0,0.0,ML,,,,4.7,nan,2,,,
1542323,1943-05-16T02:52:46Z,-39.91,0.0,175.17,0.1,85.0,19.0,ML,,,,4.8,0.2,2,,,
1542324,1943-05-16T04:30:29Z,-39.48,0.0,175.81,0.0,12.0,0.0,ML,,,,4.1,0.1,2,,,
1542325,1943-05-16T17:47:09Z,-39.58,0.1,-178.92,0.2,12.0,0.0,ML,,,,4.8,0.1,2,,,
1542326,1943-05-19T02:45:52Z,-37.37,0.1,-179.84,0.2,12.0,0.0,ML,,,,5.2,nan,2,,,
1542327,1943-05-20T12:40:50Z,-39.45,0.0,177.4,0.0,12.0,0.0,ML,,,,3.9,nan,0,,,
1542328,1943-05-23T08:55:49Z,-41.03,0.1,177.14,0.1,12.0,0.0,ML,,,,3.9,nan,0,,,
1542330,1943-05-25T11:23:43Z,-39.97,0.1,175.21,0.1,119.0,24.0,ML,,,,4.7,0.5,2,,,
1542331,1943-05-25T16:37:21Z,-39.67,0.0,171.07,0.0,12.0,0.0,ML,,,,4.0,nan,0,,,
1542332,1943-05-25T19:18:26Z,-40.9,0.0,175.7,0.0,12.0,0.0,ML,,,,3.9,nan,0,,,
1542333,1943-05-29T10:49:13Z,-39.64,0.1,174.37,0.1,202.0,15.0,ML,,,,5.2,0.1,2,,,
1542334,1943-05-30T14:10:37Z,-45.2,0.2,166.67,0.2,12.0,0.0,ML,,,,4.5,nan,0,,,
1542335,1943-06-04T23:14:34Z,-40.88,0.1,171.74,0.1,12.0,0.0,ML,,,,4.4,nan,0,,,
1542336,1943-06-08T00:30:28Z,-45.3,0.2,168.57,0.2,12.0,0.0,ML,,,,4.8,0.2,2,,,
1542337,1943-06-09T02:50:41Z,-39.1,0.0,176.59,0.1,98.0,11.0,ML,,,,5.9,nan,0,,,
1542338,1943-06-17T02:03:41Z,-45.23,0.3,168.59,0.3,12.0,0.0,ML,,,,4.5,nan,0,,,
1542339,1943-06-25T16:46:00Z,-41.34,0.0,172.71,0.0,12.0,0.0,ML,,,,3.8,nan,0,,,
1542340,1943-06-27T03:24:20Z,-40.34,0.0,172.97,0.1,12.0,0.0,ML,,,,4.1,0.6,2,,,
1542341,1943-06-27T14:29:28Z,-39.02,0.1,173.46,0.2,12.0,0.0,ML,,,,4.4,nan,0,,,
