PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Md,Md_Uncertainty,Md_StationCount
24529,1987-03-02T01:58:14Z,-38.0,0.0,176.75,0.0,5.0,0.0,ML,,,,3.1,0.2,1,,,
24530,1987-03-02T01:59:46Z,-38.0,0.0,176.75,0.0,5.0,0.0,ML,,,,3.2,0.0,1,,,
24651,1987-03-02T02:01:41Z,-37.88,0.0,176.74,0.0,5.0,0.0,ML,,,,3.4,0.1,1,,,
24681,1987-03-02T02:02:09Z,-38.0,0.0,176.75,0.0,5.0,0.0,ML,,,,3.5,nan,1,,,
24532,1987-03-02T02:03:27Z,-37.95,0.0,176.8,0.0,5.0,0.0,ML,,,,4.6,0.2,2,,,
24533,1987-03-02T02:04:15Z,-38.1,0.0,176.7,0.0,5.0,0.0,ML,,,,4.6,0.3,2,,,
24695,1987-03-02T02:07:09Z,-38.03,0.0,176.62,0.0,12.0,0.0,ML,,,,2.7,nan,1,,,
25200,1987-03-02T02:07:49Z,-38.1,0.0,176.65,0.0,5.0,0.0,ML,,,,5.0,0.3,2,,,
24536,1987-03-02T02:09:18Z,-38.0,0.0,176.6,0.0,5.0,0.0,ML,,,,3.4,nan,1,,,
24537,1987-03-02T02:10:45Z,-37.9,0.0,176.75,0.0,5.0,0.0,ML,,,,3.2,nan,1,,,
24538,1987-03-02T02:11:38Z,-37.9,0.0,176.8,0.0,5.0,0.0,ML,,,,3.3,nan,1,,,
24539,1987-03-02T02:13:43Z,-38.05,0.0,176.84,0.0,5.0,0.0,ML,,,,3.7,nan,1,,,
24540,1987-03-02T02:14:23Z,-38.0,0.0,176.7,0.0,5.0,0.0,ML,,,,3.1,nan,1,,,
24541,1987-03-02T02:15:30Z,-38.07,0.0,176.78,0.0,5.0,0.0,ML,,,,3.2,nan,1,,,
24542,1987-03-02T02:17:59Z,-38.0,0.0,176.71,0.0,5.0,0.0,ML,,,,4.0,nan,1,,,
24543,1987-03-02T02:18:44Z,-38.05,0.0,176.65,0.0,5.0,0.0,ML,,,,3.1,nan,1,,,
24544,1987-03-02T02:18:50Z,-38.0,0.0,176.85,0.0,5.0,0.0,ML,,,,4.0,nan,1,,,
24545,1987-03-02T02:20:21Z,-38.0,0.0,176.8,0.0,5.0,0.0,ML,,,,2.9,nan,1,,,
24546,1987-03-02T02:22:20Z,-38.04,0.0,176.65,0.0,5.0,0.0,ML,,,,3.2,0.3,2,,,
24547,1987-03-02T02:23:29Z,-37.95,0.0,176.8,0.0,5.0,0.0,ML,,,,2.9,nan,1,,,
24548,1987-03-02T02:23:32Z,-37.9,0.0,176.91,0.0,5.0,0.0,ML,,,,3.8,0.3,2,,,
24549,1987-03-02T02:24:21Z,-37.95,0.0,176.85,0.0,5.0,0.0,ML,,,,3.0,nan,1,,,
24550,1987-03-02T02:24:46Z,-37.84,0.0,176.88,0.0,5.0,0.0,ML,,,,3.8,nan,1,,,
24551,1987-03-02T02:26:05Z,-37.9,0.0,176.9,0.0,5.0,0.0,ML,,,,3.3,nan,1,,,
24552,1987-03-02T02:27:25Z,-37.91,0.0,176.88,0.0,5.0,0.0,ML,,,,3.0,nan,1,,,
24553,1987-03-02T02:29:22Z,-37.97,0.0,176.71,0.0,5.0,0.0,ML,,,,2.9,nan,1,,,
24554,1987-03-02T02:29:38Z,-38.01,0.0,176.76,0.0,5.0,0.0,ML,,,,3.5,nan,1,,,
24555,1987-03-02T02:32:23Z,-37.9,0.0,176.8,0.0,5.0,0.0,ML,,,,2.9,nan,1,,,
24765,1987-03-02T02:32:44Z,-38.1,0.0,176.7,0.0,5.0,0.0,ML,,,,3.3,nan,1,,,
24556,1987-03-02T02:33:16Z,-38.0,0.0,176.7,0.0,5.0,0.0,ML,,,,3.4,nan,1,,,
24557,1987-03-02T02:34:06Z,-37.96,0.0,176.8,0.0,5.0,0.0,ML,,,,3.2,nan,1,,,
24558,1987-03-02T02:35:01Z,-38.0,0.0,176.75,0.0,5.0,0.0,ML,,,,3.2,nan,1,,,
24559,1987-03-02T02:36:18Z,-37.95,0.0,176.75,0.0,5.0,0.0,ML,,,,2.9,nan,1,,,
24963,1987-03-02T02:37:14Z,-37.89,0.0,176.72,0.0,5.0,0.0,ML,,,,3.6,0.1,2,,,
24964,1987-03-02T02:39:20Z,-37.9,0.0,176.7,0.0,5.0,0.0,ML,,,,3.2,nan,1,,,
24965,1987-03-02T02:43:23Z,-38.0,0.0,176.8,0.0,5.0,0.0,ML,,,,4.3,0.1,6,,,
24966,1987-03-02T02:44:22Z,-37.96,0.0,176.85,0.0,5.0,0.0,ML,,,,3.5,nan,1,,,
24561,1987-03-02T02:48:06Z,-37.9,0.0,176.85,0.0,5.0,0.0,ML,,,,3.5,nan,1,,,
24967,1987-03-02T02:49:38Z,-38.03,0.0,176.81,0.0,5.0,0.0,ML,,,,3.4,0.2,1,,,
24562,1987-03-02T02:50:22Z,-37.92,0.0,176.76,0.0,5.0,0.0,ML,,,,4.3,0.2,2,,,
24563,1987-03-02T02:51:53Z,-37.95,0.0,176.8,0.0,5.0,0.0,ML,,,,3.2,0.0,1,,,
24564,1987-03-02T02:55:01Z,-37.81,0.0,176.76,0.1,5.0,0.0,ML,,,,3.0,0.2,2,,,
24565,1987-03-02T02:55:15Z,-37.99,0.0,176.71,0.0,5.0,0.0,ML,,,,3.3,nan,1,,,
24970,1987-03-02T02:57:18Z,-38.0,0.0,176.8,0.0,5.0,0.0,ML,,,,2.9,0.1,2,,,
24566,1987-03-02T02:58:03Z,-37.89,0.0,176.97,0.0,5.0,0.0,ML,,,,3.2,0.1,2,,,
24567,1987-03-02T03:01:31Z,-37.89,0.0,176.91,0.0,5.0,0.0,ML,,,,3.3,nan,1,,,
24568,1987-03-02T03:02:37Z,-38.05,0.0,176.74,0.0,5.0,0.0,ML,,,,3.3,nan,1,,,
24569,1987-03-02T03:04:26Z,-38.09,0.0,176.71,0.0,5.0,0.0,ML,,,,3.0,0.1,3,,,
24570,1987-03-02T03:05:09Z,-38.0,0.0,176.75,0.0,5.0,0.0,ML,,,,2.9,0.1,2,,,
24571,1987-03-02T03:06:00Z,-38.11,0.0,176.71,0.0,5.0,0.0,ML,,,,3.8,nan,1,,,
24572,1987-03-02T03:06:42Z,-37.9,0.0,176.9,0.0,5.0,0.0,ML,,,,2.9,nan,1,,,
24971,1987-03-02T03:06:58Z,-37.7,0.0,176.85,0.0,5.0,0.0,ML,,,,3.1,nan,1,,,
24573,1987-03-02T03:08:04Z,-38.0,0.0,176.75,0.0,5.0,0.0,ML,,,,2.8,0.1,2,,,
24574,1987-03-02T03:08:37Z,-38.0,0.0,176.8,0.0,5.0,0.0,ML,,,,2.9,nan,1,,,
24973,1987-03-02T03:09:28Z,-38.1,0.0,176.7,0.0,5.0,0.0,ML,,,,4.5,0.2,3,,,
24982,1987-03-02T03:10:04Z,-38.06,0.0,176.65,0.1,5.0,0.0,ML,,,,3.8,nan,1,,,
24983,1987-03-02T03:11:17Z,-37.93,0.0,177.05,0.1,5.0,0.0,ML,,,,4.1,nan,1,,,
24986,1987-03-02T03:13:02Z,-37.9,0.0,176.98,0.0,5.0,0.0,ML,,,,3.2,nan,1,,,
24575,1987-03-02T03:13:13Z,-38.01,0.1,176.72,0.1,5.0,0.0,ML,,,,3.3,0.1,2,,,
24576,1987-03-02T03:13:36Z,-38.09,0.0,176.72,0.0,5.0,0.0,ML,,,,4.0,nan,1,,,
24577,1987-03-02T03:16:34Z,-38.0,0.0,176.85,0.0,5.0,0.0,ML,,,,3.3,0.0,1,,,
24991,1987-03-02T03:16:51Z,-38.05,0.0,176.7,0.0,5.0,0.0,ML,,,,3.7,nan,1,,,
24578,1987-03-02T03:19:41Z,-38.07,0.0,176.73,0.0,5.0,0.0,ML,,,,3.2,0.2,2,,,
24579,1987-03-02T03:20:32Z,-38.14,0.1,176.74,0.1,5.0,0.0,ML,,,,3.4,0.1,1,,,
24993,1987-03-02T03:20:46Z,-38.07,0.0,176.74,0.0,5.0,0.0,ML,,,,3.7,0.0,2,,,
24580,1987-03-02T03:21:59Z,-38.07,0.0,176.66,0.0,5.0,0.0,ML,,,,3.2,0.1,2,,,
24581,1987-03-02T03:23:03Z,-38.1,0.0,176.76,0.0,5.0,0.0,ML,,,,3.1,0.0,2,,,
24994,1987-03-02T03:25:14Z,-38.1,0.0,176.7,0.0,5.0,0.0,ML,,,,2.9,0.3,2,,,
24995,1987-03-02T03:26:47Z,-38.15,0.0,176.65,0.0,5.0,0.0,ML,,,,2.9,0.2,2,,,
24582,1987-03-02T03:30:13Z,-38.04,0.0,176.69,0.0,5.0,0.0,ML,,,,4.3,nan,1,,,
25000,1987-03-02T03:33:13Z,-38.07,0.0,176.7,0.0,5.0,0.0,ML,,,,3.3,0.2,2,,,
24583,1987-03-02T03:34:39Z,-37.97,0.0,176.95,0.0,5.0,0.0,ML,,,,3.1,0.1,2,,,
25003,1987-03-02T03:37:17Z,-38.09,0.1,176.7,0.0,5.0,0.0,ML,,,,2.8,0.3,2,,,
24584,1987-03-02T03:37:34Z,-38.04,0.0,176.74,0.0,5.0,0.0,ML,,,,3.1,0.1,2,,,
24585,1987-03-02T03:38:10Z,-38.07,0.0,176.79,0.0,8.0,3.0,ML,,,,3.4,0.2,2,,,
24586,1987-03-02T03:39:34Z,-38.07,0.0,176.7,0.0,5.0,0.0,ML,,,,3.0,nan,1,,,
24587,1987-03-02T03:39:45Z,-38.12,0.1,176.73,0.1,5.0,0.0,ML,,,,3.1,0.0,2,,,
25014,1987-03-02T03:40:10Z,-38.03,0.0,176.79,0.0,5.0,0.0,ML,,,,3.3,0.0,2,,,
24588,1987-03-02T03:41:27Z,-38.05,0.0,176.91,0.0,5.0,0.0,ML,,,,2.9,0.1,2,,,
24589,1987-03-02T03:41:39Z,-38.03,0.0,176.7,0.0,5.0,0.0,ML,,,,3.1,0.1,3,,,
24590,1987-03-02T03:42:23Z,-38.0,0.0,176.8,0.0,5.0,0.0,ML,,,,3.0,0.1,2,,,
24591,1987-03-02T03:44:37Z,-38.05,0.0,176.69,0.0,5.0,0.0,ML,,,,3.0,0.1,2,,,
25030,1987-03-02T03:46:30Z,-38.05,0.0,176.71,0.0,5.0,0.0,ML,,,,3.7,0.0,2,,,
24592,1987-03-02T03:47:27Z,-37.9,0.0,176.95,0.0,5.0,0.0,ML,,,,3.3,nan,1,,,
24593,1987-03-02T03:48:23Z,-37.91,0.0,176.85,0.0,5.0,0.0,ML,,,,3.3,0.1,2,,,
24594,1987-03-02T03:50:08Z,-37.96,0.0,176.92,0.0,5.0,0.0,ML,,,,2.9,0.1,3,,,
24595,1987-03-02T03:51:01Z,-38.13,0.0,176.67,0.0,5.0,0.0,ML,,,,2.9,0.3,3,,,
24596,1987-03-02T03:52:08Z,-37.96,0.0,176.77,0.0,5.0,0.0,ML,,,,3.3,0.0,2,,,
24597,1987-03-02T03:52:53Z,-38.12,0.0,176.76,0.0,5.0,0.0,ML,,,,3.4,0.2,2,,,
24598,1987-03-02T03:56:33Z,-38.05,0.0,176.75,0.0,5.0,0.0,ML,,,,3.0,0.3,3,,,
24599,1987-03-02T03:59:11Z,-37.98,0.1,176.92,0.0,5.0,0.0,ML,,,,3.3,0.0,2,,,
24600,1987-03-02T04:00:53Z,-38.06,0.0,176.78,0.0,5.0,0.0,ML,,,,3.1,0.0,3,,,
25168,1987-03-02T04:02:03Z,-38.04,0.0,176.77,0.0,5.0,0.0,ML,,,,3.3,0.1,2,,,
24601,1987-03-02T04:05:06Z,-37.9,0.0,176.82,0.0,5.0,0.0,ML,,,,3.4,0.1,2,,,
24602,1987-03-02T04:06:00Z,-37.98,0.0,176.77,0.0,5.0,0.0,ML,,,,3.3,0.1,3,,,
24603,1987-03-02T04:06:34Z,-38.15,0.0,176.65,0.0,5.0,0.0,ML,,,,2.9,0.2,2,,,
24604,1987-03-02T04:07:38Z,-38.06,0.0,176.92,0.0,5.0,0.0,ML,,,,3.0,0.1,2,,,
24605,1987-03-02T04:08:21Z,-37.88,0.1,176.79,0.1,5.0,0.0,ML,,,,3.2,0.0,3,,,
24606,1987-03-02T04:12:34Z,-38.08,0.1,176.84,0.0,5.0,0.0,ML,,,,2.8,0.2,2,,,
24607,1987-03-02T04:14:40Z,-37.88,0.0,176.84,0.0,5.0,0.0,ML,,,,3.3,0.2,2,,,
24608,1987-03-02T04:16:31Z,-37.85,0.0,176.75,0.0,5.0,0.0,ML,,,,2.8,nan,1,,,
24609,1987-03-02T04:17:22Z,-38.01,0.0,176.77,0.0,5.0,0.0,ML,,,,3.2,0.1,2,,,
24610,1987-03-02T04:17:52Z,-38.0,0.0,176.7,0.0,5.0,0.0,ML,,,,2.8,0.2,2,,,
24611,1987-03-02T04:19:21Z,-37.92,0.1,176.77,0.1,5.0,0.0,ML,,,,2.9,0.1,3,,,
24612,1987-03-02T04:19:46Z,-38.15,0.0,176.63,0.0,5.0,0.0,ML,,,,2.6,0.5,2,,,
24613,1987-03-02T04:21:28Z,-38.02,0.0,176.73,0.0,5.0,0.0,ML,,,,3.1,0.1,2,,,
24614,1987-03-02T04:25:56Z,-37.86,0.1,176.9,0.1,5.0,0.0,ML,,,,2.9,0.0,2,,,
24615,1987-03-02T04:26:15Z,-38.09,0.1,176.76,0.0,5.0,0.0,ML,,,,2.9,0.3,2,,,
24616,1987-03-02T04:28:40Z,-37.96,0.0,176.8,0.0,7.0,3.0,ML,,,,3.3,0.1,3,,,
24617,1987-03-02T04:30:17Z,-38.01,0.0,176.74,0.0,5.0,0.0,ML,,,,2.9,0.3,2,,,
24618,1987-03-02T04:30:38Z,-38.05,0.0,176.76,0.0,5.0,0.0,ML,,,,3.3,0.1,1,,,
24619,1987-03-02T04:32:05Z,-38.02,0.0,176.78,0.0,5.0,0.0,ML,,,,3.0,0.2,3,,,
24620,1987-03-02T04:32:46Z,-38.05,0.0,176.75,0.0,5.0,0.0,ML,,,,3.4,0.1,3,,,
24621,1987-03-02T04:35:08Z,-38.22,0.0,176.63,0.0,5.0,0.0,ML,,,,3.5,0.1,2,,,
24622,1987-03-02T04:36:24Z,-38.02,0.0,176.76,0.0,5.0,0.0,ML,,,,3.2,0.0,2,,,
24623,1987-03-02T04:37:27Z,-37.99,0.0,176.79,0.0,5.0,0.0,ML,,,,3.0,0.2,3,,,
24624,1987-03-02T04:39:20Z,-37.98,0.0,176.9,0.0,6.0,7.0,ML,,,,3.0,0.1,3,,,
24625,1987-03-02T04:40:35Z,-38.1,0.0,176.7,0.0,5.0,0.0,ML,,,,3.1,0.2,3,,,
24626,1987-03-02T04:44:04Z,-38.06,0.0,176.82,0.0,5.0,0.0,ML,,,,2.9,0.1,2,,,
25183,1987-03-02T04:44:39Z,-38.19,0.0,176.69,0.0,5.0,0.0,ML,,,,2.9,0.1,3,,,
24627,1987-03-02T04:45:16Z,-38.02,0.0,176.91,0.0,5.0,0.0,ML,,,,3.2,0.1,3,,,
24628,1987-03-02T04:47:02Z,-38.04,0.1,176.84,0.0,5.0,0.0,ML,,,,2.7,0.1,3,,,
24629,1987-03-02T04:47:20Z,-37.95,0.0,176.78,0.0,5.0,0.0,ML,,,,3.0,0.5,2,,,
24630,1987-03-02T04:49:18Z,-38.0,0.0,176.78,0.0,5.0,0.0,ML,,,,3.4,0.0,2,,,
24631,1987-03-02T04:51:31Z,-37.95,0.1,176.82,0.0,5.0,0.0,ML,,,,2.8,0.2,2,,,
24632,1987-03-02T04:53:25Z,-37.91,0.0,176.8,0.0,5.0,0.0,ML,,,,3.0,0.3,3,,,
24633,1987-03-02T04:54:57Z,-38.05,0.0,176.78,0.0,5.0,0.0,ML,,,,3.6,0.2,2,,,
24634,1987-03-02T04:55:53Z,-38.04,0.0,176.69,0.0,5.0,0.0,ML,,,,2.9,nan,1,,,
24635,1987-03-02T04:57:44Z,-37.86,0.0,176.6,0.0,5.0,0.0,ML,,,,3.1,0.6,3,,,
24636,1987-03-02T04:59:43Z,-37.81,0.1,176.86,0.1,6.0,9.0,ML,,,,2.9,0.1,3,,,
24637,1987-03-02T05:00:35Z,-37.96,0.0,176.81,0.0,5.0,0.0,ML,,,,3.1,0.0,2,,,
24638,1987-03-02T05:17:36Z,-38.04,0.0,176.77,0.0,5.0,0.0,ML,,,,3.2,0.1,3,,,
24639,1987-03-02T05:22:23Z,-38.02,0.0,176.92,0.0,5.0,0.0,ML,,,,3.0,0.3,3,,,
24640,1987-03-02T05:23:51Z,-37.96,0.2,176.98,0.1,5.0,0.0,ML,,,,2.8,0.0,2,,,
24641,1987-03-02T05:29:03Z,-37.88,0.0,176.89,0.0,5.0,0.0,ML,,,,3.3,0.3,3,,,
24642,1987-03-02T05:30:19Z,-38.02,0.0,176.77,0.0,5.0,0.0,ML,,,,3.2,0.0,2,,,
24643,1987-03-02T05:31:12Z,-38.02,0.0,176.75,0.0,4.0,8.0,ML,,,,3.1,0.0,2,,,
24644,1987-03-02T05:32:17Z,-37.94,0.0,176.81,0.0,2.0,1.0,ML,,,,3.6,0.1,2,,,
24645,1987-03-02T05:34:39Z,-37.95,0.0,176.89,0.0,2.0,3.0,ML,,,,2.9,0.2,3,,,
24646,1987-03-02T05:35:31Z,-37.9,0.1,176.98,0.1,5.0,0.0,ML,,,,3.0,0.1,3,,,
24647,1987-03-02T05:37:30Z,-38.03,0.0,176.79,0.0,8.0,3.0,ML,,,,3.3,0.1,3,,,
24648,1987-03-02T05:38:15Z,-37.92,0.0,176.88,0.0,5.0,0.0,ML,,,,3.1,0.1,3,,,
24649,1987-03-02T05:38:40Z,-37.99,0.0,176.91,0.0,5.0,0.0,ML,,,,3.8,0.1,2,,,
24650,1987-03-02T05:39:20Z,-38.06,0.1,176.81,0.1,12.0,0.0,ML,,,,3.3,0.0,2,,,
24652,1987-03-02T05:40:21Z,-38.02,0.0,176.74,0.0,5.0,0.0,ML,,,,3.2,0.1,3,,,
24653,1987-03-02T05:41:56Z,-38.1,0.0,176.65,0.0,5.0,0.0,ML,,,,2.6,0.5,2,,,
24654,1987-03-02T05:43:47Z,-37.89,0.0,177.0,0.0,5.0,0.0,ML,,,,2.9,0.3,2,,,
24655,1987-03-02T05:45:32Z,-37.88,0.0,176.86,0.0,5.0,0.0,ML,,,,3.0,0.1,3,,,
24656,1987-03-02T05:48:20Z,-38.07,0.0,176.73,0.0,5.0,0.0,ML,,,,2.9,0.1,3,,,
24657,1987-03-02T05:53:34Z,-38.01,0.0,176.73,0.0,5.0,0.0,ML,,,,2.9,0.1,3,,,
24658,1987-03-02T05:55:32Z,-38.05,0.0,176.8,0.0,5.0,0.0,ML,,,,3.0,0.1,3,,,
24659,1987-03-02T05:57:16Z,-38.08,0.0,176.68,0.0,5.0,0.0,ML,,,,3.3,0.1,2,,,
24660,1987-03-02T05:57:49Z,-38.0,0.0,176.8,0.0,5.0,0.0,ML,,,,2.8,nan,1,,,
24661,1987-03-02T05:58:33Z,-38.12,0.0,176.78,0.0,5.0,0.0,ML,,,,2.8,nan,1,,,
24662,1987-03-02T05:59:36Z,-38.2,0.0,176.72,0.0,5.0,0.0,ML,,,,2.7,0.4,2,,,
24663,1987-03-02T06:00:57Z,-37.99,0.0,176.71,0.0,5.0,0.0,ML,,,,2.8,0.3,2,,,
24664,1987-03-02T06:01:18Z,-38.0,0.0,176.8,0.0,5.0,0.0,ML,,,,2.9,0.1,2,,,
24665,1987-03-02T06:01:25Z,-37.93,0.0,176.83,0.0,2.0,0.0,ML,,,,3.5,0.2,2,,,
24666,1987-03-02T06:01:46Z,-38.19,0.0,176.57,0.1,4.0,10.0,ML,,,,3.3,0.2,2,,,
24667,1987-03-02T06:03:54Z,-38.15,0.0,176.66,0.0,5.0,0.0,ML,,,,2.8,0.2,3,,,
24668,1987-03-02T06:04:19Z,-37.9,0.0,176.9,0.0,5.0,0.0,ML,,,,2.8,0.1,2,,,
24669,1987-03-02T06:04:29Z,-38.06,0.0,176.73,0.0,5.0,0.0,ML,,,,2.9,0.1,2,,,
24670,1987-03-02T06:04:45Z,-38.1,0.0,176.77,0.0,5.0,0.0,ML,,,,3.0,0.2,2,,,
24671,1987-03-02T06:06:12Z,-37.93,0.0,176.81,0.0,5.0,0.0,ML,,,,3.2,0.1,3,,,
24672,1987-03-02T06:09:00Z,-38.03,0.0,176.76,0.0,5.0,0.0,ML,,,,2.9,0.2,2,,,
24673,1987-03-02T06:09:56Z,-37.94,0.0,176.97,0.1,5.0,0.0,ML,,,,2.7,0.4,2,,,
24674,1987-03-02T06:11:58Z,-38.03,0.0,176.8,0.0,5.0,0.0,ML,,,,3.4,0.1,2,,,
24675,1987-03-02T06:12:48Z,-38.14,0.0,176.75,0.0,5.0,0.0,ML,,,,2.8,0.1,2,,,
24676,1987-03-02T06:12:59Z,-38.02,0.0,176.81,0.0,5.0,0.0,ML,,,,3.4,0.2,2,,,
24677,1987-03-02T06:15:41Z,-37.91,0.0,176.78,0.0,5.0,0.0,ML,,,,2.8,0.2,2,,,
24678,1987-03-02T06:16:43Z,-37.93,0.0,176.59,0.0,5.0,0.0,ML,,,,2.8,0.8,2,,,
25184,1987-03-02T06:19:44Z,-37.95,0.0,176.83,0.0,5.0,0.0,ML,,,,3.0,0.1,3,,,
24679,1987-03-02T06:22:52Z,-38.02,0.0,176.74,0.0,5.0,0.0,ML,,,,2.8,0.2,3,,,
24680,1987-03-02T06:23:39Z,-38.18,0.1,176.9,0.0,5.0,0.0,ML,,,,2.8,0.1,3,,,
24682,1987-03-02T06:25:01Z,-37.98,0.0,176.8,0.0,5.0,0.0,ML,,,,3.5,0.1,2,,,
24683,1987-03-02T06:26:22Z,-37.9,0.0,176.78,0.0,32.0,6.0,ML,,,,3.6,0.3,2,,,
24684,1987-03-02T06:30:47Z,-37.97,0.0,176.75,0.0,1.0,2.0,ML,,,,3.2,0.1,3,,,
24685,1987-03-02T06:32:48Z,-37.63,0.0,177.03,0.0,1.0,2.0,ML,,,,3.8,0.4,2,,,
24686,1987-03-02T06:40:10Z,-37.86,0.0,176.89,0.0,5.0,0.0,ML,,,,2.9,0.2,3,,,
24687,1987-03-02T06:45:12Z,-37.98,0.0,176.76,0.0,5.0,0.0,ML,,,,3.9,nan,1,,,
24688,1987-03-02T06:46:05Z,-37.95,0.1,176.8,0.0,5.0,0.0,ML,,,,3.5,nan,1,,,
24689,1987-03-02T06:46:29Z,-38.0,0.0,176.8,0.0,5.0,0.0,ML,,,,3.4,nan,1,,,
24690,1987-03-02T06:48:01Z,-37.89,0.0,176.83,0.0,5.0,0.0,ML,,,,4.7,0.2,3,,,
24691,1987-03-02T06:52:35Z,-38.05,0.0,176.69,0.0,5.0,0.0,ML,,,,2.8,0.2,3,,,
24692,1987-03-02T06:55:45Z,-38.08,0.0,176.73,0.0,10.0,4.0,ML,,,,3.2,0.1,3,,,
24693,1987-03-02T06:58:39Z,-38.1,0.0,176.65,0.0,5.0,0.0,ML,,,,2.9,0.2,2,,,
24694,1987-03-02T07:00:10Z,-38.12,0.0,176.67,0.0,5.0,0.0,ML,,,,4.5,0.1,2,,,
24696,1987-03-02T07:01:05Z,-38.09,0.0,176.75,0.0,5.0,0.0,ML,,,,4.3,0.0,2,,,
24697,1987-03-02T07:03:04Z,-38.05,0.0,176.75,0.0,5.0,0.0,ML,,,,2.9,0.1,3,,,
24698,1987-03-02T07:03:43Z,-37.71,0.1,176.93,0.1,5.0,0.0,ML,,,,2.9,0.1,2,,,
24699,1987-03-02T07:06:13Z,-37.85,0.0,176.84,0.0,5.0,0.0,ML,,,,2.9,0.1,2,,,
24700,1987-03-02T07:06:22Z,-38.07,0.0,176.73,0.0,5.0,0.0,ML,,,,2.9,0.2,3,,,
24701,1987-03-02T07:07:14Z,-38.0,0.0,176.72,0.0,5.0,0.0,ML,,,,2.9,0.2,3,,,
24702,1987-03-02T07:10:15Z,-37.96,0.1,176.85,0.0,5.0,0.0,ML,,,,2.8,0.2,2,,,
24703,1987-03-02T07:11:15Z,-38.09,0.0,176.77,0.0,5.0,0.0,ML,,,,3.0,0.1,3,,,
24704,1987-03-02T07:12:11Z,-38.07,0.0,176.76,0.0,5.0,0.0,ML,,,,2.9,0.1,2,,,
24705,1987-03-02T07:13:27Z,-38.08,0.0,176.64,0.0,5.0,0.0,ML,,,,2.9,0.3,2,,,
24706,1987-03-02T07:14:50Z,-38.03,0.0,176.68,0.0,5.0,0.0,ML,,,,3.2,0.0,2,,,
24707,1987-03-02T07:18:09Z,-37.93,0.0,176.86,0.0,5.0,0.0,ML,,,,3.4,0.0,2,,,
24708,1987-03-02T07:20:03Z,-38.16,0.0,176.68,0.0,5.0,0.0,ML,,,,2.7,0.3,3,,,
24709,1987-03-02T07:20:49Z,-38.09,0.0,176.66,0.0,5.0,0.0,ML,,,,3.4,0.1,3,,,
24710,1987-03-02T07:22:12Z,-37.56,0.0,177.12,0.0,5.0,0.0,ML,,,,2.9,0.1,2,,,
24711,1987-03-02T07:23:58Z,-38.02,0.0,176.75,0.0,5.0,0.0,ML,,,,3.4,0.2,3,,,
24712,1987-03-02T07:26:42Z,-38.09,0.0,176.7,0.0,6.0,2.0,ML,,,,3.3,0.2,3,,,
25185,1987-03-02T07:27:42Z,-38.02,0.0,176.71,0.0,2.0,1.0,ML,,,,3.8,nan,1,,,
24713,1987-03-02T07:29:11Z,-38.06,0.0,176.68,0.0,5.0,0.0,ML,,,,2.9,0.1,2,,,
24714,1987-03-02T07:31:46Z,-37.98,0.0,176.69,0.0,5.0,0.0,ML,,,,3.0,0.2,3,,,
24715,1987-03-02T07:35:00Z,-38.03,0.0,176.75,0.0,5.0,0.0,ML,,,,3.0,0.2,3,,,
