PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount
2508207,2006-01-02T22:47:54Z,-40.25,0.0,176.55,0.0,42.0,3.0,ML,,,,2.7,0.2,4
2508209,2006-01-02T22:58:06Z,-45.01,0.0,167.65,0.1,89.0,5.0,ML,,,,2.4,0.2,3
2508245,2006-01-03T00:32:00Z,-43.0,0.0,171.37,0.0,5.0,0.0,ML,,,,3.1,0.3,5
2508267,2006-01-03T01:40:55Z,-39.25,0.0,177.68,0.0,51.0,1.0,ML,,,,3.1,0.2,3
2508319,2006-01-03T03:48:32Z,-41.6,0.0,172.21,0.0,12.0,0.0,ML,,,,1.9,0.2,3
2508326,2006-01-03T04:10:58Z,-39.97,0.0,176.94,0.0,52.0,3.0,ML,,,,3.3,0.3,4
2508331,2006-01-03T04:24:45Z,-45.29,0.0,166.96,0.0,23.0,1.0,ML,,,,2.0,0.0,2
2508372,2006-01-03T06:03:44Z,-39.22,0.0,177.69,0.0,33.0,0.0,ML,,,,3.5,0.1,4
2508452,2006-01-03T09:47:22Z,-37.0,0.0,176.96,0.0,5.0,0.0,ML,,,,3.6,0.2,14
2508458,2006-01-03T10:05:34Z,-44.93,0.0,167.63,0.1,77.0,4.0,ML,,,,2.1,0.0,3
2508480,2006-01-03T11:14:48Z,-38.45,0.0,176.88,0.0,60.0,1.0,ML,,,,3.0,nan,1
2508482,2006-01-03T11:18:58Z,-43.93,0.0,169.31,0.0,5.0,0.0,ML,,,,1.7,0.3,3
2508487,2006-01-03T11:31:47Z,-41.67,0.0,174.17,0.0,5.0,0.0,ML,,,,3.1,0.2,13
2508515,2006-01-03T12:46:13Z,-37.92,0.0,177.65,0.0,33.0,0.0,ML,,,,2.4,0.2,3
2508534,2006-01-03T13:37:49Z,-40.19,0.0,174.9,0.0,25.0,1.0,ML,,,,2.6,0.1,9
2508558,2006-01-03T14:48:17Z,-39.76,0.0,174.19,0.0,192.0,4.0,ML,,,,3.4,0.1,5
2508680,2006-01-03T14:49:49Z,-40.19,0.0,174.87,0.0,21.0,3.0,ML,,,,2.3,0.2,8
2508570,2006-01-03T15:13:41Z,-41.25,0.0,172.59,0.0,5.0,0.0,ML,,,,2.3,0.3,8
2508582,2006-01-03T15:35:07Z,-45.16,0.0,167.44,0.0,122.0,3.0,ML,,,,3.0,0.2,6
2508616,2006-01-03T16:45:33Z,-45.5,0.1,166.93,0.0,40.0,4.0,ML,,,,2.4,0.3,5
2508656,2006-01-03T18:34:21Z,-37.6,0.0,177.43,0.0,115.0,3.0,ML,,,,3.8,0.1,5
2508669,2006-01-03T19:02:19Z,-41.08,0.0,174.78,0.0,33.0,1.0,ML,,,,3.0,0.1,12
2508687,2006-01-03T19:51:21Z,-45.21,0.0,166.94,0.0,5.0,0.0,ML,,,,3.1,0.3,9
2508708,2006-01-03T20:45:37Z,-41.58,0.0,172.23,0.0,5.0,0.0,ML,,,,2.6,0.1,7
2508712,2006-01-03T20:58:50Z,-38.86,0.0,177.72,0.0,33.0,0.0,ML,,,,2.7,0.4,3
2508750,2006-01-03T22:30:31Z,-41.28,0.0,174.45,0.0,13.0,1.0,ML,,,,2.9,0.2,11
2508806,2006-01-04T00:38:44Z,-44.86,0.0,167.65,0.0,58.0,2.0,ML,,,,2.2,0.2,5
2508825,2006-01-04T01:20:51Z,-37.74,0.0,179.15,0.0,12.0,0.0,ML,,,,3.4,0.2,5
2508849,2006-01-04T02:14:51Z,-38.41,0.0,175.95,0.1,153.0,4.0,ML,,,,3.5,0.1,8
2508861,2006-01-04T02:45:33Z,-41.82,0.0,173.16,0.0,88.0,2.0,ML,,,,3.2,0.1,4
2508882,2006-01-04T03:31:39Z,-41.09,0.0,175.06,0.0,29.0,1.0,ML,,,,3.2,0.1,16
2508911,2006-01-04T04:54:42Z,-42.46,0.0,172.07,0.0,5.0,0.0,ML,,,,2.5,0.3,5
2508915,2006-01-04T05:02:51Z,-41.03,0.0,175.59,0.0,29.0,1.0,ML,,,,2.7,0.1,6
2508928,2006-01-04T05:29:44Z,-38.69,0.0,178.1,0.0,28.0,3.0,ML,,,,3.3,0.4,3
2508971,2006-01-04T07:33:10Z,-45.36,0.0,167.6,0.0,95.0,2.0,ML,,,,2.6,0.3,4
2508973,2006-01-04T07:39:00Z,-45.3,0.0,166.83,0.0,12.0,0.0,ML,,,,2.7,0.1,7
2508975,2006-01-04T07:49:31Z,-43.7,0.0,170.48,0.0,5.0,0.0,ML,,,,2.4,0.2,7
2508977,2006-01-04T07:54:19Z,-41.06,0.0,173.08,0.0,130.0,3.0,ML,,,,3.0,0.2,7
2509002,2006-01-04T09:17:15Z,-42.4,0.0,172.88,0.0,5.0,0.0,ML,,,,2.4,0.1,5
2509003,2006-01-04T09:22:24Z,-38.4,0.0,178.47,0.0,51.0,8.0,ML,,,,3.1,0.1,3
2509006,2006-01-04T09:32:22Z,-45.73,0.0,167.14,0.0,5.0,0.0,ML,,,,2.1,0.0,3
2509017,2006-01-04T10:11:23Z,-41.59,0.0,172.24,0.0,5.0,0.0,ML,,,,2.3,0.0,3
2509030,2006-01-04T10:59:46Z,-40.26,0.0,176.23,0.0,49.0,3.0,ML,,,,2.8,0.3,10
2509084,2006-01-04T13:59:14Z,-41.29,0.0,172.86,0.0,110.0,3.0,ML,,,,2.7,0.1,5
2509093,2006-01-04T14:42:36Z,-35.72,0.2,178.7,0.2,237.0,16.0,ML,,,,3.7,0.1,6
2509115,2006-01-04T16:05:47Z,-40.21,0.0,177.0,0.0,33.0,0.0,ML,,,,2.8,0.1,3
2509171,2006-01-04T18:33:55Z,-44.07,0.0,168.71,0.0,5.0,0.0,ML,,,,3.2,0.2,6
2509243,2006-01-04T21:54:25Z,-40.18,0.0,174.89,0.0,28.0,3.0,ML,,,,2.5,0.2,15
2509247,2006-01-04T22:04:57Z,-38.83,0.0,178.22,0.0,33.0,0.0,ML,,,,2.9,0.2,2
2509293,2006-01-05T00:14:53Z,-37.21,0.0,177.64,0.0,12.0,0.0,ML,,,,3.4,0.3,9
2509299,2006-01-05T00:29:05Z,-41.08,0.0,175.07,0.0,29.0,1.0,ML,,,,2.5,0.1,7
2509309,2006-01-05T00:51:16Z,-41.08,0.0,175.08,0.0,27.0,1.0,ML,,,,2.6,0.1,10
2509330,2006-01-05T01:55:11Z,-44.26,0.0,169.93,0.0,12.0,0.0,ML,,,,2.6,0.3,8
2738770,2006-01-05T01:55:52Z,-39.82,0.0,176.87,0.0,51.0,3.0,ML,,,,2.2,0.0,2
2509335,2006-01-05T02:08:19Z,-45.49,0.0,166.96,0.0,71.0,3.0,ML,,,,2.7,0.2,6
2509343,2006-01-05T02:30:41Z,-41.63,0.0,174.26,0.0,10.0,1.0,ML,,,,3.5,0.2,23
2509351,2006-01-05T02:53:47Z,-43.97,0.0,169.61,0.0,5.0,0.0,ML,,,,2.1,0.2,5
2509354,2006-01-05T03:06:42Z,-37.95,0.0,177.84,0.0,53.0,6.0,ML,,,,3.7,0.1,4
2509376,2006-01-05T03:55:04Z,-40.71,0.0,174.69,0.0,5.0,0.0,ML,,,,2.2,0.3,7
2509383,2006-01-05T04:11:52Z,-41.45,0.0,174.98,0.0,27.0,1.0,ML,,,,2.2,0.2,11
2509409,2006-01-05T05:18:41Z,-35.48,0.1,179.08,0.2,252.0,14.0,ML,,,,3.8,0.2,5
2509421,2006-01-05T05:53:56Z,-40.45,0.0,173.89,0.0,103.0,3.0,ML,,,,3.2,0.2,7
2509444,2006-01-05T07:00:15Z,-41.34,0.0,172.74,0.0,139.0,3.0,ML,,,,3.0,0.2,6
2509451,2006-01-05T07:19:33Z,-40.93,0.0,176.04,0.0,30.0,1.0,ML,,,,3.1,0.2,6
2739247,2006-01-05T07:19:59Z,-40.93,0.0,176.04,0.0,30.0,1.0,ML,,,,3.4,0.2,16
2509457,2006-01-05T07:35:30Z,-40.92,0.0,176.04,0.0,30.0,1.0,ML,,,,2.5,0.1,6
2509483,2006-01-05T08:39:30Z,-44.52,0.0,168.49,0.1,5.0,0.0,ML,,,,2.0,0.2,4
2509484,2006-01-05T08:41:23Z,-44.52,0.0,168.5,0.0,5.0,0.0,ML,,,,1.8,0.3,3
2509534,2006-01-05T11:07:16Z,-39.59,0.0,175.5,0.0,67.0,2.0,ML,,,,2.8,0.2,5
2509553,2006-01-05T11:56:48Z,-37.67,0.1,176.22,0.1,276.0,5.0,ML,,,,3.7,0.3,13
2509562,2006-01-05T12:22:19Z,-46.79,0.1,165.59,0.1,33.0,0.0,ML,,,,3.9,0.1,8
2739637,2006-01-05T12:22:23Z,-39.98,0.0,176.46,0.0,48.0,4.0,ML,,,,2.3,nan,1
2739634,2006-01-05T12:25:39Z,-41.62,0.0,175.37,0.0,25.0,1.0,ML,,,,2.2,0.2,4
2509564,2006-01-05T12:27:05Z,-39.91,0.0,174.72,0.0,30.0,2.0,ML,,,,2.3,0.3,7
2509567,2006-01-05T12:37:37Z,-43.43,0.0,171.76,0.0,5.0,0.0,ML,,,,2.5,0.2,7
2509574,2006-01-05T13:01:01Z,-45.13,0.0,169.63,0.0,5.0,0.0,ML,,,,2.6,0.2,7
2509583,2006-01-05T13:29:16Z,-35.96,0.1,178.69,0.1,188.0,10.0,ML,,,,3.7,0.3,5
2509586,2006-01-05T13:36:02Z,-44.16,0.0,168.76,0.1,5.0,0.0,ML,,,,1.8,0.1,3
2509604,2006-01-05T14:28:40Z,-44.51,0.0,168.36,0.0,5.0,0.0,ML,,,,2.4,0.2,7
2739734,2006-01-05T14:29:00Z,-38.61,0.0,175.76,0.0,136.0,4.0,ML,,,,3.3,0.2,7
2509608,2006-01-05T14:41:50Z,-45.21,0.0,166.98,0.0,5.0,0.0,ML,,,,2.1,0.1,5
2509632,2006-01-05T15:51:21Z,-38.07,0.0,175.96,0.1,163.0,7.0,ML,,,,3.1,0.1,6
2509668,2006-01-05T17:46:20Z,-42.16,0.0,171.34,0.0,12.0,0.0,ML,,,,2.3,0.2,5
2509683,2006-01-05T18:39:30Z,-41.55,0.0,174.39,0.0,5.0,0.0,ML,,,,2.2,0.1,5
2509686,2006-01-05T18:50:28Z,-41.53,0.0,174.38,0.0,5.0,0.0,ML,,,,2.0,0.2,7
2509688,2006-01-05T19:00:11Z,-41.56,0.0,173.55,0.0,48.0,3.0,ML,,,,2.0,0.3,3
2509728,2006-01-05T20:59:38Z,-38.89,0.0,177.72,0.0,38.0,0.0,ML,,,,2.5,0.2,2
2509731,2006-01-05T21:06:38Z,-44.74,0.0,167.81,0.0,76.0,2.0,ML,,,,3.2,0.2,5
2509799,2006-01-05T21:09:03Z,-39.03,0.0,174.62,0.0,31.0,1.0,ML,,,,2.4,0.1,11
2509736,2006-01-05T21:25:09Z,-40.47,0.0,174.68,0.0,24.0,2.0,ML,,,,2.6,0.1,18
2509751,2006-01-05T22:12:11Z,-38.87,0.0,177.74,0.0,33.0,0.0,ML,,,,3.2,0.3,14
2509752,2006-01-05T22:14:00Z,-38.86,0.0,177.68,0.0,33.0,0.0,ML,,,,3.2,0.3,14
2509767,2006-01-05T22:56:41Z,-41.26,0.0,173.62,0.0,88.0,2.0,ML,,,,3.4,0.2,15
2509802,2006-01-06T00:46:13Z,-38.89,0.0,177.68,0.0,37.0,3.0,ML,,,,2.5,0.1,2
2509814,2006-01-06T01:26:03Z,-41.41,0.0,172.36,0.0,5.0,0.0,ML,,,,2.2,0.2,6
2509817,2006-01-06T01:34:52Z,-39.18,0.0,177.88,0.0,24.0,1.0,ML,,,,3.6,0.2,4
2509818,2006-01-06T01:37:34Z,-38.37,0.0,178.87,0.0,12.0,0.0,ML,,,,3.3,0.3,6
2509821,2006-01-06T01:40:43Z,-40.56,0.0,175.75,0.0,33.0,0.0,ML,,,,2.3,0.2,5
2739117,2006-01-06T01:41:41Z,-38.57,0.0,176.16,0.0,95.0,4.0,ML,,,,3.1,0.2,9
2509832,2006-01-06T02:10:14Z,-39.16,0.0,177.85,0.0,25.0,0.0,ML,,,,3.2,0.2,4
2509859,2006-01-06T03:41:15Z,-35.43,0.1,178.98,0.1,250.0,11.0,ML,,,,4.0,0.1,8
2509881,2006-01-06T04:52:26Z,-39.58,0.0,174.38,0.0,196.0,5.0,ML,,,,3.4,0.3,8
2509900,2006-01-06T05:43:31Z,-45.13,0.0,167.6,0.1,109.0,5.0,ML,,,,2.4,0.4,4
2509910,2006-01-06T06:06:38Z,-38.65,0.0,176.39,0.0,96.0,4.0,ML,,,,3.1,0.2,10
2509923,2006-01-06T06:50:04Z,-38.0,0.0,176.53,0.0,140.0,1.0,ML,,,,3.1,0.1,3
2509930,2006-01-06T07:10:50Z,-40.92,0.0,174.3,0.0,82.0,2.0,ML,,,,3.2,0.1,13
2509932,2006-01-06T07:20:02Z,-46.84,0.0,165.82,0.1,33.0,0.0,Mw,4.3,nan,0,4.4,0.2,11
2509955,2006-01-06T08:43:35Z,-38.57,0.0,176.28,0.1,157.0,3.0,ML,,,,2.6,0.3,3
2509957,2006-01-06T08:53:00Z,-39.59,0.0,174.36,0.0,200.0,3.0,ML,,,,3.8,0.2,13
2509961,2006-01-06T09:06:34Z,-37.4,0.0,177.1,0.0,5.0,0.0,ML,,,,2.8,0.3,6
2509968,2006-01-06T09:35:04Z,-41.8,0.0,174.06,0.0,16.0,1.0,ML,,,,2.0,0.2,7
2509974,2006-01-06T10:01:38Z,-37.96,0.1,176.51,0.2,222.0,6.0,ML,,,,2.9,0.2,4
2509991,2006-01-06T10:41:21Z,-41.96,0.0,173.91,0.0,5.0,0.0,ML,,,,2.0,0.2,10
2509993,2006-01-06T10:48:44Z,-41.08,0.0,175.06,0.0,28.0,1.0,ML,,,,2.0,0.2,9
2510018,2006-01-06T12:13:42Z,-44.4,0.0,169.98,0.0,11.0,1.0,ML,,,,2.8,0.2,9
2510037,2006-01-06T13:20:26Z,-38.31,0.1,175.58,0.2,157.0,10.0,ML,,,,3.0,0.2,10
2510047,2006-01-06T13:50:52Z,-47.24,0.0,164.98,0.1,33.0,0.0,ML,,,,2.9,0.1,6
2510057,2006-01-06T14:28:54Z,-41.68,0.0,174.34,0.0,28.0,1.0,ML,,,,2.1,0.2,12
2510064,2006-01-06T15:00:29Z,-41.67,0.0,173.89,0.0,15.0,1.0,ML,,,,2.2,0.2,15
2510072,2006-01-06T15:39:56Z,-42.22,0.0,174.14,0.0,20.0,2.0,ML,,,,2.4,0.3,11
2510085,2006-01-06T16:24:17Z,-41.1,0.0,174.67,0.0,33.0,0.0,ML,,,,4.0,0.2,49
2510086,2006-01-06T16:28:23Z,-37.81,0.0,176.73,0.0,5.0,0.0,ML,,,,2.2,0.1,7
2510087,2006-01-06T16:30:56Z,-41.08,0.0,174.66,0.0,30.0,1.0,ML,,,,1.9,0.1,5
2510090,2006-01-06T16:37:57Z,-41.09,0.0,174.66,0.0,31.0,1.0,ML,,,,2.0,0.2,8
2510097,2006-01-06T16:58:23Z,-41.09,0.0,174.66,0.0,33.0,1.0,ML,,,,2.2,0.2,8
2510108,2006-01-06T17:33:42Z,-41.08,0.0,174.66,0.0,30.0,1.0,ML,,,,2.0,0.1,5
2510128,2006-01-06T18:30:48Z,-41.1,0.0,174.67,0.0,32.0,1.0,ML,,,,2.8,0.1,13
2510153,2006-01-06T19:42:44Z,-41.63,0.0,174.25,0.0,12.0,1.0,ML,,,,2.3,0.1,14
2510172,2006-01-06T20:46:13Z,-45.38,0.0,167.42,0.0,121.0,3.0,ML,,,,2.8,0.3,5
2510186,2006-01-06T21:32:48Z,-39.45,0.0,175.71,0.0,13.0,1.0,ML,,,,2.1,0.1,6
2510205,2006-01-06T22:32:12Z,-41.24,0.0,172.45,0.0,5.0,0.0,ML,,,,1.9,0.4,3
2510214,2006-01-06T22:59:31Z,-39.66,0.0,176.31,0.0,54.0,2.0,ML,,,,2.0,0.0,2
2510220,2006-01-06T23:21:23Z,-38.46,0.0,177.73,0.0,60.0,5.0,ML,,,,2.7,0.3,3
2510236,2006-01-07T00:18:24Z,-38.49,0.0,176.37,0.0,96.0,2.0,ML,,,,3.6,0.2,14
2510246,2006-01-07T00:46:50Z,-41.37,0.0,172.79,0.0,102.0,4.0,ML,,,,2.3,nan,1
2739204,2006-01-07T01:00:46Z,-40.83,0.1,172.95,0.1,198.0,3.0,ML,,,,3.1,0.1,2
2510251,2006-01-07T01:02:29Z,-39.68,0.0,175.73,0.0,12.0,0.0,ML,,,,2.1,0.1,7
2510261,2006-01-07T01:26:36Z,-41.27,0.0,175.19,0.0,10.0,2.0,ML,,,,2.1,0.1,7
2510266,2006-01-07T01:45:03Z,-45.57,0.0,167.09,0.1,38.0,4.0,ML,,,,2.5,0.3,7
2510283,2006-01-07T02:35:54Z,-41.1,0.0,174.67,0.0,30.0,1.0,ML,,,,2.6,0.1,6
2510286,2006-01-07T02:42:58Z,-41.08,0.0,174.66,0.0,30.0,1.0,ML,,,,2.1,0.2,6
2510331,2006-01-07T05:20:22Z,-40.7,0.0,174.31,0.0,5.0,0.0,ML,,,,2.4,0.2,12
2739215,2006-01-07T05:20:46Z,-40.7,0.0,174.31,0.0,5.0,0.0,ML,,,,2.6,0.2,13
2510381,2006-01-07T08:12:36Z,-45.19,0.0,167.44,0.0,5.0,0.0,ML,,,,2.9,0.2,10
2510382,2006-01-07T08:17:41Z,-39.15,0.0,175.27,0.0,5.0,0.0,ML,,,,1.7,0.2,3
2510663,2006-01-07T08:18:19Z,-44.62,0.0,167.76,0.0,12.0,0.0,ML,,,,2.4,0.3,7
2510383,2006-01-07T08:18:49Z,-38.83,0.0,176.03,0.0,113.0,3.0,ML,,,,3.0,0.2,2
2510396,2006-01-07T09:01:26Z,-39.78,0.0,176.99,0.0,46.0,2.0,ML,,,,3.6,0.2,14
2510403,2006-01-07T09:19:52Z,-41.35,0.0,174.57,0.0,34.0,1.0,ML,,,,2.1,0.2,8
2510430,2006-01-07T10:51:44Z,-39.3,0.0,173.79,0.0,14.0,1.0,ML,,,,1.8,0.1,4
2741425,2006-01-07T13:28:59Z,-40.54,0.0,173.56,0.0,132.0,3.0,ML,,,,2.6,0.2,3
2510475,2006-01-07T13:31:12Z,-38.12,0.0,177.48,0.0,50.0,1.0,ML,,,,4.2,0.3,18
2510508,2006-01-07T15:17:11Z,-41.13,0.0,172.59,0.0,12.0,0.0,ML,,,,1.9,0.2,3
2741430,2006-01-07T15:18:33Z,-38.9,0.0,175.74,0.0,5.0,0.0,ML,,,,1.3,0.2,3
2510511,2006-01-07T15:28:35Z,-42.51,0.0,173.44,0.0,7.0,1.0,ML,,,,2.7,0.4,12
2510526,2006-01-07T16:13:02Z,-37.75,0.4,-179.38,0.1,33.0,0.0,ML,,,,3.0,0.1,3
2510545,2006-01-07T17:12:08Z,-38.02,0.0,176.01,0.0,186.0,3.0,ML,,,,3.5,0.2,11
2510618,2006-01-07T20:23:04Z,-40.15,0.0,174.85,0.0,12.0,0.0,ML,,,,3.1,0.2,23
2510620,2006-01-07T20:27:51Z,-38.57,0.0,175.86,0.0,150.0,5.0,ML,,,,3.5,0.3,13
2510623,2006-01-07T20:35:46Z,-44.26,0.1,168.14,0.1,5.0,0.0,ML,,,,2.3,0.2,4
2510624,2006-01-07T20:40:02Z,-40.17,0.0,174.89,0.0,24.0,2.0,ML,,,,2.5,0.2,24
2510630,2006-01-07T21:04:16Z,-37.9,0.0,176.06,0.0,203.0,4.0,ML,,,,3.9,0.1,7
2510632,2006-01-07T21:11:03Z,-40.17,0.0,174.89,0.0,25.0,3.0,ML,,,,2.3,0.2,14
2510653,2006-01-07T22:16:53Z,-37.78,0.0,179.21,0.1,33.0,0.0,ML,,,,2.8,0.1,4
2510669,2006-01-07T23:05:38Z,-39.16,0.0,177.83,0.0,25.0,1.0,ML,,,,2.6,0.1,4
2510705,2006-01-08T01:14:12Z,-37.12,0.0,178.44,0.0,12.0,0.0,ML,,,,2.9,0.1,3
2510715,2006-01-08T01:40:55Z,-40.86,0.0,175.84,0.0,24.0,2.0,ML,,,,2.3,0.1,4
2510723,2006-01-08T02:02:06Z,-40.13,0.0,173.46,0.0,168.0,5.0,ML,,,,3.2,0.2,8
2510726,2006-01-08T02:12:10Z,-40.36,0.0,174.62,0.0,52.0,6.0,ML,,,,2.4,0.2,4
