publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2017p083609,outside of network interest,2017-01-31T22:26:51Z,2017-02-28T02:47:19Z,-179.8056946,-34.32766724,4.278123203,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,26,16,10,3.572560549,182.4107742,1.276658514,0
2017p083587,earthquake,2017-01-31T22:15:34Z,2017-01-31T23:24:04Z,173.5487572,-42.27154514,4.256289154,9.921875,M,NA,NonLinLoc,confirmed,manual,nz3drx,31,19,60,0.1446553673,104.2185096,0.5756318959,0
2017p082169,earthquake,2017-01-31T09:40:00Z,2017-02-28T02:04:32Z,172.749054,-42.73059082,3.941280429,9.668736458,M,NA,LOCSAT,confirmed,manual,iasp91,36,31,22,0.2157680094,54.30844116,0.617871464,0
2017p081815,earthquake,2017-01-31T06:31:20Z,2017-02-28T01:47:01Z,174.4608917,-39.98402786,3.532356134,80.58686066,M,NA,LOCSAT,confirmed,manual,iasp91,70,62,47,0.4642454684,81.82022095,0.3977270553,0
2017p080662,earthquake,2017-01-30T20:16:40Z,2017-02-27T22:52:37Z,178.8888702,-37.28480911,3.600795009,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,30,22,16,0.5399770737,269.8965302,0.8126829696,0
2017p079942,earthquake,2017-01-30T13:53:25Z,2017-01-30T13:59:15Z,168.7280731,-44.1311264,4.614535876,6.245933056,M,NA,LOCSAT,confirmed,manual,iasp91,45,38,30,0.07115348428,169.1667824,0.5778887572,0
2017p078762,earthquake,2017-01-30T03:24:28Z,2017-02-27T04:54:05Z,169.9660492,-44.06993866,3.564289891,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,23,16,12,0.3524424434,79.11495972,0.6220217396,0
2017p078084,earthquake,2017-01-29T21:23:27Z,2017-02-27T02:46:42Z,174.5342712,-41.49382401,3.771833356,10.31053257,M,NA,LOCSAT,confirmed,manual,iasp91,37,30,22,0.2620774806,118.4389648,0.6145908791,0
2017p077159,earthquake,2017-01-29T13:10:23Z,2017-01-29T18:17:55Z,174.429034,-41.62656938,3.821523118,23.046875,M,NA,NonLinLoc,confirmed,manual,nz3drx,51,31,25,0.2044343285,133.007474,0.9529892379,0
2017p076763,earthquake,2017-01-29T09:39:42Z,2017-02-24T04:14:40Z,179.1618805,-37.03829193,3.689816273,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,64,57,43,0.8594589233,274.4583282,0.8536052659,0
2017p075771,earthquake,2017-01-29T00:51:05Z,2017-01-29T02:25:08Z,177.4270758,-38.02276046,3.598499538,46.015625,M,NA,NonLinLoc,confirmed,manual,nz3drx,90,76,57,0.2078930168,66.29287761,0.5913862819,0
2017p073995,outside of network interest,2017-01-28T09:04:22Z,2017-02-24T02:51:13Z,-178.6847382,-32.79489899,4.207382829,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,49,34,19,3.58235383,191.8105955,1.07125183,0
2017p071438,earthquake,2017-01-27T10:22:20Z,2017-01-27T18:19:49Z,174.5366701,-41.50045851,3.969379976,19.0625,M,NA,NonLinLoc,confirmed,manual,nz3drx,43,29,23,0.278571032,120.0067137,0.5637250025,0
2017p071014,earthquake,2017-01-27T06:36:40Z,2017-01-27T07:40:38Z,177.7050134,-39.3340602,3.513110459,29.140625,M,NA,NonLinLoc,confirmed,manual,nz3drx,72,53,41,0.2446137099,178.4375978,0.9434342355,0
2017p070898,earthquake,2017-01-27T05:34:11Z,2017-02-23T03:13:56Z,178.2584686,-35.80138397,4.213906491,203.5622711,M,NA,LOCSAT,confirmed,manual,iasp91,59,46,30,1.757883072,259.1567078,0.7776726151,0
2017p070288,earthquake,2017-01-27T00:09:45Z,2017-01-27T00:17:02Z,174.3042049,-41.69880472,3.576662146,19.53125,M,NA,NonLinLoc,confirmed,manual,nz3drx,40,28,22,0.08558976075,136.9417487,0.7007151049,0
2017p068639,earthquake,2017-01-26T09:31:00Z,2017-01-26T09:53:24Z,173.5630493,-42.17102051,3.530400332,11.92071247,M,NA,LOCSAT,confirmed,manual,iasp91,48,40,61,0.2420170605,95.79351044,0.8668546936,0
2017p068395,earthquake,2017-01-26T07:20:57Z,2017-01-26T07:41:31Z,173.5887506,-42.41121704,3.784132413,23.984375,M,NA,NonLinLoc,confirmed,manual,nz3drx,52,33,25,0.03706496505,141.4783483,0.676463085,0
2017p066918,earthquake,2017-01-25T18:13:56Z,2017-02-23T00:03:27Z,177.1121826,-39.805580139999996,3.548532535,18.871540069999998,M,NA,LOCSAT,confirmed,manual,iasp91,33,21,17,0.149592936,173.3487129,0.6389997956,0
2017p065561,earthquake,2017-01-25T06:10:57Z,2017-02-22T04:06:28Z,178.3491364,-36.65773392,3.620037141,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,61,51,35,0.9034955502,256.1038666,1.097662004,0
2017p064880,earthquake,2017-01-25T00:08:09Z,2017-02-22T02:47:37Z,174.2851715,-41.66075516,3.562343623,9.872519493,M,NA,LOCSAT,confirmed,manual,iasp91,37,23,16,0.1031116024,128.0366287,0.6492993485,0
2017p064560,earthquake,2017-01-24T21:17:52Z,2017-01-24T23:45:16Z,173.6758881,-42.39121628,3.503185266,5.439624786,M,NA,LOCSAT,confirmed,manual,iasp91,23,19,13,0.1043859348,182.7684479,0.5491440795,0
2017p064269,earthquake,2017-01-24T18:42:43Z,2017-02-22T01:26:34Z,167.852417,-44.82056046,3.714811336,36.61670303,M,NA,LOCSAT,confirmed,manual,iasp91,27,19,13,0.1563690007,162.4544544,0.7621151293,0
2017p061922,earthquake,2017-01-23T21:52:19Z,2017-01-24T05:23:32Z,179.6512299,-35.55806732,4.616805685,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,54,44,31,2.274349213,142.9588413,0.8943577592,0
