publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2023p079689,earthquake,2023-01-30T11:38:29Z,2023-01-30T14:57:20Z,166.3077087,-44.9592514,3.832463858,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,11,1,0.7829174399,268.7469864,0.6571745877,0
2023p078808,earthquake,2023-01-30T03:48:16Z,2023-02-15T00:16:52Z,-179.3692322,-32.46772003,4.729995657,300,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,20,16,38,3.429706335,176.48214720000001,0.9519360756,0.1586633475
2023p078755,earthquake,2023-01-30T03:20:56Z,2023-01-30T03:28:52Z,171.9016418,-42.9254303,4.280045819,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,46,35,67,0.2463386506,34.57136345,0.3035909815,0.2345453632
2023p078278,earthquake,2023-01-29T23:06:45Z,2023-02-15T00:08:43Z,171.89888,-42.92933655,4.0967356089999996,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,33,21,50,0.2439674437,53.86886597,0.3499406328,0.2398203324
2023p077263,earthquake,2023-01-29T14:04:57Z,2023-02-14T23:30:53Z,-178.5001526,-32.84441757,5.12635726,100,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,22,18,41,3.605639458,196.4491501,1.198263055,0.210500651
2023p075275,earthquake,2023-01-28T20:26:58Z,2023-02-14T23:01:55Z,171.9012451,-42.92426682,3.542516398,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,40,28,31,0.2461647242,41.87957764,0.328336267,0.1737142608
2023p074811,earthquake,2023-01-28T16:19:37Z,2023-02-14T22:58:34Z,171.8920288,-42.92939377,4.348460732,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,52,39,66,0.2389480621,53.68188477,0.4089277902,0.2075850553
2023p074399,earthquake,2023-01-28T12:40:10Z,2023-02-14T22:52:07Z,176.9594574,-37.77290344,3.991616708,110.8738174,MLv,NA,LOCSAT,confirmed,manual,iasp91,34,29,83,0.3091545105,128.7709122,0.4515008377,0.450667252
2023p074164,earthquake,2023-01-28T10:34:12Z,2023-02-14T22:37:07Z,178.6536713,-35.32391357,3.814853963,192.3403168,MLv,NA,LOCSAT,confirmed,manual,iasp91,19,15,7,2.497684717,274.3589935,0.5030559697,0.1299287752
2023p074104,earthquake,2023-01-28T10:01:44Z,2023-02-14T22:16:21Z,-177.8186951,-33.14751816,5.012572696,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,21,16,7,3.874396086,211.9312439,1.216746502,0.07026426803
2023p073473,earthquake,2023-01-28T04:26:49Z,2023-02-14T22:03:03Z,179.8973541,-37.35051346,3.902741391,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,31,22,26,1.267175317,289.6555786,0.4923464175,0.2248296287
2023p072874,earthquake,2023-01-27T23:07:20Z,2023-02-14T21:57:56Z,179.7571411,-37.63298416,4.212439446,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,29,21,44,1.080385923,289.1956329,0.335820387,0.2213425545
2023p071860,earthquake,2023-01-27T14:05:53Z,2023-02-14T21:49:23Z,-178.4263306,-32.52826309,4.998651925,100,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,16,13,29,3.284805298,196.1058831,1.232235064,0.2036054343
2023p066358,earthquake,2023-01-25T13:15:49Z,2023-02-12T22:13:44Z,178.6287842,-35.39528656,4.11593126,161.3401947,MLv,NA,LOCSAT,confirmed,manual,iasp91,29,21,35,2.178194523,273.0188599,0.5600093648,0.2418795056
2023p065314,earthquake,2023-01-25T03:59:46Z,2023-02-12T20:53:24Z,165.9942474,-46.2469902,3.691233097,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,14,10,0.4835131764,280.9319534,0.7379298833,0.1513353502
2023p063919,earthquake,2023-01-24T15:35:26Z,2023-02-07T03:01:18Z,179.6307831,-33.24295807,4.367604878,338.8913879,mB,NA,LOCSAT,confirmed,manual,iasp91,24,16,5,4.443224907,305.1003571,0.7368189741,0.1166447637
2023p062406,earthquake,2023-01-24T02:09:10Z,2023-01-24T02:21:05Z,179.2131958,-32.35003662,4.199087575,300,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,10,8,6,5.519629002,345.4886169,0.7874297641,0.123457378
2023p059580,earthquake,2023-01-23T01:04:29Z,2023-01-24T02:33:49Z,178.1655731,-36.26823425,3.790074563,201.921875,MLv,NA,LOCSAT,confirmed,manual,iasp91,18,14,24,1.296517849,310.3035736,0.5885508633,0.2468058197
2023p059262,earthquake,2023-01-22T22:15:29Z,2023-02-07T02:19:19Z,176.3534698,-37.90774918,4.429185116,181.2441864,MLv,NA,LOCSAT,confirmed,manual,iasp91,56,36,114,0.09890104085,92.07156372,0.6175522048,0.5443429806
2023p056211,earthquake,2023-01-21T19:08:26Z,2023-02-07T01:13:27Z,179.5019836,-32.48682022,4.139232515,411.8637695,mB,NA,LOCSAT,confirmed,manual,iasp91,17,13,5,5.394062042,309.8257904,0.7336724308,0.1648892511
2023p055889,earthquake,2023-01-21T16:18:00Z,2023-01-21T16:24:35Z,174.1253815,-41.81230545,3.85307304,9.811554909,MLv,NA,LOCSAT,confirmed,manual,iasp91,43,32,70,0.01796098799,72.77002716,0.3962725361,0.2009283398
2023p053446,earthquake,2023-01-20T18:36:22Z,2023-02-06T23:09:11Z,179.1007843,-37.13894272,3.672892533,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,26,20,37,0.7609627247,273.0883179,0.7181471455,0.2345095126
2023p052690,earthquake,2023-01-20T11:53:04Z,2023-02-06T23:03:06Z,179.6943817,-33.71440506,4.541049324,200,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,29,25,24,4.002288342,302.0662079,0.8786755083,0.2100305449
2023p050298,earthquake,2023-01-19T14:38:42Z,2023-02-01T23:09:13Z,178.8716736,-41.95424271,3.979920749,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,28,26,61,2.344914198,124.7441177,1.152388785,0.2316338589
