publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2019p737513,earthquake,2019-09-30T21:07:27Z,2019-09-30T21:16:43Z,167.7758484,-44.54531097,4.740233407,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,19,48,0.1671763211,204.152317,0.3900144956,0
2019p737069,earthquake,2019-09-30T17:10:35Z,2019-10-29T01:39:16Z,174.2890015,-40.64510727,3.016887382,58.21802139,M,NA,LOCSAT,confirmed,manual,iasp91,46,33,12,0.3200453818,77.394104,0.4819528235,0
2019p737000,earthquake,2019-09-30T16:33:34Z,2019-10-29T01:32:37Z,178.8202667,-36.24536514,3.020410429,213.0423279,M,NA,LOCSAT,confirmed,manual,iasp91,43,26,8,1.377370715,335.9129639,1.038307751,0
2019p736884,earthquake,2019-09-30T15:31:22Z,2019-10-29T21:42:16Z,178.1926117,-35.66690826,3.426014656,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,40,28,15,1.893865466,259.8647766,1.493253835,0
2019p736568,outside of network interest,2019-09-30T12:43:34Z,2019-10-28T22:54:05Z,178.578186,-35.83304977,3.189737034,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,21,14,9,1.73960197,335.5810242,1.808291909,0
2019p734555,earthquake,2019-09-29T18:51:02Z,2019-10-23T03:32:52Z,174.5368652,-40.45389557,3.548354051,65.30667877,M,NA,LOCSAT,confirmed,manual,iasp91,46,34,23,0.4957388639,100.5637512,0.258260208,0
2019p733939,earthquake,2019-09-29T13:23:04Z,2019-10-23T03:18:01Z,165.864502,-46.67093277,3.076620869,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,10,6,0.7574163675,300.0501328,0.9635156785,0
2019p732706,earthquake,2019-09-29T02:26:09Z,2019-10-23T03:00:20Z,172.7372894,-41.21369171,3.385486473,102.4923553,M,NA,LOCSAT,confirmed,manual,iasp91,24,16,11,0.185807839,105.2770996,0.385285911,0
2019p732446,earthquake,2019-09-29T00:07:39Z,2019-10-23T02:26:48Z,178.2419128,-35.67430115,3.400746547,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,26,20,12,1.884985209,260.863739,1.525340335,0
2019p731370,earthquake,2019-09-28T14:34:02Z,2019-09-28T14:42:46Z,178.0494232,-38.46504593,3.420812281,17.36824799,M,NA,LOCSAT,confirmed,manual,iasp91,53,39,55,0.1254490316,85.03063965,0.6442715205,0
2019p729600,earthquake,2019-09-27T22:51:06Z,2019-09-27T22:54:32Z,177.3561401,-42.52257919,3.477036357,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,31,26,18,1.676495671,140.2599792,1.300909876,0
2019p729133,earthquake,2019-09-27T18:41:19Z,2019-10-22T22:51:12Z,-178.3016663,-33.46548843,4.359406464,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,32,18,8,4.203207016,202.6971459,1.341812818,0.09027582037
2019p728991,earthquake,2019-09-27T17:26:23Z,2019-10-22T22:36:23Z,-177.9804535,-33.495224,5.293086574,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,56,40,25,4.220507622,208.5573456,1.333424572,0.1104062678
2019p728759,earthquake,2019-09-27T15:21:57Z,2019-10-22T22:21:27Z,179.9185486,-33.0870285,4.60121041,364.0057678,mB,NA,LOCSAT,confirmed,manual,iasp91,32,19,8,4.655443668,337.3414917,1.415140721,0.04655009895
2019p728449,earthquake,2019-09-27T12:38:01Z,2019-09-27T12:45:21Z,173.5651093,-40.68904114,3.386019295,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,61,55,55,0.2933442891,89.40587997,0.5014630805,0
2019p728410,earthquake,2019-09-27T12:17:16Z,2019-09-27T12:28:24Z,171.3608398,-42.70885086,3.966449024,9.588975906,M,NA,LOCSAT,confirmed,manual,iasp91,37,26,31,0.06332802773,66.91729736,0.4622977527,0
2019p727831,earthquake,2019-09-27T07:08:19Z,2019-10-22T04:03:35Z,178.8445282,-35.17996597,3.710885669,212.1069183,M,NA,LOCSAT,confirmed,manual,iasp91,43,30,17,2.416800737,299.5198822,0.6457379161,0
2019p727251,earthquake,2019-09-27T01:59:52Z,2019-10-22T03:37:27Z,174.2528229,-40.33513641,3.234769897,69.14149475,M,NA,LOCSAT,confirmed,manual,iasp91,49,35,27,0.5299839973,95.33784485,0.552042365,0
2019p726861,earthquake,2019-09-26T22:31:53Z,2019-10-22T03:20:16Z,168.3252258,-44.38102722,3.199633407,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,29,23,12,0.4084110558,168.1725349,0.5887642722,0
2019p726566,earthquake,2019-09-26T19:53:32Z,2019-10-22T03:08:28Z,-178.338974,-33.91102982,4.328852423,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,29,18,7,4.551329136,312.2909698,1.062911463,0
2019p725755,earthquake,2019-09-26T12:42:24Z,2019-10-21T21:25:02Z,178.6051178,-35.1801796,3.70817951,265.6972961,ML,NA,LOCSAT,confirmed,manual,iasp91,29,18,9,2.389461279,308.8336182,0.7837339959,0.2881105172
2019p724401,earthquake,2019-09-26T00:41:18Z,2019-10-21T04:10:51Z,171.9761047,-43.15909195,3.007429576,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,29,18,8,0.1728199124,70.65736771,0.389672356,0
2019p722981,earthquake,2019-09-25T12:04:31Z,2019-10-21T03:10:02Z,179.9477692,-35.33320236,3.789468216,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,24,21,7,2.588297367,302.5655212,0.6349359436,0
2019p720824,earthquake,2019-09-24T16:55:04Z,2019-10-21T01:11:28Z,-179.5801392,-36.56126022,3.527041109,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,28,22,8,1.963552475,310.9713593,0.4624715149,0
2019p720730,earthquake,2019-09-24T16:05:20Z,2019-10-21T00:58:10Z,177.4430237,-36.68470383,3.256514745,206.0263824,M,NA,LOCSAT,confirmed,manual,iasp91,58,38,17,1.103260517,216.3664551,0.6699794729,0
2019p719967,earthquake,2019-09-24T09:18:44Z,2019-09-24T09:30:59Z,171.3603363,-42.70909882,3.76908178,8.37293911,M,NA,LOCSAT,confirmed,manual,iasp91,50,37,35,0.06362717599,66.96234131,0.4542304364,0
