publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2021p156961,earthquake,2021-02-28T01:49:03Z,2021-03-23T02:49:03Z,176.6015167,-40.30065155,3.513882443,14.23372269,M,NA,LOCSAT,confirmed,manual,iasp91,30,18,54,0.04284557328,169.5002403,0.5981318853,0
2021p156949,not locatable,2021-02-28T01:41:40Z,2021-03-23T02:47:45Z,-178.8289795,-33.61273193,4.111844559,197.9586792,M,NA,LOCSAT,confirmed,manual,iasp91,24,14,6,4.579916954,352.3751373,1.027512076,0
2021p156754,earthquake,2021-02-27T23:59:02Z,2021-03-23T02:26:01Z,176.6281433,-40.31815338,4.033042242,15.800001140000001,M,NA,LOCSAT,confirmed,manual,iasp91,31,20,14,0.05200558901,176.5926628,0.6411662905,0
2021p155708,earthquake,2021-02-27T14:41:17Z,2021-03-22T20:19:17Z,167.6471252,-44.58575439,3.852155385,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,32,22,11,0.2177821845,195.673893,0.677496222,0.1151079219
2021p155373,earthquake,2021-02-27T11:42:55Z,2021-02-27T11:55:38Z,175.6814117,-38.78265381,4.80114471,112.9065475,MLv,NA,LOCSAT,confirmed,manual,iasp91,78,56,122,0.08462094516,36.01092529,0.5939335739,0.497536168
2021p152734,earthquake,2021-02-26T12:16:57Z,2021-03-22T03:59:26Z,179.760376,-34.20615005,3.703318269,234.3001404,MLv,NA,LOCSAT,confirmed,manual,iasp91,26,17,7,3.550836086,341.2488251,0.8746940328,0.1512134503
2021p152494,earthquake,2021-02-26T10:08:50Z,2021-02-26T10:23:19Z,177.9287109,-37.72264481,3.622133482,59.09983826,MLv,NA,LOCSAT,confirmed,manual,iasp91,47,33,79,0.1205589622,133.3510056,0.5865390184,0.2981715681
2021p149862,earthquake,2021-02-25T10:45:27Z,2021-03-22T02:46:37Z,179.8522186,-32.98983765,3.663590874,390.8492432,M,NA,LOCSAT,confirmed,manual,iasp91,28,16,7,4.733929157,349.5228882,0.655636835,0
2021p148379,earthquake,2021-02-24T21:35:49Z,2021-03-22T02:19:12Z,179.5330963,-33.7231102,3.849679825,330,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,13,6,3.958803654,349.4625702,1.414188019,0.1247469154
2021p147926,earthquake,2021-02-24T17:35:19Z,2021-02-24T17:39:25Z,176.7834015,-39.72842407,4.308880606,34.76579666,M,NA,LOCSAT,confirmed,manual,iasp91,37,22,110,0.09410452843,59.54397583,0.3350501078,0
2021p146655,earthquake,2021-02-24T06:18:15Z,2021-03-21T22:55:17Z,176.5918884,-40.29220963,4.342119837,13.56499195,M,NA,LOCSAT,preliminary,manual,iasp91,12,10,8,0.04198857769,155.954525,0.2920842327,0
2021p146613,earthquake,2021-02-24T05:55:38Z,2021-03-21T23:02:45Z,165.8737335,-47.301548,3.95945961,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,28,16,7,1.264087915,307.7773457,2.11611467,0
2021p144749,earthquake,2021-02-23T13:21:21Z,2021-03-21T21:27:46Z,-179.3207855,-33.06734085,4.156441942,104.7179031,M,NA,LOCSAT,confirmed,manual,iasp91,20,16,7,3.978762388,181.762619,1.234002991,0
