publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2022p571826,earthquake,2022-07-31T13:47:48Z,2022-08-10T01:41:36Z,-178.9253998,-33.6846962,4.716009846,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,23,16,5,4.477759838,311.045517,0.8661832223,0.201549194
2022p571331,earthquake,2022-07-31T09:24:55Z,2022-08-10T01:34:42Z,-178.7035828,-33.51789093,4.68140596,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,25,19,9,4.714229584,312.990097,0.9271609894,0.09704680945
2022p570538,earthquake,2022-07-31T02:22:54Z,2022-08-10T01:29:17Z,179.5102692,-35.47830963,3.86080597,134.2844086,MLv,NA,LOCSAT,confirmed,manual,iasp91,17,12,6,2.294672489,324.8437805,0.7779858544,0.1913297284
2022p568316,earthquake,2022-07-30T06:38:22Z,2022-08-09T02:49:58Z,178.972641,-34.89914322,3.633508701,198.826416,MLv,NA,LOCSAT,confirmed,manual,iasp91,22,14,5,2.711659193,284.3009186,0.7604643498,0.177749144
2022p566540,earthquake,2022-07-29T14:52:14Z,2022-08-09T00:04:57Z,179.656601,-36.43413162,3.616599078,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,32,23,20,1.560729623,303.2893066,0.5474278912,0.2149817046
2022p566287,earthquake,2022-07-29T12:37:21Z,2022-07-29T16:26:53Z,-179.4683075,-32.97903442,4.365486711,100,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,13,10,3.935890436,178.9836864,1.234200326,0
2022p564358,earthquake,2022-07-28T19:30:06Z,2022-08-08T23:10:38Z,171.5976562,-42.8635025,4.128549872,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,33,23,37,0.08818610013,46.4294281,0.4241777983,0.1430136172
2022p562444,earthquake,2022-07-28T02:30:14Z,2022-08-08T23:05:45Z,171.8984528,-42.69691086,3.63458697,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,30,22,29,0.2872656286,60.42980957,0.4710827823,0.1497371362
2022p561324,earthquake,2022-07-27T16:33:39Z,2022-08-08T22:59:32Z,176.6497192,-39.85577774,3.696603338,24.69939995,MLv,NA,LOCSAT,confirmed,manual,iasp91,53,33,74,0.1013477072,66.16687012,0.3645697519,0.2330058321
2022p559325,earthquake,2022-07-26T22:48:37Z,2022-08-05T04:39:56Z,168.3564148,-44.25491714,3.624714605,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,16,10,0.3378159702,184.3704987,0.4836354161,0.2275298947
2022p559310,earthquake,2022-07-26T22:40:02Z,2022-08-05T04:33:05Z,179.8219452,-34.78103638,3.673445027,252.21316529999999,MLv,NA,LOCSAT,confirmed,manual,iasp91,11,10,1,3.237837315,347.5071869,0.3814981046,0
2022p559167,earthquake,2022-07-26T21:24:42Z,2022-08-05T04:29:01Z,168.0113831,-44.56493378,3.516792946,23.22758293,MLv,NA,LOCSAT,confirmed,manual,iasp91,27,21,7,0.1242241189,185.9070358,0.4289866105,0.3549640457
2022p559012,earthquake,2022-07-26T20:01:52Z,2022-08-05T04:26:42Z,173.9614716,-42.84083176,3.786489384,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,32,24,37,0.4631827176,178.7648964,0.5889811129,0.2341071735
2022p558243,earthquake,2022-07-26T13:11:23Z,2022-08-02T02:51:48Z,-179.8574982,-34.68930054,4.141036526,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,13,10,3.421170473,315.289093,0.8653857905,0.1065036852
2022p557940,earthquake,2022-07-26T10:30:54Z,2022-08-05T04:14:48Z,178.4715271,-37.77269363,5.316631133,39.94488525,MLv,NA,LOCSAT,confirmed,manual,iasp91,39,28,112,0.06448601931,156.6307259,0.5278179359,0.3092586508
2022p556486,earthquake,2022-07-25T21:36:09Z,2022-08-04T23:27:36Z,169.1954803,-45.03747177,3.819842025,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,17,15,0.2093953639,64.9614563,0.5418914416,0.1841821658
