publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p739626,earthquake,2024-09-30T15:53:06Z,2024-10-07T01:19:45Z,167.40655517578125,-45.78244400024414,3.7824859776315023,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,33,20,12,0.3640124201774597,95.5089874267578,0.6129154535371877,0.1594099650986573
2024p736546,earthquake,2024-09-29T12:32:10Z,2024-10-04T02:31:07Z,179.06581115722656,-37.79423522949219,3.510587973104391,23.380353927612305,MLv,NA,LOCSAT,confirmed,manual,iasp91,33,26,42,0.4236527681350708,211.3182830810547,0.5129932858019582,0.21324138935203885
2024p734654,earthquake,2024-09-28T19:42:44Z,2024-10-03T00:51:12Z,-177.73666381835938,-33.82978820800781,4.172216506928184,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,25,18,13,4.556580543518066,216.0960998535156,1.812779553493269,0.4
2024p734041,earthquake,2024-09-28T14:17:35Z,2024-10-03T00:42:27Z,176.75770568847656,-38.07000732421875,3.6713209308884704,80.43669891357422,MLv,NA,LOCSAT,confirmed,manual,iasp91,44,28,91,0.03923962637782097,66.4279899597168,0.4943480090915597,0.32723813824163495
2024p731099,earthquake,2024-09-27T12:09:41Z,2024-10-02T23:10:44Z,-179.67173767089844,-33.4356803894043,3.976513638445519,212.31785583496097,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,43,33,35,4.422181129455566,177.9797306060791,1.1739418877282173,0.4
2024p729832,earthquake,2024-09-27T00:54:50Z,2024-10-03T00:56:46Z,177.77981567382813,-36.31774139404297,3.963348367879509,196.5356903076172,MLv,NA,LOCSAT,confirmed,manual,iasp91,32,24,50,1.3119173049926758,232.48402404785156,0.5638554119614856,0.31345632309338617
2024p729113,earthquake,2024-09-26T18:31:53Z,2024-10-01T23:50:35Z,170.904296875,-43.30004119873047,3.8674241528351994,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,39,28,25,0.2567256689071655,50.84177017211914,0.5893896969005892,0.14369123333049377
2024p725058,earthquake,2024-09-25T06:31:07Z,2024-10-01T22:35:54Z,179.7106475830078,-34.5150146484375,4.255924110380154,144.33209228515625,MLv,NA,LOCSAT,confirmed,manual,iasp91,21,18,13,3.2467150688171387,298.59210205078125,0.7037608934535537,0.1569575557411628
2024p723299,earthquake,2024-09-24T14:53:50Z,2024-09-30T21:57:37Z,178.2986297607422,-36.483402252197266,3.668767391163961,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,29,21,33,1.0768640041351318,249.1631774902344,0.5675151730395166,0.23302062530001597
2024p721311,earthquake,2024-09-23T21:14:35Z,2024-09-30T00:16:52Z,177.54058837890625,-36.69868469238281,4.376350570499839,183.18370056152344,MLv,NA,LOCSAT,confirmed,manual,iasp91,52,35,97,1.0572673082351685,208.47137451171875,0.6070740554747479,0.5031250935818674
2024p721101,earthquake,2024-09-23T19:22:46Z,2024-09-30T00:13:05Z,167.35411071777344,-45.09597396850586,3.867252294341202,84.88545227050781,MLv,NA,LOCSAT,confirmed,manual,iasp91,25,14,11,0.3315531611442566,161.8081512451172,0.5751536745194715,0.15735987316850877
2024p721076,earthquake,2024-09-23T19:08:46Z,2024-09-30T00:23:29Z,-179.7540740966797,-32.99455642700195,4.810573194472019,183.7068634033203,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,43,30,19,4.039310455322266,122.4623908996582,1.7107093969403735,0.4
2024p718966,earthquake,2024-09-23T00:25:17Z,2024-09-30T00:29:48Z,167.19482421875,-45.28938293457031,3.759132367844648,8.952963829040527,MLv,NA,LOCSAT,confirmed,manual,iasp91,28,15,13,0.1734289526939392,125.84581756591795,0.5307882112616416,0.1653382221880537
2024p715931,earthquake,2024-09-21T21:27:39Z,2024-09-27T03:24:44Z,-178.6805419921875,-34.618980407714844,3.956696514356883,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,28,19,3,3.818133592605591,309.29229736328125,0.713273213286361,0.4
2024p715073,earthquake,2024-09-21T13:50:47Z,2024-09-27T02:42:04Z,165.94674682617188,-46.32994842529297,3.548293696867293,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,10,1,0.5349987745285034,294.3198013305664,1.1819450115981849,0
2024p713295,earthquake,2024-09-20T22:03:26Z,2024-09-26T01:02:14Z,179.20428466796875,-33.77728271484375,3.639696104194134,300,MLv,operator assigned,LOCSAT,preliminary,manual,iasp91,10,9,2,4.083859443664551,348.63999938964844,0.4782495433563398,0.18757150299007813
2024p713187,earthquake,2024-09-20T21:05:40Z,2024-09-26T01:19:26Z,-177.50424194335938,-32.784950256347656,4.678904461722572,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,40,29,9,3.529951333999634,182.5292510986328,1.8424581267696771,0.4
2024p709862,earthquake,2024-09-19T15:34:57Z,2024-09-25T23:50:33Z,167.3355255126953,-45.13265228271484,4.050616927245682,74.10227966308594,MLv,NA,LOCSAT,confirmed,manual,iasp91,34,19,16,0.3024154603481293,156.58079528808594,0.6326862004339157,0.1612524283181923
2024p708338,earthquake,2024-09-19T02:02:07Z,2024-09-25T23:57:45Z,178.6687469482422,-35.29930114746094,4.670842338440734,150.5547332763672,MLv,NA,LOCSAT,confirmed,manual,iasp91,25,17,55,2.277235984802246,252.9981384277344,0.5707853776320373,0.1844838762513756
2024p706903,earthquake,2024-09-18T13:17:54Z,2024-09-25T01:33:25Z,-178.80709838867188,-34.982479095458984,3.825227603090102,33,ML,operator assigned,LOCSAT,confirmed,manual,iasp91,21,15,13,3.47355318069458,315.2359619140625,0.8293107055323803,0.1309909860140086
2024p706891,earthquake,2024-09-18T13:10:38Z,2024-09-25T01:29:34Z,179.55897521972656,-32.66651916503906,3.6559734570296425,380.7099304199219,Mw(mB),NA,LOCSAT,preliminary,manual,iasp91,15,10,2,4.991121292114258,349.38441467285156,0.6543827572043349,0.4
2024p706174,earthquake,2024-09-18T06:49:00Z,2024-09-25T01:21:16Z,179.05918884277344,-34.38423156738281,3.786597207375067,214.69081115722656,MLv,NA,LOCSAT,confirmed,manual,iasp91,16,10,2,3.2295379638671875,346.89691162109375,0.643857152809555,0.00588532125232907
2024p705725,earthquake,2024-09-18T02:49:21Z,2024-09-25T01:37:39Z,-178.78086853027344,-33.73274230957031,4.663544408674749,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,31,25,9,4.496990203857422,311.73289489746094,1.0385818501341404,0.4
2024p703803,earthquake,2024-09-17T09:46:38Z,2024-09-25T00:53:48Z,179.9225616455078,-37.42753982543945,3.6286205629819985,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,18,12,1.2592906951904297,298.46568298339844,0.5922373219103593,0.17964421469484712
2024p702639,earthquake,2024-09-16T23:26:15Z,2024-09-17T02:17:49Z,174.3554229736328,-41.6658821105957,3.618687187074902,12.990447998046877,MLv,NA,LOCSAT,confirmed,manual,iasp91,45,30,45,0.1346917748451233,137.7999725341797,0.816480928161794,0.20871317464415853
2024p701403,earthquake,2024-09-16T12:27:35Z,2024-09-24T00:10:41Z,165.5186767578125,-47.33191299438477,4.967620087345553,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,30,22,16,1.413569092750549,203.40279388427737,0.922058417009462,0.1658475061903466
2024p699389,earthquake,2024-09-15T18:34:47Z,2024-09-17T02:57:41Z,178.48165893554688,-41.85580062866211,5.088202908792773,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,59,42,11,1.9587769508361816,119.90530395507813,1.71624854806748,0.2731528323222638
2024p697973,earthquake,2024-09-15T05:59:09Z,2024-09-23T22:13:46Z,-177.84471130371094,-32.88418197631836,4.099093668202562,33,Mw(mB),operator assigned,LOCSAT,preliminary,manual,iasp91,23,15,5,3.611387252807617,209.7457733154297,1.326944179979946,0.4
2024p697493,earthquake,2024-09-15T01:43:50Z,2024-09-23T22:08:54Z,179.10891723632813,-33.958763122558594,3.517445780564422,100,Mw(mB),operator assigned,LOCSAT,preliminary,manual,iasp91,21,19,4,3.893129110336304,295.12892150878906,0.5211949455867527,0.4
2024p695908,earthquake,2024-09-14T11:39:52Z,2024-09-22T23:30:07Z,177.9312744140625,-37.50114059448242,3.7173011170210537,33.37244415283203,MLv,NA,LOCSAT,confirmed,manual,iasp91,49,39,82,0.2805614471435547,160.22237396240234,0.5147126407808533,0.2468031562254195
2024p695598,earthquake,2024-09-14T08:54:59Z,2024-09-22T23:34:09Z,-178.67298889160156,-34.71188735961914,4.059585247847069,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,34,26,6,3.750378370285034,267.35240173339844,0.7618274265973223,0.4
2024p695249,earthquake,2024-09-14T05:49:47Z,2024-09-22T23:24:45Z,173.9698486328125,-40.7194938659668,3.5253738200793845,61.96915817260742,MLv,NA,LOCSAT,confirmed,manual,iasp91,51,33,67,0.08993017673492432,78.37744140625,0.7057079752004712,0.20931393072719023
2024p694974,earthquake,2024-09-14T03:20:31Z,2024-09-14T04:07:15Z,-178.38771057128906,-34.50141143798828,5.140637105828374,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,19,16,36,4.062525749206543,167.57588577270508,1.0667625151600486,0.4
2024p693546,earthquake,2024-09-13T14:41:20Z,2024-09-22T22:16:17Z,178.51699829101563,-35.15586853027344,4.628705634055359,163.29598999023438,MLv,NA,LOCSAT,confirmed,manual,iasp91,35,27,58,2.4075403213500977,153.5793685913086,0.9191497516344704,0.2454942135254771
