publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2021p984529,earthquake,2021-12-31T06:37:14Z,2021-12-31T06:42:31Z,177.7364502,-37.35479355,4.537096537,28.2971344,M,NA,LOCSAT,confirmed,manual,iasp91,40,32,89,0.4022805989,174.3081512,0.4313148732,0
2021p981687,earthquake,2021-12-30T05:23:10Z,2021-12-30T05:31:31Z,165.2125397,-47.34448242,3.524973067,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,15,3,1.551798224,321.5224152,0.9759374058,0
2021p981385,earthquake,2021-12-30T02:41:49Z,2021-12-30T02:49:21Z,179.9036407,-35.32524109,3.579017048,166.7120667,M,NA,LOCSAT,confirmed,manual,iasp91,19,17,6,2.577205896,293.4725494,0.5562050221,0
2021p981153,earthquake,2021-12-30T00:35:24Z,2021-12-30T00:47:48Z,179.7116852,-33.42447281,4.238987681,344.8151855,M,NA,LOCSAT,confirmed,manual,iasp91,28,16,5,4.284742832,347.975769,1.033457607,0
2021p980610,earthquake,2021-12-29T19:48:12Z,2021-12-29T19:54:26Z,179.3711853,-32.43345642,4.387700161,265.881134,M,NA,LOCSAT,confirmed,manual,iasp91,22,14,3,5.190926075,349.3715515,0.9114997333,0
2021p980598,earthquake,2021-12-29T19:42:48Z,2021-12-29T19:50:26Z,176.2020111,-37.74696732,3.901249054,277.1207581,M,NA,LOCSAT,confirmed,manual,iasp91,52,43,85,0.5553135276,105.492775,0.4672209375,0
2021p980239,earthquake,2021-12-29T16:31:48Z,2021-12-29T16:36:08Z,165.8571777,-47.36130905,3.712138535,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,11,7,1.322769761,314.5842037,0.607267984,0.2303118092
2021p979448,earthquake,2021-12-29T09:28:54Z,2021-12-29T09:45:58Z,-177.7479553,-33.74755478,4.64286546,12,MLv,operator assigned,LOCSAT,preliminary,manual,iasp91,25,25,18,4.474283695,213.6670685,0.6275039432,0.1363932675
2021p979428,earthquake,2021-12-29T09:19:38Z,2021-12-29T09:24:02Z,167.1329498,-45.19519043,4.21160346,37.88364029,MLv,NA,LOCSAT,confirmed,manual,iasp91,26,15,26,0.2699292004,209.1053162,0.5079828283,0.1317290144
2021p979192,earthquake,2021-12-29T07:13:40Z,2021-12-29T07:18:41Z,179.9609528,-37.47342682,3.539167002,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,24,20,27,1.274790883,291.5762177,0.4064011191,0
2021p977475,earthquake,2021-12-28T15:58:42Z,2021-12-28T16:07:28Z,174.2354279,-41.708004,3.733129773,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,32,24,24,0.04405546933,121.4821243,0.4158445945,0
2021p977471,earthquake,2021-12-28T15:56:38Z,2021-12-28T16:03:24Z,174.2191162,-41.68942261,4.343065265,5.392114639,M,NA,LOCSAT,confirmed,manual,iasp91,37,26,21,0.05967793614,102.2604218,0.7256880275,0
2021p976563,earthquake,2021-12-28T07:51:39Z,2021-12-28T12:22:30Z,-177.796814,-32.3993988,4.69679724,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,13,11,13,3.129192352,209.0965881,0.7590831789,0.1879553511
2021p974850,earthquake,2021-12-27T16:38:46Z,2021-12-27T16:48:05Z,-179.2658539,-32.3660202,4.207714253,300,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,18,13,7,3.303486824,177.7527962,1.25482214,0.142384798
2021p972867,earthquake,2021-12-26T23:03:53Z,2021-12-26T23:13:42Z,177.2515717,-37.26353455,3.769831622,131.8823853,M,NA,LOCSAT,confirmed,manual,iasp91,37,30,85,0.630728066,165.3271255,0.5443468183,0
2021p972616,earthquake,2021-12-26T20:50:22Z,2021-12-26T20:55:42Z,179.7456665,-37.64027786,3.635036545,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,26,22,52,1.070134997,289.0430298,0.393450303,0
2021p970877,earthquake,2021-12-26T05:23:43Z,2021-12-26T05:28:56Z,174.2329712,-41.69571686,3.702091757,5.495903492,MLv,NA,LOCSAT,confirmed,manual,iasp91,32,22,16,0.05515253544,114.0937958,0.5543030603,0.2223426774
