publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2022p986436,earthquake,2022-12-31T23:32:38Z,2023-01-12T22:39:49Z,179.8930359,-33.37181091,4.337805177,200,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,20,12,4.376911163,169.6404858,1.103731464,0.2219281899
2022p983935,earthquake,2022-12-31T01:20:44Z,2023-01-12T21:28:21Z,174.2303772,-41.6987381,3.768783206,11.84156704,MLv,NA,LOCSAT,confirmed,manual,iasp91,27,20,31,0.05174414814,113.0820084,0.3700304537,0.2108204129
2022p983931,earthquake,2022-12-31T01:18:53Z,2022-12-31T01:31:54Z,173.4131165,-40.56002808,4.293358622,121.6619644,MLv,NA,LOCSAT,confirmed,manual,iasp91,38,32,103,0.4559180439,105.2806835,0.3193130961,0.2190538975
2022p982423,earthquake,2022-12-30T11:55:26Z,2023-01-12T03:17:53Z,179.7996674,-37.4993515,4.0482837,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,33,23,49,1.14440465,288.88616940000003,0.3995710882,0.219815053
2022p979811,earthquake,2022-12-29T12:43:28Z,2023-01-12T02:40:25Z,177.6653748,-36.54149246,3.755100192,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,16,43,1.140730262,222.9034119,1.085692096,0.1575054367
2022p977695,earthquake,2022-12-28T17:56:17Z,2022-12-28T18:02:00Z,175.6903229,-37.59886932,3.941431134,6.795552731,MLv,NA,LOCSAT,confirmed,manual,iasp91,32,25,23,0.05683146417,63.15386963,0.3761915927,0.220543988
2022p976443,earthquake,2022-12-28T06:48:15Z,2023-01-03T23:55:44Z,-179.408432,-33.15179062,4.720953521,100,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,22,18,24,4.081790447,181.6659851,1.371907406,0.2117450053
2022p975622,earthquake,2022-12-27T23:30:46Z,2023-01-11T23:52:05Z,178.8460388,-32.36318207,4.099215086,300,mB,operator assigned,LOCSAT,preliminary,manual,iasp91,13,9,2,5.450664997,351.489975,0.4466853474,0.01415467954
2022p973340,earthquake,2022-12-27T03:15:49Z,2023-01-11T22:10:25Z,172.133255,-43.58789444,4.09109466,4.317994118,MLv,NA,LOCSAT,confirmed,manual,iasp91,36,26,53,0.03237671033,46.32265091,0.3409988302,0.2113915199
2022p971253,earthquake,2022-12-26T08:40:56Z,2023-01-11T21:00:34Z,-179.213089,-33.13816452,4.130827687,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,12,9,2,4.857032299,352.538559,0.7064514471,0.01173441881
