publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2020p112227,earthquake,2020-02-11T12:34:21Z,2020-02-11T12:44:15Z,-179.0317841,-34.78202438,3.847123613,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,29,19,6,3.511865377,306.4259033,0.7604646422,0
2020p112177,earthquake,2020-02-11T12:07:37Z,2020-02-11T12:26:18Z,178.9497986,-35.27922058,3.530604651,163.9557037,M,NA,LOCSAT,confirmed,manual,iasp91,24,18,6,2.336764812,280.2485046,0.5756619762,0
2020p111759,earthquake,2020-02-11T08:25:19Z,2020-03-03T22:51:27Z,171.954895,-43.53479385,3.597290157,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,32,23,28,0.1017772853,36.37691498,0.2688280801,0
2020p109109,earthquake,2020-02-10T08:52:48Z,2020-03-03T21:57:33Z,179.9198914,-34.04096985,4.154651776,178.3873291,M,NA,LOCSAT,confirmed,manual,iasp91,34,30,12,3.750331879,175.1275787,1.441716176,0
2020p107455,earthquake,2020-02-09T18:12:21Z,2020-02-09T18:18:46Z,167.0826416,-45.26692963,3.66532584,26.08583641,M,NA,LOCSAT,confirmed,manual,iasp91,24,18,12,0.2040129006,208.3134422,0.4932893174,0
2020p106854,earthquake,2020-02-09T12:52:03Z,2020-03-03T03:42:33Z,165.9628906,-47.54047012,3.57951191,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,16,10,7,1.460365653,313.6191406,0.6357723375,0
2020p104467,earthquake,2020-02-08T15:40:26Z,2020-03-02T22:25:39Z,178.5978394,-35.74512863,3.544307967,165.9975433,M,NA,LOCSAT,confirmed,manual,iasp91,34,26,12,1.828645825,298.0728149,0.9858445748,0
2020p103742,earthquake,2020-02-08T09:13:53Z,2020-02-08T09:17:06Z,166.8884277,-45.36685562,4.049239527,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,16,18,0.2108181715,216.709938,0.7114302072,0
2020p103286,earthquake,2020-02-08T05:11:12Z,2020-03-02T22:00:47Z,173.2393036,-40.52949142,4.022587249,148.9906158,M,NA,LOCSAT,confirmed,manual,iasp91,40,27,53,0.4508553147,114.6855068,0.3549181175,0
2020p102924,earthquake,2020-02-08T01:58:00Z,2020-03-02T21:40:25Z,167.3327637,-45.21353149,3.56259997,62.61862946,M,NA,LOCSAT,confirmed,manual,iasp91,37,20,8,0.2812101543,191.5298538,0.6068275377,0
2020p101507,earthquake,2020-02-07T13:21:57Z,2020-02-07T13:28:30Z,-179.2960815,-32.4046936,4.28620796,307.7005005,M,NA,LOCSAT,confirmed,manual,iasp91,29,17,9,5.508692741,323.3805389,0.9168276205,0
2020p100300,earthquake,2020-02-07T02:40:10Z,2020-02-07T02:45:00Z,-178.9973297,-35.73091507,3.937900295,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,16,11,2.835638762,343.8364258,0.4268902038,0
2020p098791,earthquake,2020-02-06T13:12:27Z,2020-03-02T02:26:53Z,-178.6084137,-32.37347412,4.457074999,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,12,7,3.157510757,191.2102795,2.905077527,0.1378652225
2020p096034,earthquake,2020-02-05T12:46:27Z,2020-02-28T02:23:37Z,179.8680115,-34.0537262,3.89160014,193.1437225,M,NA,LOCSAT,confirmed,manual,iasp91,39,29,14,3.723807096,173.2226906,1.315416931,0
2020p096003,earthquake,2020-02-05T12:30:30Z,2020-02-28T02:13:51Z,177.613327,-37.8236084,3.580659264,35.29203796,MLv,NA,LOCSAT,confirmed,manual,iasp91,88,78,49,0.1500835121,111.7016144,0.4814256053,0.2652453792
2020p095140,outside of network interest,2020-02-05T04:49:27Z,2020-02-28T01:21:06Z,-177.6006012,-32.76561356,5.045289596,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,33,21,6,3.503326893,214.128006,1.621715778,0.1163526821
2020p093387,earthquake,2020-02-04T13:16:26Z,2020-02-27T03:28:33Z,-179.8845367,-33.78363419,4.729758438,219.8748322,mB,NA,LOCSAT,confirmed,manual,iasp91,72,61,19,4.047623634,176.7431087,1.265863772,0.1495870584
2020p093362,earthquake,2020-02-04T13:02:43Z,2020-02-27T03:12:04Z,-178.7763824,-33.86230469,4.699891903,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,19,13,4.388689995,197.7309809,0.9047841052,0
2020p092995,earthquake,2020-02-04T09:47:26Z,2020-02-26T22:32:05Z,176.5458221,-37.62953568,5.527395486,256.934021,M,NA,LOCSAT,confirmed,manual,iasp91,91,60,74,0.2145192027,112.6184082,0.5079675028,0
2020p090786,earthquake,2020-02-03T14:11:01Z,2020-02-03T14:18:48Z,172.8197937,-42.77607727,3.865821123,8.321411133,M,NA,LOCSAT,confirmed,manual,iasp91,30,18,53,0.02090303972,43.97438812,0.3448550749,0
2020p090130,earthquake,2020-02-03T08:20:48Z,2020-02-26T20:34:27Z,-179.1777496,-34.57668304,3.746019795,168.1644287,M,NA,LOCSAT,confirmed,manual,iasp91,31,17,8,3.609417439,308.1637726,0.9551299693,0
2020p088754,earthquake,2020-02-02T20:07:18Z,2020-02-26T01:59:15Z,-178.7234497,-35.00404358,4.510467221,180.0870361,MLv,NA,LOCSAT,confirmed,manual,iasp91,43,30,19,3.503345013,306.2116241,1.06722448,0.137985479
2020p086679,earthquake,2020-02-02T01:42:03Z,2020-02-26T01:08:19Z,-177.92659,-32.49516678,4.522999532,0,M,NA,LOCSAT,confirmed,manual,iasp91,24,16,6,3.222889423,206.7041776,1.717590604,0
2020p084621,earthquake,2020-02-01T07:25:34Z,2020-02-25T22:15:55Z,-178.7505188,-34.61725998,4.414327005,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,18,10,3.783534765,162.5885863,4.832704476,0
2020p084603,earthquake,2020-02-01T07:16:31Z,2020-02-01T07:28:23Z,-179.0281525,-35.29086685,4.031792267,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,15,7,3.123669147,302.9381866,0.4558119839,0
