publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2019p985597,earthquake,2019-12-31T16:06:03Z,2020-01-28T03:27:17Z,-178.5313568,-33.86592865,4.028141222,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,13,7,4.496564388,312.7943726,0.9753318193,0
2019p985507,earthquake,2019-12-31T15:17:39Z,2020-01-28T03:20:02Z,-179.5058746,-33.22807312,3.982160989,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,42,21,12,4.180308342,179.4738216,1.43826729,0
2019p985220,earthquake,2019-12-31T12:44:34Z,2020-01-28T03:10:00Z,-178.5150452,-33.72776031,3.887022562,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,14,7,4.618891716,353.2850342,1.161344094,0
2019p984861,earthquake,2019-12-31T09:32:50Z,2020-01-27T22:42:51Z,-179.5822296,-33.01870728,4.168838916,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,29,16,10,4.00673008,176.3462391,1.017339429,0
2019p984507,earthquake,2019-12-31T06:24:24Z,2020-01-27T22:26:33Z,-178.2388153,-33.96924973,4.010575501,238.3532257,M,NA,LOCSAT,confirmed,manual,iasp91,22,14,6,4.554142475,314.4289551,1.068441447,0
2019p984023,earthquake,2019-12-31T02:10:28Z,2020-01-27T21:04:58Z,-179.1158142,-33.0308075,4.344930684,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,62,35,5,3.894248486,185.1073923,2.293764864,0
2019p984030,earthquake,2019-12-31T02:07:43Z,2019-12-31T02:22:27Z,-177.794281,-33.29611588,4.605541003,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,11,10,6,4.023060799,212.5144806,1.415971391,0
2019p984016,earthquake,2019-12-31T02:02:58Z,2019-12-31T02:16:04Z,-177.8274231,-33.34157562,5.214532094,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,26,17,34,4.067729473,212.1025238,1.045021536,0.2063734832
2019p983977,earthquake,2019-12-31T01:43:06Z,2019-12-31T01:48:50Z,173.9421387,-39.723548889999996,3.533480972,224.2775879,M,NA,LOCSAT,confirmed,manual,iasp91,27,22,80,0.3139499724,126.7921143,0.3389521498,0
2019p983417,earthquake,2019-12-30T20:43:56Z,2020-01-27T04:25:33Z,-178.8889465,-33.32355499,4.344348615,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,29,16,10,4.132955074,193.239995,1.526174928,0.08355294991
2019p983087,earthquake,2019-12-30T17:47:41Z,2020-01-27T04:08:46Z,-178.1457977,-33.45724869,5.250199283,12,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,28,21,6,4.18676281,205.444957,1.831633452,0.0804076276
2019p983056,earthquake,2019-12-30T17:31:35Z,2020-01-27T04:05:59Z,-178.3865662,-33.3528595,4.986898414,12,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,40,26,10,4.097674847,200.5805302,1.19908984,0.04913154884
2019p980964,not locatable,2019-12-29T22:57:39Z,2020-01-27T03:29:10Z,-178.0076141,-33.25136185,4.206827159,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,14,12,7,5.600330353,319.0974884,0.955212187,0
2019p980966,earthquake,2019-12-29T22:57:36Z,2020-01-27T03:17:34Z,-178.1750031,-32.99465942,4.723347541,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,28,16,5,3.727380753,205.1615996,1.683982631,0.05100680419
2019p980063,earthquake,2019-12-29T14:56:24Z,2020-01-27T03:02:41Z,-178.2146301,-33.42075348,4.080605726,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,17,11,4.153557777,205.2966056,2.696272562,0
2019p979988,earthquake,2019-12-29T14:16:52Z,2020-01-27T02:54:45Z,-178.0753784,-33.04785156,5.054294333,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,38,25,18,3.776365042,205.9875629,1.665179234,0.1361123349
2019p979499,earthquake,2019-12-29T09:55:24Z,2020-01-27T02:33:13Z,-177.99777220000001,-33.21070099,4.42704578,347.8690186,M,NA,LOCSAT,confirmed,manual,iasp91,36,23,7,5.287539959,352.2511139,1.542758978,0
2019p979472,earthquake,2019-12-29T09:41:47Z,2020-01-27T02:02:29Z,-178.4095612,-33.31439209,4.37399456,236,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,28,16,9,4.0614843369999996,201.012289,2.628775122,0.1355152248
2019p978921,earthquake,2019-12-29T04:47:50Z,2020-01-27T01:31:01Z,-179.9314728,-32.77508163,4.2469727,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,33,23,9,3.904286385,171.6921387,2.147485988,0
2019p975816,earthquake,2019-12-28T01:14:34Z,2020-01-26T21:56:47Z,-179.5983582,-34.97941589,3.902983914,104.9813995,M,NA,LOCSAT,confirmed,manual,iasp91,24,18,8,3.083655596,300.5065002,0.5554943872,0
2019p974435,earthquake,2019-12-27T12:58:34Z,2020-01-17T04:16:34Z,-179.6115723,-34.19102478,3.802988539,215.4160919,M,NA,LOCSAT,confirmed,manual,iasp91,23,20,6,3.958067417,304.0146484,0.7486815021,0
2019p974396,earthquake,2019-12-27T12:38:22Z,2020-01-17T04:14:47Z,179.526474,-33.97775269,4.25185141,177.9655457,M,NA,LOCSAT,confirmed,manual,iasp91,33,23,12,3.711728096,167.3918324,1.455298422,0
2019p973338,earthquake,2019-12-27T03:14:38Z,2020-01-17T03:56:28Z,178.969574,-34.57921219,3.513202966,273.2672424,M,NA,LOCSAT,confirmed,manual,iasp91,22,15,10,3.024888039,346.0770874,0.8202183338,0
2019p971965,earthquake,2019-12-26T15:03:01Z,2019-12-26T16:38:39Z,-178.6560822,-34.49762344,4.065693517,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,39,25,10,3.925552845,269.5231323,0.8016088079,0
2019p966403,earthquake,2019-12-24T13:38:21Z,2020-01-16T04:35:31Z,-179.6452789,-32.40873337,5.385519515,281.548584,mB,NA,LOCSAT,confirmed,manual,iasp91,26,20,11,3.469770193,170.1060677,1.49381782,0.2140474029
2019p966132,earthquake,2019-12-24T11:14:27Z,2020-01-16T04:31:28Z,-178.8421936,-33.42345047,4.150392897,189.7696228,mB,NA,LOCSAT,confirmed,manual,iasp91,17,10,1,5.091948986,312.5905151,1.1097504,0
2019p965209,earthquake,2019-12-24T03:03:45Z,2020-01-16T04:25:21Z,176.1423492,-38.95375061,3.595008832,50.50421906,M,NA,LOCSAT,confirmed,manual,iasp91,63,58,44,0.07410455495,36.30897522,0.3437213288,0
2019p959362,earthquake,2019-12-21T23:07:06Z,2020-01-16T02:09:08Z,179.6032715,-34.70166016,3.81506164,456.3321533,M,NA,LOCSAT,confirmed,manual,iasp91,25,14,6,3.041467905,174.2908535,1.937627993,0
2019p955206,earthquake,2019-12-20T10:14:08Z,2020-01-15T20:14:30Z,174.9454193,-40.16360855,3.838511477,20.56265259,M,NA,LOCSAT,confirmed,manual,iasp91,46,29,18,0.2862969637,92.83891296,0.5432517414,0
2019p954667,earthquake,2019-12-20T05:27:16Z,2020-01-15T20:04:30Z,176.1073608,-39.62674713,3.901270194,27.87270927,M,NA,LOCSAT,confirmed,manual,iasp91,46,32,21,0.1834498942,42.07983398,0.4230214329,0
2019p950881,earthquake,2019-12-18T19:48:39Z,2020-01-15T02:52:45Z,178.4897614,-34.34702682,3.882832917,231.6497192,M,NA,LOCSAT,confirmed,manual,iasp91,21,11,4,3.21190834,343.1255646,0.8028468092,0
2019p950636,earthquake,2019-12-18T17:38:24Z,2020-01-15T02:38:25Z,179.2852936,-33.01504898,4.118211187,374.0331116,M,NA,LOCSAT,confirmed,manual,iasp91,30,17,8,4.606993675,304.7393188,1.085949801,0
2019p950630,earthquake,2019-12-18T17:35:02Z,2020-01-15T02:10:40Z,-178.5413513,-32.46860123,4.496377316,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,29,16,7,3.240681887,193.2804708,1.782311644,0
2019p949705,earthquake,2019-12-18T09:21:47Z,2020-01-15T00:46:38Z,179.688446,-32.37441254,4.096001604,451.4440918,mB,NA,LOCSAT,confirmed,manual,iasp91,32,18,6,5.298566818,346.197113,0.8583337132,0.1202472054
2019p947774,earthquake,2019-12-17T16:14:23Z,2020-01-14T04:08:39Z,167.4190521,-45.01991272,4.382905928,97.9566803,M,NA,LOCSAT,confirmed,manual,iasp91,41,24,15,0.4498972893,188.8533974,0.7827201057,0
2019p946119,earthquake,2019-12-17T01:32:40Z,2020-01-14T03:11:16Z,176.9223022,-37.08544922,3.515024161,250.9779205,M,NA,LOCSAT,confirmed,manual,iasp91,50,39,20,0.5778139234,168.8870773,0.8206090895,0
2019p945771,earthquake,2019-12-16T22:26:36Z,2020-01-14T02:51:48Z,171.1756744,-36.25705338,4.104113656,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,54,32,11,2.224545002,255.6600723,0.9713336309,0
2019p943562,earthquake,2019-12-16T02:50:20Z,2020-01-13T20:30:59Z,166.0995636,-45.31744003,3.538964828,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,17,12,7,0.5541610122,269.627449,0.9162947172,0
2019p941652,earthquake,2019-12-15T09:52:23Z,2020-01-13T02:47:07Z,177.2119751,-37.44716644,4.983322607,133.8652802,M,NA,LOCSAT,confirmed,manual,iasp91,62,51,36,0.07585301995,148.0438995,0.5966331438,0
2019p941321,earthquake,2019-12-15T06:55:08Z,2020-01-13T02:27:18Z,-178.0751495,-32.60873032,4.803439582,12,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,34,21,6,3.338777781,203.0728886,2.120301463,0.09132322459
2019p940236,earthquake,2019-12-14T21:17:15Z,2020-01-13T01:51:15Z,179.229599,-33.47358322,3.954060076,364.4862061,M,NA,LOCSAT,confirmed,manual,iasp91,30,18,5,4.14851141,300.5234528,0.9078923759,0
2019p939889,earthquake,2019-12-14T18:12:03Z,2020-01-13T01:19:51Z,179.5066528,-32.52306366,4.170592769,440.1654053,M,NA,LOCSAT,confirmed,manual,iasp91,18,14,6,5.359025478,327.9444122,0.9974143326,0
2019p939433,earthquake,2019-12-14T14:09:29Z,2020-01-13T01:15:43Z,-179.8084717,-33.52674103,4.301654231,170.6467743,mB,NA,LOCSAT,confirmed,manual,iasp91,24,15,2,4.520467281,349.1114197,1.154031815,0.05246655544
2019p939075,earthquake,2019-12-14T10:57:56Z,2020-01-13T00:49:02Z,-177.354538,-32.68664551,5.061495789,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,49,33,12,3.44820714,181.4575825,2.594442987,0.1001196851
2019p938537,earthquake,2019-12-14T06:12:36Z,2019-12-14T06:18:04Z,176.1366882,-39.25822449,4.874175827,44.8106575,M,NA,LOCSAT,confirmed,manual,iasp91,116,96,114,0.2768324912,26.98661804,0.3437678843,0
2019p935835,earthquake,2019-12-13T06:13:28Z,2019-12-13T06:31:51Z,178.6679077,-35.23143005,4.069156821,183.9350281,M,NA,LOCSAT,confirmed,manual,iasp91,25,19,13,2.344341993,275.7326355,0.479028121,0
2019p934724,earthquake,2019-12-12T20:21:25Z,2019-12-12T20:28:45Z,176.1103058,-39.2651329,3.804891041,42.00297546,M,NA,LOCSAT,confirmed,manual,iasp91,100,83,99,0.2896391749,19.6112442,0.3807431384,0
2019p931384,earthquake,2019-12-11T14:38:56Z,2019-12-23T03:52:37Z,179.4897156,-34.01339722,3.811571087,301.1458435,M,NA,LOCSAT,confirmed,manual,iasp91,33,19,6,3.669480324,181.4355469,1.374133896,0
2019p931347,earthquake,2019-12-11T14:22:11Z,2019-12-23T03:38:47Z,179.9883728,-35.18594742,3.582092362,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,32,21,9,2.91763258,303.8358002,0.9017145465,0
2019p928694,earthquake,2019-12-10T14:48:40Z,2019-12-23T02:16:44Z,173.7749329,-42.26084137,3.869994476,12.42042542,M,NA,LOCSAT,confirmed,manual,iasp91,28,18,13,0.1786445826,149.5927467,0.5666577055,0
2019p927023,earthquake,2019-12-09T23:58:01Z,2019-12-19T22:04:28Z,178.0682831,-38.87031174,5.386604292,29.01327896,M,NA,LOCSAT,confirmed,manual,iasp91,47,34,24,0.1535100192,126.4374084,0.4363537162,0
2019p925187,earthquake,2019-12-09T07:39:45Z,2019-12-19T21:17:27Z,178.7893524,-37.17809677,3.5137483879999998,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,37,26,18,0.5430998802,271.0778961,1.320314196,0
