publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2023p736907,earthquake,2023-09-30T15:44:28Z,2023-09-30T15:54:00Z,177.5964508,-37.45284653,3.808507211,79.05294037,MLv,NA,LOCSAT,confirmed,manual,iasp91,39,31,64,0.5154284239,156.821228,0.4666290731,0.2516991411
2023p736631,earthquake,2023-09-30T13:16:57Z,2023-10-11T02:35:11Z,178.2036896,-35.73838043,3.682894641,180.0867767,MLv,NA,LOCSAT,confirmed,manual,iasp91,18,13,6,1.82220614,281.1459503,0.3897935152,0.2283798372
2023p735452,earthquake,2023-09-30T02:47:54Z,2023-10-11T01:00:51Z,-178.6620331,-33.45306396,4.071969299,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,11,10,2,4.226015568,197.0995865,0.593958706,0.4
2023p733122,earthquake,2023-09-29T06:07:45Z,2023-09-29T06:38:23Z,170.3966217,-43.2308197,3.67353693,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,16,18,0.04092485085,180.4412079,0.4578737676,0.1509379709
2023p733007,earthquake,2023-09-29T05:07:46Z,2023-10-10T02:09:09Z,177.2151794,-37.54147339,3.546791515,100.206749,MLv,NA,LOCSAT,confirmed,manual,iasp91,25,20,58,0.3670963943,139.7764664,0.4280417546,0.3531170924
2023p732928,earthquake,2023-09-29T04:24:14Z,2023-10-10T02:05:15Z,177.3143463,-36.49596786,4.034548557,227.1551666,MLv,NA,LOCSAT,confirmed,manual,iasp91,25,19,31,1.305873036,211.7988434,0.4491105618,0.4303181664
2023p730530,earthquake,2023-09-28T07:05:33Z,2023-10-09T01:07:46Z,179.9624023,-33.25000763,4.057094051,375.9822693,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,17,14,3,4.834726334,348.5058441,0.4227174963,0.4
2023p729703,earthquake,2023-09-27T23:45:06Z,2023-09-27T23:53:12Z,178.5106812,-33.45125198,3.835912194,466.325531,M,NA,LOCSAT,preliminary,manual,iasp91,11,11,3,4.336200237,329.0800629,0.8418216596,0
2023p728259,earthquake,2023-09-27T10:56:41Z,2023-10-08T23:37:04Z,172.7357025,-40.763237,4.711538979,5.85502243,MLv,NA,LOCSAT,confirmed,manual,iasp91,53,44,91,0.1077767909,87.09614563,0.5102822442,0.1548649286
2023p728206,earthquake,2023-09-27T10:28:15Z,2023-10-08T23:03:01Z,-179.391037,-34.18334579,4.010768842,200,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,16,14,2,4.23827219,324.2050018,0.359531425,0.4
2023p727344,earthquake,2023-09-27T02:47:58Z,2023-10-08T22:51:34Z,-179.5805054,-33.08419418,3.863567261,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,13,10,3,4.067142963,177.9723225,0.5996226263,0.4
2023p726292,earthquake,2023-09-26T17:28:35Z,2023-09-26T17:37:20Z,167.494339,-44.97192001,3.989895539,73.17344666,MLv,NA,LOCSAT,confirmed,manual,iasp91,23,15,14,0.4285809696,168.6090164,0.3917348309,0.2678053463
2023p720094,earthquake,2023-09-24T10:25:34Z,2023-10-02T23:54:13Z,179.7224579,-34.37965775,4.10209696,198.9469757,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,21,16,0,3.37707448,297.335907,0.8016661467,0.4
