publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2017p323493,earthquake,2017-04-30T16:37:09Z,2017-04-30T20:27:35Z,174.9619904,-40.16156006,4.003137438,16.822855,M,NA,LOCSAT,confirmed,manual,iasp91,43,30,24,0.2740701735,97.42842102,0.5497798873,0
2017p323465,earthquake,2017-04-30T16:21:53Z,2017-05-23T23:55:27Z,179.963089,-34.24756622,4.239296132,217.2857361,M,NA,LOCSAT,confirmed,manual,iasp91,20,18,6,3.921973467,312.7992554,0.810600008,0
2017p323389,earthquake,2017-04-30T15:42:05Z,2017-04-30T20:24:39Z,177.1468048,-39.2591362,4.328820706,28.30092049,M,NA,LOCSAT,confirmed,manual,iasp91,28,16,12,0.1172249392,107.6014938,0.2663545795,0
2017p320542,earthquake,2017-04-29T14:24:59Z,2017-04-29T18:36:36Z,178.8597565,-37.24507141,3.52732087,13.73766041,M,NA,LOCSAT,confirmed,manual,iasp91,16,10,8,0.5424675345,323.559433,0.4586675053,0
2017p318459,earthquake,2017-04-28T19:55:02Z,2017-05-23T04:20:37Z,173.4151154,-42.43700409,3.71180646,13.53331375,M,NA,LOCSAT,confirmed,manual,iasp91,36,25,15,0.09407804906,107.4317169,1.024143506,0
2017p318310,earthquake,2017-04-28T18:35:49Z,2017-05-23T04:14:20Z,172.6999054,-42.69174957,3.560864843,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,34,24,16,0.2712389827,57.04541016,0.65160557,0
2017p318272,earthquake,2017-04-28T18:15:26Z,2017-04-28T18:43:30Z,176.6173401,-39.4148941,3.502422032,29.38546944,M,NA,LOCSAT,confirmed,manual,iasp91,31,17,13,0.06811479479,68.27612305,0.5089462661,0
2017p316880,outside of network interest,2017-04-28T05:53:21Z,2017-05-23T03:48:46Z,179.3217773,-35.05792236,3.623217262,213.1552582,M,NA,LOCSAT,confirmed,manual,iasp91,37,23,12,2.63028121,336.4081726,0.9326929546,0
2017p314521,earthquake,2017-04-27T08:56:59Z,2017-05-22T05:27:08Z,166.6486816,-45.45708084,3.579493793,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,24,14,6,0.3553891778,230.2774162,0.7197400328,0
2017p314306,outside of network interest,2017-04-27T07:02:02Z,2017-05-22T04:54:46Z,178.4122162,-33.63686752,3.651650936,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,38,26,10,3.917775869,338.4536743,1.590497557,0
2017p314237,outside of network interest,2017-04-27T06:24:19Z,2017-05-22T04:43:47Z,-178.1096649,-32.48674011,4.756953538,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,45,28,19,3.218602657,201.8618331,1.85822468,0
2017p312844,earthquake,2017-04-26T18:03:24Z,2017-04-26T20:38:31Z,177.4926147,-37.91906738,3.694720745,35.64844513,M,NA,LOCSAT,confirmed,manual,iasp91,32,25,19,0.1532196701,86.38901901,0.38329135,0
2017p311750,earthquake,2017-04-26T08:20:49Z,2017-05-22T02:19:39Z,174.2272034,-41.71114731,4.09705138,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,34,22,78,0.03914200515,114.917717,0.6397104243,0
2017p311340,earthquake,2017-04-26T04:42:18Z,2017-05-22T01:59:40Z,178.9207764,-34.93821716,4.286396362,152.1204529,M,NA,LOCSAT,confirmed,manual,iasp91,30,21,33,2.903918982,283.1336517,0.9556893692,0
2017p311132,earthquake,2017-04-26T02:51:23Z,2017-05-22T01:51:55Z,179.0126953,-37.1899147,3.919271033,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,39,33,61,0.6741814613,284.9315796,0.5758122007,0
2017p309652,earthquake,2017-04-25T13:42:29Z,2017-05-21T23:45:28Z,-179.7535095,-35.19842911,3.851675533,93.56576538,M,NA,LOCSAT,confirmed,manual,iasp91,27,23,12,2.831066608,298.0419464,0.6040237329,0
