publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2016p823939,earthquake,2016-10-31T20:35:06Z,2016-11-29T05:43:36Z,174.1718445,-39.52856827,3.682485321,198.1033173,M,NA,LOCSAT,confirmed,manual,iasp91,102,92,70,0.1864937842,73.0849762,0.3989590263,0
2016p822893,outside of network interest,2016-10-31T11:16:51Z,2016-11-29T04:55:41Z,-179.4583435,-33.25531006,3.83748789,267.5513916,M,NA,LOCSAT,confirmed,manual,iasp91,99,54,33,4.19299078,180.5874481,2.662325361,0
2016p822163,outside of network interest,2016-10-31T04:48:06Z,2016-11-29T04:26:35Z,-179.9567413,-33.58101654,4.096646249,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,68,37,18,4.217027664,173.8337727,3.088544013,0
2016p817128,outside of network interest,2016-10-29T08:05:23Z,2016-11-25T01:53:18Z,-178.6061401,-33.15704346,4.365755748,137.2532806,M,NA,LOCSAT,confirmed,manual,iasp91,31,16,10,3.927103281,163.4103413,2.18645941,0
2016p815810,earthquake,2016-10-28T20:23:53Z,2016-11-24T02:34:11Z,173.8159027,-39.90664291,3.589371824,214.2118073,M,NA,LOCSAT,confirmed,manual,iasp91,111,79,55,0.6229583621,137.0463872,0.5770865436,0
2016p815351,earthquake,2016-10-28T16:19:13Z,2016-10-28T19:19:18Z,172.9218936,-42.41938731,3.592371283,30.78125,M,NA,NonLinLoc,confirmed,manual,nz3drx,52,47,30,0.4555094215,81.78591256,0.9363826807,0
2016p813135,earthquake,2016-10-27T20:38:29Z,2016-10-27T22:46:20Z,179.0813751,-37.16536713,3.515600203,18.05927658,M,NA,LOCSAT,confirmed,manual,iasp91,48,46,33,0.7334843278,278.3242645,0.4925316552,0
2016p809249,earthquake,2016-10-26T10:08:11Z,2016-10-26T10:13:15Z,178.9889374,-37.12773132,4.758573241,13.61253262,M,NA,LOCSAT,confirmed,manual,iasp91,88,83,63,0.6955733299,276.4564209,0.6555048312,0
2016p807281,earthquake,2016-10-25T16:39:21Z,2016-11-21T05:12:06Z,175.8637695,-38.66506577,4.042904037,150.0141602,M,NA,LOCSAT,confirmed,manual,iasp91,13,10,1,0.8375354409,178.4196749,0.6917380153,0
2016p806956,outside of network interest,2016-10-25T13:45:50Z,2016-11-21T05:05:00Z,-179.8122864,-33.46634674,4.23094477,235.4704895,M,NA,LOCSAT,confirmed,manual,iasp91,52,30,17,4.365227222,175.6038818,3.007075014,0
