publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2020p079867,earthquake,2020-01-30T13:13:22Z,2020-02-24T04:16:38Z,-179.8484039,-35.98401642,3.86390212,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,40,28,18,2.162260294,246.9926147,0.5055512205,0
2020p079647,earthquake,2020-01-30T11:16:11Z,2020-02-24T04:10:30Z,177.6064606,-39.41326523,3.546503903,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,29,22,16,0.3495564759,94.82759094,0.5939210297,0
2020p079453,earthquake,2020-01-30T09:31:40Z,2020-02-24T04:07:50Z,179.7337952,-33.51828003,4.046736382,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,36,21,7,4.199449062,168.2444763,2.456210351,0
2020p078350,earthquake,2020-01-29T23:44:36Z,2020-02-24T01:52:43Z,-179.118927,-35.37607574,4.170749895,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,15,10,3.010858297,258.3387756,0.7436748114,0
2020p076830,earthquake,2020-01-29T10:14:50Z,2020-02-23T22:26:37Z,-178.9824982,-34.14235306,4.187997564,196.0219879,MLv,NA,LOCSAT,confirmed,manual,iasp91,34,30,14,4.061057568,307.7217255,0.95941517,0.1249494998
2020p076028,earthquake,2020-01-29T03:06:50Z,2020-02-23T22:18:12Z,-179.9318237,-33.75077057,3.718311094,293.3788452,M,NA,LOCSAT,confirmed,manual,iasp91,27,18,8,4.064542294,175.7732048,1.218680946,0
2020p074986,earthquake,2020-01-28T17:52:16Z,2020-02-21T04:08:12Z,-179.3865356,-35.46041107,4.082644637,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,39,23,13,2.802338123,197.7928648,2.350692961,0
2020p074423,earthquake,2020-01-28T12:52:18Z,2020-02-21T03:38:23Z,-177.826004,-32.76454544,4.439480464,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,46,26,13,3.49243927,177.8989143,1.909183711,0
2020p073598,earthquake,2020-01-28T05:33:09Z,2020-02-21T02:01:37Z,178.1662598,-36.2310524,3.602011916,202.9159241,M,NA,LOCSAT,confirmed,manual,iasp91,70,53,42,1.333442211,258.655899,0.5372485544,0
2020p073512,earthquake,2020-01-28T04:47:03Z,2020-02-21T02:00:27Z,-179.3179169,-35.76062775,4.362480187,112.3620224,MLv,NA,LOCSAT,confirmed,manual,iasp91,65,40,26,2.623110533,260.0212555,0.7360513893,0.1474544671
2020p072698,earthquake,2020-01-27T21:32:59Z,2020-02-21T01:30:24Z,179.0108643,-34.07512283,3.645722568,211.6016998,M,NA,LOCSAT,confirmed,manual,iasp91,19,13,7,3.783682346,323.1882172,1.057396556,0
2020p071593,earthquake,2020-01-27T11:45:04Z,2020-02-21T00:41:32Z,165.8305206,-47.42127609,4.136914052,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,13,12,1.384730458,315.3833771,0.8274437799,0
2020p070013,earthquake,2020-01-26T21:42:47Z,2020-02-20T04:48:06Z,-179.2720795,-35.50066376,3.838774796,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,17,12,2.834678411,256.1374664,0.7932578479,0
2020p068863,earthquake,2020-01-26T11:30:21Z,2020-02-20T03:52:05Z,-179.202713,-35.67722321,3.935171679,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,33,21,13,2.748363256,302.08992,0.8515685862,0
2020p068733,earthquake,2020-01-26T10:20:59Z,2020-02-20T03:29:32Z,-179.2255402,-35.66732407,4.529382236,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,44,30,18,2.741900921,266.0265198,0.7042175222,0
2020p068691,earthquake,2020-01-26T09:58:38Z,2020-02-20T03:24:54Z,-179.2754822,-35.66584015,3.992748874,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,51,37,25,2.713999987,254.2492828,0.4946746296,0.1263684789
2020p068663,earthquake,2020-01-26T09:44:10Z,2020-02-20T03:19:40Z,-179.1434937,-35.90116119,5.184312429,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,64,38,25,2.635120392,269.8194885,1.379811814,0
2020p068662,earthquake,2020-01-26T09:43:35Z,2020-02-20T02:55:17Z,-179.2729492,-35.74417877,5.48606234,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,58,51,6,2.660861731,156.0486288,0.9682152839,0.1365349572
2020p068355,earthquake,2020-01-26T06:59:23Z,2020-02-20T02:27:02Z,-179.4073944,-35.61945724,3.902676028,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,34,20,14,2.672745228,298.4669189,0.8435549872,0
2020p068319,earthquake,2020-01-26T06:40:31Z,2020-02-20T02:11:22Z,-179.2779083,-35.53478241,4.51666815,111.4541092,M,NA,LOCSAT,confirmed,manual,iasp91,44,28,18,2.806522131,155.9782267,1.327380656,0
2020p067908,earthquake,2020-01-26T03:01:33Z,2020-02-20T01:38:09Z,-179.2236786,-35.68693542,4.14927204,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,61,54,40,2.729350805,254.3094482,0.5799145404,0.146561989
2020p067906,earthquake,2020-01-26T03:00:16Z,2020-02-20T01:29:33Z,179.0042419,-34.77262115,3.585127089,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,30,17,13,2.840529919,340.9098663,1.492663834,0
2020p067880,earthquake,2020-01-26T02:46:35Z,2020-02-20T01:01:12Z,-179.2160034,-35.6314888,4.491311072,98.13398743,M,NA,LOCSAT,confirmed,manual,iasp91,43,29,19,2.772519112,156.76054,1.32014069,0
2020p067666,earthquake,2020-01-26T00:52:39Z,2020-02-19T22:48:39Z,-179.2057953,-35.79201126,3.521169811,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,23,14,10,2.668315172,346.7245789,0.5475578677,0
2020p067333,earthquake,2020-01-25T21:54:47Z,2020-02-19T22:37:18Z,-179.2167969,-35.95994568,4.022321472,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,31,20,13,2.551884413,251.2745819,1.083082804,0.1224830031
