publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2017p979740,earthquake,2017-12-29T12:05:38Z,2017-12-29T18:14:54Z,172.0880432,-42.70367432,3.591128186,5.289492607,M,NA,LOCSAT,confirmed,manual,iasp91,34,27,21,0.1557238996,80.24060059,0.7383832249,0
2017p978594,earthquake,2017-12-29T01:55:07Z,2017-12-31T06:03:32Z,-179.8497009,-36.34376144,4.324518545,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,28,20,14,1.913138032,291.7399292,0.6819754596,0
2017p977861,earthquake,2017-12-28T19:24:38Z,2017-12-28T19:34:54Z,172.9273224,-42.75519943,3.627313878,14.35711861,M,NA,LOCSAT,confirmed,manual,iasp91,40,30,23,0.2262870073,103.23283,0.680193575,0
2017p971585,earthquake,2017-12-26T11:40:50Z,2017-12-26T18:20:04Z,174.2102966,-41.70567322,3.917473623,8.155899048,M,NA,LOCSAT,confirmed,manual,iasp91,29,19,15,0.04338874668,96.05081177,0.5730096306,0
2017p971557,earthquake,2017-12-26T11:25:44Z,2017-12-30T06:37:14Z,179.3625946,-35.62599564,3.829174732,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,44,37,17,2.596895218,284.3552704,1.055400089,0
2017p970978,earthquake,2017-12-26T06:17:20Z,2017-12-26T06:49:42Z,174.6454163,-41.29265213,3.773942638,24.86748886,M,NA,LOCSAT,confirmed,manual,iasp91,31,19,15,0.09291867912,90.98715973,0.4287682751,0
2017p968142,earthquake,2017-12-25T05:06:06Z,2017-12-25T05:58:51Z,175.0181274,-39.24917984,4.052774427,15.67103195,M,NA,LOCSAT,confirmed,manual,iasp91,54,39,31,0.2372109592,71.62614441,0.3010330058,0
2017p965732,earthquake,2017-12-24T07:42:18Z,2017-12-29T06:49:09Z,168.0183716,-44.43089676,3.682419223,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,39,25,12,0.2511665225,199.0077782,0.8914747253,0
2017p965583,outside of network interest,2017-12-24T06:22:05Z,2017-12-29T06:43:57Z,179.6274872,-33.09958267,4.036022417,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,50,35,22,4.364525795,182.3286819,2.253677408,0
2017p965492,earthquake,2017-12-24T05:34:07Z,2017-12-29T06:36:27Z,165.9434662,-47.29357147,3.783382007,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,29,17,7,1.2365098,312.0149136,0.879751902,0
2017p963470,outside of network interest,2017-12-23T11:35:26Z,2017-12-29T06:01:13Z,-179.8414459,-33.55860138,4.858227966,271.7572632,M,NA,LOCSAT,confirmed,manual,iasp91,40,22,16,4.270448685,176.4755859,2.800971534,0
2017p957979,earthquake,2017-12-21T10:51:41Z,2017-12-27T23:56:48Z,168.6786499,-44.82331848,3.643085952,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,35,20,11,0.1979436129,73.7427063,0.5404776397,0
2017p956627,earthquake,2017-12-20T22:50:45Z,2017-12-27T23:31:51Z,179.1668243,-34.98205185,3.993864372,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,32,20,12,2.667100906,315.0214233,1.467829302,0
2017p952681,earthquake,2017-12-19T11:48:31Z,2017-12-19T20:58:23Z,173.6452179,-42.46689987,4.549449677,2.596869707,M,NA,LOCSAT,confirmed,manual,iasp91,16,11,6,0.04932067543,184.4960442,0.6675462816,0
2017p952082,earthquake,2017-12-19T06:29:53Z,2017-12-19T06:50:32Z,175.0162506,-38.93978882,3.526530071,185.6818695,M,NA,LOCSAT,confirmed,manual,iasp91,47,37,29,0.2725409865,87.88923645,0.1930782557,0
2017p948964,outside of network interest,2017-12-18T02:47:04Z,2017-12-18T22:20:15Z,-179.5025177,-32.60593033,4.540475705,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,38,23,12,3.59979248,176.0252361,1.924480556,0
2017p947798,earthquake,2017-12-17T16:26:51Z,2017-12-18T21:35:45Z,165.768692,-47.95206833,3.693039653,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,12,7,1.879169226,319.9903736,1.057539542,0
2017p947175,earthquake,2017-12-17T10:55:11Z,2017-12-17T18:23:02Z,174.2454529,-41.6388855,3.802262517,11.00687313,M,NA,LOCSAT,confirmed,manual,iasp91,32,26,115,0.08481231332,107.0618591,0.3454396715,0
2017p945391,earthquake,2017-12-16T19:04:14Z,2017-12-18T05:32:44Z,179.0839844,-37.03264999,3.828869963,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,42,41,31,0.8147111535,272.8024445,0.8634807999,0
2017p939205,earthquake,2017-12-14T12:08:46Z,2017-12-17T21:07:33Z,167.475769,-44.98200607,3.592379447,105.3795395,M,NA,LOCSAT,confirmed,manual,iasp91,25,21,13,0.4450722635,201.2893982,0.6768932233,0
2017p937993,earthquake,2017-12-14T01:22:55Z,2017-12-17T20:33:16Z,172.0570831,-43.42431259,3.816132282,4.491810799,M,NA,LOCSAT,confirmed,manual,iasp91,30,23,13,0.07311720401,52.15805435,0.4937927685,0
