publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2019p159000,earthquake,2019-02-28T19:55:39Z,2019-03-05T04:54:55Z,178.8593597,-37.57907867,5.015705829,23.6829567,M,NA,LOCSAT,confirmed,manual,iasp91,29,18,14,0.4262675345,272.0484314,0.4088951469,0
2019p158279,earthquake,2019-02-28T13:30:51Z,2019-03-05T04:16:20Z,-179.2144775,-33.22789383,4.410705785,120,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,24,18,1,4.105909348,186.3515186,1.813337515,0
2019p158143,outside of network interest,2019-02-28T12:18:18Z,2019-03-05T04:03:54Z,-179.4632568,-33.55768204,4.297874009,171.7168121,MLv,NA,LOCSAT,confirmed,manual,iasp91,27,17,12,4.58924818,308.3840942,1.18951004,0.08327074088
2019p157570,outside of network interest,2019-02-28T07:12:14Z,2019-03-05T03:44:53Z,-179.6144104,-32.34218216,4.295409188,299.876709,mB,NA,LOCSAT,confirmed,manual,iasp91,21,15,6,3.398656607,178.976757,0.7226820394,0.08616745159
2019p154104,outside of network interest,2019-02-27T00:25:48Z,2019-03-04T04:55:59Z,179.600174,-32.64718246,3.964158326,330.3674927,M,NA,LOCSAT,confirmed,manual,iasp91,22,13,6,3.990211487,157.4069862,1.239811656,0
2019p150354,earthquake,2019-02-25T15:08:42Z,2019-03-04T01:42:51Z,173.8084564,-42.43397903,3.7021732,12.93927383,M,NA,LOCSAT,confirmed,manual,iasp91,31,24,14,0.09388273209,151.0442963,0.7043821376,0
2019p149550,earthquake,2019-02-25T08:00:07Z,2019-03-04T01:09:46Z,178.9512482,-36.9728241,3.684645499,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,19,15,0.7814311981,300.0042725,0.942532467,0
2019p149254,earthquake,2019-02-25T05:23:03Z,2019-03-04T00:58:08Z,179.1918945,-37.03666687,3.987554642,21.88740921,M,NA,LOCSAT,confirmed,manual,iasp91,34,28,20,0.8795439005,277.920517,0.5769945411,0
2019p145602,earthquake,2019-02-23T20:56:54Z,2019-03-03T21:43:12Z,174.1359558,-41.71826935,3.698676901,8.778829575,M,NA,LOCSAT,confirmed,manual,iasp91,35,24,13,0.06400684267,88.08275604,0.4872006843,0
2019p143201,earthquake,2019-02-22T23:37:39Z,2019-03-01T04:27:17Z,179.4191589,-34.84206009,3.92780326,238.7940063,M,NA,LOCSAT,confirmed,manual,iasp91,42,28,14,3.079649448,300.8864899,0.5839271738,0
