publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2021p082093,earthquake,2021-01-31T08:59:02Z,2021-02-26T03:22:01Z,-179.6819458,-35.1493721,4.745222512,123.455986,M,NA,LOCSAT,confirmed,manual,iasp91,45,38,25,2.904124975,191.6000109,0.7688873046,0
2021p076765,earthquake,2021-01-29T09:40:29Z,2021-02-24T02:50:12Z,166.0118408,-46.74796295,3.830390055,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,25,19,8,0.7432387471,297.9112968,0.8820915123,0.176267104
2021p074806,earthquake,2021-01-28T16:17:25Z,2021-02-24T00:23:40Z,175.1538391,-39.39873505,3.519506515,81.22475433,MLv,NA,LOCSAT,confirmed,manual,iasp91,53,40,31,0.1850342005,63.69256592,0.3428895964,0.1734742683
2021p071944,earthquake,2021-01-27T14:51:31Z,2021-02-23T19:57:31Z,178.7872467,-35.16186905,3.650712533,191.9954834,MLv,NA,LOCSAT,confirmed,manual,iasp91,26,23,14,2.426757336,289.7030487,0.5015193761,0.1906482061
2021p071530,earthquake,2021-01-27T11:11:18Z,2021-01-27T11:14:19Z,177.5251617,-37.09884644,4.460102607,117.7014313,MLv,NA,LOCSAT,confirmed,manual,iasp91,57,50,92,0.5018486977,190.4473953,0.5469525714,0.2771798268
2021p071076,earthquake,2021-01-27T07:09:17Z,2021-02-23T04:13:47Z,177.8102417,-37.41134262,3.793773039,80.95731354,M,NA,LOCSAT,confirmed,manual,iasp91,107,97,72,0.3448577523,170.189476,0.5563524353,0
2021p069538,earthquake,2021-01-26T17:29:59Z,2021-02-23T02:54:29Z,175.0017548,-40.45027161,4.338774781,31.98724747,M,NA,LOCSAT,confirmed,manual,iasp91,80,71,51,0.1714908183,71.04428101,0.3435941586,0
2021p069436,earthquake,2021-01-26T16:36:01Z,2021-02-23T02:38:13Z,174.0190735,-39.03643799,3.61864,13.94257545,M,NA,LOCSAT,confirmed,manual,iasp91,25,15,7,0.04961544275,175.815321,0.5153989929,0
2021p068933,earthquake,2021-01-26T12:06:30Z,2021-01-26T12:19:48Z,178.7590179,-33.18994522,3.984808521,427.1832581,mB,NA,LOCSAT,confirmed,manual,iasp91,18,12,5,4.378182888,200.222477,0.8800557483,0.2137195912
2021p065528,earthquake,2021-01-25T05:52:33Z,2021-02-22T01:52:03Z,-179.6593933,-32.94147873,4.479945014,305.0006714,mB,NA,LOCSAT,confirmed,manual,iasp91,30,22,9,4.901299477,319.5835724,0.8444122326,0.1562466139
2021p064956,earthquake,2021-01-25T00:48:42Z,2021-01-25T00:53:52Z,176.506012,-38.05751801,3.505564399,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,51,43,72,0.08640503883,40.97379303,0.5023497171,0.2060669581
2021p064566,earthquake,2021-01-24T21:21:04Z,2021-01-24T21:27:45Z,176.5049896,-38.073452,3.604506168,4.54932785,MLv,NA,LOCSAT,confirmed,manual,iasp91,32,25,78,0.0714116022,41.27923584,0.2335575795,0.2007390274
