publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2023p900372,earthquake,2023-11-30T03:18:45Z,2024-01-25T11:48:05Z,177.1623688,-37.89526367,4.162972426,50.6243248,MLv,NA,LOCSAT,confirmed,manual,iasp91,47,40,99,0.1536012143,115.6935196,0.6215882984,0.3239850117
2023p899283,earthquake,2023-11-29T17:36:50Z,2024-01-24T13:36:51Z,-179.2246704,-33.67428589,4.144044448,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,24,17,11,4.36946249,154.7584257,0.8560751146,0.4
2023p897797,earthquake,2023-11-29T04:25:33Z,2024-01-25T22:01:33Z,-179.7576904,-33.15117645,4.092913153,100,Mw(mB),operator assigned,LOCSAT,preliminary,manual,iasp91,8,7,1,4.890242577,339.486969,0.4923356279,0.4
2023p894249,earthquake,2023-11-27T20:56:04Z,2023-12-21T00:00:49Z,178.647171,-35.20097351,4.015880847,162.3305054,MLv,NA,LOCSAT,confirmed,manual,iasp91,28,22,19,2.372507811,275.7366333,0.6135168473,0.131044282
2023p894037,earthquake,2023-11-27T19:03:19Z,2023-12-21T00:28:38Z,178.3720093,-35.85808945,4.278860827,180.8987122,MLv,NA,LOCSAT,confirmed,manual,iasp91,34,27,46,1.701683402,261.1052246,0.5530079122,0.3209739383
2023p892622,earthquake,2023-11-27T06:29:24Z,2023-12-21T00:38:07Z,176.2070007,-37.88918686,4.45812946,184.6844482,MLv,NA,LOCSAT,confirmed,manual,iasp91,42,31,135,0.1656907201,64.62113953,0.4716021284,0.4901978086
2023p884914,outside of network interest,2023-11-24T10:01:25Z,2023-12-19T02:23:16Z,-179.0391235,-33.60816574,4.02549157,33,Mw(mB),operator assigned,LOCSAT,preliminary,manual,iasp91,17,13,2,4.684361458,310.6846619,0.652950117,0.4
2023p884066,earthquake,2023-11-24T02:30:31Z,2023-12-19T02:07:21Z,176.986084,-37.10922241,3.819966449,221.5199127,MLv,NA,LOCSAT,confirmed,manual,iasp91,38,27,66,0.6189715266,169.1962814,0.4364158984,0.3642776929
2023p883414,earthquake,2023-11-23T20:42:18Z,2023-12-18T21:24:34Z,-179.2037201,-33.84831238,4.302779846,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,16,16,3,4.223256111,189.7974186,0.5459070037,0.4
2023p883265,earthquake,2023-11-23T19:22:47Z,2023-12-18T21:31:04Z,-178.50222779999999,-33.69477081,4.124495482,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,13,13,6,5.003943443,313.5166779,0.9605231752,0.4
