publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2021p737041,earthquake,2021-09-30T16:54:34Z,2021-09-30T16:58:38Z,179.3938293,-32.29906845,4.194440056,406.7135925,M,NA,LOCSAT,preliminary,manual,iasp91,12,10,5,5.565479279,349.5903015,0.4354182025,0
2021p734210,earthquake,2021-09-29T15:47:04Z,2021-10-26T20:31:35Z,179.9709015,-37.40905762,3.52328685,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,33,30,18,1.301658988,291.29422,0.4844221972,0
2021p733755,earthquake,2021-09-29T11:44:57Z,2021-09-29T11:49:14Z,179.7604675,-37.68525314,3.767823132,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,33,25,44,1.074891925,289.7596741,0.399009826,0
2021p729118,earthquake,2021-09-27T18:34:14Z,2021-09-27T18:40:16Z,174.3800659,-40.07582474,3.571280875,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,38,31,67,0.5323315263,85.4380188,0.5441040805,0
2021p728295,earthquake,2021-09-27T11:15:43Z,2021-10-26T01:47:33Z,-179.7479095,-37.24320221,3.883835093,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,40,31,23,1.569584012,306.9490051,0.6076715408,0
2021p727658,earthquake,2021-09-27T05:36:20Z,2021-09-27T05:43:02Z,167.3465576,-45.35029984,3.665166868,54.79104996,M,NA,LOCSAT,confirmed,manual,iasp91,33,23,12,0.1777123958,104.7621365,0.6168066124,0
2021p727127,earthquake,2021-09-27T00:53:44Z,2021-09-27T00:58:51Z,177.3068542,-37.28662491,4.020745252,87.61914825,M,NA,LOCSAT,confirmed,manual,iasp91,34,28,72,0.6022550464,165.0605392,0.5845791659,0
2021p726628,earthquake,2021-09-26T20:27:06Z,2021-09-26T20:44:54Z,179.6317749,-34.42314148,4.192563712,304.2572632,M,NA,LOCSAT,confirmed,manual,iasp91,22,17,15,3.311635971,333.9212799,0.8836245141,0
2021p726458,earthquake,2021-09-26T18:56:04Z,2021-10-25T21:32:43Z,179.6355896,-33.37395477,4.576856188,341.4473267,MLv,NA,LOCSAT,confirmed,manual,iasp91,32,24,13,4.317396641,164.7942028,1.353961182,0.145893511
2021p726271,earthquake,2021-09-26T17:17:32Z,2021-09-26T17:25:14Z,176.5063171,-38.674366,3.748339602,51.251228330000004,MLv,NA,LOCSAT,confirmed,manual,iasp91,59,46,96,0.1701259464,32.32290649,0.3861725321,0.3116015988
2021p725572,earthquake,2021-09-26T11:04:33Z,2021-09-26T11:11:28Z,-179.7288818,-34.03398132,3.712437706,328.3867493,MLv,NA,LOCSAT,confirmed,manual,iasp91,17,14,3,3.865735292,338.3834534,1.053300332,0.3446400113
2021p724005,earthquake,2021-09-25T21:09:40Z,2021-10-22T03:47:59Z,177.5668335,-32.78411484,4.114519455,10,M,operator assigned,LOCSAT,confirmed,manual,iasp91,17,11,3,4.805594444,345.2663269,1.503727973,0
2021p723402,not locatable,2021-09-25T15:48:09Z,2021-09-25T15:56:45Z,-179.7616272,-34.0330658,4.198882577,414.6280518,M,NA,LOCSAT,preliminary,manual,iasp91,14,14,4,4.215995789,182.5293789,0.6571694485,0
2021p720709,earthquake,2021-09-24T15:53:09Z,2021-10-21T21:46:31Z,-179.9443512,-33.22577667,4.22661191,406.3285217,MLv,NA,LOCSAT,confirmed,manual,iasp91,38,22,12,4.556420326,340.9253845,1.871602405,0.1544155957
2021p720257,earthquake,2021-09-24T11:53:19Z,2021-09-24T11:58:22Z,174.4105072,-41.52336502,3.707144321,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,55,40,46,0.2483980209,118.7056808,0.3856279745,0
2021p716989,earthquake,2021-09-23T06:51:35Z,2021-09-23T06:55:19Z,178.0264893,-35.9504509,4.252940002,211.9550323,M,NA,LOCSAT,confirmed,manual,iasp91,36,31,49,1.624359131,250.5100708,0.5177183027,0
2021p715371,earthquake,2021-09-22T16:28:30Z,2021-10-20T20:51:28Z,-178.9260559,-32.38548279,4.766249748,10,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,14,13,3,3.231445074,184.4366989,0.9838222081,0.008984277652
2021p715063,earthquake,2021-09-22T13:45:37Z,2021-10-20T20:44:47Z,-179.9020691,-36.42402649,3.544394747,100.2318726,M,NA,LOCSAT,confirmed,manual,iasp91,35,25,13,1.829592824,310.8032379,0.8262853265,0
2021p714876,earthquake,2021-09-22T12:05:21Z,2021-10-20T20:34:45Z,176.6985626,-36.68572998,3.518302836,238.8602448,M,NA,LOCSAT,confirmed,manual,iasp91,28,18,4,1.374869347,281.0883179,0.8521038125,0
2021p714485,earthquake,2021-09-22T08:36:39Z,2021-10-20T20:12:21Z,-177.9901733,-32.50967026,4.974384504,10,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,21,18,6,3.237904549,204.4431208,1.611688436,0.1137739738
2021p713809,earthquake,2021-09-22T02:37:28Z,2021-10-20T04:18:37Z,179.3701935,-34.92958069,4.513247765,145.3173828,M,NA,LOCSAT,confirmed,manual,iasp91,36,26,17,2.764346838,171.539999,28.71728926,0
2021p711741,earthquake,2021-09-21T08:16:06Z,2021-10-18T21:36:36Z,167.4452667,-44.97018433,4.507946574,77.74595642,MLv,NA,LOCSAT,confirmed,manual,iasp91,33,25,11,0.4531517327,172.6443138,0.5065371111,0.1077820325
2021p709653,earthquake,2021-09-20T13:42:24Z,2021-10-18T02:00:38Z,178.786499,-33.02910995,4.209291889,379.3602905,mB,NA,LOCSAT,confirmed,manual,iasp91,13,10,4,4.787158489,345.8467255,0.4256081637,0.2349897087
2021p708647,earthquake,2021-09-20T04:46:36Z,2021-10-18T00:44:34Z,179.8134613,-32.60480499,4.739172418,300.42633059999997,mB,NA,LOCSAT,confirmed,manual,iasp91,29,26,12,3.87030077,161.3508396,1.165787103,0.1196742922
2021p707445,earthquake,2021-09-19T18:07:07Z,2021-10-15T04:14:17Z,-179.9728851,-37.47819901,3.925476295,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,32,23,15,1.324150681,292.7365417,0.4373530303,0
2021p707049,earthquake,2021-09-19T14:36:15Z,2021-10-15T04:03:52Z,179.9100342,-37.35141754,4.337269413,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,43,38,30,1.276205301,289.8820801,0.5190951734,0
2021p707001,earthquake,2021-09-19T14:10:34Z,2021-10-15T03:53:37Z,171.9513855,-41.37275314,3.665408328,2.230479002,M,NA,LOCSAT,confirmed,manual,iasp91,37,23,9,0.3878694773,177.2837219,0.3744147614,0
2021p706852,earthquake,2021-09-19T12:50:47Z,2021-09-19T12:54:08Z,178.4675751,-36.7150116,3.951971806,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,24,20,66,0.8554139733,262.2347412,0.6405984301,0
2021p706377,earthquake,2021-09-19T08:36:50Z,2021-10-15T02:43:43Z,-178.6316223,-33.77733231,4.243111851,10,M,operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,9,4.524656296,199.9164329,0.8123002624,0
2021p705857,earthquake,2021-09-19T04:01:00Z,2021-10-15T02:32:48Z,179.8374023,-35.27497482,4.115297031,10,M,operator assigned,LOCSAT,confirmed,manual,iasp91,36,30,18,2.595139027,183.6409359,1.03635022,0
2021p705596,earthquake,2021-09-19T01:42:09Z,2021-10-15T02:08:14Z,178.2915802,-37.43973923,4.704862894,55.62363815,M,NA,LOCSAT,confirmed,manual,iasp91,27,20,13,0.1228890121,236.7039795,0.4587443442,0
2021p705126,earthquake,2021-09-18T21:30:54Z,2021-10-15T01:51:17Z,179.2056427,-34.66051483,3.723998363,203.2846985,M,NA,LOCSAT,confirmed,manual,iasp91,19,12,6,2.985797882,340.0081635,0.4044086181,0
2021p704366,earthquake,2021-09-18T14:45:27Z,2021-10-15T01:23:45Z,179.4985352,-33.19912338,3.639381247,431.0728149,M,NA,LOCSAT,confirmed,manual,iasp91,23,19,4,4.757442474,344.9781036,0.4692307782,0
2021p704159,earthquake,2021-09-18T12:56:23Z,2021-10-15T01:15:20Z,167.3279266,-45.12880325,4.556471698,64.38165283,M,NA,LOCSAT,confirmed,manual,iasp91,31,19,6,0.2993506789,157.9523468,0.4653354156,0
2021p702369,earthquake,2021-09-17T21:01:53Z,2021-10-14T21:09:59Z,-179.2510834,-33.63748169,4.709947042,140.1029968,mB,NA,LOCSAT,confirmed,manual,iasp91,28,17,3,4.392503262,309.2708282,0.7372082106,0.4263745697
2021p701344,earthquake,2021-09-17T11:56:39Z,2021-10-14T20:20:07Z,179.0418854,-37.26109695,3.790128735,27.57444763,MLv,NA,LOCSAT,confirmed,manual,iasp91,54,36,25,0.6581254005,277.142746,0.9276813949,0.21396525
2021p700685,earthquake,2021-09-17T06:05:13Z,2021-09-17T06:10:46Z,172.7160797,-43.54037857,3.56029347,10.98155689,M,NA,LOCSAT,confirmed,manual,iasp91,67,53,17,0.01841100864,86.99084282,0.4239726694,0
2021p700603,earthquake,2021-09-17T05:21:15Z,2021-10-13T22:37:03Z,-178.8606567,-34.61352158,4.201134005,148.2233887,M,NA,LOCSAT,confirmed,manual,iasp91,44,42,26,3.730989933,308.2901459,0.7961708594,0
2021p699153,earthquake,2021-09-16T16:28:26Z,2021-09-16T16:34:17Z,-179.1134796,-35.98826218,3.757859224,172.5391693,MLv,NA,LOCSAT,confirmed,manual,iasp91,14,9,2,2.695051193,346.0945435,0.5809257115,0.1199137552
2021p697008,earthquake,2021-09-15T21:25:56Z,2021-10-13T02:52:41Z,167.4463654,-45.07528305,3.718501829,72.57128143,M,NA,LOCSAT,confirmed,manual,iasp91,27,19,10,0.3920249045,159.2358513,0.4597990693,0
2021p696237,earthquake,2021-09-15T14:35:26Z,2021-10-13T02:21:00Z,176.8627167,-36.95421982,3.835717096,293.3334045,M,NA,LOCSAT,confirmed,manual,iasp91,60,37,25,0.9099071622,176.7729721,0.5214020342,0
2021p695599,earthquake,2021-09-15T08:55:19Z,2021-10-13T00:00:32Z,178.0231018,-38.90402603,4.149445492,25.13981628,MLv,NA,LOCSAT,confirmed,manual,iasp91,49,38,24,0.1106425002,177.6056709,0.4122416052,0.1980411217
2021p694641,earthquake,2021-09-15T00:24:03Z,2021-10-12T20:47:28Z,179.0389404,-34.38754654,4.146529229,245.6309662,M,NA,LOCSAT,confirmed,manual,iasp91,20,19,13,3.223223209,290.2530823,0.6914749083,0
2021p693720,earthquake,2021-09-14T16:13:59Z,2021-10-12T20:16:36Z,168.7210541,-47.0614357,3.709377316,3.188734055,M,NA,LOCSAT,confirmed,manual,iasp91,28,16,8,0.5981106758,253.2940598,0.4996149597,0
