publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p158603,earthquake,2024-02-28T16:23:45Z,2024-03-18T01:01:43Z,175.070343,-41.06141281,3.53106839,24.3433094,MLv,NA,LOCSAT,confirmed,manual,iasp91,34,26,43,0.04583250731,78.13595581,0.4276718195,0.1845222922
2024p158594,earthquake,2024-02-28T16:18:55Z,2024-03-18T01:46:06Z,175.0758667,-41.06570053,4.670611148,23.29656792,MLv,NA,LOCSAT,confirmed,manual,iasp91,56,34,95,0.04206199199,78.57907104,0.5876713778,0.1990836817
2024p156765,earthquake,2024-02-28T00:04:30Z,2024-03-18T01:21:30Z,167.0574799,-45.43125916,3.840976298,54.60335159,MLv,NA,LOCSAT,confirmed,manual,iasp91,26,17,13,0.07544171065,110.2680511,0.4036263796,0.2829537808
2024p155268,earthquake,2024-02-27T10:47:03Z,2024-03-18T01:10:12Z,176.3607635,-40.29085922,3.695272946,9.763199806,MLv,NA,LOCSAT,confirmed,manual,iasp91,29,19,90,0.1487152576,59.21452332,0.3940030176,0.1816397222
2024p155167,earthquake,2024-02-27T09:53:01Z,2024-03-18T00:56:39Z,171.280838,-43.52241135,3.533980892,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,18,25,0.2023475766,35.06318665,0.1991853202,0.1585894592
2024p154498,earthquake,2024-02-27T03:56:23Z,2024-03-18T01:33:42Z,-178.1799622,-33.9682312,4.043916936,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,30,23,5,4.584599018,276.0856323,0.9832372046,0.4
2024p154485,earthquake,2024-02-27T03:48:47Z,2024-03-18T01:18:49Z,-178.2253571,-33.92935562,3.853160323,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,24,17,4,4.592657089,325.5992432,0.9027325171,0.4
2024p152292,earthquake,2024-02-26T08:21:12Z,2024-03-15T04:59:12Z,171.2770996,-43.52474594,5.093902415,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,45,36,42,0.2014596313,31.24824524,0.3047948264,0.1591506074
2024p152215,earthquake,2024-02-26T07:40:43Z,2024-03-15T04:17:00Z,176.8601532,-37.68419266,3.951049751,144.000885,MLv,NA,LOCSAT,confirmed,manual,iasp91,61,44,111,0.2899314463,122.9342499,0.6759621334,0.3433868849
2024p151869,earthquake,2024-02-26T04:35:34Z,2024-03-15T02:54:53Z,179.611557,-36.034729,3.509300713,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,10,9,5,2.258580446,327.6467896,0.3349661016,0.3534921112
2024p149574,earthquake,2024-02-25T08:13:02Z,2024-03-15T04:04:14Z,177.8134766,-37.80480576,3.642763633,42.05804062,MLv,NA,LOCSAT,confirmed,manual,iasp91,43,35,78,0.0544340536,85.12295151,0.4819409342,0.2564133877
2024p149051,earthquake,2024-02-25T03:34:46Z,2024-03-15T04:07:41Z,172.9221954,-41.36906433,3.677537689,87.75275421,MLv,NA,LOCSAT,confirmed,manual,iasp91,37,26,53,0.1273799986,74.83859253,0.4405815729,0.1971842523
2024p146757,earthquake,2024-02-24T07:11:32Z,2024-03-15T03:56:17Z,-178.1196442,-34.08040237,3.770123002,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,22,16,4,4.527647972,314.2934418,0.7429579356,0.4
2024p144662,earthquake,2024-02-23T12:36:21Z,2024-03-15T04:23:19Z,178.7508545,-35.51976776,4.025871594,131.7327728,MLv,NA,LOCSAT,confirmed,manual,iasp91,31,25,43,2.069608688,274.03685,0.5198463309,0.3163524794
2024p140973,earthquake,2024-02-22T03:50:02Z,2024-03-13T23:45:12Z,-178.9672546,-33.38415146,3.523693624,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,18,11,4,4.912055492,313.6044312,0.8262284731,0.4
