publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2021p242825,earthquake,2021-03-31T20:17:20Z,2021-03-31T23:54:09Z,179.2718964,-37.09165573,3.614219614,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,28,21,32,0.9015157223,276.7548065,0.6516459186,0.1926474668
2021p242676,earthquake,2021-03-31T18:57:44Z,2021-03-31T19:03:49Z,179.3010406,-34.83280182,4.397228207,165.4843597,M,NA,LOCSAT,confirmed,manual,iasp91,31,21,37,2.840087891,289.581955,0.7831516178,0
2021p238463,earthquake,2021-03-30T05:33:28Z,2021-03-30T21:24:50Z,167.4781647,-44.65691757,3.865167114,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,26,22,12,0.3202680647,204.6560097,0.7204399297,0
2021p238431,earthquake,2021-03-30T05:16:06Z,2021-03-30T05:36:54Z,167.5230713,-44.67448425,4.358421078,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,21,39,0.2877616584,196.4964142,0.4097190471,0
2021p238356,earthquake,2021-03-30T04:36:34Z,2021-03-30T04:43:35Z,179.8849945,-37.33697128,3.868129896,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,35,27,45,1.263241053,289.3607178,0.441627614,0
2021p238119,earthquake,2021-03-30T02:30:20Z,2021-04-02T19:50:54Z,-179.9996033,-37.5491066,3.744759429,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,45,28,19,1.286424518,292.847641,0.6756463409,0.1911784766
2021p238059,earthquake,2021-03-30T01:57:00Z,2021-03-30T02:06:10Z,-179.0638885,-33.33170319,4.86931413,100,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,20,16,7,4.173449039,188.1132565,1.023111289,0.09776638092
2021p237771,earthquake,2021-03-29T23:24:49Z,2021-03-29T23:31:37Z,-179.7552185,-37.30827332,4.018502051,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,31,24,34,1.540899754,295.0618286,0.3371500403,0
2021p237725,earthquake,2021-03-29T23:00:03Z,2021-03-29T23:06:59Z,-179.6581116,-37.25285339,3.836405702,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,18,18,1.632765174,314.0866699,0.4043701396,0.1260479595
2021p237495,earthquake,2021-03-29T20:57:42Z,2021-03-29T21:22:38Z,-179.9554596,-37.38542938,3.869817867,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,31,22,10,1.364783168,300.436676,0.4358523666,0.1048118627
2021p237424,earthquake,2021-03-29T20:19:38Z,2021-03-29T20:24:35Z,-179.7330017,-37.2887001,3.711010855,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,17,22,1.564254522,313.1986084,0.4056467054,0.1159397597
2021p237174,earthquake,2021-03-29T18:06:36Z,2021-03-29T18:11:35Z,-179.8422241,-37.17562103,3.565404936,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,17,11,1.524452925,300.9492645,0.5007060604,0.1529179482
2021p236267,earthquake,2021-03-29T10:03:28Z,2021-03-29T10:09:00Z,-179.9804993,-37.46577835,3.710863829,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,31,24,39,1.321667433,292.5161591,0.4996139511,0.1648372217
