publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2023p157593,earthquake,2023-02-28T07:26:07Z,2023-03-23T02:27:51Z,174.1232147,-41.34016037,4.765317173,28.98431587,MLv,NA,LOCSAT,confirmed,manual,iasp91,45,29,38,0.09664857388,65.14781189,0.6302356265,0.1979147318
2023p156254,earthquake,2023-02-27T19:31:39Z,2023-03-23T02:14:48Z,-178.9743195,-35.20672989,4.34655429,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,18,10,3.349498272,260.9020386,0.4810494011,0.1770253998
2023p155368,earthquake,2023-02-27T11:38:56Z,2023-03-23T02:03:07Z,-178.2299042,-33.68421936,4.776027995,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,20,13,7,4.94603014,315.0515747,0.9066419157,0.1243290236
2023p155074,earthquake,2023-02-27T09:02:41Z,2023-03-23T01:51:11Z,-179.8360138,-32.717453,4.443222877,300,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,20,16,32,3.817044258,168.9017525,1.036994773,0.162188333
2023p154834,earthquake,2023-02-27T06:55:44Z,2023-03-22T22:48:32Z,177.4976654,-37.67841339,4.24534421,41.85671616,MLv,NA,LOCSAT,confirmed,manual,iasp91,47,38,84,0.2388923615,129.5230179,0.3381162171,0.2650751788
2023p154754,earthquake,2023-02-27T06:13:11Z,2023-03-22T22:45:40Z,176.762207,-37.14471054,3.895523548,233.3330231,MLv,NA,LOCSAT,confirmed,manual,iasp91,33,28,91,0.4375356734,163.2444992,0.3710330809,0.5393182236
2023p154228,earthquake,2023-02-27T01:31:12Z,2023-03-22T22:32:31Z,-178.2805939,-33.01976013,4.874555497,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,25,22,43,3.75872016,168.7310791,1.291195825,0.4
2023p150120,earthquake,2023-02-25T13:04:09Z,2023-03-20T02:56:10Z,165.7670746,-45.88638306,3.902653748,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,14,11,0.6729819179,288.4543228,0.5641762945,0.1985342718
2023p148573,earthquake,2023-02-24T23:19:43Z,2023-03-20T02:47:01Z,176.9833832,-37.11346817,3.732016563,235.8213348,MLv,NA,LOCSAT,confirmed,manual,iasp91,48,38,33,0.8052383661,169.8306046,0.4809453616,0.4206652761
2023p147632,earthquake,2023-02-24T14:57:56Z,2023-03-20T02:39:22Z,-178.133606,-33.49798965,4.410391779,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,22,19,7,4.226889133,171.3056455,1.331459286,0.4
2023p145869,earthquake,2023-02-23T23:18:35Z,2023-03-20T01:50:21Z,179.6723785,-32.46645355,4.634774847,447.9201965,mB,NA,LOCSAT,confirmed,manual,iasp91,26,19,7,3.806052208,176.0802002,0.8148173882,0.06963235019
2023p142479,earthquake,2023-02-22T17:12:57Z,2023-02-22T17:16:23Z,177.8128204,-41.57972717,3.770275145,12,M,operator assigned,LOCSAT,preliminary,manual,iasp91,13,11,1,1.921581507,301.7697449,0.6390907708,0
2023p142443,earthquake,2023-02-22T16:52:50Z,2023-03-20T01:15:55Z,-178.9207458,-33.34964752,3.987223633,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,13,2,4.95972681,352.9524384,0.5035750681,0.2657626983
2023p140223,earthquake,2023-02-21T21:11:19Z,2023-03-19T22:24:29Z,173.5926819,-41.53334427,4.796408304,46.0640831,MLv,NA,LOCSAT,confirmed,manual,iasp91,62,45,48,0.06226235256,45.8680172,0.511123978,0.1817119979
2023p139342,outside of network interest,2023-02-21T13:20:33Z,2023-02-21T13:33:21Z,-179.3461151,-33.0353775,4.284041767,300,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,15,13,5,5.110885143,340.2723541,0.6847325815,0.1064738235
2023p138106,earthquake,2023-02-21T02:22:23Z,2023-03-09T02:41:43Z,-179.4308014,-33.06204224,4.461712029,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,12,9,6,4.855996132,351.3512268,0.8484002691,0.1217657673
2023p137124,earthquake,2023-02-20T17:39:11Z,2023-03-09T02:26:10Z,-179.6290894,-32.91697311,4.559025343,100,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,13,11,11,4.932804108,351.4047852,0.9584265626,0.1949264041
2023p136552,outside of network interest,2023-02-20T12:34:10Z,2023-02-20T13:20:00Z,-178.2657013,-33.91682053,4.369015833,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,19,13,4,4.582638264,313.9858093,0.8419197278,0.09277988683
2023p134504,earthquake,2023-02-19T18:23:50Z,2023-03-09T00:54:49Z,174.6122284,-40.39565277,3.830843912,67.44046021,MLv,NA,LOCSAT,confirmed,manual,iasp91,49,41,26,0.4731248319,64.77944946,0.3872707836,0.1878898755
2023p132194,earthquake,2023-02-18T21:53:25Z,2023-02-18T22:02:17Z,170.7833099,-43.20394516,3.720919303,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,26,20,36,0.1339446306,85.84048462,0.475682017,0.1813938464
2023p131089,earthquake,2023-02-18T12:03:51Z,2023-03-08T23:59:47Z,-178.279953,-33.71714783,4.272800262,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,15,13,7,4.737417698,277.9616699,1.222446234,0.1365094435
2023p127543,earthquake,2023-02-17T04:35:09Z,2023-03-01T02:04:39Z,167.4167938,-44.97398376,4.13073017,77.07885742,MLv,NA,LOCSAT,confirmed,manual,iasp91,32,24,19,0.4400954545,179.5649261,0.6518357136,0.1374471087
2023p124724,earthquake,2023-02-16T03:31:59Z,2023-02-16T03:35:28Z,176.764328,-34.67961502,3.869790714,456.0151367,M,NA,LOCSAT,preliminary,manual,iasp91,13,13,2,2.229183912,341.184906,0.6481729262,0
2023p123406,earthquake,2023-02-15T15:50:53Z,2023-03-01T00:33:27Z,177.5071564,-37.36649704,3.776367362,92.85411072,MLv,NA,LOCSAT,confirmed,manual,iasp91,46,37,65,0.4462848008,163.8191986,0.5018287757,0.2318900074
2023p123289,earthquake,2023-02-15T14:48:28Z,2023-03-01T00:25:58Z,177.5460052,-37.10411835,4.798261445,98.33174133,MLv,NA,LOCSAT,confirmed,manual,iasp91,47,40,107,0.6775272489,187.9584885,0.3163957281,0.3152025735
2023p122972,earthquake,2023-02-15T11:59:35Z,2023-02-28T22:31:16Z,178.7559509,-35.28561401,4.006566534,154.4290314,MLv,NA,LOCSAT,confirmed,manual,iasp91,18,16,9,2.300805092,278.649292,0.7486853089,0.3235010662
2023p122410,earthquake,2023-02-15T07:00:32Z,2023-02-15T07:18:40Z,174.8491835,-39.17133079,4.00512831,78.125,M,NA,NonLinLoc,NA,automatic,nz3drx,16,16,3,0.6127162814,214.509819,2.025989407,0
2023p122368,earthquake,2023-02-15T06:38:10Z,2023-02-16T01:07:05Z,174.5874176,-40.57481766,5.976956766,54.28686523,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,119,86,6,0.3764056861,64.55978394,0.4229719063,0.4
2023p120249,earthquake,2023-02-14T11:49:11Z,2023-02-28T21:33:10Z,179.7051392,-37.85206604,3.594426675,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,13,12,1.146298289,308.9762878,0.3924670955,0.1601544728
2023p117487,earthquake,2023-02-13T11:17:11Z,2023-02-27T03:11:18Z,165.1256409,-48.48792648,4.651545746,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,14,10,2.547668934,327.9441757,0.7784154309,0.1669857685
2023p117328,earthquake,2023-02-13T09:51:49Z,2023-02-28T01:55:41Z,176.2867737,-36.96195602,3.944395381,289.3811951,MLv,NA,LOCSAT,confirmed,manual,iasp91,16,13,1,1.431397557,268.0018463,0.5336079767,0
2023p117169,earthquake,2023-02-13T08:27:52Z,2023-02-28T01:53:26Z,177.7273712,-38.5674057,3.568567625,22.41582489,MLv,NA,LOCSAT,confirmed,manual,iasp91,29,20,3,0.1408532113,49.4336853,0.4409523628,0.07599294791
2023p117168,earthquake,2023-02-13T08:27:19Z,2023-02-28T01:51:42Z,177.7355652,-38.57200241,3.521676366,20.85706711,MLv,NA,LOCSAT,confirmed,manual,iasp91,32,23,31,0.1352154613,46.33345795,0.3977292052,0.243383548
2023p116977,earthquake,2023-02-13T06:45:45Z,2023-02-28T01:49:41Z,177.7406464,-38.57385635,4.344569675,21.85332298,MLv,NA,LOCSAT,confirmed,manual,iasp91,44,28,82,0.1328224987,46.8265152,0.4807240741,0.1921886566
2023p115565,earthquake,2023-02-12T18:13:09Z,2023-02-27T02:57:43Z,176.4115753,-37.59417343,4.113144647,171.6502991,MLv,NA,LOCSAT,confirmed,manual,iasp91,33,27,77,0.274358958,122.6397018,0.4964301862,0.5107280817
2023p115219,earthquake,2023-02-12T15:07:30Z,2023-02-27T02:45:27Z,-179.7933197,-32.45507812,4.130079206,300,MLv,operator assigned,LOCSAT,preliminary,manual,iasp91,11,8,1,5.649375439,352.6135712,0.6756443176,0
2023p114835,earthquake,2023-02-12T11:44:31Z,2023-02-28T21:01:33Z,167.4598541,-45.01625061,4.063200535,80.61408234,MLv,NA,LOCSAT,confirmed,manual,iasp91,22,13,21,0.4378641248,169.1521606,0.4366383083,0.1548352883
2023p114203,earthquake,2023-02-12T06:06:41Z,2023-02-27T02:37:22Z,-178.9368744,-33.5281105,3.941876229,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,2,4.992932796,351.1961212,0.5908291364,0.4
2023p112988,earthquake,2023-02-11T19:20:09Z,2023-02-27T01:50:32Z,-179.6893616,-35.10508347,5.069401272,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,25,21,13,2.937813282,258.638382,0.6358590107,0.1542746487
2023p112842,earthquake,2023-02-11T18:01:43Z,2023-02-27T01:40:09Z,178.9654541,-34.25673294,3.904459514,318.6990662,MLv,NA,LOCSAT,confirmed,manual,iasp91,19,14,4,3.58281517,346.9660492,0.7894017972,0.159630188
2023p112530,earthquake,2023-02-11T15:16:06Z,2023-02-27T01:30:26Z,178.9945831,-36.56345749,3.592459028,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,31,26,29,1.138737321,272.4222107,0.7318330007,0.1403097022
2023p111633,earthquake,2023-02-11T07:15:49Z,2023-02-27T01:05:55Z,178.999527,-32.52129745,4.430451655,346.5617371,mB,NA,LOCSAT,confirmed,manual,iasp91,20,12,2,5.061339855,350.4425049,0.9845037236,0.2492273631
2023p109249,earthquake,2023-02-10T10:08:16Z,2023-02-10T10:16:44Z,178.2150116,-35.75093842,3.865770728,183.7571564,MLv,NA,LOCSAT,confirmed,manual,iasp91,24,16,35,1.809294462,258.9488373,0.3618438883,0.2576146102
2023p105582,earthquake,2023-02-09T01:34:04Z,2023-02-22T01:38:17Z,177.8222198,-36.90907669,4.227660791,122.7863846,MLv,NA,LOCSAT,confirmed,manual,iasp91,28,23,96,0.7579963803,214.5160217,0.5550191579,0.2955628695
2023p105417,earthquake,2023-02-09T00:07:06Z,2023-02-09T00:19:47Z,174.437088,-39.68745422,3.654942529,116.6340561,MLv,NA,LOCSAT,confirmed,manual,iasp91,46,30,20,0.2285122275,70.67274475,0.5413661339,0.1418216828
2023p105330,earthquake,2023-02-08T23:20:05Z,2023-02-08T23:31:35Z,176.9904785,-43.21763229,3.583404631,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,27,20,22,2.059105396,147.5030823,1.883370134,0.2035950422
2023p104290,earthquake,2023-02-08T14:05:25Z,2023-02-22T01:19:39Z,179.4447174,-34.25566101,4.308053409,203.0659637,MLv,NA,LOCSAT,confirmed,manual,iasp91,20,15,18,3.426434278,295.8519135,0.8362517439,0.1819110957
2023p102567,earthquake,2023-02-07T22:47:56Z,2023-02-22T00:58:00Z,173.2447662,-41.95298004,3.594452341,29.04253006,MLv,NA,LOCSAT,confirmed,manual,iasp91,57,33,43,0.1352749318,41.06402588,0.4949372372,0.2543759729
2023p101717,earthquake,2023-02-07T15:14:53Z,2023-02-22T00:43:39Z,-178.5938721,-33.46840668,4.149403544,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,15,7,4.977410793,313.7798309,0.5332793881,0.1223525535
2023p100875,earthquake,2023-02-07T07:45:52Z,2023-02-22T00:26:05Z,-179.9736176,-34.2605896,4.125426733,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,23,18,7,3.578076363,178.7211227,1.134829232,0.1761509275
2023p100702,earthquake,2023-02-07T06:13:27Z,2023-02-21T20:55:37Z,-179.9832764,-32.79661942,4.328427364,313.249054,mB,NA,LOCSAT,confirmed,manual,iasp91,21,16,13,4.956587791,346.5269318,0.7238083408,0.1019514019
2023p099196,earthquake,2023-02-06T16:50:49Z,2023-02-20T03:29:07Z,179.7329102,-32.87446976,3.641256495,393.5443115,MLv,NA,LOCSAT,confirmed,manual,iasp91,17,12,1,5.04968071,350.8835754,0.538081934,0
2023p098505,earthquake,2023-02-06T10:43:49Z,2023-02-06T10:49:56Z,174.77839,-39.51610288,3.664490592,329.375,M,NA,NonLinLoc,NA,automatic,nz3drx,98,98,70,0.285395708,51.33987584,4.5355111,0
2023p097479,earthquake,2023-02-06T01:36:16Z,2023-02-06T01:52:17Z,175.8427582,-37.52171326,3.739779089,538.0134277,M,from location,LOCSAT,NA,automatic,iasp91,37,37,29,0.3331988156,136.8885422,1.244582511,0
2023p097111,earthquake,2023-02-05T22:20:50Z,2023-02-20T02:58:47Z,176.0087585,-40.34067917,3.692454446,23.2270565,MLv,NA,LOCSAT,confirmed,manual,iasp91,40,27,79,0.1062456444,43.32156372,0.445441298,0.2060922026
2023p095435,earthquake,2023-02-05T07:28:19Z,2023-02-20T02:38:54Z,175.8019257,-38.40216446,3.517319521,179.1011353,MLv,NA,LOCSAT,confirmed,manual,iasp91,65,45,86,0.08841094375,35.90896606,0.5435432087,0.4457983287
