publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2017p448554,earthquake,2017-06-15T23:09:42Z,2017-06-15T23:45:37Z,174.8280487,-39.33812332,4.200198639,16.35595894,M,NA,LOCSAT,confirmed,manual,iasp91,78,71,55,0.2202280462,44.40986633,0.3797622266,0
2017p447800,earthquake,2017-06-15T16:28:02Z,2017-06-23T00:55:57Z,178.9757996,-35.31963348,3.74598585,184.8124084,M,NA,LOCSAT,confirmed,manual,iasp91,20,17,9,2.302258492,281.0571747,0.9004446345,0
2017p447679,earthquake,2017-06-15T15:23:47Z,2017-06-23T00:50:09Z,179.2597656,-36.01478195,4.246832326,103.363472,M,NA,LOCSAT,confirmed,manual,iasp91,27,27,46,1.723623037,240.8265381,0.511252018,0
2017p446099,earthquake,2017-06-15T01:21:44Z,2017-06-15T01:26:47Z,176.204518,-38.61481675,3.7617562,7.87109375,M,NA,NonLinLoc,confirmed,manual,nz3drx,107,104,78,0.06083118824,23.34384897,0.7191937546,0
2017p445965,earthquake,2017-06-15T00:09:57Z,2017-06-22T23:59:08Z,178.6980896,-35.33119965,3.686927072,235.2133789,M,NA,LOCSAT,confirmed,manual,iasp91,26,26,12,2.248865366,276.9194336,0.5532100185,0
2017p445849,earthquake,2017-06-14T23:08:43Z,2017-06-14T23:12:59Z,175.9688975,-38.62258611,3.537031532,7.63671875,M,NA,NonLinLoc,confirmed,manual,nz3drx,102,97,72,0.04636771198,34.65215738,0.6187193934,0
2017p445319,earthquake,2017-06-14T18:26:07Z,2017-06-30T04:26:56Z,173.4976807,-40.26151276,3.950036661,189.6913452,M,NA,LOCSAT,confirmed,manual,iasp91,39,32,77,0.6289823055,143.8178654,0.3975726725,0
2017p444934,outside of network interest,2017-06-14T15:00:37Z,2017-06-30T04:17:34Z,179.5254974,-32.93674088,4.22766118,409.348114,M,NA,LOCSAT,confirmed,manual,iasp91,19,19,4,4.92137289,322.4149475,0.7462122959,0
2017p443652,earthquake,2017-06-14T03:37:55Z,2017-06-30T04:02:19Z,178.2298431,-35.94158936,4.184541007,225.9134369,M,NA,LOCSAT,confirmed,manual,iasp91,78,75,42,1.618723989,127.5466423,1.473998439,0
2017p438082,earthquake,2017-06-12T02:10:23Z,2017-06-12T02:14:27Z,176.0725708,-40.6564827,3.599731329,22.59091759,M,NA,LOCSAT,confirmed,manual,iasp91,36,26,20,0.1277370304,58.88612366,0.5064112232,0
