publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2020p326181,earthquake,2020-04-30T16:28:36Z,2020-05-07T00:35:13Z,179.4597778,-32.91805649,3.806149875,280.4828796,M,NA,LOCSAT,confirmed,manual,iasp91,22,16,7,4.728746414,316.5046234,0.2850914366,0
2020p325870,earthquake,2020-04-30T13:43:13Z,2020-05-07T00:28:15Z,178.9420929,-32.70626831,3.865343304,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,15,12,4,4.872782707,343.2733765,0.8104374073,0
2020p325636,earthquake,2020-04-30T11:38:19Z,2020-05-07T00:21:24Z,-178.6729584,-33.33700943,4.184120521,0,M,NA,LOCSAT,confirmed,manual,iasp91,27,21,12,4.11313343,196.1399374,1.567872142,0
2020p324881,earthquake,2020-04-30T04:56:42Z,2020-05-06T21:35:31Z,179.2197418,-34.4212532,3.986929538,241.8415833,M,NA,LOCSAT,confirmed,manual,iasp91,44,32,16,3.220657349,292.0037537,1.135884624,0
2020p323023,earthquake,2020-04-29T12:27:11Z,2020-05-05T23:13:54Z,175.8707733,-40.61481094,3.518498341,22.10464859,M,NA,LOCSAT,confirmed,manual,iasp91,52,42,72,0.09712363034,44.81231689,0.448758207,0
2020p323017,earthquake,2020-04-29T12:23:39Z,2020-05-05T23:10:22Z,175.8629913,-40.60995865,3.513221528,22.68933678,M,NA,LOCSAT,confirmed,manual,iasp91,43,27,18,0.09907010943,57.04696655,0.5403737939,0
2020p321885,earthquake,2020-04-29T02:20:22Z,2020-05-05T22:50:13Z,175.4302216,-40.70422363,3.595362579,22.10618973,M,NA,LOCSAT,confirmed,manual,iasp91,48,37,60,0.1209276691,39.76208496,0.4744854266,0
2020p320218,earthquake,2020-04-28T11:31:27Z,2020-05-05T05:59:09Z,-179.6019897,-33.48252869,4.209586259,156.4706421,M,NA,LOCSAT,confirmed,manual,iasp91,25,17,9,4.413428783,179.5312157,1.566086842,0
2020p319294,earthquake,2020-04-28T03:20:01Z,2020-05-05T05:23:50Z,178.1631012,-35.78276062,3.988688358,153.5288849,M,NA,LOCSAT,confirmed,manual,iasp91,43,37,28,1.779784083,257.1471252,0.8286249881,0
2020p316856,earthquake,2020-04-27T05:40:26Z,2020-05-04T22:33:11Z,179.5111847,-33.54359055,3.76018752,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,13,6,4.128287792,346.6880188,1.392917212,0
2020p316445,earthquake,2020-04-27T02:01:34Z,2020-04-27T02:14:52Z,173.3881378,-40.30392838,4.446687527,195.9993134,M,NA,LOCSAT,confirmed,manual,iasp91,72,60,99,0.6422733068,133.1611748,0.5010434212,0
2020p316088,earthquake,2020-04-26T22:52:11Z,2020-05-04T02:59:00Z,167.536087,-44.99587631,5.228785222,71.31930542,M,NA,LOCSAT,confirmed,manual,iasp91,37,25,10,0.4256067872,189.4542274,0.5752043878,0
2020p315554,earthquake,2020-04-26T18:06:19Z,2020-05-04T02:43:03Z,179.2173767,-33.15298462,3.788815392,359.6274719,M,NA,LOCSAT,confirmed,manual,iasp91,30,17,7,4.461887836,313.7773132,1.194477537,0
