publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2022p737821,earthquake,2022-09-30T23:50:11Z,2022-10-12T22:28:22Z,-179.9928589,-32.30713272,4.681416497,326.1508179,mB,NA,LOCSAT,confirmed,manual,iasp91,20,14,4,3.520441771,178.2319641,1.111393871,0.09542604366
2022p737177,earthquake,2022-09-30T18:08:25Z,2022-10-12T22:13:53Z,172.8717346,-41.33946991,3.800438082,100.4499817,MLv,NA,LOCSAT,confirmed,manual,iasp91,45,27,43,0.1044652089,90.3032074,0.4627354925,0.1769097893
2022p736592,earthquake,2022-09-30T12:55:19Z,2022-10-12T21:41:08Z,-179.465332,-33.61176682,4.396374836,200,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,12,1,4.538459301,347.7821808,0.763880946,0
2022p735882,earthquake,2022-09-30T06:37:37Z,2022-10-12T20:48:20Z,-179.244278,-32.40172195,5.507737769,352.3682251,mB,NA,LOCSAT,confirmed,manual,iasp91,33,26,86,3.329051971,177.6163673,1.055290232,0.1926063298
2022p731618,outside of network interest,2022-09-28T16:45:39Z,2022-10-11T22:36:34Z,179.7986908,-33.29898834,4.218350409,315.0044861,mB,NA,LOCSAT,confirmed,manual,iasp91,26,16,1,4.649019241,305.8211517,0.6576587904,0
2022p731342,earthquake,2022-09-28T14:18:33Z,2022-10-11T22:32:29Z,-177.7118988,-33.18190002,4.637261646,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,21,15,6,3.929164886,212.2546387,1.004039617,0.06565953048
2022p730900,outside of network interest,2022-09-28T10:23:48Z,2022-09-28T10:54:14Z,-178.4699402,-32.8321991,4.265956898,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,15,12,4,3.590079308,198.4477282,0.8722639987,0.05929316067
2022p730403,earthquake,2022-09-28T05:58:48Z,2022-10-11T22:14:07Z,172.6772461,-41.96312332,3.680891337,49.03728104,MLv,NA,LOCSAT,confirmed,manual,iasp91,30,18,55,0.2630506158,56.12992859,0.4390388887,0.2063434208
2022p730373,earthquake,2022-09-28T05:43:03Z,2022-10-11T22:10:55Z,179.8032837,-34.17777634,4.251240292,272.6281738,MLv,NA,LOCSAT,confirmed,manual,iasp91,23,15,16,3.589252949,335.5333099,0.9084267145,0.1906775954
2022p729375,earthquake,2022-09-27T20:51:26Z,2022-10-11T22:04:59Z,165.2823944,-47.00292969,3.573233175,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,4,1.276928067,315.1319885,0.9088896383,0.2142427745
2022p728930,earthquake,2022-09-27T16:54:19Z,2022-10-11T21:48:35Z,167.1988068,-45.5188179,3.858314628,44.87953186,MLv,NA,LOCSAT,confirmed,manual,iasp91,21,13,12,0.06278435886,120.4717865,0.3030627261,0.2306348411
2022p726855,earthquake,2022-09-26T22:28:34Z,2022-10-10T03:31:46Z,178.5176849,-35.37723541,3.761230214,167.3786011,MLv,NA,LOCSAT,confirmed,manual,iasp91,20,14,11,2.187303066,271.0949249,0.5267785409,0.1642825855
2022p726790,earthquake,2022-09-26T21:54:06Z,2022-10-10T03:23:18Z,173.3409424,-40.61984253,3.581916222,143.9460449,MLv,NA,LOCSAT,confirmed,manual,iasp91,52,43,52,0.4567747414,100.6502743,0.4937021867,0.2153233169
