publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2023p488566,earthquake,2023-06-30T18:27:59Z,2023-07-19T23:47:16Z,176.6129456,-37.54020309,3.761288119,197.4210052,MLv,NA,LOCSAT,confirmed,manual,iasp91,26,23,71,0.3070434332,133.654335,0.3105046607,0.5076633467
2023p488247,earthquake,2023-06-30T15:38:10Z,2023-07-19T23:41:59Z,179.1353302,-35.78863525,4.054126716,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,17,19,1.891376138,279.5811005,0.49282401260000003,0.1602421875
2023p484829,earthquake,2023-06-29T09:16:06Z,2023-07-19T04:26:25Z,179.1185913,-34.84355927,3.972390673,229.4263763,MLv,NA,LOCSAT,confirmed,manual,iasp91,14,8,4,3.100427628,347.1296387,0.4194363091,0.2641799746
2023p484187,earthquake,2023-06-29T03:35:06Z,2023-07-19T03:45:21Z,179.5361176,-35.89674377,3.937804616,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,17,16,2.328761339,244.2671814,0.481220361,0.0986788701
2023p482942,earthquake,2023-06-28T16:30:53Z,2023-07-19T03:23:33Z,-178.7692871,-33.55942154,3.896990871,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,18,13,3,5.04093647,314.1955414,0.7873250427,0.4
2023p482451,earthquake,2023-06-28T12:10:00Z,2023-07-19T03:05:11Z,168.7786255,-44.5406723,3.691597636,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,19,13,0.3023004234,93.68991089,0.44041302,0.2062933128
2023p480401,earthquake,2023-06-27T17:57:35Z,2023-06-28T02:56:16Z,176.5414886,-37.31072617,3.507690303,266.431366,MLv,NA,LOCSAT,confirmed,manual,iasp91,34,23,48,0.5327515602,180.482872,0.4379629341,0.4582848135
2023p477846,earthquake,2023-06-26T19:15:52Z,2023-07-18T23:02:41Z,-179.2612305,-33.81913376,4.01912375,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,31,25,10,4.226879597,188.5213985,0.9436795228,0.4
2023p473340,earthquake,2023-06-25T03:15:23Z,2023-07-18T02:36:49Z,176.7658539,-37.23202133,3.580166132,226.8256378,MLv,NA,LOCSAT,confirmed,manual,iasp91,32,28,59,0.6337862611,178.722084,0.3066723801,0.4117095135
2023p471014,earthquake,2023-06-24T06:36:21Z,2023-07-18T00:37:25Z,177.6372986,-36.72123337,3.928904736,165.9970856,MLv,NA,LOCSAT,confirmed,manual,iasp91,41,34,41,0.99537867310000006,211.6524048,0.4541336128,0.3782046329
2023p469084,earthquake,2023-06-23T13:28:18Z,2023-07-13T03:03:23Z,176.8575134,-37.19937897,3.772691372,187.0575867,MLv,NA,LOCSAT,confirmed,manual,iasp91,43,33,72,0.6872717142,158.1669235,0.3203325456,0.5067407031
2023p468073,earthquake,2023-06-23T04:29:49Z,2023-07-13T01:36:38Z,179.0904083,-37.14541245,3.944257802,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,33,26,49,0.7504785061,271.0580139,0.65964035620000006,0.2176338209
2023p467174,earthquake,2023-06-22T20:30:12Z,2023-07-13T00:08:02Z,177.8039398,-41.86643982,3.63787054,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,17,3,1.66864109,266.3594971,0.6817864268,0.2020237753
2023p464807,earthquake,2023-06-21T23:28:29Z,2023-07-12T21:57:38Z,179.8790436,-33.12013245,4.267367976,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,5,4.283275127,182.2852478,0.5867914768,0.4
2023p461000,earthquake,2023-06-20T13:40:46Z,2023-07-12T02:11:38Z,169.0847015,-43.77783966,3.743127496,8.115712166,MLv,NA,LOCSAT,confirmed,manual,iasp91,32,22,19,0.1091566309,186.0889549,0.6336628115,0.2771729642
2023p456684,earthquake,2023-06-18T23:20:02Z,2023-07-11T05:12:03Z,178.6463318,-34.15833664,3.689131358,377.1097107,MLv,NA,LOCSAT,confirmed,manual,iasp91,9,8,2,3.879067659,293.1562653,0.3925235772,0.1341435566
2023p454836,earthquake,2023-06-18T06:56:16Z,2023-06-18T07:07:11Z,-178.7338867,-33.33240891,4.490299984,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,28,24,8,4.117098808,161.6145267,1.340150145,0.4
2023p453779,earthquake,2023-06-17T21:33:47Z,2023-07-11T03:38:58Z,168.6389008,-44.2059288,3.508227436,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,15,14,0.169537127,137.0854783,0.49436976,0.2032486972
2023p453112,earthquake,2023-06-17T15:38:11Z,2023-07-11T03:30:50Z,168.6467133,-44.20882034,4.337769376,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,26,19,28,0.1684112102,135.0157149,0.5260500225,0.1983738821
2023p451118,earthquake,2023-06-16T21:55:31Z,2023-07-10T05:07:45Z,179.3370667,-35.00252151,3.886104009,172.5336304,MLv,NA,LOCSAT,confirmed,manual,iasp91,12,9,6,2.686743259,329.8499146,0.4046589022,0.1268696871
2023p450837,earthquake,2023-06-16T19:25:35Z,2023-07-10T04:52:56Z,178.8158112,-35.14759445,3.827604318,200.8036346,MLv,NA,LOCSAT,confirmed,manual,iasp91,20,14,10,2.444592714,292.0944366,0.4479264858,0.1488499908
2023p449216,earthquake,2023-06-16T05:02:36Z,2023-07-05T21:51:34Z,177.3538055,-36.3228569,3.869269474,241.0934143,MLv,NA,LOCSAT,confirmed,manual,iasp91,25,20,44,1.453619599,217.9076233,0.6390310614,0.32809464780000003
2023p446390,earthquake,2023-06-15T03:56:11Z,2023-07-05T20:40:45Z,-179.7467499,-34.68484879,4.359928587,214.6553955,MLv,NA,LOCSAT,confirmed,manual,iasp91,29,21,24,3.275330782,331.8447876,0.5503515266,0.1861667113
2023p445338,earthquake,2023-06-14T18:36:27Z,2023-07-05T01:33:23Z,177.0201569,-37.39080048,3.906229878,126.1858826,MLv,NA,LOCSAT,confirmed,manual,iasp91,38,34,104,0.4654923379,148.110611,0.3981802546,0.4397325814
2023p439723,earthquake,2023-06-12T16:44:25Z,2023-06-12T16:49:29Z,176.7344055,-40.31180573,3.622981548,12.22340393,MLv,NA,LOCSAT,confirmed,manual,iasp91,28,21,16,0.088436611,191.8959465,0.4669456334,0.1173093973
2023p439389,earthquake,2023-06-12T13:43:51Z,2023-07-03T20:49:19Z,179.007782,-32.55236816,3.528198384,300,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,11,7,2,5.031311512,351.4498291,0.4656671025,0.4
