publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2017p159158,earthquake,2017-02-28T21:19:43Z,2017-02-28T21:27:03Z,173.1007538,-42.96895218,4.768248058,9.903126717,M,NA,LOCSAT,confirmed,manual,iasp91,29,23,131,0.04847769067,154.2335396,0.5000790218,0
2017p158022,earthquake,2017-02-28T11:14:09Z,2017-02-28T21:37:40Z,173.8763275,-42.4216156,4.140779851,11.57618237,M,NA,LOCSAT,confirmed,manual,iasp91,55,47,125,0.1438511759,152.1781464,1.048059568,0
2017p157775,earthquake,2017-02-28T09:02:45Z,2017-03-01T00:23:00Z,174.1659088,-41.71812057,3.752919766,9.029105186,M,NA,LOCSAT,confirmed,manual,iasp91,59,53,103,0.04731825739,76.09033203,0.6135566467,0
2017p155046,outside of network interest,2017-02-27T08:48:27Z,2017-03-26T22:55:19Z,179.7208252,-34.13293839,3.513379424,311.2861328,M,NA,LOCSAT,confirmed,manual,iasp91,59,42,24,3.60961771,337.5721741,1.255590819,0
2017p155032,earthquake,2017-02-27T08:41:06Z,2017-03-01T00:40:38Z,174.1664124,-41.71723175,3.637460521,8.869722366,M,NA,LOCSAT,confirmed,manual,iasp91,43,38,100,0.04762110114,74.97999573,0.6059721206,0
2017p152384,earthquake,2017-02-26T09:10:06Z,2017-03-24T06:05:57Z,178.9241333,-34.82290268,3.913998167,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,34,26,19,3.0182724,284.3735809,1.251554908,0
2017p151331,earthquake,2017-02-25T23:49:27Z,2017-03-24T03:30:10Z,179.3158569,-36.92179108,4.392801874,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,57,50,38,1.028282881,228.3038635,0.9192517375,0
2017p147308,earthquake,2017-02-24T12:06:06Z,2017-02-24T17:50:09Z,174.4052582,-41.58886719,3.921001332,11.8419981,M,NA,LOCSAT,confirmed,manual,iasp91,34,27,21,0.2148898244,129.1966629,0.5525803083,0
2017p147047,earthquake,2017-02-24T09:46:10Z,2017-03-23T03:26:14Z,165.8409576,-47.70106888,4.48166769,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,47,31,21,1.639743328,316.9857769,1.470677131,0
2017p144988,earthquake,2017-02-23T15:29:59Z,2017-02-23T15:57:29Z,171.7185974,-43.13386536,3.962146498,6.975087643,M,NA,LOCSAT,confirmed,manual,iasp91,51,43,32,0.3024027944,59.28103638,0.9165239843,0
2017p144888,earthquake,2017-02-23T14:36:21Z,2017-02-23T15:51:33Z,174.2657013,-41.7140274,4.292906125,13.17467213,M,NA,LOCSAT,confirmed,manual,iasp91,40,33,25,0.05225080252,136.3860779,0.7185528156,0
2017p144774,earthquake,2017-02-23T13:35:53Z,2017-02-23T15:49:12Z,171.6953125,-43.13056564,4.947767304,7.841541767,M,NA,LOCSAT,confirmed,manual,iasp91,45,35,39,0.3177596331,61.21807861,0.9944556856,0
