publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2023p209471,earthquake,2023-03-19T12:06:46Z,2023-04-11T02:10:58Z,-178.9189758,-39.08958817,3.741286649,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,32,22,31,2.325716496,216.2130585,0.6098059271,0.1413876753
2023p208692,earthquake,2023-03-19T05:11:35Z,2023-04-03T04:15:19Z,176.6624298,-38.09602356,3.820826865,2.462174654,MLv,NA,LOCSAT,confirmed,manual,iasp91,44,37,91,0.03902669623,40.91601324,0.3671789335,0.200733265
2023p207850,earthquake,2023-03-18T21:42:39Z,2023-03-20T03:04:01Z,176.734848,-38.05051422,4.246460577,4.782305717,MLv,NA,LOCSAT,confirmed,manual,iasp91,47,35,34,0.03863253072,59.64191818,0.3321802108,0.2193989116
2023p207709,earthquake,2023-03-18T20:27:38Z,2023-04-03T03:33:21Z,176.7385712,-37.19097519,3.503067902,209.9494324,MLv,NA,LOCSAT,confirmed,manual,iasp91,46,37,67,0.6683241725,155.0031357,0.3828817484,0.4393362372
2023p206284,earthquake,2023-03-18T07:48:38Z,2023-04-03T02:17:17Z,179.9008331,-37.44610214,3.67869741,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,31,22,30,1.273114443,290.3309937,0.4263247192,0.1308497434
2023p205638,earthquake,2023-03-18T02:04:06Z,2023-04-02T23:58:42Z,176.7148895,-38.06692505,3.784219063,2.396714449,MLv,NA,LOCSAT,confirmed,manual,iasp91,35,31,78,0.01714260876,57.86410522,0.373511507,0.2220476916
2023p205534,earthquake,2023-03-18T01:09:01Z,2023-04-02T23:38:18Z,172.8193054,-43.65182877,3.926830082,4.528838158,MLv,NA,LOCSAT,confirmed,manual,iasp91,29,21,37,0.07022365928,97.20071411,0.4035617762,0.3735681851
2023p205484,earthquake,2023-03-18T00:42:06Z,2023-04-02T23:28:41Z,172.8333435,-43.65653229,4.663001957,5.043510437,MLv,NA,LOCSAT,confirmed,manual,iasp91,47,30,84,0.08137482405,86.20007324,0.5964291989,0.2216048665
2023p205311,earthquake,2023-03-17T23:10:07Z,2023-04-02T22:21:05Z,176.7048187,-38.04242706,3.782725809,5.215752125,MLv,NA,LOCSAT,confirmed,manual,iasp91,35,29,80,0.04117262363,57.78328323,0.4378606082,0.1810608154
2023p205256,earthquake,2023-03-17T22:40:34Z,2023-03-20T02:55:05Z,176.6815948,-38.10529709,4.041352668,7.80541563,MLv,NA,LOCSAT,confirmed,manual,iasp91,45,32,18,0.03082833439,45.35080719,0.3392715067,0.1716037871
2023p205252,earthquake,2023-03-17T22:38:47Z,2023-03-20T02:45:32Z,176.6756439,-38.10067749,4.038462794,7.302465916,MLv,NA,LOCSAT,confirmed,manual,iasp91,54,38,24,0.03159664571,44.48901749,0.3936938703,0.1799018055
2023p205234,earthquake,2023-03-17T22:28:52Z,2023-04-02T22:01:41Z,176.6683655,-38.08206177,3.803557413,4.759858608,MLv,NA,LOCSAT,confirmed,manual,iasp91,48,37,82,0.032326828689999997,44.12168574,0.3422794537,0.2101942575
2023p205056,earthquake,2023-03-17T20:54:11Z,2023-03-20T02:37:03Z,176.717453,-38.04978943,3.932961698,5.633111477,MLv,NA,LOCSAT,confirmed,manual,iasp91,56,39,21,0.03428174928,57.89212418,0.3298179555,0.1557340889
2023p204960,earthquake,2023-03-17T20:03:08Z,2023-03-31T02:59:22Z,176.721344,-38.0603714,3.703363923,3.206460714,MLv,NA,LOCSAT,confirmed,manual,iasp91,25,21,4,0.02498808876,94.7959137,0.2575076122,0.253290422
2023p204951,earthquake,2023-03-17T19:58:07Z,2023-03-20T02:26:36Z,176.709198,-38.05813217,4.815444277,4.78091383,MLv,NA,LOCSAT,confirmed,manual,iasp91,54,41,31,0.02534175478,55.29795074,0.3992658523,0.2023779072
2023p204492,earthquake,2023-03-17T15:53:37Z,2023-03-30T02:34:23Z,176.7086334,-38.05673218,3.534839544,2.636295319,MLv,NA,LOCSAT,confirmed,manual,iasp91,43,31,59,0.02674437501,75.63871765,0.4329523351,0.2166940042
2023p204485,earthquake,2023-03-17T15:49:50Z,2023-03-30T02:06:35Z,176.7014465,-38.05059814,3.511525137,3.153568268,MLv,NA,LOCSAT,confirmed,manual,iasp91,31,27,23,0.03344134241,76.13014984,0.3678240689,0.2453585138
2023p204478,earthquake,2023-03-17T15:46:01Z,2023-03-20T02:16:09Z,176.6934509,-38.06438065,4.926049046,4.716814995,MLv,NA,LOCSAT,confirmed,manual,iasp91,57,44,33,0.02282964997,52.37563324,0.4216276193,0.1921634708
2023p204464,earthquake,2023-03-17T15:38:45Z,2023-03-29T23:38:09Z,176.6962433,-38.05437469,3.62726627,4.382997513,MLv,NA,LOCSAT,confirmed,manual,iasp91,36,30,74,0.07139403373,85.01605225,0.3637206752,0.1821764384
2023p204450,earthquake,2023-03-17T15:31:06Z,2023-03-29T23:26:14Z,176.6967316,-38.06930542,4.661661125,2.665169954,MLv,NA,LOCSAT,confirmed,manual,iasp91,51,39,32,0.01730554737,51.946540830000004,0.5050626805,0.1881492648
2023p202703,earthquake,2023-03-17T00:00:19Z,2023-03-29T22:54:43Z,167.5045624,-44.98408127,4.624566546,73.68275452,MLv,NA,LOCSAT,confirmed,manual,iasp91,35,23,29,0.4320315421,166.3396645,0.619277935,0.2143758226
2023p202484,earthquake,2023-03-16T22:03:57Z,2023-03-29T22:49:10Z,175.6483154,-41.37074661,3.585663687,15.37640285,MLv,NA,LOCSAT,confirmed,manual,iasp91,28,17,37,0.04038310051,103.5423737,0.2414642692,0.18058775
2023p200955,earthquake,2023-03-16T08:29:12Z,2023-03-29T22:40:00Z,177.9363861,-36.30962372,4.003928518,152.4646149,MLv,NA,LOCSAT,confirmed,manual,iasp91,28,20,46,1.284982443,240.9091187,0.4211709989,0.3254952018
2023p196368,earthquake,2023-03-14T15:44:14Z,2023-03-29T00:41:59Z,179.6395721,-33.82117462,4.085631388,300,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,11,2,3.88735652,339.1493225,1.155564325,0.3872832536
2023p193923,earthquake,2023-03-13T18:02:43Z,2023-03-29T00:10:54Z,178.5318451,-41.79709625,3.599369804,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,36,33,27,2.049109697,138.7883453,1.233515355,0.2612941328
2023p193769,earthquake,2023-03-13T16:40:36Z,2023-03-29T00:05:07Z,179.7300873,-35.35315704,4.010189145,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,22,9,2.485403061,291.1261292,0.7188216248,0.07938499369
2023p192961,earthquake,2023-03-13T09:29:43Z,2023-03-28T22:26:33Z,177.734726,-37.32523346,4.120976933,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,30,22,90,0.4317924082,177.9080048,0.7135624382,0.2448204992
2023p192451,earthquake,2023-03-13T04:58:38Z,2023-03-28T03:18:39Z,176.7780762,-43.87014771,3.807305499,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,31,26,3,2.774166822,236.990592,0.9189797537,0.3509094084
2023p192074,earthquake,2023-03-13T01:37:19Z,2023-03-28T03:10:24Z,176.8643799,-43.971763610000004,5.669209487,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,44,34,42,2.677706718,155.1781845,1.158355074,0
2023p189923,earthquake,2023-03-12T06:31:14Z,2023-03-28T02:21:21Z,176.0250549,-40.87731552,3.546555447,20.29569244,MLv,NA,LOCSAT,confirmed,manual,iasp91,38,27,66,0.1377164274,100.2452316,0.3102905166,0.1598221259
2023p189783,earthquake,2023-03-12T05:16:32Z,2023-03-28T02:49:26Z,176.1651917,-37.72814941,3.764855079,249.8797302,MLv,NA,LOCSAT,confirmed,manual,iasp91,33,28,87,0.2124334723,105.0929947,0.33613082,0.6716527549
2023p189596,earthquake,2023-03-12T03:35:31Z,2023-03-28T02:55:30Z,-178.6533813,-32.35303497,3.666061332,307.428894,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,15,11,17,3.1450333599999998,190.0903273,0.8490471854,0.4
2023p187628,earthquake,2023-03-11T10:08:18Z,2023-03-28T01:25:31Z,174.4730225,-41.27246475,4.37213644,44.2934494,MLv,NA,LOCSAT,confirmed,manual,iasp91,41,32,92,0.1607902497,85.13557434,0.541100875,0.1970282328
2023p187624,earthquake,2023-03-11T10:06:12Z,2023-03-28T01:21:05Z,172.458313,-42.58165741,4.462665702,7.510389805,MLv,NA,LOCSAT,confirmed,manual,iasp91,29,26,84,0.04092711583,57.30297852,0.4992784638,0.2288324546
2023p187094,earthquake,2023-03-11T05:23:51Z,2023-03-28T01:17:37Z,178.1351471,-37.40597153,4.041144873,56.80138779,MLv,NA,LOCSAT,confirmed,manual,iasp91,32,22,80,0.2072376758,199.4820099,0.531134519,0.2616032162
2023p186655,earthquake,2023-03-11T01:30:02Z,2023-03-28T01:06:23Z,173.9178009,-40.19008636,3.620837052,139.1208191,MLv,NA,LOCSAT,confirmed,manual,iasp91,46,33,64,0.6109801531,108.1707916,0.4917577131,0.2377459864
2023p183033,earthquake,2023-03-09T17:20:24Z,2023-03-27T03:16:31Z,-179.2292023,-41.20854187,3.928597428,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,28,24,22,3.004893303,171.9078979,1.345867791,0.1333461948
2023p179593,earthquake,2023-03-08T10:46:08Z,2023-03-27T01:53:26Z,-177.7705231,-32.35312653,4.08971107,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,24,17,6,3.08394289,209.5288391,1.38832992,0.4
2023p178504,earthquake,2023-03-08T01:07:07Z,2023-03-27T01:41:17Z,172.4883575,-42.57355881,4.318030684,6.418598652,MLv,NA,LOCSAT,confirmed,manual,iasp91,36,26,72,0.02725270391,55.65765381,0.4519261699,0.2401299582
2023p178358,earthquake,2023-03-07T23:48:56Z,2023-03-27T01:37:36Z,-179.3062439,-35.52642822,3.758555668,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,10,5,2.796881914,301.2082977,0.5501500577,0.1542854281
2023p178223,earthquake,2023-03-07T22:36:45Z,2023-03-07T23:09:07Z,-179.3444519,-35.4304924,3.837998965,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,10,3,2.847401857,325.0584412,0.5292482828,0.1974696411
2023p172773,earthquake,2023-03-05T22:12:15Z,2023-03-24T03:35:56Z,178.84021,-34.5279808,4.542522354,267.2650146,MLv,NA,LOCSAT,confirmed,manual,iasp91,20,17,13,3.058662891,287.7518005,0.4006796993,0.1380947719
2023p171022,earthquake,2023-03-05T06:40:50Z,2023-03-24T02:38:20Z,178.7599792,-35.22481537,3.603340271,206.1188507,MLv,NA,LOCSAT,confirmed,manual,iasp91,19,18,4,2.361250877,341.9858856,0.3441492983,0.149871688
2023p170633,earthquake,2023-03-05T03:13:40Z,2023-03-24T02:30:32Z,175.9204712,-38.82116699,4.403312009,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,37,33,106,0.1014592126,24.32768631,0.4349047249,0.1712259059
2023p167719,earthquake,2023-03-04T01:19:33Z,2023-03-24T01:42:57Z,-178.1749573,-32.52590179,5.124812965,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,29,24,33,3.260886908,170.2916052,1.493635626,0.2673687101
2023p167080,earthquake,2023-03-03T19:40:33Z,2023-03-24T01:21:37Z,176.523468,-37.40069199,3.973591815,270.4803162,MLv,NA,LOCSAT,confirmed,manual,iasp91,45,29,97,0.8761937022,141.7230225,0.3995197603,0.4988832626
2023p166738,earthquake,2023-03-03T16:38:23Z,2023-03-24T01:16:21Z,170.6797485,-43.33437729,4.47069729,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,31,25,26,0.2042191625,81.85152912,0.4975965041,0.1936055932
2023p166011,earthquake,2023-03-03T10:10:52Z,2023-03-24T00:56:03Z,178.6346588,-36.5503006,3.946378586,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,21,17,64,1.043609142,261.3266907,1.283729162,0.2184677356
2023p164159,earthquake,2023-03-02T17:43:53Z,2023-03-23T23:45:34Z,-179.3963318,-32.44979095,4.50815195,276.0613098,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,25,22,6,3.421671152,175.1591721,1.101048745,0.4
2023p161497,earthquake,2023-03-01T18:05:29Z,2023-03-23T21:22:37Z,179.274231,-35.06180954,4.125653878,226.6985016,MLv,NA,LOCSAT,confirmed,manual,iasp91,21,16,24,2.614861727,287.4461975,0.7463279085,0.2178066813
2023p160252,earthquake,2023-03-01T07:02:20Z,2023-03-23T03:35:15Z,179.3981628,-36.02942276,4.572046177,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,34,30,87,1.762993574,241.5245361,0.6352131966,0.1755502365
2023p160092,earthquake,2023-03-01T05:35:41Z,2023-03-01T05:45:11Z,179.4942932,-33.20016861,3.715369735,300,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,12,8,3,4.755426884,344.9634705,0.5840298822,0.2312114753
