publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2020p573893,earthquake,2020-07-31T08:09:06Z,2020-08-25T23:38:33Z,-178.0999756,-33.66316223,4.258320594,162.1995544,mB,NA,LOCSAT,confirmed,manual,iasp91,23,12,3,5.022573948,314.9830017,0.7710836307,0.1778541576
2020p573084,earthquake,2020-07-31T00:59:20Z,2020-08-25T04:33:46Z,166.8893127,-46.21311951,3.562714005,96.4539032,M,NA,LOCSAT,confirmed,manual,iasp91,28,14,8,0.1523186266,158.2672729,0.665327844,0
2020p571586,earthquake,2020-07-30T11:39:50Z,2020-08-25T03:12:40Z,179.8408203,-32.39391708,4.08656191,452.8478394,mB,NA,LOCSAT,confirmed,manual,iasp91,19,16,5,5.537358761,339.2436218,0.8674265619,0.1789204567
2020p571578,earthquake,2020-07-30T11:36:02Z,2020-08-25T03:11:10Z,-179.5974579,-33.07962036,4.521457158,12,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,18,11,4,4.999307156,349.9844818,0.7340691771,0.1706772963
2020p571305,earthquake,2020-07-30T09:10:46Z,2020-08-25T02:44:02Z,178.8154755,-34.87947083,3.555610401,320.2147827,M,NA,LOCSAT,confirmed,manual,iasp91,55,43,13,2.708725214,336.2808075,0.8206528477,0
2020p570956,earthquake,2020-07-30T06:04:39Z,2020-08-25T01:05:18Z,-178.5118713,-32.79387283,5.540767797,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,32,24,19,3.557164669,195.9058828,1.747798095,0
2020p569724,earthquake,2020-07-29T19:08:28Z,2020-08-24T22:11:36Z,-178.4025879,-32.89318466,4.711859598,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,11,8,3.643346548,198.7034125,1.591321063,0
2020p569671,earthquake,2020-07-29T18:41:17Z,2020-07-29T18:47:27Z,176.8826752,-37.71515656,4.178057724,131.7195435,M,NA,LOCSAT,confirmed,manual,iasp91,43,35,110,0.15815413,99.88779449,0.6735672161,0
2020p569336,earthquake,2020-07-29T15:41:11Z,2020-08-24T21:55:26Z,-178.8485565,-33.21776199,4.462624503,12,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,22,14,6,4.022769928,191.9835234,1.181395323,0.1091945758
2020p569265,earthquake,2020-07-29T15:03:32Z,2020-08-24T21:47:49Z,179.8587646,-32.98152924,3.643432854,353.928772,M,NA,LOCSAT,confirmed,manual,iasp91,26,16,6,4.743360043,349.127655,1.331310385,0
2020p569249,earthquake,2020-07-29T14:54:43Z,2020-08-24T21:29:13Z,-179.420929,-32.72260284,4.290255059,12,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,29,16,5,3.682387829,177.0308552,2.086689061,0.09598794815
2020p569161,earthquake,2020-07-29T14:08:46Z,2020-08-24T04:15:11Z,178.9012756,-34.11367035,3.6452019,129.0115356,M,NA,LOCSAT,confirmed,manual,iasp91,28,21,10,3.47497797,303.2017212,1.703996934,0
2020p567454,earthquake,2020-07-28T22:58:55Z,2020-08-24T02:49:49Z,-178.1486511,-33.26236725,4.795254472,12,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,56,41,17,3.992747068,171.0450428,1.324787788,0.1468601618
2020p567017,earthquake,2020-07-28T19:06:40Z,2020-08-24T02:31:34Z,178.855835,-34.07399368,3.665105038,279.169342,MLv,NA,LOCSAT,confirmed,manual,iasp91,21,12,7,3.509306431,339.4632874,0.815303364,0.168329302
2020p566490,earthquake,2020-07-28T14:25:42Z,2020-08-24T02:16:57Z,177.7763214,-36.51464844,3.518691502,210.8590698,M,NA,LOCSAT,confirmed,manual,iasp91,26,19,2,1.239177108,314.1956329,0.8964700912,0
2020p566300,earthquake,2020-07-28T12:44:01Z,2020-08-24T01:45:52Z,177.8671417,-32.54818344,3.775180452,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,21,15,5,5.015502453,346.9913177,1.780998351,0
2020p566075,earthquake,2020-07-28T10:45:13Z,2020-08-24T01:12:23Z,175.0410156,-41.25283432,3.650309405,7.990894794,M,NA,LOCSAT,confirmed,manual,iasp91,55,32,29,0.1467678845,70.39945984,0.8418407115,0
2020p562113,earthquake,2020-07-26T23:34:01Z,2020-08-21T02:28:11Z,174.4570923,-39.43488693,3.721864235,235.3720856,M,NA,LOCSAT,confirmed,manual,iasp91,68,48,108,0.04912440479,52.74726868,0.5864142601,0
2020p555602,earthquake,2020-07-24T13:45:25Z,2020-08-20T02:43:29Z,179.1333923,-34.29604721,3.85638869,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,23,12,5,3.327633858,303.2129517,1.088825791,0
2020p553296,earthquake,2020-07-23T17:16:18Z,2020-07-23T17:23:24Z,167.4945374,-44.95353699,3.650470561,85.51322174,M,NA,LOCSAT,confirmed,manual,iasp91,38,30,15,0.4159157872,170.8238487,0.4983527151,0
2020p552831,earthquake,2020-07-23T13:08:25Z,2020-08-19T04:18:27Z,179.313446,-34.72419739,4.015043608,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,21,12,3.172765255,300.9962616,1.133792796,0
2020p552223,earthquake,2020-07-23T07:44:43Z,2020-08-19T03:25:28Z,174.867691,-40.13479233,3.652888666,21.97354507,M,NA,LOCSAT,confirmed,manual,iasp91,33,21,13,0.3500471115,77.05612183,0.7122848245,0
2020p550306,earthquake,2020-07-22T14:42:04Z,2020-08-19T02:49:55Z,179.9960938,-32.29512787,4.944809985,359.2295532,mB,NA,LOCSAT,confirmed,manual,iasp91,29,25,9,5.44740057,313.2241364,0.9218377906,0.1832710818
2020p548390,earthquake,2020-07-21T21:41:54Z,2020-08-19T00:01:02Z,-179.2818451,-34.63300323,4.326670151,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,32,20,13,3.515281677,194.446928,2.42033068,0
2020p547147,earthquake,2020-07-21T10:40:02Z,2020-07-21T10:57:34Z,174.2584534,-41.62828827,3.864528836,8.702051163,M,NA,LOCSAT,confirmed,manual,iasp91,60,45,66,0.09751489013,109.66362,0.518365366,0
2020p546262,earthquake,2020-07-21T02:48:43Z,2020-08-18T21:25:20Z,179.0123291,-37.20705414,3.740965357,8.373907089,M,NA,LOCSAT,confirmed,manual,iasp91,31,24,18,0.6646023989,273.5671387,0.7237433582,0
2020p545093,earthquake,2020-07-20T16:25:31Z,2020-08-18T04:56:04Z,-177.0361481,-34.50452423,4.550468711,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,80,66,49,4.852758884,331.6811676,1.384916933,0
2020p542985,earthquake,2020-07-19T21:42:54Z,2020-08-17T22:54:28Z,178.2246704,-35.7963829,4.283626697,190.7719421,M,NA,LOCSAT,confirmed,manual,iasp91,45,33,20,1.763677955,258.4111938,0.5297215228,0
2020p541084,earthquake,2020-07-19T04:48:38Z,2020-08-14T03:21:21Z,-177.8355865,-33.80753708,4.819080401,12,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,34,20,7,5.029988766,312.1602478,1.378595335,0.2786054011
2020p539810,earthquake,2020-07-18T17:30:53Z,2020-08-13T22:17:38Z,178.8256531,-35.58496475,3.64264665,221.1911011,M,NA,LOCSAT,confirmed,manual,iasp91,30,24,12,2.017143011,300.3651886,0.6442687501,0
2020p539374,earthquake,2020-07-18T13:38:02Z,2020-08-13T21:23:58Z,-179.3787231,-32.66169739,5.692197433,12,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,34,28,13,3.612980127,149.036808,1.481491553,0.1477639109
2020p539191,earthquake,2020-07-18T12:00:45Z,2020-08-13T21:18:45Z,-178.6128082,-33.13096237,5.416055708,12,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,37,24,14,3.902264357,195.9805202,2.101774719,0.1235319646
2020p536763,earthquake,2020-07-17T14:24:28Z,2020-08-12T02:40:36Z,-177.8885498,-33.02877426,4.778427611,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,13,6,3.755097866,175.4703979,1.859466947,0
2020p536421,earthquake,2020-07-17T11:25:04Z,2020-08-11T23:20:56Z,178.8297729,-35.47178268,3.779892457,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,35,23,12,2.12846899,335.8879395,0.848434039,0
2020p535373,earthquake,2020-07-17T02:05:53Z,2020-08-13T04:48:32Z,-177.5960236,-33.49100494,4.645787342,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,35,22,10,4.225088596,216.5408478,2.277943884,0
2020p535281,earthquake,2020-07-17T01:14:04Z,2020-08-13T04:43:59Z,-179.1925354,-32.67896271,4.530982324,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,15,7,3.577071905,181.2372532,2.0363600059999998,0
2020p534288,earthquake,2020-07-16T16:28:50Z,2020-08-11T02:50:15Z,167.5691528,-44.90253448,3.57244506,56.72682571,M,NA,LOCSAT,confirmed,manual,iasp91,39,26,11,0.3423978984,176.7351494,0.9081099941,0
2020p534004,earthquake,2020-07-16T13:56:27Z,2020-08-13T04:17:45Z,-177.7537537,-33.1790657,4.851914659,12,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,31,19,6,3.907483816,177.6432037,1.887618763,0.1877383724
2020p533039,earthquake,2020-07-16T05:23:11Z,2020-08-10T23:20:15Z,178.5126801,-35.88263321,3.691602478,209.433136,M,NA,LOCSAT,confirmed,manual,iasp91,37,28,13,1.684534311,274.4577942,0.5212699994,0
