publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2018p075668,earthquake,2018-01-28T23:56:18Z,2018-01-30T02:21:22Z,174.3019714,-41.51373672,4.073269107,15.56579494,M,NA,LOCSAT,confirmed,manual,iasp91,44,26,13,0.1943095028,100.9280167,0.6108980034,0
2018p074656,earthquake,2018-01-28T14:56:28Z,2018-01-30T02:06:12Z,178.6053162,-35.33032608,3.710144529,186.1779022,M,NA,LOCSAT,confirmed,manual,iasp91,37,21,13,2.240460873,273.3737946,0.8554017088,0
2018p073650,earthquake,2018-01-28T06:01:09Z,2018-01-30T00:46:49Z,174.4961853,-41.46866226,3.743677763,11.62056255,M,NA,LOCSAT,confirmed,manual,iasp91,32,22,13,0.2607244253,130.8223572,0.3938248716,0
2018p072614,outside of network interest,2018-01-27T20:46:14Z,2018-01-29T21:12:15Z,-179.1973267,-32.3024025,4.395386343,333.5234375,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,30,20,12,3.223718643,177.9276562,0.7063801226,0.4
2018p070552,earthquake,2018-01-27T02:30:31Z,2018-01-27T02:47:04Z,173.9745789,-40.34011459,5.058599965,123.5536194,M,NA,LOCSAT,confirmed,manual,iasp91,55,48,36,0.4628734589,109.5946655,0.5355115496,0
2018p069650,outside of network interest,2018-01-26T18:28:34Z,2018-01-29T19:56:36Z,179.9600372,-32.35018539,3.930135044,340.9908447,M,NA,LOCSAT,confirmed,manual,iasp91,67,51,24,3.57779479,161.4456291,1.264695098,0
2018p063576,earthquake,2018-01-24T12:33:39Z,2018-01-24T17:25:12Z,175.8348083,-40.70118332,3.512974373,26.70786095,M,NA,LOCSAT,confirmed,manual,iasp91,18,11,9,0.08418493718,68.94287109,0.4261650482,0
2018p061812,outside of network interest,2018-01-23T20:53:03Z,2018-01-25T05:01:44Z,-178.6123962,-33.21456528,4.274110561,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,86,54,36,3.984599113,195.6712723,2.099565135,0
2018p061428,outside of network interest,2018-01-23T17:28:27Z,2018-01-25T04:36:27Z,179.6993408,-33.90961838,4.565379785,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,68,48,25,3.816697598,170.0697289,2.346394204,0
2018p055969,earthquake,2018-01-21T17:00:48Z,2018-01-22T09:34:33Z,176.080658,-38.07000351,3.651681527,162.8864288,M,NA,LOCSAT,confirmed,manual,iasp91,110,99,79,0.09000749141,61.31744385,0.4781313542,0
2018p055595,earthquake,2018-01-21T13:41:14Z,2018-01-22T09:38:26Z,173.8216248,-39.87171555,4.021142618,206.2239532,M,NA,LOCSAT,confirmed,manual,iasp91,112,95,73,0.4599609375,137.7681272,0.4971655996,0
2018p054355,outside of network interest,2018-01-21T02:40:19Z,2018-01-24T21:13:37Z,179.2794952,-34.80763245,3.981203247,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,38,31,19,2.859369993,168.8016186,1.336092725,0
2018p051727,earthquake,2018-01-20T03:20:16Z,2018-01-22T09:52:56Z,175.2099915,-40.54463959,3.95429312,29.04804611,M,NA,LOCSAT,confirmed,manual,iasp91,53,38,30,0.2734395862,75.05233765,0.4841589382,0
2018p051551,earthquake,2018-01-20T01:46:50Z,2018-01-24T04:05:58Z,175.2069244,-40.51912689,4.286387708,27.19912529,M,NA,LOCSAT,confirmed,manual,iasp91,35,23,13,0.05951489508,93.91815186,0.6093195824,0
2018p050136,outside of network interest,2018-01-19T13:11:28Z,2018-01-24T01:46:24Z,178.7931366,-32.67895126,3.808343835,212.0853729,M,NA,LOCSAT,confirmed,manual,iasp91,68,35,16,4.423336029,190.5846786,2.916493107,0
2018p049948,earthquake,2018-01-19T11:32:44Z,2018-01-19T18:30:54Z,172.6209259,-43.58218002,3.996796295,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,15,9,30,0.1261322796,117.9156208,0.3113769533,0
