publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2017p636803,earthquake,2017-08-24T14:48:50Z,2017-09-07T22:30:13Z,172.93367,-42.33420563,4.478661414,22.54648781,M,NA,LOCSAT,confirmed,manual,iasp91,25,18,99,0.3440428376,54.62590027,0.2298159643,0
2017p634033,outside of network interest,2017-08-23T14:12:45Z,2017-09-06T04:05:33Z,-179.5302277,-35.79642487,4.017234379,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,16,9,2.475747108,296.6924744,0.2986754814,0
2017p633915,outside of network interest,2017-08-23T13:09:33Z,2017-09-06T04:03:21Z,-178.7205353,-35.32858276,4.047469772,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,19,17,25,3.273074627,308.3354492,0.7628096531,0
2017p633900,earthquake,2017-08-23T13:02:29Z,2017-09-06T03:59:09Z,179.0912476,-37.04978561,3.631233481,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,15,38,0.8081394434,275.111908,0.4560908506,0
2017p633798,outside of network interest,2017-08-23T12:07:32Z,2017-09-06T03:56:41Z,-179.0850525,-35.52983475,4.427334399,129.2622986,M,NA,LOCSAT,confirmed,manual,iasp91,25,15,48,2.91973567,304.6690674,0.6182254212,0
2017p633752,outside of network interest,2017-08-23T11:43:19Z,2017-09-06T03:54:16Z,-179.1169586,-35.4982605,4.148495393,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,19,14,2.923718691,304.3512726,0.3898984594,0
2017p633726,outside of network interest,2017-08-23T11:29:20Z,2017-09-06T03:52:02Z,-178.8567505,-35.38787079,4.36427365,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,21,43,3.15192914,208.7616935,0.5628079986,0
2017p633269,earthquake,2017-08-23T07:25:49Z,2017-09-06T03:34:04Z,-179.572403,-35.82581711,4.004674167,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,15,18,2.430840492,298.8945923,0.2085691758,0
2017p629870,outside of network interest,2017-08-22T01:14:59Z,2017-09-06T01:13:00Z,-179.365448,-35.61115646,3.979659297,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,26,20,11,2.702117682,298.9089966,0.3987368415,0
2017p628654,outside of network interest,2017-08-21T14:26:27Z,2017-09-01T02:46:53Z,-179.5349274,-32.57331848,4.54691574,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,14,7,3.580487967,173.4766235,1.31363645,0
2017p627030,outside of network interest,2017-08-21T00:01:59Z,2017-08-31T06:17:38Z,-179.1841125,-35.92656326,3.982279827,11.62084007,M,NA,LOCSAT,confirmed,manual,iasp91,36,21,10,2.593560457,157.122118,1.236571427,0
2017p626997,outside of network interest,2017-08-20T23:43:46Z,2017-08-31T06:06:16Z,-179.2412109,-35.7430687,3.996564558,141.5405121,M,NA,LOCSAT,confirmed,manual,iasp91,28,20,9,2.798805952,253.5744781,2.980050948,0
2017p626985,outside of network interest,2017-08-20T23:37:34Z,2017-08-31T05:58:53Z,-179.2416229,-35.47227478,5.178757999,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,56,47,35,2.872350931,200.3055534,1.125092708,0
2017p624298,earthquake,2017-08-19T23:46:05Z,2017-09-04T02:49:46Z,176.9766998,-37.02657318,4.068877431,193.0923309,M,NA,LOCSAT,confirmed,manual,iasp91,58,53,85,0.8826189637,175.2241135,0.4460818019,0
2017p623672,earthquake,2017-08-19T18:12:33Z,2017-09-04T04:28:48Z,174.4084167,-39.40827179,3.689469477,185.7763519,M,NA,LOCSAT,confirmed,manual,iasp91,35,26,30,0.05205003172,44.234375,0.6175611176,0
2017p623042,earthquake,2017-08-19T12:36:49Z,2017-09-04T04:04:06Z,178.7269287,-34.30015182,4.129414108,309.2833557,M,NA,LOCSAT,confirmed,manual,iasp91,16,12,17,3.520713091,287.7279358,0.6395292024,0
2017p622795,outside of network interest,2017-08-19T10:24:26Z,2017-09-04T03:45:34Z,178.9094696,-32.77330017,3.796554358,367.4468689,M,NA,LOCSAT,confirmed,manual,iasp91,9,7,2,5.056234837,350.5862427,0.2612417265,0
2017p622484,earthquake,2017-08-19T07:39:36Z,2017-09-04T03:19:43Z,176.1000366,-40.3209343,4.38156584,37.95081329,M,NA,LOCSAT,confirmed,manual,iasp91,30,20,98,0.05547936633,83.53430176,0.3831235449,0
2017p621590,earthquake,2017-08-18T23:43:33Z,2017-09-04T02:25:45Z,174.4358521,-41.54827118,3.503954784,11.75525475,M,NA,LOCSAT,confirmed,manual,iasp91,35,26,42,0.2606190741,125.1246796,0.3381353934,0
2017p621557,earthquake,2017-08-18T23:25:21Z,2017-09-04T02:23:35Z,178.4379578,-34.38439941,3.647426501,368.423645,M,NA,LOCSAT,confirmed,manual,iasp91,14,14,3,3.17297864,316.7622375,0.4896484224,0
2017p621279,earthquake,2017-08-18T20:57:33Z,2017-09-04T02:01:39Z,174.0924377,-41.7583313,3.939682983,12.11734867,M,NA,LOCSAT,confirmed,manual,iasp91,28,21,66,0.09129886329,118.584259,0.4350434533,0
2017p620763,earthquake,2017-08-18T16:24:05Z,2017-09-03T23:33:38Z,176.4171753,-37.95300674,3.698951075,164.1200104,M,NA,LOCSAT,confirmed,manual,iasp91,83,78,101,0.05644307658,69.73965454,0.3350559035,0
2017p620282,earthquake,2017-08-18T12:06:04Z,2017-09-04T00:36:30Z,-178.8747711,-33.32965088,4.608912859,101.5741043,M,NA,LOCSAT,confirmed,manual,iasp91,19,15,16,4.136493683,192.2459221,0.4136399688,0
2017p618484,earthquake,2017-08-17T20:08:49Z,2017-08-31T01:06:44Z,176.1132355,-38.31808853,4.616697855,133.4358978,M,NA,LOCSAT,confirmed,manual,iasp91,116,91,36,0.03163966537,48.18814087,0.5043277852,0
2017p618291,outside of network interest,2017-08-17T18:24:21Z,2017-08-31T04:15:11Z,-178.9125977,-33.95406723,3.827936872,440.6264343,M,NA,LOCSAT,confirmed,manual,iasp91,20,18,6,4.251355171,341.4291534,0.2959000891,0
2017p615815,earthquake,2017-08-16T20:26:22Z,2017-08-31T00:22:27Z,172.5053864,-40.87272263,4.451837974,3.524734259,M,NA,LOCSAT,confirmed,manual,iasp91,36,27,85,0.05047946796,156.5525703,0.5811986098,0
2017p615484,earthquake,2017-08-16T17:30:29Z,2017-08-30T21:57:19Z,176.4737549,-38.09780884,4.073277611,118.0520096,M,NA,LOCSAT,confirmed,manual,iasp91,102,95,107,0.04089266434,29.9041357,0.4323685907,0
2017p615260,outside of network interest,2017-08-16T15:30:18Z,2017-08-30T23:45:11Z,-178.7212067,-33.79730225,4.005141866,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,17,15,7,4.468005657,311.8607941,0.6490251043,0
2017p614053,earthquake,2017-08-16T04:47:31Z,2017-08-30T22:20:54Z,173.5510712,-42.15381241,3.51972407,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,16,34,0.2621502578,101.9209099,0.3604827275,0
2017p608345,earthquake,2017-08-14T02:06:16Z,2017-08-30T01:24:59Z,176.406311,-37.52591324,3.878635428,264.6873169,M,NA,LOCSAT,confirmed,manual,iasp91,49,43,68,0.3390055299,127.2643127,0.3940123898,0
2017p606283,outside of network interest,2017-08-13T07:46:23Z,2017-08-29T23:35:23Z,179.0502167,-34.6222229,3.966314799,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,12,10,2,2.995087147,319.2715912,0.9915086133,0
2017p603460,outside of network interest,2017-08-12T06:43:36Z,2017-08-29T06:07:09Z,-179.8592834,-34.96414948,4.612449676,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,45,30,22,2.986456633,297.0702667,1.285581773,0
2017p602144,earthquake,2017-08-11T19:02:21Z,2017-08-29T03:53:43Z,179.0997314,-36.98608398,3.580472496,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,41,36,24,0.8550015688,273.2086334,1.045443407,0
2017p600139,earthquake,2017-08-11T01:14:28Z,2017-08-28T05:45:56Z,178.9417267,-37.24378586,3.92943974,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,60,47,35,0.5973736048,269.3848572,0.9268539257,0
2017p600072,outside of network interest,2017-08-11T00:37:40Z,2017-08-28T05:17:05Z,178.8328247,-33.23111343,4.067445451,210.4576874,M,NA,LOCSAT,confirmed,manual,iasp91,65,37,14,4.342813492,192.7544746,3.400756665,0
2017p599787,earthquake,2017-08-10T22:06:56Z,2017-08-28T03:45:22Z,177.2374268,-37.11917114,3.503438418,145.3634491,M,NA,LOCSAT,confirmed,manual,iasp91,33,26,33,0.7697668076,177.0578918,0.4888146956,0
2017p598525,earthquake,2017-08-10T10:54:30Z,2017-08-28T02:23:23Z,172.029541,-43.59069061,3.784354824,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,28,19,30,0.1580109298,51.66644287,0.3513708698,0
2017p596653,earthquake,2017-08-09T18:16:50Z,2017-08-27T22:00:35Z,177.2639313,-36.46976089,3.976623692,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,34,31,63,1.048654318,211.2456055,0.6473268067,0
2017p595767,earthquake,2017-08-09T10:24:47Z,2017-08-28T00:12:57Z,178.6415558,-35.51215363,3.867060097,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,16,13,9,2.343687773,307.2778625,0.9864676933,0
2017p595441,outside of network interest,2017-08-09T07:29:31Z,2017-08-27T23:19:26Z,179.3543243,-33.97226334,3.986307292,350.0022278,M,NA,LOCSAT,confirmed,manual,iasp91,11,10,4,3.985604286,355.0165253,0.3674332175,0
2017p593801,earthquake,2017-08-08T16:57:29Z,2017-08-25T03:41:35Z,177.2096405,-36.80742645,3.805798634,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,39,34,58,0.7098341584,200.0351868,0.8041490842,0
2017p592461,earthquake,2017-08-08T05:03:35Z,2017-08-25T02:20:53Z,172.9899139,-41.63411713,4.105467933,56.15936661,M,NA,LOCSAT,confirmed,manual,iasp91,20,12,70,0.1430831105,60.83184814,0.4002792838,0
2017p591931,outside of network interest,2017-08-08T00:20:28Z,2017-08-25T02:35:22Z,179.6033478,-32.85784149,4.714765437,368.1011353,M,NA,LOCSAT,confirmed,manual,iasp91,17,14,7,4.811453819,308.4759827,0.7938098638,0
2017p591929,outside of network interest,2017-08-08T00:20:13Z,2017-08-25T02:40:22Z,179.6956177,-33.79922485,4.113011588,119.8893814,M,NA,LOCSAT,confirmed,manual,iasp91,19,15,16,3.921326637,169.1557465,0.6133669586,0
2017p590214,outside of network interest,2017-08-07T09:05:58Z,2017-08-25T04:22:37Z,179.1175385,-34.40386581,4.150278703,125.7489166,M,NA,LOCSAT,confirmed,manual,iasp91,23,14,10,3.219619989,176.5800285,1.015807705,0
2017p588520,earthquake,2017-08-06T18:03:43Z,2017-08-24T23:46:09Z,176.6970367,-37.22253036,3.552929698,218.2659302,M,NA,LOCSAT,confirmed,manual,iasp91,54,48,72,0.6130592227,151.4034119,0.4273026277,0
2017p586866,earthquake,2017-08-06T03:22:38Z,2017-08-25T00:11:41Z,176.802887,-37.22735596,3.532444882,231.9229431,M,NA,LOCSAT,confirmed,manual,iasp91,61,55,49,0.6466372609,154.3829117,0.4365158458,0
2017p586272,earthquake,2017-08-05T22:06:10Z,2017-08-24T23:08:20Z,177.5027161,-38.56876373,3.954261003,58.63399887,M,NA,LOCSAT,confirmed,manual,iasp91,25,18,85,0.1001274362,47.98423243,0.4065077071,0
2017p585913,earthquake,2017-08-05T18:54:34Z,2017-08-24T22:52:43Z,173.3810425,-42.38005447,4.234230266,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,21,15,58,0.1223680452,83.10704803,0.5065022389,0
2017p584387,earthquake,2017-08-05T05:21:41Z,2017-08-23T03:47:57Z,176.0122681,-38.38802719,4.22478123,154.0602417,M,NA,LOCSAT,confirmed,manual,iasp91,95,88,114,0.08578594774,41.40744019,0.4145670012,0
2017p581742,earthquake,2017-08-04T05:52:22Z,2017-08-22T23:57:47Z,173.6858673,-41.9953537,3.525146709,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,26,20,48,0.2239136845,100.4661636,0.3293840006,0
2017p579188,earthquake,2017-08-03T07:11:56Z,2017-08-18T03:24:18Z,179.5326385,-39.67967606,3.732526616,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,29,20,44,1.364863515,171.3790436,0.5009543432,0
2017p578837,earthquake,2017-08-03T04:04:38Z,2017-08-18T03:18:06Z,176.0067749,-38.20876694,3.544971768,138.9470978,M,NA,LOCSAT,confirmed,manual,iasp91,22,19,59,0.1624232531,68.15171814,0.32380741750000003,0
2017p577845,outside of network interest,2017-08-02T19:15:18Z,2017-08-18T01:51:27Z,-177.8909607,-33.25160599,5.647875353,86.1138916,M,NA,LOCSAT,confirmed,manual,iasp91,33,29,53,3.977304697,209.1442566,1.106164077,0
2017p577250,outside of network interest,2017-08-02T13:58:47Z,2017-08-18T01:32:32Z,-179.2073364,-34.0730896,3.940820885,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,19,6,4.025101185,335.6383972,0.5384555397,0
2017p575683,outside of network interest,2017-08-02T00:04:06Z,2017-08-17T23:50:02Z,164.9760284,-49.01674271,4.076477656,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,13,7,2,2.980542421,332.5741844,0.4241056889,0
2017p574999,outside of network interest,2017-08-01T17:59:24Z,2017-08-17T22:52:20Z,-178.9464874,-35.16121292,4.420346222,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,19,16,11,3.264323711,306.4010162,0.3157782394,0
2017p573004,earthquake,2017-08-01T00:16:17Z,2017-08-16T04:10:54Z,179.0358429,-35.15216064,4.008867348,104.2323914,M,NA,LOCSAT,confirmed,manual,iasp91,19,17,17,2.47620225,165.9235992,0.77545888650000006,0
