publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2018p243155,earthquake,2018-03-31T23:13:05Z,2018-04-05T05:02:37Z,178.8657532,-35.26840591,3.922294734,183.6372528,M,NA,LOCSAT,confirmed,manual,iasp91,33,20,12,2.333252907,278.8532104,0.6272248283,0
2018p239505,earthquake,2018-03-30T14:48:17Z,2018-04-04T22:51:30Z,179.0573578,-37.09641266,3.634048568,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,40,34,24,0.7578517795,272.1479187,0.7401593174,0
2018p236091,earthquake,2018-03-29T08:29:45Z,2018-03-29T09:07:01Z,173.976593,-41.91729736,3.600262945,10.75622845,M,NA,LOCSAT,confirmed,manual,iasp91,18,10,8,0.2158190608,142.5515976,0.4564307129,0
2018p232038,earthquake,2018-03-27T20:30:05Z,2018-03-27T20:49:48Z,167.4006195,-45.16191101,3.759881029,68.46735382,M,NA,LOCSAT,confirmed,manual,iasp91,19,11,1,0.3494217098,187.7435265,0.5006257997,0
2018p231732,outside of network interest,2018-03-27T17:45:57Z,2018-04-04T02:09:29Z,-178.1372223,-32.75747299,4.592436994,110.8845825,M,NA,LOCSAT,confirmed,manual,iasp91,75,49,24,3.48942256,203.3689735,2.164874643,0
2018p230537,earthquake,2018-03-27T07:10:31Z,2018-03-27T08:15:41Z,175.8976288,-40.64083481,3.787963992,20.6780777,M,NA,LOCSAT,confirmed,manual,iasp91,51,44,34,0.1025922447,48.90274048,0.6726428477,0
2018p230156,earthquake,2018-03-27T03:47:15Z,2018-03-29T04:28:42Z,179.106842,-34.99894714,3.712531431,185.2233276,M,NA,LOCSAT,confirmed,manual,iasp91,29,19,11,2.63852334,285.8350677,0.8238790431,0
2018p229064,earthquake,2018-03-26T18:05:32Z,2018-03-29T02:57:01Z,176.8525543,-37.26049805,3.635655329,238.2767639,M,NA,LOCSAT,confirmed,manual,iasp91,101,96,72,0.3774785101,153.4463577,0.4721295654,0
2018p227299,earthquake,2018-03-26T02:25:12Z,2018-03-29T01:08:36Z,178.2342834,-35.77848434,3.637736141,190.9225769,M,NA,LOCSAT,confirmed,manual,iasp91,32,18,12,1.781257153,278.6040039,0.6425706386,0
2018p214825,outside of network interest,2018-03-21T11:38:46Z,2018-03-26T01:51:06Z,-178.6195068,-34.06837845,4.937003196,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,56,43,33,4.288519859,200.5504632,1.547681698,0
