publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2022p158710,earthquake,2022-02-28T17:20:11Z,2022-03-10T21:00:33Z,179.9204407,-34.05342865,4.513714341,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,30,25,28,3.738812923,175.233427,1.059816519,0.1729165337
2022p157932,earthquake,2022-02-28T10:26:44Z,2022-03-10T20:53:01Z,176.599472,-37.0968399,4.062836062,405.8964844,MLv,NA,LOCSAT,confirmed,manual,iasp91,49,39,113,0.3397881985,157.0721054,0.5212475161,0.4871567346
2022p157914,earthquake,2022-02-28T10:16:55Z,2022-03-10T20:42:11Z,176.592392,-37.09503555,4.523822583,400.1200867,M,NA,LOCSAT,confirmed,manual,iasp91,45,36,117,0.6855169535,156.9507904,0.4928893389,0
2022p157901,earthquake,2022-02-28T10:09:28Z,2022-03-10T20:36:16Z,-178.0126801,-33.61646652,4.467067531,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,24,16,10,5.101626873,316.4690094,0.9219195029,0.1038396353
2022p157891,earthquake,2022-02-28T10:04:05Z,2022-03-10T20:28:25Z,-178.0921021,-33.41238022,4.907141456,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,30,24,28,4.140179157,171.9713743,1.002619543,0.1468766563
2022p156998,earthquake,2022-02-28T02:08:24Z,2022-03-10T20:21:02Z,179.6593933,-33.37439728,4.32124239,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,14,13,7,4.549356937,165.0834732,0.6522982022,0.1164720201
2022p156457,earthquake,2022-02-27T21:19:19Z,2022-02-27T21:24:03Z,-178.1640167,-33.4396553,4.402604634,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,31,20,9,4.169985771,206.2292395,1.418434313,0
2022p156070,earthquake,2022-02-27T17:54:24Z,2022-03-06T23:27:16Z,178.1378632,-36.92111969,4.680566002,108.7618561,MLv,NA,LOCSAT,confirmed,manual,iasp91,42,31,91,0.6539929509,232.3218536,0.5352628857,0.3128491286
2022p155789,earthquake,2022-02-27T15:22:57Z,2022-03-06T23:32:01Z,179.9310913,-34.81357193,4.642218274,266.2003174,MLv,NA,LOCSAT,confirmed,manual,iasp91,14,10,4,3.041445017,351.8027191,0.5157064359,0.174527024
2022p155615,earthquake,2022-02-27T13:52:03Z,2022-02-27T23:34:43Z,178.4436493,-35.81806183,3.553505464,176.2402191,M,NA,LOCSAT,confirmed,manual,iasp91,24,18,17,1.744294643,290.0185547,0.4015309116,0
