publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p245231,earthquake,2024-03-31T17:38:31Z,2024-04-29T02:41:01Z,-177.8254242,-33.74087524,4.026438915,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,29,20,5,4.944951534,318.63726809999997,1.150204139,0.4
2024p244439,earthquake,2024-03-31T10:36:17Z,2024-04-29T02:14:47Z,179.0689087,-34.60637665,4.031537055,236.3036804,MLv,NA,LOCSAT,preliminary,manual,iasp91,24,15,2,3.01364994,292.4642639,0.5052687686,0.09269154123
2024p240533,earthquake,2024-03-29T23:55:18Z,2024-04-28T11:32:12Z,-178.0832825,-33.4697113,4.21391415,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,28,19,7,4.197063923,207.8302655,1.430580311,0.4
2024p238521,earthquake,2024-03-29T06:04:18Z,2024-04-28T11:25:41Z,-179.797348,-33.83997726,4.032615954,130.2963409,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,37,31,5,4.021810532,178.7857666,0.8008071902,0.4
2024p237757,earthquake,2024-03-28T23:17:27Z,2024-04-24T02:15:17Z,174.5610809,-40.96130371,3.669542706,28.42115593,MLv,NA,LOCSAT,confirmed,manual,iasp91,66,49,61,0.2601293921,53.07696533,0.487081414,0.1648018087
2024p236079,earthquake,2024-03-28T08:22:12Z,2024-04-24T02:10:32Z,-178.1523743,-33.71627426,3.651699344,33,Mw(mB),operator assigned,LOCSAT,preliminary,manual,iasp91,12,8,1,4.954308033,351.8182373,0.9108591824,0.4
2024p234811,earthquake,2024-03-27T21:07:31Z,2024-04-24T02:18:08Z,167.8762207,-45.21888733,3.814470698,12.59722805,MLv,NA,LOCSAT,confirmed,manual,iasp91,31,19,12,0.225895524,98.18776679,0.5824538517,0.1509295692
2024p234231,earthquake,2024-03-27T15:58:33Z,2024-04-24T02:27:57Z,167.9923401,-44.32246017,4.095848921,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,25,17,24,0.3539829552,212.3982315,0.6617104433,0.2039271799
2024p234173,earthquake,2024-03-27T15:26:52Z,2024-04-24T02:23:42Z,-178.3765564,-34.59166718,3.950232637,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,25,18,3,4.000340462,314.7741547,0.5895960914,0.4
2024p232378,earthquake,2024-03-26T23:31:23Z,2024-04-23T00:04:22Z,178.8170471,-37.27331924,3.54305136,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,26,20,24,0.4983409941,265.0274811,0.6128836558,0.1628924836
2024p228615,earthquake,2024-03-25T14:05:32Z,2024-04-23T00:14:03Z,-178.7081604,-34.60528946,3.786041317,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,19,13,2,3.81456995,309.5060425,0.6137163832,0.4
2024p228308,earthquake,2024-03-25T11:22:57Z,2024-04-23T00:17:35Z,168.0157928,-44.35609055,3.681768176,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,35,22,12,0.3235824704,203.9428864,0.6595371677,0.1790580139
2024p223856,earthquake,2024-03-23T19:50:31Z,2024-03-23T20:01:52Z,179.3137207,-34.41721344,3.811936406,183.7168121,MLv,NA,LOCSAT,confirmed,manual,iasp91,21,17,8,3.471926689,303.7033081,0.8891375505,0.1024102171
2024p223326,earthquake,2024-03-23T15:08:15Z,2024-04-22T02:36:28Z,172.1247864,-41.62222672,3.561519451,5,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,35,22,42,0.2338536531,130.0045586,0.4388833103,0.1694255941
2024p220411,earthquake,2024-03-22T13:14:21Z,2024-04-12T01:15:04Z,-178.4472351,-32.97348404,4.256212728,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,19,17,4,3.727343082,198.2769351,1.884245828,0.4
