publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p408885,earthquake,2024-05-31T06:53:56Z,2024-06-25T02:58:50Z,179.083847,-34.92723846,3.652912088,176.2117767,MLv,NA,LOCSAT,confirmed,manual,iasp91,16,11,7,2.703632116,345.4566956,0.7257902528,0.2028121436
2024p403633,earthquake,2024-05-29T08:15:54Z,2024-06-25T01:34:05Z,174.4722748,-40.80479813,3.550142198,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,28,18,49,0.3366293013,87.46014404,0.4331439358,0.1372227977
2024p401636,earthquake,2024-05-28T14:31:53Z,2024-06-25T00:56:41Z,179.4977875,-34.98379898,3.803335214,300,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,12,2.74728775,317.7420959,0.9427691548,0.1383991128
2024p400666,earthquake,2024-05-28T05:54:58Z,2024-06-25T00:37:22Z,179.0582581,-34.9541626,4.070723837,219.0339966,MLv,NA,LOCSAT,confirmed,manual,iasp91,20,14,18,2.672713757,295.7746429,0.5044721177,0.183850364
2024p399135,earthquake,2024-05-27T16:19:16Z,2024-06-24T03:55:01Z,175.3964844,-40.89917374,3.630754737,9.930241585,MLv,NA,LOCSAT,confirmed,manual,iasp91,48,33,67,0.08992789686,37.1122818,0.3274966642,0.1501330156
2024p397907,earthquake,2024-05-27T05:24:57Z,2024-06-24T03:30:16Z,-179.9664917,-38.5777092,3.588311551,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,26,18,28,1.435220838,304.154068,0.4955399977,0.1464359252
2024p397883,earthquake,2024-05-27T05:12:23Z,2024-06-24T03:26:00Z,179.8255157,-37.46028519,3.502234145,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,22,17,23,1.175686717,298.0462799,0.4878078074,0.143443164
2024p396114,earthquake,2024-05-26T13:28:58Z,2024-06-24T00:58:48Z,178.8686523,-34.32181931,3.769494183,216.1330261,MLv,NA,LOCSAT,confirmed,manual,iasp91,13,9,2,3.53827548,347.9939728,0.4525394403,0.3810452627
2024p395302,earthquake,2024-05-26T06:16:07Z,2024-06-24T00:26:17Z,179.4394684,-34.20244217,3.704025706,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,9,9,3,3.792107582,299.6725159,0.4987366213,0.4
2024p394885,earthquake,2024-05-26T02:34:39Z,2024-06-24T00:17:28Z,-178.9789581,-34.30834579,4.058382935,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,7,7,0,4.090130806,312.7713165,1.369367407,0.4
