publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2018p569905,outside of network interest,2018-07-30T20:44:24Z,2018-07-30T23:53:27Z,-179.7181396,-32.75921631,5.067490564,325.9992676,M,NA,LOCSAT,confirmed,manual,iasp91,25,18,13,3.812450171,171.5386753,1.385267186,0
2018p566191,earthquake,2018-07-29T11:46:35Z,2018-07-31T23:17:24Z,178.7722015,-35.20689011,3.719573996,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,30,22,14,2.3804636,277.8541565,1.383980835,0
2018p562083,earthquake,2018-07-27T23:18:23Z,2018-07-30T05:47:52Z,178.6515045,-35.20734787,4.289800129,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,17,13,2.366598129,287.096344,1.132238675,0
2018p557814,earthquake,2018-07-26T09:23:23Z,2018-07-30T02:41:57Z,174.1339111,-42.36741257,3.906404418,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,67,47,31,0.3397061825,105.2728653,0.8038937097,0
2018p557779,outside of network interest,2018-07-26T09:04:40Z,2018-07-30T02:54:46Z,179.7310791,-34.55802917,4.691205828,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,24,14,11,3.212361336,175.5976028,1.291186156,0
2018p555671,earthquake,2018-07-25T14:21:51Z,2018-07-25T20:14:26Z,173.800415,-40.80820084,3.570221377,60.9641571,M,NA,LOCSAT,confirmed,manual,iasp91,37,26,20,0.09225480258,93.89574838,0.791904171,0
2018p554461,earthquake,2018-07-25T03:37:07Z,2018-07-29T22:15:11Z,179.0812683,-36.36884689,3.565962761,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,66,51,26,1.343052745,275.1618652,1.562544636,0
2018p553588,earthquake,2018-07-24T19:52:09Z,2018-07-25T01:38:44Z,174.2276459,-40.1319046,3.821840597,85.60061646,M,NA,LOCSAT,confirmed,manual,iasp91,26,15,13,0.6842950583,140.1490326,0.2691697791,0
2018p546311,earthquake,2018-07-22T03:14:44Z,2018-07-22T03:33:44Z,173.5365601,-41.2063942,5.210893459,72.5447464,M,NA,LOCSAT,confirmed,manual,iasp91,34,19,124,0.1190006584,76.93807125,0.6081811938,0
2018p545394,earthquake,2018-07-21T19:06:23Z,2018-07-21T21:49:53Z,176.0992642,-39.3702745,4.256682666,47.890625,M,NA,NonLinLoc,confirmed,manual,nz3drx,108,103,79,0.2539285872,29.13437783,0.5013923981,0
