publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2020p988503,earthquake,2020-12-31T17:54:35Z,2020-12-31T18:04:52Z,174.0862732,-41.85286713,3.762430745,9.864312172,M,NA,LOCSAT,confirmed,manual,iasp91,41,32,70,0.04654408991,142.1728592,0.3890720996,0
2020p988300,earthquake,2020-12-31T16:05:36Z,2021-01-27T20:16:23Z,-178.758667,-33.55895615,4.113288663,210.9082336,mB,NA,LOCSAT,confirmed,manual,iasp91,25,16,2,4.655694008,320.3291321,1.294724538,0.008510582474
2020p985823,earthquake,2020-12-30T18:05:18Z,2021-01-26T21:27:42Z,-179.8598175,-32.57762909,4.368903529,282.7970886,M,NA,LOCSAT,confirmed,manual,iasp91,22,12,7,5.195282936,351.7065735,0.8332313097,0
2020p985154,earthquake,2020-12-30T12:10:27Z,2021-01-26T20:36:18Z,174.9680939,-41.07672882,4.536895292,23.95210266,MLv,NA,LOCSAT,confirmed,manual,iasp91,81,69,21,0.07439526916,59.62591553,0.4822140522,0.2039914965
2020p984687,earthquake,2020-12-30T08:01:21Z,2021-01-26T03:20:40Z,-179.8430634,-36.38587952,3.578118243,98.53490448,M,NA,LOCSAT,confirmed,manual,iasp91,28,18,6,1.890545845,313.7749481,0.5559035999,0
2020p983058,earthquake,2020-12-29T17:33:32Z,2021-01-26T02:35:09Z,166.8849945,-45.98319626,4.58698011,69.1490097,M,NA,LOCSAT,confirmed,manual,iasp91,31,18,8,0.2318432033,116.9557037,0.5696478868,0
2020p982837,earthquake,2020-12-29T15:35:12Z,2021-01-26T02:05:38Z,179.3396301,-34.49565887,3.954544267,217.6893158,MLv,NA,LOCSAT,confirmed,manual,iasp91,76,43,19,3.172625065,167.6409779,1.759263344,0.1572819627
2020p980296,earthquake,2020-12-28T17:01:55Z,2021-01-22T02:34:26Z,168.2848663,-44.60705948,3.569613293,64.35768127,M,NA,LOCSAT,confirmed,manual,iasp91,29,17,13,0.2643510997,128.6789017,0.6178534967,0
2020p979976,earthquake,2020-12-28T14:11:30Z,2021-01-22T02:26:06Z,179.6736145,-36.3216629,4.145553176,98.47306061,MLv,NA,LOCSAT,confirmed,manual,iasp91,33,24,15,1.653060198,294.4768372,0.7698935406,0.1220853929
2020p978812,earthquake,2020-12-28T03:51:11Z,2020-12-28T04:00:22Z,179.6304474,-36.32066345,4.374895772,99.0161972,M,NA,LOCSAT,confirmed,manual,iasp91,58,46,67,1.631118059,291.738205,0.5706291447,0
2020p977810,earthquake,2020-12-27T18:57:18Z,2021-01-21T22:18:34Z,179.5989532,-36.36717987,4.784979938,134.9195404,M,NA,LOCSAT,confirmed,manual,iasp91,61,51,32,1.564394474,291.0383453,1.560170415,0
2020p972758,earthquake,2020-12-25T22:05:38Z,2020-12-25T22:15:26Z,172.8747406,-40.94317627,4.627072112,174.714859,MLv,NA,LOCSAT,confirmed,manual,iasp91,82,64,119,0.1021061838,52.39033508,0.453338125,0.1953426013
2020p970976,earthquake,2020-12-25T06:15:02Z,2021-01-20T22:38:17Z,-179.397995,-32.49480438,4.687538183,220,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,45,33,7,3.463807106,175.5264091,2.591792945,0.08505708039
2020p970510,earthquake,2020-12-25T02:07:02Z,2021-01-20T21:36:36Z,-178.8757019,-33.46035385,3.939711247,282.1322632,M,NA,LOCSAT,confirmed,manual,iasp91,23,16,6,4.693608761,345.3425293,1.25411224,0
2020p970367,earthquake,2020-12-25T00:51:07Z,2021-01-20T20:49:44Z,179.645813,-34.79330063,3.522807433,205.9562836,MLv,NA,LOCSAT,confirmed,manual,iasp91,17,12,6,2.968002081,345.6845398,0.4329048795,0.3272997681
2020p969829,earthquake,2020-12-24T20:04:09Z,2021-01-20T04:07:42Z,-177.767395,-32.30528259,5.540955724,20,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,43,31,24,3.036396265,208.5401611,1.777976203,0.1650131088
2020p969404,earthquake,2020-12-24T16:18:55Z,2021-01-20T03:53:28Z,173.5491791,-42.40882492,3.810940551,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,23,17,8,0.01040667947,106.6766586,0.5532603817,0
2020p967601,earthquake,2020-12-24T00:18:15Z,2021-01-20T03:07:50Z,173.316925,-43.44596481,3.536829308,20.71783638,MLv,NA,LOCSAT,confirmed,manual,iasp91,45,32,16,0.3144252598,192.2905521,0.4472016528,0.1932286929
2020p965857,earthquake,2020-12-23T08:47:40Z,2021-01-20T02:46:59Z,179.4121094,-33.45923233,3.672156929,349.5194092,MLv,NA,LOCSAT,confirmed,manual,iasp91,24,15,8,4.425488472,348.3162537,0.4820199667,0.05650368413
2020p965786,earthquake,2020-12-23T08:11:15Z,2021-01-20T02:39:11Z,173.8529816,-41.04336929,3.627967325,48.95928574,M,NA,LOCSAT,confirmed,manual,iasp91,82,52,30,0.2344355434,78.55658889,0.6821248567,0
2020p965597,earthquake,2020-12-23T06:29:36Z,2021-01-20T01:47:35Z,163.5836334,-47.33057785,4.169363989,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,23,13,7,2.427121878,336.2659187,0.8578227086,0
2020p964950,earthquake,2020-12-23T00:45:44Z,2021-01-20T00:46:28Z,173.3359375,-43.44200516,3.629413127,21.05166817,M,NA,LOCSAT,confirmed,manual,iasp91,41,25,7,0.3278542459,207.1080446,0.3767628276,0
2020p964939,earthquake,2020-12-23T00:40:00Z,2021-01-20T00:39:13Z,173.3056183,-43.44908524,3.850447087,23.76066208,M,NA,LOCSAT,confirmed,manual,iasp91,41,23,12,0.3060081601,203.5375395,0.3744669275,0
