publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2023p572434,earthquake,2023-07-31T19:11:51Z,2023-07-31T21:54:32Z,-177.7012024,-32.99711227,3.947265954,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,14,12,4,3.728156328,212.8843384,1.37612265,0.4
2023p571736,earthquake,2023-07-31T13:00:31Z,2023-07-31T13:12:28Z,-179.8797607,-33.64767838,4.011382727,100,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,25,21,6,4.176027775,145.3030109,1.412217522,0.4
2023p570463,earthquake,2023-07-31T01:42:27Z,2023-07-31T01:48:55Z,-178.9266357,-34.83818054,4.158108887,33,MLv,operator assigned,LOCSAT,preliminary,manual,iasp91,17,11,7,3.520716429,200.5391979,1.075990061,0.06605640992
2023p568770,earthquake,2023-07-30T10:41:09Z,2023-07-30T10:45:33Z,174.9020844,-40.98985672,4.606284432,39.5953064,MLv,NA,LOCSAT,confirmed,manual,iasp91,33,26,42,0.1084742844,61.91760254,0.3659001181,0.1542411364
2023p565464,earthquake,2023-07-29T05:19:25Z,2023-08-15T02:48:50Z,177.4678497,-36.69851685,3.839152712,197.9235687,MLv,NA,LOCSAT,confirmed,manual,iasp91,38,27,39,1.085138202,216.5747223,0.5304413001,0.3615573552
2023p563868,earthquake,2023-07-28T15:08:40Z,2023-08-14T04:15:54Z,-178.0368042,-33.11606216,4.212060149,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,23,20,14,5.348380089,317.7481384,0.8443701081,0.4
2023p562324,earthquake,2023-07-28T01:26:25Z,2023-08-14T02:05:22Z,179.2654266,-34.71095276,4.590428411,121.8765182,MLv,NA,LOCSAT,confirmed,manual,iasp91,21,15,6,2.949325085,298.2791901,0.5458973149,0.1574401714
2023p560016,earthquake,2023-07-27T04:56:17Z,2023-08-11T04:53:08Z,-179.4137115,-34.18699646,4.312881892,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,2,3.843091249,305.5474701,0.8224397396,0.4
2023p557883,outside of network interest,2023-07-26T10:00:09Z,2023-07-27T00:42:37Z,178.9655762,-34.98855209,3.848091495,5,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,23,23,0,2.623068571,284.2124329,1.104382969,0.4
2023p557693,earthquake,2023-07-26T08:18:25Z,2023-08-11T02:28:54Z,-177.7338715,-33.09140015,4.316984375,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,17,10,2,3.820792675,214.6300049,1.429345674,0.4
