publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2023p655743,earthquake,2023-08-31T15:00:00Z,2023-09-18T01:39:33Z,174.1823883,-41.71059036,3.642268354,26.34153175,MLv,NA,LOCSAT,confirmed,manual,iasp91,96,68,61,0.04503060132,68.1259079,0.5703186562,0.1897250557
2023p652273,earthquake,2023-08-30T08:11:49Z,2023-09-17T23:53:10Z,175.9654694,-38.28085327,3.697779967,156.269577,MLv,NA,LOCSAT,confirmed,manual,iasp91,37,25,103,0.3397862315,76.84502411,0.5565666906,0.5316442704
2023p649295,earthquake,2023-08-29T05:44:54Z,2023-09-15T02:20:46Z,175.9180756,-38.29019165,3.56284925,151.5100861,MLv,NA,LOCSAT,confirmed,manual,iasp91,28,20,88,0.3015574515,107.9981308,0.601505743,0.4804498601
2023p648644,earthquake,2023-08-28T23:57:19Z,2023-09-14T22:33:44Z,178.291687,-35.7194252,3.645410365,172.5448914,MLv,NA,LOCSAT,confirmed,manual,iasp91,21,18,13,1.839278936,283.4358978,0.5933289921,0.1938660674
2023p648057,earthquake,2023-08-28T18:44:49Z,2023-09-14T22:10:30Z,171.265152,-44.05290985,3.538973462,8.569783211,MLv,NA,LOCSAT,confirmed,manual,iasp91,50,28,19,0.1235785112,121.9878998,0.5143502834,0.1772989751
2023p647639,earthquake,2023-08-28T15:02:28Z,2023-09-14T22:27:04Z,167.4340515,-44.9757843,3.547883492,72.1386261,MLv,NA,LOCSAT,confirmed,manual,iasp91,21,11,11,0.448143512,177.9372635,0.4191525501,0.1965617893
2023p647106,earthquake,2023-08-28T10:17:42Z,2023-09-14T22:43:55Z,-179.764328,-32.92221069,4.067991779,140.5318451,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,20,17,4,3.97668314,172.0640488,0.9684367587,0.4
2023p645638,earthquake,2023-08-27T21:16:18Z,2023-09-13T23:28:50Z,177.1015778,-36.65064621,4.095120119,239.3592529,MLv,NA,LOCSAT,confirmed,manual,iasp91,35,29,85,1.113692164,194.5845642,0.5242733061,0.4062596228
2023p642105,earthquake,2023-08-26T13:53:23Z,2023-09-13T22:14:52Z,165.2960358,-48.88789368,4.285284355,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,14,1,2.742145061,215.8467331,1.211931017,0
2023p640388,earthquake,2023-08-25T22:37:54Z,2023-09-12T02:18:51Z,-178.152771,-32.96966934,3.665859702,33,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,20,14,3,3.701428652,205.7387066,0.8901321268,0.4
2023p639754,earthquake,2023-08-25T17:01:23Z,2023-09-12T03:00:02Z,175.8678131,-38.23712158,4.468206531,172.3740387,MLv,NA,LOCSAT,confirmed,manual,iasp91,38,26,127,0.2754253745,77.50852203,0.5661516678,0.4961186823
2023p638074,earthquake,2023-08-25T02:05:35Z,2023-09-12T02:28:38Z,179.29910279999999,-34.99983597,3.821068344,219.8585815,MLv,NA,LOCSAT,confirmed,manual,iasp91,27,22,8,2.679960966,293.5847626,0.7205727457,0.1682164983
2023p637173,earthquake,2023-08-24T18:04:54Z,2023-09-12T00:06:06Z,-179.4664154,-32.47513962,5.341052379,279.4130859,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,43,34,19,3.467735052,134.5491333,1.294208766,0.4
2023p636433,earthquake,2023-08-24T11:31:48Z,2023-09-11T23:11:09Z,172.7415466,-40.76089478,3.533642663,7.550231457,MLv,NA,LOCSAT,confirmed,manual,iasp91,32,22,57,0.1070927158,86.00271606,0.3865374239,0.1533684002
2023p634669,earthquake,2023-08-23T19:51:23Z,2023-09-11T00:21:21Z,-179.7358704,-33.15633392,4.221833958,330.7829285,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,25,19,7,4.677855015,318.1106415,0.9936870814,0.4
2023p634212,earthquake,2023-08-23T15:48:24Z,2023-09-10T22:49:16Z,176.8150635,-38.37500763,3.898998937,52.95918274,MLv,NA,LOCSAT,confirmed,manual,iasp91,42,29,102,0.1078292727,79.77786636,0.4990653899,0.3652081689
2023p632801,earthquake,2023-08-23T03:16:44Z,2023-09-10T22:10:57Z,179.078598,-37.0625,3.534391368,12.59730053,MLv,NA,LOCSAT,confirmed,manual,iasp91,22,20,36,0.792265594,224.2373047,0.6786054248,0.1702735747
2023p631401,earthquake,2023-08-22T14:49:44Z,2023-09-06T21:24:35Z,179.3486176,-34.30092621,3.693038555,283.3104858,MLv,NA,LOCSAT,confirmed,manual,iasp91,19,14,2,3.362461805,332.642868,0.7549078345,0.5002459868
2023p630007,earthquake,2023-08-22T02:28:03Z,2023-09-06T21:37:26Z,168.2604065,-44.65829849,3.862430874,71.07311249,MLv,NA,LOCSAT,confirmed,manual,iasp91,32,21,22,0.2308727652,117.3870945,0.648722756,0.2249344968
2023p628399,earthquake,2023-08-21T12:11:14Z,2023-09-06T02:24:16Z,178.5278625,-35.31406021,4.033624973,171.9225922,MLv,NA,LOCSAT,confirmed,manual,iasp91,27,20,9,2.250791788,274.521759,0.5632100008,0.215077222
2023p626294,earthquake,2023-08-20T17:29:58Z,2023-09-05T23:38:09Z,166.8922882,-45.85545349,4.801977557,47.21207047,MLv,NA,LOCSAT,confirmed,manual,iasp91,36,21,30,0.2214597315,176.7003937,0.7320794205,0.1813069924
2023p625772,earthquake,2023-08-20T12:50:53Z,2023-09-05T23:48:31Z,-179.2076416,-32.7253685,3.942670879,221.9194794,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,11,8,0,5.590482235,335.4242249,0.9961316706,0.4
