publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2018p158201,earthquake,2018-02-28T12:49:44Z,2018-03-12T00:58:23Z,174.1110535,-39.09321594,3.524310516,14.83182621,M,NA,LOCSAT,confirmed,manual,iasp91,22,13,9,0.04248717055,89.10150146,0.3395462225,0
2018p158113,outside of network interest,2018-02-28T12:01:38Z,2018-03-12T00:44:14Z,-178.2897186,-33.66848373,4.155747055,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,55,39,18,4.404317379,203.9585576,1.703488098,0
2018p157352,earthquake,2018-02-28T05:17:29Z,2018-03-09T03:02:02Z,167.3615875,-45.27131271,3.53017316,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,16,9,0.2427328527,176.9402695,0.7931231146,0
2018p157189,earthquake,2018-02-28T03:49:49Z,2018-03-11T20:52:49Z,-179.2487793,-32.50888443,4.194713037,130.1129303,M,NA,LOCSAT,confirmed,manual,iasp91,76,46,24,3.43206811,178.6910973,2.323341209,0
2018p155727,outside of network interest,2018-02-27T14:50:08Z,2018-03-09T03:36:46Z,-178.3137207,-33.22332382,4.334474639,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,60,35,25,3.96336174,201.2507234,1.286088444,0
2018p155544,outside of network interest,2018-02-27T13:13:13Z,2018-03-09T02:45:46Z,-178.4580994,-33.20795059,4.182271166,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,44,25,16,3.960552692,201.1081777,1.484440441,0
2018p155531,outside of network interest,2018-02-27T13:07:13Z,2018-03-09T02:33:51Z,-178.5083008,-33.23482513,4.300796873,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,49,27,21,3.992357731,197.7125907,1.583468439,0
2018p155530,outside of network interest,2018-02-27T13:06:15Z,2018-03-09T01:57:31Z,-178.1812897,-33.26811218,4.292523759,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,47,29,18,3.999932528,203.9076669,1.441832002,0
2018p154140,earthquake,2018-02-27T00:45:57Z,2018-02-27T01:12:23Z,173.6456299,-42.23139191,3.628650004,20.23852921,M,NA,LOCSAT,confirmed,manual,iasp91,47,40,31,0.2007126063,135.8852196,0.7121166282,0
2018p153469,earthquake,2018-02-26T18:48:25Z,2018-03-08T21:50:30Z,-179.638031,-34.95967102,4.404394509,141.4597778,M,NA,LOCSAT,confirmed,manual,iasp91,21,16,12,3.082867384,190.7162771,1.397349549,0
2018p151202,earthquake,2018-02-25T22:40:56Z,2018-03-08T03:53:21Z,173.5767517,-41.99693298,3.685038561,5.788448811,M,NA,LOCSAT,confirmed,manual,iasp91,33,19,7,0.2546995282,87.32680511,0.5466370893,0
2018p151200,earthquake,2018-02-25T22:39:40Z,2018-03-08T03:46:21Z,173.5710754,-41.97970581,3.978897067,5.078805447,M,NA,LOCSAT,confirmed,manual,iasp91,50,30,11,0.2575328052,83.89859772,0.7007265138,0
2018p150194,earthquake,2018-02-25T13:43:46Z,2018-02-25T17:43:16Z,175.445282,-40.89216995,3.998426116,20.03850937,M,NA,LOCSAT,confirmed,manual,iasp91,54,40,30,0.05317167938,52.8760376,0.6263906863,0
2018p150036,outside of network interest,2018-02-25T12:18:52Z,2018-03-08T01:49:45Z,179.7852478,-32.31851578,4.071178149,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,32,19,6,3.630341291,188.7891769,2.238265308,0
2018p149875,outside of network interest,2018-02-25T10:52:37Z,2018-03-08T01:26:27Z,-178.4999542,-33.19530487,4.094031412,114.7341995,M,NA,LOCSAT,confirmed,manual,iasp91,37,20,12,3.952371836,197.6499825,1.324833066,0
2018p149332,outside of network interest,2018-02-25T06:03:24Z,2018-03-08T00:39:01Z,-179.1815491,-33.0087204,4.73488108,248.6134644,M,NA,LOCSAT,confirmed,manual,iasp91,32,19,15,3.888323069,184.0176277,1.307771931,0
2018p148176,outside of network interest,2018-02-24T19:46:58Z,2018-03-07T04:29:32Z,-178.0679779,-33.16852951,4.441857358,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,26,15,13,3.896428108,206.7430315,1.300711638,0
2018p146646,earthquake,2018-02-24T06:13:19Z,2018-03-07T02:00:12Z,169.2139282,-44.94462585,3.806562803,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,31,22,13,0.1825243682,40.95657349,0.5402448175,0
2018p145502,outside of network interest,2018-02-23T20:02:30Z,2018-03-06T03:48:14Z,-179.1050262,-33.41222763,4.164702857,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,32,17,9,4.259694099,187.9061604,2.182163793,0
