publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2024p082412,earthquake,2024-01-31T11:48:27Z,2024-02-27T21:25:16Z,179.239624,-33.41054535,3.665836996,300,Mw(mB),operator assigned,LOCSAT,confirmed,manual,iasp91,16,12,2,4.449922562,347.5418243,0.5501818706,0.7952505942
2024p078815,earthquake,2024-01-30T03:52:57Z,2024-02-22T20:41:43Z,166.116745,-46.1155014,3.844728506,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,18,14,8,0.3953876197,275.1925507,0.7818245628,0.1649762689
2024p076990,earthquake,2024-01-29T11:40:32Z,2024-02-22T19:53:57Z,177.1017303,-36.78469086,4.786600375,230.8366241,MLv,NA,LOCSAT,confirmed,manual,iasp91,27,24,124,1.109546423,187.6141815,0.4169745842,0.474050538
2024p076676,earthquake,2024-01-29T08:53:08Z,2024-02-22T19:50:54Z,173.4380188,-40.39828873,4.045755141,164.7381592,MLv,NA,LOCSAT,confirmed,manual,iasp91,49,39,79,0.545907855,120.8599987,0.4164099135,0.2000913395
2024p076584,earthquake,2024-01-29T08:04:16Z,2024-02-22T19:48:25Z,177.4748383,-37.68531799,3.872785781,37.23138809,MLv,NA,LOCSAT,confirmed,manual,iasp91,35,28,73,0.3221479654,128.7606888,0.3229559644,0.2147870354
2024p074570,earthquake,2024-01-28T14:11:31Z,2024-02-22T00:59:14Z,175.9671783,-38.23700333,3.909846433,166.2594757,MLv,NA,LOCSAT,confirmed,manual,iasp91,27,19,105,0.3501283824,58.28239441,0.4121101582,0.4827960992
2024p073725,earthquake,2024-01-28T06:40:19Z,2024-02-22T00:50:39Z,-179.8588715,-32.43488693,3.780168301,221.8435059,Mw(mB),NA,LOCSAT,confirmed,manual,iasp91,25,19,7,3.575114965,165.8094616,1.390464129,0.4
2024p073212,earthquake,2024-01-28T02:07:42Z,2024-02-22T00:45:54Z,178.0069885,-38.94763184,3.503280586,30.16335297,MLv,NA,LOCSAT,confirmed,manual,iasp91,31,20,66,0.09966536611,119.5754204,0.3597776574,0.2216324484
2024p073055,earthquake,2024-01-28T00:43:52Z,2024-02-22T01:10:25Z,179.5462341,-35.68428802,3.888346993,123.1565628,MLv,NA,LOCSAT,confirmed,manual,iasp91,26,19,28,2.123031139,286.8375244,0.6353903915,0.1545306093
2024p071865,earthquake,2024-01-27T14:10:00Z,2024-02-21T22:15:35Z,165.8497925,-46.40775681,3.530876387,12,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,16,4,0.6247903705,293.9943428,0.7549532204,0.05153253159
