publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2022p323136,earthquake,2022-04-30T13:26:25Z,2022-06-08T21:44:17Z,179.3690186,-34.64353943,3.544153878,227.8573761,MLv,NA,LOCSAT,confirmed,manual,iasp91,20,13,1,3.261556387,341.0821075,0.5740676878,0
2022p322663,earthquake,2022-04-30T09:15:04Z,2022-06-08T21:39:42Z,-178.5485992,-33.07233429,3.720207223,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,13,9,1,5.345065117,352.0155792,0.7659498331,0
2022p320890,earthquake,2022-04-29T17:29:58Z,2022-06-08T03:47:18Z,179.4235992,-35.19081116,3.546073493,219.9860535,MLv,NA,LOCSAT,confirmed,manual,iasp91,19,14,6,2.746044397,329.6634369,0.6732338324,0.1033605234
2022p319768,earthquake,2022-04-29T07:31:20Z,2022-06-08T03:31:28Z,-178.4324646,-33.04155731,4.235160496,33,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,20,16,6,5.416844845,316.1386566,0.8339590133,0.1636894829
2022p319365,earthquake,2022-04-29T03:56:53Z,2022-05-02T00:41:45Z,-178.7832642,-33.70420456,4.395093561,33,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,8,6,2,4.913786888,352.9768829,0.9407743133,0.3033769981
2022p319340,earthquake,2022-04-29T03:43:17Z,2022-06-08T03:20:40Z,-179.0949249,-33.67619705,3.78839779,100,MLv,operator assigned,LOCSAT,confirmed,manual,iasp91,17,12,4,4.603087902,349.9421387,0.9216629042,0.1275169385
2022p318734,earthquake,2022-04-28T22:21:19Z,2022-06-08T02:14:49Z,-179.7314453,-33.47184753,4.787025496,100,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,23,15,6,4.383692741,177.1499081,0.6644438139,0.2136702371
2022p315815,earthquake,2022-04-27T20:26:36Z,2022-04-27T20:34:14Z,176.4854584,-37.85842896,4.24389073,150.8722839,M,NA,LOCSAT,confirmed,manual,iasp91,42,37,24,0.2200263739,97.66055298,0.372335538,0
2022p315743,earthquake,2022-04-27T19:47:06Z,2022-04-27T19:54:24Z,-178.7037506,-33.14385223,5.19354535,12,mB,operator assigned,LOCSAT,confirmed,manual,iasp91,23,19,24,3.927521229,193.5558739,1.053486329,0.2649770575
2022p314409,earthquake,2022-04-27T07:57:30Z,2022-04-27T08:02:49Z,179.897934,-37.43386841,3.614761312,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,24,18,27,1.238694549,290.195282,0.4620810242,0
