publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2267431,earthquake,2004-07-20T06:28:46Z,2010-01-13T22:45:00Z,174.76489,-38.98918,5.194,578.4744,ML,NA,GROPE,reviewed,manual,nz1dr,56,37,23,0.137,95,0.17484,0.271
2266243,earthquake,2004-07-18T04:22:22Z,2010-01-13T22:44:00Z,176.51411,-38.00536,5.4,5,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,67,54,0,0.103,90,0.20357,0
